order_date,platform_id,seller_id,gross_gmv,seller_gmv_net,commission_revenue,order_items,orders,cancelled_items,returned_items,eligible_items,fulfilled_items,late_items,sku_day_count,in_stock_sku_days,low_stock_sku_days,rating_weighted_sum,rating_weight,rating_count,fulfillment_rate,cancellation_rate,stock_availability_rate
2025-10-13,P03,S0099,55.05,50.86,3.46,1,1,0,0,1,1,0,4,4,0,4.0,1.0,1.0,1.0,0.0,1.0
2025-10-13,P03,S0101,33.39,30.44,2.07,1,1,0,0,1,1,1,5,5,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-10-13,P03,S0102,25.57,24.58,1.67,1,1,0,0,1,1,0,24,19,3,0.0,0.0,0.0,1.0,0.0,0.7916666666666666
2025-10-13,P03,S0104,29.59,28.37,1.93,1,1,0,0,1,1,0,9,9,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-10-13,P03,S0105,67.58,47.43,3.23,2,2,1,0,1,1,0,11,11,1,0.0,0.0,0.0,1.0,0.5,1.0
2025-10-13,P03,S0107,15.36,7.53,0.51,2,2,1,0,1,1,0,8,8,1,0.0,0.0,0.0,1.0,0.5,1.0
2025-10-13,P03,S0108,121.1,115.66,7.87,4,4,0,0,4,4,1,25,24,1,17.0,4.0,4.0,1.0,0.0,0.96
2025-10-13,P03,S0109,35.64,34.52,2.35,1,1,0,0,1,1,0,9,9,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-10-13,P03,S0112,106.64,78.83,5.359999999999999,3,3,1,0,2,2,0,14,14,0,4.0,1.0,1.0,1.0,0.3333333333333333,1.0
2025-10-13,P03,S0114,82.48,81.15,5.52,2,2,0,0,2,2,0,10,9,1,4.0,1.0,1.0,1.0,0.0,0.9
2025-10-13,P03,S0115,5.83,5.59,0.38,1,1,0,0,1,1,1,5,4,0,0.0,0.0,0.0,1.0,0.0,0.8
2025-10-13,P03,S0120,9.66,0.0,0.0,1,1,1,0,0,0,0,15,15,1,0.0,0.0,0.0,,1.0,1.0
2025-10-14,P01,S0001,40.62,39.27,3.06,1,1,0,0,1,1,0,8,7,0,0.0,0.0,0.0,1.0,0.0,0.875
2025-10-14,P01,S0004,19.61,19.15,1.49,1,1,0,0,1,1,0,6,6,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-10-14,P01,S0007,40.61,38.54,3.01,1,1,0,0,1,1,1,8,8,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-10-14,P01,S0009,260.21000000000004,250.41,19.53,3,3,0,0,3,3,3,18,16,5,4.0,1.0,1.0,1.0,0.0,0.8888888888888888
2025-10-14,P01,S0011,509.52,453.24,35.35,8,8,1,0,7,7,1,21,20,5,8.0,2.0,2.0,1.0,0.125,0.9523809523809523
2025-10-14,P01,S0013,86.68,82.32,6.42,2,2,0,0,2,1,1,13,12,0,0.0,0.0,0.0,0.5,0.0,0.9230769230769231
2025-10-14,P01,S0017,171.45,168.41,13.14,1,1,0,0,1,1,0,9,8,0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888
2025-10-14,P01,S0018,42.51,40.1,3.13,1,1,0,0,1,1,0,13,13,2,8.0,2.0,2.0,1.0,0.0,1.0
2025-10-14,P01,S0019,24.86,15.73,1.23,2,2,1,0,1,1,0,21,20,1,5.0,1.0,1.0,1.0,0.5,0.9523809523809523
2025-10-14,P01,S0020,78.27,71.81,5.6,1,1,0,0,1,1,1,22,20,2,3.0,1.0,1.0,1.0,0.0,0.9090909090909091
2025-10-14,P01,S0021,7.52,7.22,0.56,1,1,0,1,1,1,1,14,12,1,1.4,0.35,1.0,1.0,0.0,0.8571428571428571
2025-10-14,P01,S0022,7.64,7.38,0.58,1,1,0,0,1,1,0,4,4,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-10-14,P01,S0024,19.86,19.06,1.49,1,1,0,0,1,1,1,21,19,2,0.0,0.0,0.0,1.0,0.0,0.9047619047619048
2025-10-14,P01,S0025,21.66,0.0,0.0,1,1,1,0,0,0,0,4,4,1,0.0,0.0,0.0,,1.0,1.0
2025-10-14,P01,S0027,51.85,51.12,3.99,1,1,0,0,1,1,0,10,9,0,0.0,0.0,0.0,1.0,0.0,0.9
2025-10-14,P01,S0029,107.98,102.02,7.96,1,1,0,0,1,1,1,10,8,2,4.0,1.0,1.0,1.0,0.0,0.8
2025-10-14,P01,S0031,263.17,250.93,19.57,5,5,0,0,5,5,0,21,19,4,4.0,1.0,1.0,1.0,0.0,0.9047619047619048
2025-10-14,P01,S0033,166.34,153.41,11.97,5,5,0,0,5,5,0,14,11,2,4.0,1.0,1.0,1.0,0.0,0.7857142857142857
2025-10-14,P01,S0035,166.84,159.5,12.45,5,5,0,0,5,5,0,22,18,2,8.0,2.0,2.0,1.0,0.0,0.8181818181818182
2025-10-14,P01,S0037,16.84,15.87,1.24,1,1,0,0,1,1,0,5,5,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-10-14,P01,S0038,78.21000000000001,73.97999999999999,5.77,2,2,0,0,2,2,0,7,6,1,0.0,0.0,0.0,1.0,0.0,0.8571428571428571
2025-10-14,P01,S0039,164.01,159.87,12.47,8,8,0,0,8,8,1,24,22,5,4.0,1.0,1.0,1.0,0.0,0.9166666666666666
2025-10-14,P01,S0040,10.71,10.38,0.81,1,1,0,0,1,1,0,10,10,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-10-14,P01,S0042,23.14,21.810000000000002,1.7,2,2,0,0,2,2,0,16,16,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-10-14,P01,S0043,19.82,19.11,1.49,1,1,0,0,1,1,0,12,10,0,0.0,0.0,0.0,1.0,0.0,0.8333333333333334
2025-10-14,P01,S0046,59.5,56.68,4.42,4,4,0,0,4,3,0,14,13,4,5.0,1.0,1.0,0.75,0.0,0.9285714285714286
2025-10-14,P01,S0048,250.1,196.31,15.32,3,3,1,0,2,2,0,12,11,1,4.0,1.0,1.0,1.0,0.3333333333333333,0.9166666666666666
2025-10-14,P01,S0049,118.35,52.08,4.0600000000000005,5,5,2,1,3,3,0,21,21,1,6.4,1.35,2.0,1.0,0.4,1.0
2025-10-14,P02,S0051,28.11,26.7,2.21,2,2,0,0,2,2,0,23,22,5,0.0,0.0,0.0,1.0,0.0,0.9565217391304348
2025-10-14,P02,S0052,105.33,101.1,8.39,3,3,0,0,3,3,0,14,14,2,4.0,1.0,1.0,1.0,0.0,1.0
2025-10-14,P02,S0055,55.94,16.65,1.38,2,2,1,0,1,1,0,17,16,2,0.0,0.0,0.0,1.0,0.5,0.9411764705882353
2025-10-14,P02,S0056,40.67,38.29,3.18,1,1,0,0,1,1,1,16,15,1,4.0,1.0,1.0,1.0,0.0,0.9375
2025-10-14,P02,S0060,10.37,9.8,0.81,1,1,0,0,1,1,0,13,10,0,4.0,1.0,1.0,1.0,0.0,0.7692307692307693
2025-10-14,P02,S0062,52.269999999999996,37.31,3.1,3,3,1,0,2,1,0,8,7,2,4.0,1.0,1.0,0.5,0.3333333333333333,0.875
2025-10-14,P02,S0068,173.12,0.0,0.0,2,2,2,0,0,0,0,15,15,3,0.0,0.0,0.0,,1.0,1.0
2025-10-14,P02,S0071,72.87,67.1,5.57,1,1,0,0,1,1,1,16,13,0,0.0,0.0,0.0,1.0,0.0,0.8125
2025-10-14,P02,S0072,220.13,212.65,17.65,1,1,0,0,1,1,0,11,11,2,4.0,1.0,1.0,1.0,0.0,1.0
2025-10-14,P02,S0075,212.57999999999998,203.62,16.9,5,5,0,0,5,5,1,19,18,1,4.0,1.0,1.0,1.0,0.0,0.9473684210526315
2025-10-14,P02,S0078,210.60999999999999,204.01,16.94,6,6,0,0,6,6,3,23,21,2,0.0,0.0,0.0,1.0,0.0,0.9130434782608695
2025-10-14,P02,S0079,20.84,20.5,1.7,1,1,0,0,1,1,0,12,10,3,0.0,0.0,0.0,1.0,0.0,0.8333333333333334
2025-10-14,P02,S0081,191.95,188.02,15.61,3,3,0,0,3,3,0,12,11,0,8.0,2.0,2.0,1.0,0.0,0.9166666666666666
2025-10-14,P02,S0082,8.22,0.0,0.0,1,1,1,0,0,0,0,13,11,2,0.0,0.0,0.0,,1.0,0.8461538461538461
2025-10-14,P02,S0083,90.92,84.67,7.03,2,2,0,0,2,2,2,13,12,2,4.0,1.0,1.0,1.0,0.0,0.9230769230769231
2025-10-14,P02,S0088,13.87,13.41,1.11,1,1,0,0,1,1,0,10,9,0,0.0,0.0,0.0,1.0,0.0,0.9
2025-10-14,P02,S0090,5.68,5.65,0.47,1,1,0,0,1,1,0,12,10,0,5.0,1.0,1.0,1.0,0.0,0.8333333333333334
2025-10-14,P03,S0093,43.58,40.47,2.75,1,1,0,0,1,1,0,18,15,1,5.0,1.0,1.0,1.0,0.0,0.8333333333333334
2025-10-14,P03,S0095,44.12,42.87,2.91,1,1,0,0,1,1,0,8,8,1,4.0,1.0,1.0,1.0,0.0,1.0
2025-10-14,P03,S0096,417.14,354.57,24.099999999999998,15,15,1,0,14,14,1,34,33,2,13.0,3.0,3.0,1.0,0.06666666666666667,0.9705882352941176
2025-10-14,P03,S0098,181.24,88.24000000000001,6.0,4,4,1,0,3,3,0,19,19,2,1.4,0.35,1.0,1.0,0.25,1.0
2025-10-14,P03,S0101,11.51,10.9,0.74,1,1,0,0,1,1,0,5,5,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-10-14,P03,S0104,114.63,109.58,7.45,1,1,0,0,1,1,0,9,8,0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888
2025-10-14,P03,S0107,39.49,37.16,2.54,3,3,0,0,3,3,1,8,7,0,0.0,0.0,0.0,1.0,0.0,0.875
2025-10-14,P03,S0108,242.6,235.4,16.0,8,8,0,0,8,8,2,25,24,2,29.75,6.35,7.0,1.0,0.0,0.96
2025-10-14,P03,S0109,36.46,36.04,2.45,1,1,0,0,1,1,0,9,9,3,5.0,1.0,1.0,1.0,0.0,1.0
2025-10-14,P03,S0111,46.0,0.0,0.0,1,1,1,0,0,0,0,10,8,2,0.0,0.0,0.0,,1.0,0.8
2025-10-14,P03,S0112,52.18,51.879999999999995,3.52,2,2,0,0,2,1,1,14,13,0,8.0,2.0,2.0,0.5,0.0,0.9285714285714286
2025-10-14,P03,S0120,41.64,38.379999999999995,2.61,2,2,0,0,2,2,0,15,14,1,4.0,1.0,1.0,1.0,0.0,0.9333333333333333
2025-10-14,P03,S0121,35.28,34.150000000000006,2.3200000000000003,2,2,0,0,2,2,0,15,15,3,0.0,0.0,0.0,1.0,0.0,1.0
2025-10-15,P01,S0005,155.29,0.0,0.0,1,1,1,0,0,0,0,5,4,1,0.0,0.0,0.0,,1.0,0.8
2025-10-15,P01,S0007,256.18,223.06,17.4,1,1,0,0,1,1,1,8,6,1,0.0,0.0,0.0,1.0,0.0,0.75
2025-10-15,P01,S0008,59.83,0.0,0.0,1,1,1,0,0,0,0,5,4,0,0.0,0.0,0.0,,1.0,0.8
2025-10-15,P01,S0009,110.02,105.03,8.19,1,1,0,0,1,1,0,18,17,2,0.0,0.0,0.0,1.0,0.0,0.9444444444444444
2025-10-15,P01,S0011,464.99,285.04,22.23,8,8,2,0,6,6,1,21,17,2,4.0,1.0,1.0,1.0,0.25,0.8095238095238095
2025-10-15,P01,S0017,16.76,15.98,1.25,1,1,0,0,1,1,0,9,6,0,9.0,2.0,2.0,1.0,0.0,0.6666666666666666
2025-10-15,P01,S0018,52.56,47.64,3.72,1,1,0,0,1,1,1,13,12,4,0.0,0.0,0.0,1.0,0.0,0.9230769230769231
2025-10-15,P01,S0019,404.23,376.99,29.4,7,7,0,0,7,7,1,21,21,0,4.0,1.0,1.0,1.0,0.0,1.0
2025-10-15,P01,S0020,15.18,14.09,1.1,2,2,0,0,2,2,1,22,16,4,0.0,0.0,0.0,1.0,0.0,0.7272727272727273
2025-10-15,P01,S0021,82.67,74.47,5.8100000000000005,2,2,0,0,2,2,0,14,11,2,0.0,0.0,0.0,1.0,0.0,0.7857142857142857
2025-10-15,P01,S0022,8.73,7.68,0.6,1,1,0,0,1,1,0,4,3,0,0.0,0.0,0.0,1.0,0.0,0.75
2025-10-15,P01,S0024,55.55,35.04,2.74,3,3,1,1,2,2,1,21,17,4,10.0,2.0,2.0,1.0,0.3333333333333333,0.8095238095238095
2025-10-15,P01,S0026,105.06,7.54,0.59,3,3,2,0,1,1,0,6,6,4,0.0,0.0,0.0,1.0,0.6666666666666666,1.0
2025-10-15,P01,S0027,21.23,20.27,1.58,1,1,0,0,1,1,1,10,9,2,0.0,0.0,0.0,1.0,0.0,0.9
2025-10-15,P01,S0028,8.69,8.11,0.63,1,1,0,1,1,1,0,7,4,1,0.0,0.0,0.0,1.0,0.0,0.5714285714285714
2025-10-15,P01,S0031,256.6,224.07,17.47,11,11,1,0,10,9,1,21,18,4,4.0,1.0,1.0,0.9,0.09090909090909091,0.8571428571428571
2025-10-15,P01,S0033,344.95,307.46000000000004,23.98,9,9,0,1,9,9,0,14,13,1,8.0,2.0,2.0,1.0,0.0,0.9285714285714286
2025-10-15,P01,S0035,596.3299999999999,519.6899999999999,40.53,10,10,1,0,9,8,3,22,22,6,8.0,2.0,2.0,0.8888888888888888,0.1,1.0
2025-10-15,P01,S0036,19.81,18.24,1.42,1,1,0,0,1,1,0,7,6,2,0.0,0.0,0.0,1.0,0.0,0.8571428571428571
2025-10-15,P01,S0037,97.12,90.74,7.08,1,1,0,0,1,1,0,5,4,0,0.0,0.0,0.0,1.0,0.0,0.8
2025-10-15,P01,S0038,124.55,115.42,9.0,1,1,0,0,1,1,0,7,4,0,0.0,0.0,0.0,1.0,0.0,0.5714285714285714
2025-10-15,P01,S0039,1145.7,1065.07,83.08,15,15,0,0,15,15,1,24,21,0,4.0,1.0,1.0,1.0,0.0,0.875
2025-10-15,P01,S0040,72.97,67.04,5.23,2,2,0,0,2,2,0,10,10,2,0.0,0.0,0.0,1.0,0.0,1.0
2025-10-15,P01,S0042,35.879999999999995,10.13,0.79,2,2,1,0,1,1,0,16,15,1,0.0,0.0,0.0,1.0,0.5,0.9375
2025-10-15,P01,S0043,11.1,10.22,0.8,1,1,0,0,1,1,0,12,11,0,0.0,0.0,0.0,1.0,0.0,0.9166666666666666
2025-10-15,P01,S0044,61.69,58.77,4.58,1,1,0,0,1,1,0,7,7,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-10-15,P01,S0045,21.18,19.36,1.51,1,1,0,0,1,1,0,7,7,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-10-15,P01,S0046,76.67999999999999,69.64,5.43,3,3,0,0,3,3,0,14,14,3,0.0,0.0,0.0,1.0,0.0,1.0
2025-10-15,P01,S0047,56.04,50.4,3.93,1,1,0,0,1,1,0,10,10,0,3.0,1.0,1.0,1.0,0.0,1.0
2025-10-15,P01,S0048,154.65,141.57,11.05,5,5,0,0,5,5,2,12,10,2,4.0,1.0,1.0,1.0,0.0,0.8333333333333334
2025-10-15,P01,S0049,536.72,486.04,37.9,11,11,0,0,11,11,1,21,19,2,17.0,4.0,4.0,1.0,0.0,0.9047619047619048
2025-10-15,P01,S0050,12.75,11.31,0.88,2,2,0,0,2,2,1,14,13,4,0.0,0.0,0.0,1.0,0.0,0.9285714285714286
2025-10-15,P02,S0051,99.22,95.2,7.9,3,3,0,0,3,2,0,23,19,3,0.0,0.0,0.0,0.6666666666666666,0.0,0.8260869565217391
2025-10-15,P02,S0052,101.92999999999999,95.36,7.91,4,4,0,0,4,4,1,14,12,0,8.0,2.0,2.0,1.0,0.0,0.8571428571428571
2025-10-15,P02,S0055,108.0,99.51,8.26,3,3,0,0,3,3,0,17,17,3,0.0,0.0,0.0,1.0,0.0,1.0
2025-10-15,P02,S0056,7.61,7.1,0.59,1,1,0,0,1,1,0,16,16,2,0.0,0.0,0.0,1.0,0.0,1.0
2025-10-15,P02,S0057,231.93,214.64,17.810000000000002,5,5,0,0,5,5,0,7,6,1,5.0,1.0,1.0,1.0,0.0,0.8571428571428571
2025-10-15,P02,S0058,125.55,116.39,9.66,1,1,0,0,1,1,0,7,5,4,0.0,0.0,0.0,1.0,0.0,0.7142857142857143
2025-10-15,P02,S0059,53.019999999999996,47.92,3.98,2,2,0,0,2,2,0,10,9,3,0.0,0.0,0.0,1.0,0.0,0.9
2025-10-15,P02,S0060,119.11,109.39,9.08,4,4,0,0,4,4,0,13,10,0,4.0,1.0,1.0,1.0,0.0,0.7692307692307693
2025-10-15,P02,S0062,46.94,32.269999999999996,2.6799999999999997,3,3,1,0,2,2,0,8,6,1,4.0,1.0,1.0,1.0,0.3333333333333333,0.75
2025-10-15,P02,S0068,64.71,57.8,4.8,1,1,0,0,1,1,0,15,14,2,4.0,1.0,1.0,1.0,0.0,0.9333333333333333
2025-10-15,P02,S0073,7.33,6.88,0.57,1,1,0,0,1,1,0,6,6,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-10-15,P02,S0075,25.91,23.259999999999998,1.93,2,2,0,0,2,2,1,19,19,1,4.0,1.0,1.0,1.0,0.0,1.0
2025-10-15,P02,S0077,103.95,96.87,8.04,1,1,0,0,1,1,0,7,7,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-10-15,P02,S0078,204.44,187.42000000000002,15.55,7,7,0,0,7,7,0,23,18,1,0.0,0.0,0.0,1.0,0.0,0.782608695652174
2025-10-15,P02,S0079,38.66,35.58,2.95,1,1,0,0,1,1,0,12,10,2,0.0,0.0,0.0,1.0,0.0,0.8333333333333334
2025-10-15,P02,S0080,41.22,38.84,3.22,1,1,0,0,1,1,0,7,7,2,0.0,0.0,0.0,1.0,0.0,1.0
2025-10-15,P02,S0081,64.94,60.86,5.05,2,2,0,0,2,2,0,12,11,4,0.0,0.0,0.0,1.0,0.0,0.9166666666666666
2025-10-15,P02,S0082,38.15,35.019999999999996,2.91,2,2,0,0,2,2,0,13,11,1,0.0,0.0,0.0,1.0,0.0,0.8461538461538461
2025-10-15,P02,S0085,61.82,54.51,4.52,1,1,0,0,1,1,0,9,8,0,4.0,1.0,1.0,1.0,0.0,0.8888888888888888
2025-10-15,P02,S0088,60.81,56.269999999999996,4.67,2,2,0,0,2,2,0,10,8,2,0.0,0.0,0.0,1.0,0.0,0.8
2025-10-15,P02,S0089,30.12,27.84,2.31,1,1,0,0,1,1,0,8,8,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-10-15,P02,S0090,147.06,103.62,8.6,4,4,1,0,3,3,2,12,10,2,9.0,2.0,2.0,1.0,0.25,0.8333333333333334
2025-10-15,P02,S0091,24.94,23.15,1.92,1,1,0,1,1,1,0,7,4,0,0.0,0.0,0.0,1.0,0.0,0.5714285714285714
2025-10-15,P03,S0093,25.18,23.12,1.57,1,1,0,0,1,1,0,18,15,0,13.0,3.0,3.0,1.0,0.0,0.8333333333333334
2025-10-15,P03,S0095,8.52,8.05,0.55,1,1,0,0,1,1,1,8,8,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-10-15,P03,S0096,1619.58,1199.75,81.58,27,27,2,2,25,25,3,34,32,2,30.0,7.0,7.0,1.0,0.07407407407407407,0.9411764705882353
2025-10-15,P03,S0098,175.54,164.71,11.18,7,7,0,0,7,7,0,19,17,3,13.0,3.0,3.0,1.0,0.0,0.8947368421052632
2025-10-15,P03,S0101,43.7,39.79,2.71,1,1,0,0,1,1,0,5,4,0,0.0,0.0,0.0,1.0,0.0,0.8
2025-10-15,P03,S0102,176.69,160.01,10.879999999999999,4,4,0,0,4,3,0,24,20,3,0.0,0.0,0.0,0.75,0.0,0.8333333333333334
2025-10-15,P03,S0104,205.95,194.07999999999998,13.19,2,2,0,0,2,1,0,9,9,2,0.0,0.0,0.0,0.5,0.0,1.0
2025-10-15,P03,S0105,56.71,51.86,3.53,1,1,0,0,1,1,0,11,11,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-10-15,P03,S0108,401.93,367.1,24.98,21,21,0,1,21,20,3,25,22,3,15.0,3.0,3.0,0.9523809523809523,0.0,0.88
2025-10-15,P03,S0112,38.89,37.14,2.52,2,2,0,0,2,2,0,14,12,0,0.0,0.0,0.0,1.0,0.0,0.8571428571428571
2025-10-15,P03,S0121,19.5,18.42,1.25,1,1,0,0,1,1,0,15,13,1,5.0,1.0,1.0,1.0,0.0,0.8666666666666667
2025-10-16,P01,S0009,146.76999999999998,139.45,10.870000000000001,3,3,0,0,3,3,0,18,17,2,0.0,0.0,0.0,1.0,0.0,0.9444444444444444
2025-10-16,P01,S0011,277.01,269.13,21.0,7,7,0,1,7,7,1,21,18,2,7.0,2.0,2.0,1.0,0.0,0.8571428571428571
2025-10-16,P01,S0013,121.48,118.16,9.22,1,1,0,0,1,1,1,13,13,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-10-16,P01,S0015,8.09,7.63,0.59,1,1,0,1,1,1,0,8,8,2,0.0,0.0,0.0,1.0,0.0,1.0
2025-10-16,P01,S0017,396.54999999999995,375.29,29.27,3,3,0,0,3,3,1,9,7,1,5.0,1.0,1.0,1.0,0.0,0.7777777777777778
2025-10-16,P01,S0018,83.68,82.02,6.390000000000001,2,2,0,1,2,2,0,13,12,3,4.0,1.0,1.0,1.0,0.0,0.9230769230769231
2025-10-16,P01,S0019,224.85,169.36,13.209999999999999,8,8,3,0,5,5,0,21,20,2,4.0,1.0,1.0,1.0,0.375,0.9523809523809523
2025-10-16,P01,S0020,16.8,15.67,1.22,1,1,0,0,1,1,0,22,20,2,4.0,1.0,1.0,1.0,0.0,0.9090909090909091
2025-10-16,P01,S0021,58.5,54.38,4.24,2,2,0,0,2,2,0,14,12,1,0.0,0.0,0.0,1.0,0.0,0.8571428571428571
2025-10-16,P01,S0023,49.14,46.86,3.66,1,1,0,0,1,1,0,9,8,0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888
2025-10-16,P01,S0024,150.18,140.57,10.969999999999999,3,3,0,0,3,3,0,21,19,3,5.75,1.35,2.0,1.0,0.0,0.9047619047619048
2025-10-16,P01,S0027,18.91,17.72,1.38,1,1,0,0,1,1,0,10,8,0,0.0,0.0,0.0,1.0,0.0,0.8
2025-10-16,P01,S0028,26.3,0.0,0.0,1,1,1,0,0,0,0,7,6,1,0.0,0.0,0.0,,1.0,0.8571428571428571
2025-10-16,P01,S0029,12.01,0.0,0.0,1,1,1,0,0,0,0,10,9,1,0.0,0.0,0.0,,1.0,0.9
2025-10-16,P01,S0031,238.52,222.6,17.37,7,7,0,0,7,6,3,21,21,1,29.0,8.0,8.0,0.8571428571428571,0.0,1.0
2025-10-16,P01,S0033,56.62,53.59,4.18,3,3,0,0,3,3,0,14,14,3,4.0,1.0,1.0,1.0,0.0,1.0
2025-10-16,P01,S0035,155.99,153.0,11.93,2,2,0,0,2,2,1,22,21,4,4.0,1.0,1.0,1.0,0.0,0.9545454545454546
2025-10-16,P01,S0038,77.66,71.8,5.6,2,2,0,0,2,2,1,7,6,2,0.0,0.0,0.0,1.0,0.0,0.8571428571428571
2025-10-16,P01,S0039,1268.29,1221.51,95.28,13,13,0,1,13,13,3,24,22,1,23.0,5.0,5.0,1.0,0.0,0.9166666666666666
2025-10-16,P01,S0040,17.55,16.31,1.27,1,1,0,0,1,1,0,10,10,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-10-16,P01,S0046,7.17,0.0,0.0,1,1,1,0,0,0,0,14,14,3,0.0,0.0,0.0,,1.0,1.0
2025-10-16,P01,S0048,227.88,214.24,16.71,4,4,0,0,4,3,2,12,10,2,4.0,1.0,1.0,0.75,0.0,0.8333333333333334
2025-10-16,P01,S0049,279.69,265.84,20.74,8,8,0,0,8,8,0,21,17,3,31.4,7.35,8.0,1.0,0.0,0.8095238095238095
2025-10-16,P01,S0050,22.97,21.91,1.71,2,2,0,0,2,2,0,14,13,1,0.0,0.0,0.0,1.0,0.0,0.9285714285714286
2025-10-16,P02,S0051,273.73,259.08,21.51,8,8,0,0,8,8,2,23,21,4,0.0,0.0,0.0,1.0,0.0,0.9130434782608695
2025-10-16,P02,S0053,36.239999999999995,33.74,2.8,2,2,0,0,2,2,0,15,12,3,0.0,0.0,0.0,1.0,0.0,0.8
2025-10-16,P02,S0055,13.24,12.5,1.04,1,1,0,0,1,1,0,17,16,1,0.0,0.0,0.0,1.0,0.0,0.9411764705882353
2025-10-16,P02,S0057,64.19,0.0,0.0,1,1,1,0,0,0,0,7,7,0,0.0,0.0,0.0,,1.0,1.0
2025-10-16,P02,S0059,117.47,111.26,9.24,2,2,0,0,2,2,2,10,8,1,0.0,0.0,0.0,1.0,0.0,0.8
2025-10-16,P02,S0060,365.35,354.19,29.4,3,3,0,0,3,3,1,13,13,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-10-16,P02,S0062,76.09,69.97,5.81,1,1,0,0,1,1,0,8,8,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-10-16,P02,S0064,78.99,73.87,6.13,1,1,0,0,1,1,0,7,6,0,0.0,0.0,0.0,1.0,0.0,0.8571428571428571
2025-10-16,P02,S0065,16.43,16.09,1.34,1,1,0,0,1,1,1,7,5,0,0.0,0.0,0.0,1.0,0.0,0.7142857142857143
2025-10-16,P02,S0066,21.2,20.09,1.67,1,1,0,0,1,1,0,4,4,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-10-16,P02,S0070,423.03,422.95,35.1,1,1,0,0,1,1,0,8,8,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-10-16,P02,S0074,100.14,95.9,7.95,3,3,0,0,3,3,1,14,12,3,0.0,0.0,0.0,1.0,0.0,0.8571428571428571
2025-10-16,P02,S0075,119.42999999999999,45.97,3.81,3,3,1,0,2,2,0,19,19,2,0.0,0.0,0.0,1.0,0.3333333333333333,1.0
2025-10-16,P02,S0076,22.0,22.0,1.83,1,1,0,0,1,1,1,4,4,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-10-16,P02,S0078,157.12,151.38,12.57,7,7,0,0,7,7,0,23,20,4,0.0,0.0,0.0,1.0,0.0,0.8695652173913043
2025-10-16,P02,S0079,21.48,21.04,1.75,1,1,0,0,1,1,0,12,11,1,0.0,0.0,0.0,1.0,0.0,0.9166666666666666
2025-10-16,P02,S0081,683.97,666.93,55.36,8,8,0,0,8,8,1,12,12,3,0.0,0.0,0.0,1.0,0.0,1.0
2025-10-16,P02,S0082,112.29,107.13000000000001,8.89,2,2,0,1,2,2,1,13,12,1,0.0,0.0,0.0,1.0,0.0,0.9230769230769231
2025-10-16,P02,S0083,44.39,41.9,3.48,1,1,0,0,1,1,0,13,13,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-10-16,P02,S0084,82.09,79.51,6.6,1,1,0,0,1,1,1,11,10,1,0.0,0.0,0.0,1.0,0.0,0.9090909090909091
2025-10-16,P02,S0085,83.94,79.07000000000001,6.5600000000000005,3,3,0,0,3,3,0,9,8,0,4.0,1.0,1.0,1.0,0.0,0.8888888888888888
2025-10-16,P02,S0087,41.87,0.0,0.0,1,1,1,0,0,0,0,4,3,1,0.0,0.0,0.0,,1.0,0.75
2025-10-16,P02,S0088,70.17,66.73,5.539999999999999,3,3,0,0,3,3,0,10,10,1,1.75,0.35,1.0,1.0,0.0,1.0
2025-10-16,P02,S0090,46.599999999999994,44.79,3.72,2,2,0,0,2,2,0,12,11,1,0.0,0.0,0.0,1.0,0.0,0.9166666666666666
2025-10-16,P03,S0093,82.16,63.769999999999996,4.34,6,6,1,0,5,5,2,18,15,3,0.0,0.0,0.0,1.0,0.16666666666666666,0.8333333333333334
2025-10-16,P03,S0096,258.55,244.20000000000002,16.61,6,6,0,0,6,6,1,34,33,2,8.0,2.0,2.0,1.0,0.0,0.9705882352941176
2025-10-16,P03,S0098,109.25,105.03999999999999,7.14,5,5,0,0,5,4,2,19,16,3,0.0,0.0,0.0,0.8,0.0,0.8421052631578947
