year_month,platform_id,seller_id,gross_gmv,seller_gmv_net,commission_revenue,order_items,orders,cancelled_items,returned_items,eligible_items,fulfilled_items,late_items,sku_day_count,in_stock_sku_days,low_stock_sku_days,rating_weighted_sum,rating_weight,rating_count,fulfillment_rate,cancellation_rate,stock_availability_rate,avg_rating
2025-11,P02,S0076,106.12,87.4,7.26,7,7,1,0,6,4,2,28,27,2,0.0,0.0,0.0,0.6666666666666666,0.14285714285714285,0.9642857142857143,
2025-11,P02,S0077,177.8,172.13,14.29,4,4,0,0,4,2,0,21,20,4,0.0,0.0,0.0,0.5,0.0,0.9523809523809523,
2025-11,P02,S0078,7597.38,6916.13,574.03,187,187,8,7,179,175,10,690,604,74,167.6,42.4,45.0,0.9776536312849162,0.0427807486631016,0.8753623188405797,3.952830188679245
2025-11,P02,S0079,1064.31,1010.3,83.85,24,24,0,1,24,23,7,204,175,33,21.0,5.0,5.0,0.9583333333333334,0.0,0.8578431372549019,4.2
2025-11,P02,S0080,94.46000000000001,86.86,7.2,4,4,0,0,4,4,2,28,22,6,0.0,0.0,0.0,1.0,0.0,0.7857142857142857,
2025-11,P02,S0081,5228.96,4744.36,393.79,113,113,6,1,107,103,23,336,312,73,104.0,27.0,27.0,0.9626168224299065,0.05309734513274336,0.9285714285714286,3.8518518518518516
2025-11,P02,S0082,655.23,559.88,46.49,32,32,5,0,27,26,11,247,222,41,13.0,4.0,4.0,0.9629629629629629,0.15625,0.8987854251012146,3.25
2025-11,P02,S0083,1063.96,987.76,81.99,21,21,2,0,19,19,2,234,221,36,8.0,2.0,2.0,1.0,0.09523809523809523,0.9444444444444444,4.0
2025-11,P02,S0084,2350.85,2224.97,184.67000000000002,47,47,1,0,46,46,18,286,250,36,52.0,13.0,13.0,1.0,0.02127659574468085,0.8741258741258742,4.0
2025-11,P02,S0085,727.67,690.07,57.26,25,25,0,2,25,24,7,153,149,10,37.0,9.0,9.0,0.96,0.0,0.9738562091503268,4.111111111111111
2025-11,P02,S0086,560.85,484.37,40.2,8,8,2,0,6,6,3,30,24,4,8.0,2.0,2.0,1.0,0.25,0.8,4.0
2025-11,P02,S0087,36.32,32.06,2.66,1,1,0,0,1,1,0,4,3,1,0.0,0.0,0.0,1.0,0.0,0.75,
2025-11,P02,S0088,1100.29,1021.16,84.8,39,39,1,0,38,38,5,240,218,33,67.0,15.0,15.0,1.0,0.02564102564102564,0.9083333333333333,4.466666666666667
2025-11,P02,S0089,137.42000000000002,60.75,5.04,6,6,1,0,5,4,4,48,45,4,0.0,0.0,0.0,0.8,0.16666666666666666,0.9375,
2025-11,P02,S0090,2952.62,2628.8,218.2,89,89,5,0,84,82,6,360,313,42,106.4,25.35,26.0,0.9761904761904762,0.056179775280898875,0.8694444444444445,4.19723865877712
2025-11,P02,S0091,173.39,108.4,9.0,3,3,1,0,2,2,1,21,13,2,0.0,0.0,0.0,1.0,0.3333333333333333,0.6190476190476191,
2025-11,P02,S0092,193.07,181.39,15.059999999999999,2,2,0,0,2,2,1,10,9,1,0.0,0.0,0.0,1.0,0.0,0.9,
2025-11,P03,S0093,3863.03,3319.33,225.71,98,98,5,2,93,92,27,522,467,63,88.8,20.7,22.0,0.989247311827957,0.05102040816326531,0.8946360153256705,4.2898550724637685
2025-11,P03,S0094,158.67000000000002,151.91,10.33,5,5,0,0,5,5,2,30,30,10,0.0,0.0,0.0,1.0,0.0,1.0,
2025-11,P03,S0095,2438.81,1901.02,129.26999999999998,28,28,5,1,23,23,6,152,136,13,16.0,4.0,4.0,1.0,0.17857142857142858,0.8947368421052632,4.0
2025-11,P03,S0096,21738.74,17892.45,1216.74,582,582,70,11,512,504,47,1020,990,95,705.4,171.1,175.0,0.984375,0.12027491408934708,0.9705882352941176,4.1227352425482175
2025-11,P03,S0097,214.95,203.89,13.870000000000001,4,4,0,0,4,4,0,20,17,2,4.0,1.0,1.0,1.0,0.0,0.85,4.0
2025-11,P03,S0098,6539.81,5351.77,363.88,183,183,20,3,163,157,26,570,524,80,175.2,39.05,41.0,0.9631901840490797,0.1092896174863388,0.9192982456140351,4.486555697823303
2025-11,P03,S0099,99.71,93.78,6.37,6,6,0,1,6,4,1,20,17,1,0.0,0.0,0.0,0.6666666666666666,0.0,0.85,
2025-11,P03,S0100,64.43,60.71,4.13,3,3,0,0,3,3,2,12,10,3,0.0,0.0,0.0,1.0,0.0,0.8333333333333334,
2025-11,P03,S0101,445.72,397.63,27.05,14,14,1,0,13,13,1,50,44,4,4.0,1.0,1.0,1.0,0.07142857142857142,0.88,4.0
2025-11,P03,S0102,2436.19,2162.46,147.08,63,63,2,3,61,59,14,624,530,95,62.8,15.7,17.0,0.9672131147540983,0.031746031746031744,0.8493589743589743,4.0
2025-11,P03,S0103,41.35,39.09,2.66,1,1,0,0,1,1,0,3,2,0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,
2025-11,P03,S0104,1689.8999999999999,1548.48,105.28999999999999,28,28,1,0,27,26,3,171,153,30,1.0499999999999998,0.35,1.0,0.9629629629629629,0.03571428571428571,0.8947368421052632,2.9999999999999996
2025-11,P03,S0105,1125.5,1042.78,70.92,29,29,1,0,28,28,5,220,219,17,22.0,5.0,5.0,1.0,0.034482758620689655,0.9954545454545455,4.4
2025-11,P03,S0106,82.72999999999999,81.22999999999999,5.52,2,2,0,0,2,2,0,14,12,2,0.0,0.0,0.0,1.0,0.0,0.8571428571428571,
2025-11,P03,S0107,813.05,631.56,42.94,29,29,2,2,27,26,12,136,125,17,7.0,2.0,2.0,0.9629629629629629,0.06896551724137931,0.9191176470588235,3.5
2025-11,P03,S0108,10569.35,9557.97,650.02,324,324,13,5,311,306,36,750,693,102,419.15,91.7,93.0,0.9839228295819936,0.040123456790123455,0.924,4.570883315158124
2025-11,P03,S0109,1008.63,897.01,60.980000000000004,24,24,2,0,22,21,6,153,141,17,29.0,7.0,7.0,0.9545454545454546,0.08333333333333333,0.9215686274509803,4.142857142857143
2025-11,P03,S0110,313.77,232.31,15.79,9,9,3,0,6,5,0,56,44,10,0.0,0.0,0.0,0.8333333333333334,0.3333333333333333,0.7857142857142857,
2025-11,P03,S0111,548.66,465.98,31.7,12,12,1,0,11,10,3,110,87,13,4.0,1.0,1.0,0.9090909090909091,0.08333333333333333,0.7909090909090909,4.0
2025-11,P03,S0112,3983.37,3146.6,213.98,117,117,18,2,99,97,21,420,390,23,122.0,30.0,30.0,0.9797979797979798,0.15384615384615385,0.9285714285714286,4.066666666666666
2025-11,P03,S0113,107.49000000000001,60.92,4.15,6,6,3,0,3,3,0,36,33,4,0.0,0.0,0.0,1.0,0.5,0.9166666666666666,
2025-11,P03,S0114,745.62,697.54,47.44,13,13,0,0,13,12,3,130,110,6,9.0,2.0,2.0,0.9230769230769231,0.0,0.8461538461538461,4.5
2025-11,P03,S0115,147.51999999999998,134.96,9.17,10,10,1,0,9,8,4,35,32,2,0.0,0.0,0.0,0.8888888888888888,0.1,0.9142857142857143,
2025-11,P03,S0116,1232.2,1148.1399999999999,78.08,18,18,0,0,18,17,5,112,108,20,11.0,3.0,3.0,0.9444444444444444,0.0,0.9642857142857143,3.6666666666666665
2025-11,P03,S0117,379.37,233.85,15.9,14,14,2,0,12,11,1,99,92,19,4.0,1.0,1.0,0.9166666666666666,0.14285714285714285,0.9292929292929293,4.0
2025-11,P03,S0118,1646.12,1466.9199999999998,99.72,28,28,2,1,26,26,3,234,203,41,8.0,2.0,2.0,1.0,0.07142857142857142,0.8675213675213675,4.0
2025-11,P03,S0119,188.76,177.55,12.08,3,3,0,0,3,3,0,18,15,2,0.0,0.0,0.0,1.0,0.0,0.8333333333333334,
2025-11,P03,S0120,1891.3,1663.8700000000001,113.16,45,45,3,1,42,42,6,330,320,28,31.0,7.0,7.0,1.0,0.06666666666666667,0.9696969696969697,4.428571428571429
2025-11,P03,S0121,643.74,607.49,41.31,16,16,0,0,16,15,8,165,150,22,4.0,1.0,1.0,0.9375,0.0,0.9090909090909091,4.0
2025-11,P03,S0122,42.53,28.39,1.93,2,2,1,0,1,1,1,8,6,1,0.0,0.0,0.0,1.0,0.5,0.75,
2025-12,P01,S0001,1723.56,1563.38,121.95,32,32,2,0,30,30,8,176,160,18,31.75,7.35,8.0,1.0,0.0625,0.9090909090909091,4.319727891156463
2025-12,P01,S0002,138.98,133.04999999999998,10.38,4,4,0,0,4,4,0,21,19,3,0.0,0.0,0.0,1.0,0.0,0.9047619047619048,
2025-12,P01,S0003,312.22999999999996,297.41,23.2,7,7,0,0,7,7,3,25,23,1,0.0,0.0,0.0,1.0,0.0,0.92,
2025-12,P01,S0004,312.49,296.95,23.169999999999998,8,8,0,0,8,8,2,48,46,8,0.0,0.0,0.0,1.0,0.0,0.9583333333333334,
2025-12,P01,S0005,886.28,576.9499999999999,45.0,23,23,2,0,21,21,3,80,66,10,7.0,2.0,2.0,1.0,0.08695652173913043,0.825,3.5
2025-12,P01,S0006,297.86,262.99,20.51,9,9,1,0,8,8,2,64,52,7,4.0,1.0,1.0,1.0,0.1111111111111111,0.8125,4.0
2025-12,P01,S0007,1043.36,932.65,72.73,13,13,1,1,12,12,6,88,75,16,7.0,2.0,2.0,1.0,0.07692307692307693,0.8522727272727273,3.5
2025-12,P01,S0008,359.28,278.2,21.689999999999998,8,8,1,0,7,7,1,35,31,2,0.0,0.0,0.0,1.0,0.125,0.8857142857142857,
2025-12,P01,S0009,2708.8,2524.64,196.93,47,47,3,1,44,42,5,450,410,42,49.0,11.0,11.0,0.9545454545454546,0.06382978723404255,0.9111111111111111,4.454545454545454
2025-12,P01,S0010,154.22,145.49,11.34,4,4,0,0,4,3,2,16,14,1,4.0,1.0,1.0,0.75,0.0,0.875,4.0
2025-12,P01,S0011,11059.4,10251.82,799.67,225,225,5,4,220,213,14,651,629,136,246.25,62.4,65.0,0.9681818181818181,0.022222222222222223,0.9662058371735791,3.9463141025641026
2025-12,P01,S0012,274.85,250.51999999999998,19.55,6,6,0,0,6,6,1,16,15,3,4.0,1.0,1.0,1.0,0.0,0.9375,4.0
2025-12,P01,S0013,1618.15,1358.78,106.01,32,32,3,0,29,29,7,286,282,38,33.4,8.35,9.0,1.0,0.09375,0.986013986013986,4.0
2025-12,P01,S0014,203.08,151.26999999999998,11.8,7,7,1,0,6,6,0,20,17,3,0.0,0.0,0.0,1.0,0.14285714285714285,0.85,
2025-12,P01,S0015,895.41,830.87,64.82,12,12,1,1,11,11,4,88,82,6,4.0,1.0,1.0,1.0,0.08333333333333333,0.9318181818181818,4.0
2025-12,P01,S0017,1831.59,1697.6,132.43,32,32,1,0,31,30,13,153,139,16,14.0,3.0,3.0,0.967741935483871,0.03125,0.9084967320261438,4.666666666666667
2025-12,P01,S0018,926.0,845.08,65.91,25,25,1,2,24,24,5,208,181,40,16.0,4.0,4.0,1.0,0.04,0.8701923076923077,4.0
2025-12,P01,S0019,7007.15,5341.23,416.6,158,158,30,1,128,125,18,651,634,98,189.4,44.35,45.0,0.9765625,0.189873417721519,0.9738863287250384,4.270574971815107
2025-12,P01,S0020,1247.37,1114.8,86.97,52,52,3,0,49,49,13,550,453,36,36.0,9.0,9.0,1.0,0.057692307692307696,0.8236363636363636,4.0
2025-12,P01,S0021,878.37,736.08,57.42,30,30,3,1,27,26,6,280,248,38,10.4,2.35,3.0,0.9629629629629629,0.1,0.8857142857142857,4.425531914893617
2025-12,P01,S0022,701.37,646.9,50.46,12,12,1,1,11,11,4,44,34,1,9.0,2.0,2.0,1.0,0.08333333333333333,0.7727272727272727,4.5
2025-12,P01,S0023,1382.12,1131.8799999999999,88.3,24,24,4,1,20,20,3,135,127,8,7.0,2.0,2.0,1.0,0.16666666666666666,0.9407407407407408,3.5
2025-12,P01,S0024,4543.34,3649.36,284.67,81,81,6,3,75,72,12,525,477,97,77.0,17.0,17.0,0.96,0.07407407407407407,0.9085714285714286,4.529411764705882
2025-12,P01,S0025,30.49,10.95,0.85,2,2,1,0,1,1,0,8,5,0,0.0,0.0,0.0,1.0,0.5,0.625,
2025-12,P01,S0026,639.28,565.32,44.099999999999994,14,14,1,0,13,13,6,66,57,12,7.0,2.0,2.0,1.0,0.07142857142857142,0.8636363636363636,3.5
2025-12,P01,S0027,1961.97,1613.05,125.82000000000001,43,43,5,2,38,37,14,280,238,32,23.0,7.0,7.0,0.9736842105263158,0.11627906976744186,0.85,3.2857142857142856
2025-12,P01,S0028,150.01999999999998,144.57,11.27,5,5,0,0,5,5,0,35,28,3,0.0,0.0,0.0,1.0,0.0,0.8,
2025-12,P01,S0029,628.59,505.64,39.45,20,20,3,0,17,17,7,170,156,17,8.0,2.0,2.0,1.0,0.15,0.9176470588235294,4.0
2025-12,P01,S0030,157.4,146.67,11.45,7,7,0,0,7,7,0,63,56,13,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,
2025-12,P01,S0031,8445.35,6936.73,541.04,227,227,32,3,195,190,17,651,590,109,262.25,68.4,71.0,0.9743589743589743,0.14096916299559473,0.9062980030721967,3.83406432748538
2025-12,P01,S0032,147.19,135.56,10.58,4,4,0,0,4,4,1,20,19,2,0.0,0.0,0.0,1.0,0.0,0.95,
2025-12,P01,S0033,3855.41,3411.27,266.08,84,84,2,4,82,81,10,406,381,62,85.4,22.35,23.0,0.9878048780487805,0.023809523809523808,0.9384236453201971,3.821029082774049
2025-12,P01,S0034,132.78,121.54,9.49,3,3,0,0,3,3,1,12,11,4,0.0,0.0,0.0,1.0,0.0,0.9166666666666666,
2025-12,P01,S0035,7380.3099999999995,6559.23,511.64,134,134,8,4,126,122,21,682,652,81,133.45,34.7,36.0,0.9682539682539683,0.05970149253731343,0.9560117302052786,3.8458213256484144
2025-12,P01,S0036,2555.3199999999997,2238.42,174.57999999999998,21,21,2,0,19,18,5,98,85,17,7.4,2.35,3.0,0.9473684210526315,0.09523809523809523,0.8673469387755102,3.148936170212766
2025-12,P01,S0037,1318.46,916.3,71.48,14,14,1,0,13,13,4,55,52,4,5.0,1.0,1.0,1.0,0.07142857142857142,0.9454545454545454,5.0
2025-12,P01,S0038,1347.27,1157.28,90.27,21,21,2,1,19,19,2,105,93,21,15.0,4.0,4.0,1.0,0.09523809523809523,0.8857142857142857,3.75
2025-12,P01,S0039,18578.48,17039.91,1329.1299999999999,316,316,8,7,308,302,29,744,676,68,419.8,97.7,99.0,0.9805194805194806,0.02531645569620253,0.9086021505376344,4.29682702149437
2025-12,P01,S0040,555.61,391.09,30.48,18,18,3,0,15,14,4,140,137,24,8.0,2.0,2.0,0.9333333333333333,0.16666666666666666,0.9785714285714285,4.0
2025-12,P01,S0041,797.95,640.26,49.940000000000005,18,18,2,0,16,14,5,150,137,25,9.0,2.0,2.0,0.875,0.1111111111111111,0.9133333333333333,4.5
2025-12,P01,S0042,1492.15,1353.63,105.59,40,40,3,1,37,36,7,336,331,37,36.0,10.0,10.0,0.972972972972973,0.075,0.9851190476190477,3.6
2025-12,P01,S0043,508.04999999999995,418.6,32.66,17,17,1,0,16,16,7,180,163,15,12.0,3.0,3.0,1.0,0.058823529411764705,0.9055555555555556,4.0
2025-12,P01,S0044,307.96999999999997,288.88,22.54,11,11,0,2,11,11,2,77,68,5,0.0,0.0,0.0,1.0,0.0,0.8831168831168831,
2025-12,P01,S0045,833.14,769.27,60.01,18,18,0,0,18,18,4,105,90,0,4.0,1.0,1.0,1.0,0.0,0.8571428571428571,4.0
2025-12,P01,S0046,2626.89,2300.13,179.42000000000002,48,48,3,0,45,44,4,336,326,68,39.15,8.7,10.0,0.9777777777777777,0.0625,0.9702380952380952,4.5
2025-12,P01,S0047,92.27,86.07,6.71,4,4,0,0,4,4,3,40,38,6,4.0,1.0,1.0,1.0,0.0,0.95,4.0
2025-12,P01,S0048,6091.96,4572.87,356.7,162,162,29,5,133,129,34,372,340,78,150.4,38.35,39.0,0.9699248120300752,0.17901234567901234,0.9139784946236559,3.921773142112125
2025-12,P01,S0049,13160.75,10813.98,843.48,313,313,33,7,280,271,22,651,635,92,344.35,82.75,86.0,0.9678571428571429,0.10543130990415335,0.9754224270353302,4.161329305135952
2025-12,P01,S0050,1633.56,1417.98,110.61,53,53,5,2,48,47,14,350,331,45,56.0,13.0,13.0,0.9791666666666666,0.09433962264150944,0.9457142857142857,4.3076923076923075
2025-12,P02,S0051,3697.0099999999998,3220.45,267.27,105,105,6,4,99,99,18,690,599,84,127.0,31.0,31.0,1.0,0.05714285714285714,0.8681159420289855,4.096774193548387
2025-12,P02,S0052,2769.78,2594.7400000000002,215.33,73,73,1,4,72,72,13,406,374,51,94.6,22.4,25.0,1.0,0.0136986301369863,0.9211822660098522,4.223214285714286
2025-12,P02,S0053,315.35,302.81,25.13,17,17,0,0,17,17,5,225,185,38,13.0,3.0,3.0,1.0,0.0,0.8222222222222222,4.333333333333333
2025-12,P02,S0054,698.83,671.58,55.73,13,13,0,1,13,11,2,100,81,14,0.0,0.0,0.0,0.8461538461538461,0.0,0.81,
2025-12,P02,S0055,3350.94,2890.23,239.91,70,70,7,1,63,63,21,476,452,38,65.0,14.0,14.0,1.0,0.1,0.9495798319327731,4.642857142857143
2025-12,P02,S0056,631.44,585.43,48.589999999999996,21,21,1,0,20,19,7,208,192,19,12.0,3.0,3.0,0.95,0.047619047619047616,0.9230769230769231,4.0
2025-12,P02,S0057,1208.6,975.5799999999999,80.98,19,19,2,0,17,17,6,105,101,10,13.0,3.0,3.0,1.0,0.10526315789473684,0.9619047619047619,4.333333333333333
2025-12,P02,S0058,311.67,292.86,24.32,5,5,0,0,5,4,3,35,27,13,0.0,0.0,0.0,0.8,0.0,0.7714285714285715,
2025-12,P02,S0059,934.99,871.46,72.36,19,19,1,0,18,17,7,180,156,31,4.0,1.0,1.0,0.9444444444444444,0.05263157894736842,0.8666666666666667,4.0
2025-12,P02,S0060,1488.1299999999999,1362.0900000000001,113.03,40,40,1,1,39,38,11,299,261,34,38.0,9.0,9.0,0.9743589743589743,0.025,0.8729096989966555,4.222222222222222
2025-12,P02,S0061,584.27,502.3,41.69,17,17,1,1,16,16,0,126,109,18,18.0,4.0,4.0,1.0,0.058823529411764705,0.8650793650793651,4.5
2025-12,P02,S0062,1368.3,924.69,76.72,33,33,5,1,28,28,8,160,147,16,8.0,2.0,2.0,1.0,0.15151515151515152,0.91875,4.0
2025-12,P02,S0064,401.86,218.04,18.1,8,8,3,0,5,5,3,49,42,4,4.0,1.0,1.0,1.0,0.375,0.8571428571428571,4.0
2025-12,P02,S0065,270.78,255.69,21.22,4,4,0,0,4,4,2,28,22,1,0.0,0.0,0.0,1.0,0.0,0.7857142857142857,
2025-12,P02,S0066,45.19,43.55,3.61,3,3,0,0,3,3,0,12,11,2,0.0,0.0,0.0,1.0,0.0,0.9166666666666666,
2025-12,P02,S0067,363.15999999999997,331.04,27.47,13,13,0,1,13,13,4,110,86,18,12.0,3.0,3.0,1.0,0.0,0.7818181818181819,4.0
2025-12,P02,S0068,1740.59,1376.08,114.22,52,52,11,0,41,41,1,405,361,55,35.0,8.0,8.0,1.0,0.21153846153846154,0.891358024691358,4.375
2025-12,P02,S0069,30.45,4.04,0.34,3,3,2,0,1,1,1,24,17,4,0.0,0.0,0.0,1.0,0.6666666666666666,0.7083333333333334,
2025-12,P02,S0070,791.38,740.6,61.48,16,16,0,0,16,16,4,120,110,32,0.0,0.0,0.0,1.0,0.0,0.9166666666666666,
2025-12,P02,S0071,1162.46,1016.83,84.41,19,19,2,0,17,17,5,160,147,20,0.0,0.0,0.0,1.0,0.10526315789473684,0.91875,
2025-12,P02,S0072,840.65,804.78,66.8,14,14,0,0,14,14,3,121,106,12,4.0,1.0,1.0,1.0,0.0,0.8760330578512396,4.0
2025-12,P02,S0073,267.40000000000003,250.04999999999998,20.759999999999998,5,5,0,2,5,5,2,24,21,1,0.0,0.0,0.0,1.0,0.0,0.875,
2025-12,P02,S0074,910.29,797.8299999999999,66.22,26,26,2,1,24,24,2,238,213,38,21.0,5.0,5.0,1.0,0.07692307692307693,0.8949579831932774,4.2
2025-12,P02,S0075,4831.79,4124.87,342.44,117,117,12,2,105,102,15,570,545,62,160.75,37.35,38.0,0.9714285714285714,0.10256410256410256,0.956140350877193,4.303882195448461
2025-12,P02,S0076,234.70000000000002,181.44,15.06,11,11,2,0,9,9,2,32,28,2,4.0,1.0,1.0,1.0,0.18181818181818182,0.875,4.0
2025-12,P02,S0077,572.83,485.65000000000003,40.29,10,10,1,0,9,9,1,56,54,11,0.0,0.0,0.0,1.0,0.1,0.9642857142857143,
2025-12,P02,S0078,5722.93,5301.2699999999995,439.99,163,163,5,3,158,153,12,713,613,91,223.45,57.7,59.0,0.9683544303797469,0.03067484662576687,0.8597475455820477,3.8726169844020792
2025-12,P02,S0079,1990.75,1783.34,148.01,46,46,3,0,43,43,6,276,236,36,30.0,7.0,7.0,1.0,0.06521739130434782,0.855072463768116,4.285714285714286
2025-12,P02,S0080,305.7,285.26,23.67,5,5,0,1,5,5,2,35,29,6,3.0,1.0,1.0,1.0,0.0,0.8285714285714286,3.0
2025-12,P02,S0081,5738.6,5259.41,436.5,121,121,4,7,117,114,33,372,346,65,136.4,37.35,38.0,0.9743589743589743,0.03305785123966942,0.9301075268817204,3.6519410977242304
2025-12,P02,S0082,776.62,730.15,60.62,32,32,0,0,32,30,10,273,251,53,19.0,5.0,5.0,0.9375,0.0,0.9194139194139194,3.8
2025-12,P02,S0083,828.37,696.43,57.81,18,18,2,2,16,16,6,169,164,26,4.0,1.0,1.0,1.0,0.1111111111111111,0.9704142011834319,4.0
2025-12,P02,S0084,2234.79,2135.09,177.18,37,37,0,0,37,36,9,242,218,40,40.4,10.35,11.0,0.972972972972973,0.0,0.9008264462809917,3.9033816425120773
2025-12,P02,S0085,488.71,411.59,34.17,30,30,4,0,26,26,4,153,141,9,25.0,6.0,6.0,1.0,0.13333333333333333,0.9215686274509803,4.166666666666667
2025-12,P02,S0086,593.87,567.1800000000001,47.07,12,12,0,0,12,12,3,55,43,2,4.0,1.0,1.0,1.0,0.0,0.7818181818181819,4.0
2025-12,P02,S0087,70.51,67.69,5.62,1,1,0,0,1,1,0,4,3,1,0.0,0.0,0.0,1.0,0.0,0.75,
2025-12,P02,S0088,1391.97,1317.35,109.34,52,52,0,0,52,51,10,280,251,35,39.0,9.0,9.0,0.9807692307692307,0.0,0.8964285714285715,4.333333333333333
2025-12,P02,S0089,157.38,122.91,10.2,9,9,1,0,8,8,4,72,67,8,0.0,0.0,0.0,1.0,0.1111111111111111,0.9305555555555556,
2025-12,P02,S0090,3318.57,2910.47,241.57,99,99,6,2,93,93,11,336,288,47,135.0,33.0,33.0,1.0,0.06060606060606061,0.8571428571428571,4.090909090909091
2025-12,P02,S0091,85.49000000000001,78.59,6.529999999999999,4,4,0,0,4,4,0,28,25,4,0.0,0.0,0.0,1.0,0.0,0.8928571428571429,
2025-12,P02,S0092,402.13,375.46000000000004,31.16,5,5,0,1,5,5,3,20,17,4,0.0,0.0,0.0,1.0,0.0,0.85,
2025-12,P03,S0093,3850.23,3597.04,244.57,100,100,3,2,97,94,16,558,520,88,123.0,29.0,29.0,0.9690721649484536,0.03,0.931899641577061,4.241379310344827
2025-12,P03,S0094,237.38,112.95,7.68,5,5,2,0,3,3,1,30,29,9,0.0,0.0,0.0,1.0,0.4,0.9666666666666667,
2025-12,P03,S0095,1822.49,1715.8,116.67,21,21,1,0,20,20,3,104,96,9,10.4,2.35,3.0,1.0,0.047619047619047616,0.9230769230769231,4.425531914893617
2025-12,P03,S0096,23185.14,19527.41,1327.88,606,606,77,15,529,517,39,1054,1014,100,595.1,143.1,147.0,0.9773156899810964,0.12706270627062707,0.9620493358633776,4.1586303284416495
2025-12,P03,S0097,871.05,559.23,38.03,7,7,1,0,6,6,0,30,22,2,4.0,1.0,1.0,1.0,0.14285714285714285,0.7333333333333333,4.0
2025-12,P03,S0098,6055.650000000001,5033.54,342.29,183,183,25,3,158,155,31,589,536,69,182.8,40.7,42.0,0.9810126582278481,0.1366120218579235,0.9100169779286927,4.4914004914004915
2025-12,P03,S0099,30.32,28.4,1.94,3,3,0,0,3,3,1,12,12,1,0.0,0.0,0.0,1.0,0.0,1.0,
2025-12,P03,S0100,122.39,111.24000000000001,7.569999999999999,2,2,0,1,2,2,1,8,8,1,0.0,0.0,0.0,1.0,0.0,1.0,
2025-12,P03,S0101,229.19,177.4,12.06,12,12,2,0,10,10,2,50,48,1,5.0,1.0,1.0,1.0,0.16666666666666666,0.96,5.0
2025-12,P03,S0102,2393.77,1942.18,132.04,53,53,2,2,51,48,14,672,573,84,88.0,22.0,22.0,0.9411764705882353,0.03773584905660377,0.8526785714285714,4.0
2025-12,P03,S0103,37.98,35.56,2.42,1,1,0,0,1,1,0,3,3,0,0.0,0.0,0.0,1.0,0.0,1.0,
2025-12,P03,S0104,1408.38,1205.01,81.91,30,30,3,0,27,25,2,189,169,27,30.0,7.0,7.0,0.9259259259259259,0.1,0.8941798941798942,4.285714285714286
2025-12,P03,S0105,1694.08,1590.19,108.13,37,37,1,0,36,36,3,209,206,11,17.75,4.35,5.0,1.0,0.02702702702702703,0.9856459330143541,4.080459770114943
2025-12,P03,S0106,235.70999999999998,46.43,3.16,3,3,2,0,1,1,0,14,11,4,0.0,0.0,0.0,1.0,0.6666666666666666,0.7857142857142857,
2025-12,P03,S0107,316.2,296.7,20.189999999999998,18,18,0,2,18,18,5,112,110,12,20.0,5.0,5.0,1.0,0.0,0.9821428571428571,4.0
2025-12,P03,S0108,13919.76,12516.74,851.1,361,361,17,14,344,336,54,775,715,98,468.65,104.4,107.0,0.9767441860465116,0.04709141274238227,0.9225806451612903,4.488984674329502
2025-12,P03,S0109,450.57,392.54,26.7,17,17,2,1,15,14,1,126,115,6,4.0,1.0,1.0,0.9333333333333333,0.11764705882352941,0.9126984126984127,4.0
2025-12,P03,S0110,527.8199999999999,217.17,14.780000000000001,14,14,6,0,8,8,2,91,67,18,0.0,0.0,0.0,1.0,0.42857142857142855,0.7362637362637363,
2025-12,P03,S0111,486.73,459.17999999999995,31.23,9,9,0,0,9,9,3,80,62,11,0.0,0.0,0.0,1.0,0.0,0.775,
2025-12,P03,S0112,4026.23,3439.51,233.85,122,122,16,6,106,103,25,420,403,34,140.15,34.7,36.0,0.9716981132075472,0.13114754098360656,0.9595238095238096,4.038904899135447
2025-12,P03,S0113,231.39,156.73000000000002,10.65,10,10,2,0,8,8,2,63,60,2,0.0,0.0,0.0,1.0,0.2,0.9523809523809523,
2025-12,P03,S0114,524.38,291.76,19.85,8,8,2,1,6,6,2,80,66,7,8.0,2.0,2.0,1.0,0.25,0.825,4.0
2025-12,P03,S0115,111.97999999999999,99.64,6.78,11,11,1,0,10,10,4,45,35,1,0.0,0.0,0.0,1.0,0.09090909090909091,0.7777777777777778,
2025-12,P03,S0116,782.93,728.8000000000001,49.56,14,14,0,1,14,14,2,64,59,14,0.0,0.0,0.0,1.0,0.0,0.921875,
2025-12,P03,S0117,745.1,701.36,47.69,13,13,0,1,13,13,6,90,79,14,12.0,3.0,3.0,1.0,0.0,0.8777777777777778,4.0
2025-12,P03,S0118,1547.16,1475.06,100.3,29,29,0,1,29,28,3,260,228,45,27.0,6.0,6.0,0.9655172413793104,0.0,0.8769230769230769,4.5
2025-12,P03,S0119,72.56,68.01,4.62,3,3,0,0,3,3,1,18,16,4,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,
2025-12,P03,S0120,2450.07,2141.99,145.64000000000001,55,55,4,2,51,50,8,390,374,45,48.0,12.0,12.0,0.9803921568627451,0.07272727272727272,0.958974358974359,4.0
2025-12,P03,S0121,350.15,309.21,21.02,11,11,1,0,10,10,4,150,138,18,4.0,1.0,1.0,1.0,0.09090909090909091,0.92,4.0
