date,campaign_key,channel_key,paid_organic,spend,impressions,clicks,leads,conversions,new_customers,revenue,gross_profit,month_key,year,month,week_start
2025-10-12,CP016,CH07,Organic,70.03,5998,202,22,11,5,2130.28,1362.91,2025-10,2025,10,2025-10-06
2025-10-12,CP017,CH08,Organic,27.89,2846,139,25,8,5,1245.89,691.09,2025-10,2025,10,2025-10-06
2025-10-12,CP018,CH08,Organic,35.96,4037,141,28,8,2,1376.43,911.61,2025-10,2025,10,2025-10-06
2025-10-12,CP019,CH09,Organic,48.01,5904,261,52,17,6,3050.94,2006.82,2025-10,2025,10,2025-10-06
2025-10-12,CP020,CH09,Organic,60.06,7307,312,46,9,5,1798.69,1141.25,2025-10,2025,10,2025-10-06
2025-10-12,CP021,CH10,Organic,73.69,3455,136,14,2,0,486.04,325.83,2025-10,2025,10,2025-10-06
2025-10-12,CP022,CH10,Organic,63.35,5184,140,15,5,4,1184.95,692.73,2025-10,2025,10,2025-10-06
2025-10-12,CP023,CH10,Organic,84.92,6254,191,28,12,7,3047.62,1830.09,2025-10,2025,10,2025-10-06
2025-10-13,CP001,CH01,Paid,1225.85,14612,677,82,30,21,5700.05,3674.27,2025-10,2025,10,2025-10-13
2025-10-13,CP002,CH01,Paid,1304.59,9569,592,88,21,11,4335.56,2685.79,2025-10,2025,10,2025-10-13
2025-10-13,CP003,CH01,Paid,870.02,14154,479,47,5,3,1079.47,616.71,2025-10,2025,10,2025-10-13
2025-10-13,CP004,CH02,Paid,686.6,6518,517,52,1,1,160.34,87.17,2025-10,2025,10,2025-10-13
2025-10-13,CP005,CH02,Paid,548.5,4434,358,25,2,1,329.61,208.12,2025-10,2025,10,2025-10-13
2025-10-13,CP006,CH02,Paid,781.82,7926,575,46,3,2,496.63,287.75,2025-10,2025,10,2025-10-13
2025-10-13,CP007,CH03,Paid,446.26,7155,383,17,1,1,120.78,74.08,2025-10,2025,10,2025-10-13
2025-10-13,CP008,CH03,Paid,463.37,10259,391,22,1,1,130.59,81.83,2025-10,2025,10,2025-10-13
2025-10-13,CP009,CH04,Paid,338.05,1408,64,8,0,0,0.0,0.0,2025-10,2025,10,2025-10-13
2025-10-13,CP010,CH04,Paid,325.26,1724,63,2,0,0,0.0,0.0,2025-10,2025,10,2025-10-13
2025-10-13,CP011,CH05,Paid,278.77,9870,439,24,3,3,409.42,245.69,2025-10,2025,10,2025-10-13
2025-10-13,CP012,CH05,Paid,314.4,12584,419,20,0,0,0.0,0.0,2025-10,2025,10,2025-10-13
2025-10-13,CP013,CH06,Paid,221.15,4877,192,15,4,1,759.99,445.67,2025-10,2025,10,2025-10-13
2025-10-13,CP014,CH06,Paid,189.13,2787,158,10,0,0,0.0,0.0,2025-10,2025,10,2025-10-13
2025-10-13,CP015,CH07,Organic,70.46,7772,206,32,8,3,1589.35,874.16,2025-10,2025,10,2025-10-13
2025-10-13,CP016,CH07,Organic,128.03,4590,379,51,15,7,3597.18,2113.89,2025-10,2025,10,2025-10-13
2025-10-13,CP017,CH08,Organic,40.27,2942,187,40,17,5,2509.81,1633.38,2025-10,2025,10,2025-10-13
2025-10-13,CP018,CH08,Organic,53.87,6328,274,65,20,7,2886.88,1741.77,2025-10,2025,10,2025-10-13
2025-10-13,CP019,CH09,Organic,78.12,7310,412,56,21,8,3602.21,2341.12,2025-10,2025,10,2025-10-13
2025-10-13,CP020,CH09,Organic,74.78,15741,434,83,24,9,4951.55,3121.71,2025-10,2025,10,2025-10-13
2025-10-13,CP021,CH10,Organic,112.01,5106,206,38,8,2,2142.27,1339.89,2025-10,2025,10,2025-10-13
2025-10-13,CP022,CH10,Organic,114.48,7954,240,40,16,11,3844.61,2384.71,2025-10,2025,10,2025-10-13
2025-10-13,CP023,CH10,Organic,91.99,3063,186,26,7,6,1739.24,1125.34,2025-10,2025,10,2025-10-13
2025-10-14,CP001,CH01,Paid,1318.52,14058,698,86,12,5,2485.73,1508.26,2025-10,2025,10,2025-10-13
2025-10-14,CP002,CH01,Paid,1235.48,9786,790,106,19,12,3640.26,2069.53,2025-10,2025,10,2025-10-13
2025-10-14,CP003,CH01,Paid,1008.18,9397,536,77,12,5,2154.2,1224.97,2025-10,2025,10,2025-10-13
2025-10-14,CP004,CH02,Paid,941.59,11597,735,45,3,3,533.34,299.93,2025-10,2025,10,2025-10-13
2025-10-14,CP005,CH02,Paid,731.26,9515,478,39,1,0,159.65,106.67,2025-10,2025,10,2025-10-13
2025-10-14,CP006,CH02,Paid,784.77,12077,511,41,1,1,152.72,101.75,2025-10,2025,10,2025-10-13
2025-10-14,CP007,CH03,Paid,369.52,5041,302,22,0,0,0.0,0.0,2025-10,2025,10,2025-10-13
2025-10-14,CP008,CH03,Paid,429.8,6044,420,25,2,1,278.03,179.48,2025-10,2025,10,2025-10-13
2025-10-14,CP009,CH04,Paid,276.14,1610,61,5,0,0,0.0,0.0,2025-10,2025,10,2025-10-13
2025-10-14,CP010,CH04,Paid,350.02,2012,62,5,0,0,0.0,0.0,2025-10,2025,10,2025-10-13
2025-10-14,CP011,CH05,Paid,385.08,8631,459,25,0,0,0.0,0.0,2025-10,2025,10,2025-10-13
2025-10-14,CP012,CH05,Paid,312.63,10208,493,21,1,0,165.69,95.44,2025-10,2025,10,2025-10-13
2025-10-14,CP013,CH06,Paid,209.09,2661,194,23,0,0,0.0,0.0,2025-10,2025,10,2025-10-13
2025-10-14,CP014,CH06,Paid,157.82,3695,137,19,4,1,667.14,415.73,2025-10,2025,10,2025-10-13
2025-10-14,CP015,CH07,Organic,91.21,10264,262,32,9,8,1939.11,1294.09,2025-10,2025,10,2025-10-13
2025-10-14,CP016,CH07,Organic,109.5,4650,275,26,5,2,936.74,625.46,2025-10,2025,10,2025-10-13
2025-10-14,CP017,CH08,Organic,38.43,3561,207,58,17,5,2295.86,1513.4,2025-10,2025,10,2025-10-13
2025-10-14,CP018,CH08,Organic,61.34,8841,325,61,20,8,3445.77,2231.83,2025-10,2025,10,2025-10-13
2025-10-14,CP019,CH09,Organic,82.65,13167,438,81,30,10,5809.63,3871.15,2025-10,2025,10,2025-10-13
2025-10-14,CP020,CH09,Organic,65.65,8531,332,64,19,5,4481.19,2508.99,2025-10,2025,10,2025-10-13
2025-10-14,CP021,CH10,Organic,175.05,5483,360,63,20,11,5167.49,3350.62,2025-10,2025,10,2025-10-13
2025-10-14,CP022,CH10,Organic,80.93,1994,153,16,2,1,495.99,327.89,2025-10,2025,10,2025-10-13
2025-10-14,CP023,CH10,Organic,121.12,7754,251,38,7,4,1834.37,1031.75,2025-10,2025,10,2025-10-13
2025-10-15,CP001,CH01,Paid,1392.67,11719,631,76,13,6,2775.79,1758.26,2025-10,2025,10,2025-10-13
2025-10-15,CP002,CH01,Paid,1258.42,7904,619,84,11,7,2201.17,1233.63,2025-10,2025,10,2025-10-13
2025-10-15,CP003,CH01,Paid,848.95,8483,452,62,11,8,2688.12,1805.36,2025-10,2025,10,2025-10-13
2025-10-15,CP004,CH02,Paid,881.48,15133,568,45,2,2,368.67,241.16,2025-10,2025,10,2025-10-13
2025-10-15,CP005,CH02,Paid,565.47,6713,409,50,2,1,277.99,176.4,2025-10,2025,10,2025-10-13
2025-10-15,CP006,CH02,Paid,704.11,6164,447,39,1,1,150.64,97.87,2025-10,2025,10,2025-10-13
2025-10-15,CP007,CH03,Paid,383.86,6713,316,30,3,2,399.27,226.71,2025-10,2025,10,2025-10-13
2025-10-15,CP008,CH03,Paid,460.17,9588,439,26,1,1,129.63,83.44,2025-10,2025,10,2025-10-13
2025-10-15,CP009,CH04,Paid,295.39,734,49,3,0,0,0.0,0.0,2025-10,2025,10,2025-10-13
2025-10-15,CP010,CH04,Paid,409.7,1681,81,5,0,0,0.0,0.0,2025-10,2025,10,2025-10-13
2025-10-15,CP011,CH05,Paid,320.37,17870,508,41,0,0,0.0,0.0,2025-10,2025,10,2025-10-13
2025-10-15,CP012,CH05,Paid,338.9,10258,623,36,1,1,150.68,98.25,2025-10,2025,10,2025-10-13
2025-10-15,CP013,CH06,Paid,211.48,4493,170,21,2,2,383.96,241.26,2025-10,2025,10,2025-10-13
2025-10-15,CP014,CH06,Paid,163.06,5243,152,14,0,0,0.0,0.0,2025-10,2025,10,2025-10-13
2025-10-15,CP015,CH07,Organic,103.77,7083,307,40,15,9,3301.33,2111.52,2025-10,2025,10,2025-10-13
2025-10-15,CP016,CH07,Organic,118.67,11116,370,50,12,6,2320.29,1393.34,2025-10,2025,10,2025-10-13
2025-10-15,CP017,CH08,Organic,35.19,3971,182,44,14,4,2158.88,1267.79,2025-10,2025,10,2025-10-13
2025-10-15,CP018,CH08,Organic,48.88,8478,254,73,29,10,5073.65,3260.43,2025-10,2025,10,2025-10-13
2025-10-15,CP019,CH09,Organic,89.66,7401,559,93,19,6,3892.48,2262.75,2025-10,2025,10,2025-10-13
2025-10-15,CP020,CH09,Organic,86.4,6787,500,88,25,7,4813.33,2865.54,2025-10,2025,10,2025-10-13
2025-10-15,CP021,CH10,Organic,102.18,3055,215,28,11,5,2763.02,1796.12,2025-10,2025,10,2025-10-13
2025-10-15,CP022,CH10,Organic,104.56,2190,179,32,10,5,2333.54,1459.78,2025-10,2025,10,2025-10-13
2025-10-15,CP023,CH10,Organic,133.33,4085,271,37,11,7,2444.41,1654.8,2025-10,2025,10,2025-10-13
2025-10-16,CP001,CH01,Paid,1077.51,17187,588,74,14,5,3138.5,1702.45,2025-10,2025,10,2025-10-13
2025-10-16,CP002,CH01,Paid,1232.76,13755,626,86,9,4,2102.27,1332.85,2025-10,2025,10,2025-10-13
2025-10-16,CP003,CH01,Paid,777.2,11438,426,55,9,4,1838.74,1115.41,2025-10,2025,10,2025-10-13
2025-10-16,CP004,CH02,Paid,882.89,20909,612,48,6,5,819.45,496.89,2025-10,2025,10,2025-10-13
2025-10-16,CP005,CH02,Paid,538.56,10028,393,23,1,1,171.68,99.61,2025-10,2025,10,2025-10-13
2025-10-16,CP006,CH02,Paid,943.42,10433,674,65,5,5,684.88,387.67,2025-10,2025,10,2025-10-13
2025-10-16,CP007,CH03,Paid,453.91,7942,416,34,0,0,0.0,0.0,2025-10,2025,10,2025-10-13
2025-10-16,CP008,CH03,Paid,435.95,4861,357,19,0,0,0.0,0.0,2025-10,2025,10,2025-10-13
2025-10-16,CP009,CH04,Paid,297.09,1471,62,1,0,0,0.0,0.0,2025-10,2025,10,2025-10-13
2025-10-16,CP010,CH04,Paid,300.5,1505,61,4,0,0,0.0,0.0,2025-10,2025,10,2025-10-13
2025-10-16,CP011,CH05,Paid,380.42,22723,576,30,0,0,0.0,0.0,2025-10,2025,10,2025-10-13
2025-10-16,CP012,CH05,Paid,368.82,15746,508,10,0,0,0.0,0.0,2025-10,2025,10,2025-10-13
2025-10-16,CP013,CH06,Paid,271.73,8636,225,35,4,2,654.38,402.94,2025-10,2025,10,2025-10-13
2025-10-16,CP014,CH06,Paid,150.66,2089,153,11,1,1,172.94,93.74,2025-10,2025,10,2025-10-13
2025-10-16,CP015,CH07,Organic,81.84,7206,220,42,7,6,1385.09,925.08,2025-10,2025,10,2025-10-13
2025-10-16,CP016,CH07,Organic,91.98,5454,278,53,14,4,3069.7,2039.11,2025-10,2025,10,2025-10-13
2025-10-16,CP017,CH08,Organic,48.06,5872,235,39,19,7,2968.89,1762.79,2025-10,2025,10,2025-10-13
2025-10-16,CP018,CH08,Organic,43.89,3877,222,59,21,12,3127.19,1745.73,2025-10,2025,10,2025-10-13
2025-10-16,CP019,CH09,Organic,84.24,8174,498,97,28,8,5923.88,3697.88,2025-10,2025,10,2025-10-13
2025-10-16,CP020,CH09,Organic,87.02,8868,506,89,27,6,5010.87,2843.78,2025-10,2025,10,2025-10-13
2025-10-16,CP021,CH10,Organic,141.13,8820,309,61,11,6,2629.64,1720.31,2025-10,2025,10,2025-10-13
2025-10-16,CP022,CH10,Organic,85.31,2071,172,36,10,5,2450.01,1563.32,2025-10,2025,10,2025-10-13
2025-10-16,CP023,CH10,Organic,106.14,4647,229,45,21,14,5324.94,3561.56,2025-10,2025,10,2025-10-13
2025-10-17,CP001,CH01,Paid,1268.52,15051,762,106,22,16,4500.73,3040.94,2025-10,2025,10,2025-10-13
2025-10-17,CP002,CH01,Paid,1276.83,11970,606,83,25,15,5054.83,3311.33,2025-10,2025,10,2025-10-13
2025-10-17,CP003,CH01,Paid,702.9,5472,401,47,10,9,2327.22,1474.09,2025-10,2025,10,2025-10-13
2025-10-17,CP004,CH02,Paid,894.82,8477,587,56,2,0,322.88,179.09,2025-10,2025,10,2025-10-13
2025-10-17,CP005,CH02,Paid,535.37,7846,438,24,1,0,165.81,99.79,2025-10,2025,10,2025-10-13
2025-10-17,CP006,CH02,Paid,767.52,7890,533,36,0,0,0.0,0.0,2025-10,2025,10,2025-10-13
2025-10-17,CP007,CH03,Paid,412.49,5064,373,29,1,1,116.24,67.92,2025-10,2025,10,2025-10-13
2025-10-17,CP008,CH03,Paid,550.53,10931,548,28,2,2,324.89,175.51,2025-10,2025,10,2025-10-13
2025-10-17,CP009,CH04,Paid,237.43,992,44,6,0,0,0.0,0.0,2025-10,2025,10,2025-10-13
2025-10-17,CP010,CH04,Paid,258.67,1121,47,4,1,1,470.09,288.31,2025-10,2025,10,2025-10-13
2025-10-17,CP011,CH05,Paid,310.25,12148,411,18,0,0,0.0,0.0,2025-10,2025,10,2025-10-13
2025-10-17,CP012,CH05,Paid,309.36,8963,437,22,1,1,144.73,89.94,2025-10,2025,10,2025-10-13
2025-10-17,CP013,CH06,Paid,164.53,2526,170,22,2,1,378.61,233.97,2025-10,2025,10,2025-10-13
2025-10-17,CP014,CH06,Paid,177.93,2843,160,13,4,4,728.14,450.23,2025-10,2025,10,2025-10-13
2025-10-17,CP015,CH07,Organic,60.42,6351,180,31,8,5,1588.18,1039.34,2025-10,2025,10,2025-10-13
2025-10-17,CP016,CH07,Organic,63.68,3046,177,28,10,3,2278.37,1353.68,2025-10,2025,10,2025-10-13
2025-10-17,CP017,CH08,Organic,40.7,2667,169,38,18,7,3010.1,1654.94,2025-10,2025,10,2025-10-13
2025-10-17,CP018,CH08,Organic,58.44,3705,281,63,16,3,2702.78,1672.31,2025-10,2025,10,2025-10-13
2025-10-17,CP019,CH09,Organic,88.72,10999,485,87,26,12,4887.27,2672.26,2025-10,2025,10,2025-10-13
2025-10-17,CP020,CH09,Organic,69.5,6012,378,65,18,9,3547.74,1971.25,2025-10,2025,10,2025-10-13
2025-10-17,CP021,CH10,Organic,145.54,2925,218,39,6,3,1497.02,962.55,2025-10,2025,10,2025-10-13
2025-10-17,CP022,CH10,Organic,91.93,3064,183,27,11,8,2519.45,1561.26,2025-10,2025,10,2025-10-13
2025-10-17,CP023,CH10,Organic,118.22,4919,279,56,24,14,6234.14,3441.33,2025-10,2025,10,2025-10-13
2025-10-18,CP001,CH01,Paid,818.31,11689,430,54,9,5,2176.92,1264.29,2025-10,2025,10,2025-10-13
2025-10-18,CP002,CH01,Paid,620.44,5888,304,47,8,5,1646.27,938.46,2025-10,2025,10,2025-10-13
2025-10-18,CP003,CH01,Paid,833.15,16226,414,57,18,12,4127.66,2670.21,2025-10,2025,10,2025-10-13
2025-10-18,CP004,CH02,Paid,602.41,6494,417,27,1,0,167.55,103.21,2025-10,2025,10,2025-10-13
2025-10-18,CP005,CH02,Paid,406.48,3697,299,20,1,1,148.65,95.82,2025-10,2025,10,2025-10-13
2025-10-18,CP006,CH02,Paid,585.7,4749,400,30,4,4,764.98,466.12,2025-10,2025,10,2025-10-13
2025-10-18,CP007,CH03,Paid,200.73,6399,182,14,0,0,0.0,0.0,2025-10,2025,10,2025-10-13
2025-10-18,CP008,CH03,Paid,334.39,6449,270,20,0,0,0.0,0.0,2025-10,2025,10,2025-10-13
2025-10-18,CP009,CH04,Paid,210.52,1304,43,4,0,0,0.0,0.0,2025-10,2025,10,2025-10-13
2025-10-18,CP010,CH04,Paid,230.49,1034,40,4,1,1,418.83,264.93,2025-10,2025,10,2025-10-13
2025-10-18,CP011,CH05,Paid,205.75,4248,292,11,0,0,0.0,0.0,2025-10,2025,10,2025-10-13
2025-10-18,CP012,CH05,Paid,194.21,6457,242,16,1,1,142.94,84.0,2025-10,2025,10,2025-10-13
2025-10-18,CP013,CH06,Paid,122.44,1645,111,6,1,1,156.4,92.47,2025-10,2025,10,2025-10-13
2025-10-18,CP014,CH06,Paid,92.82,1822,88,12,2,0,343.64,224.95,2025-10,2025,10,2025-10-13
2025-10-18,CP015,CH07,Organic,74.36,3480,234,26,6,5,1257.75,778.24,2025-10,2025,10,2025-10-13
2025-10-18,CP016,CH07,Organic,74.14,3121,217,32,9,4,2107.63,1404.3,2025-10,2025,10,2025-10-13
2025-10-18,CP017,CH08,Organic,32.98,3594,150,36,15,4,2176.94,1211.01,2025-10,2025,10,2025-10-13
2025-10-18,CP018,CH08,Organic,29.45,2114,169,36,11,3,1901.54,1164.47,2025-10,2025,10,2025-10-13
2025-10-18,CP019,CH09,Organic,51.93,5923,312,62,20,14,4517.09,2896.3,2025-10,2025,10,2025-10-13
2025-10-18,CP020,CH09,Organic,30.29,4014,175,38,19,10,3671.01,2354.21,2025-10,2025,10,2025-10-13
2025-10-18,CP021,CH10,Organic,44.26,1288,86,12,3,1,799.75,516.4,2025-10,2025,10,2025-10-13
2025-10-18,CP022,CH10,Organic,65.77,3054,137,16,5,3,1270.7,727.12,2025-10,2025,10,2025-10-13
2025-10-18,CP023,CH10,Organic,78.07,3667,175,37,12,7,2778.78,1795.91,2025-10,2025,10,2025-10-13
2025-10-19,CP001,CH01,Paid,925.51,8160,442,65,9,6,1977.65,1314.82,2025-10,2025,10,2025-10-13
2025-10-19,CP002,CH01,Paid,770.09,13759,426,54,11,5,2292.95,1426.95,2025-10,2025,10,2025-10-13
2025-10-19,CP003,CH01,Paid,665.51,5749,402,67,14,8,3024.02,1701.82,2025-10,2025,10,2025-10-13
2025-10-19,CP004,CH02,Paid,496.74,5880,333,24,2,2,390.98,226.15,2025-10,2025,10,2025-10-13
2025-10-19,CP005,CH02,Paid,375.94,7130,291,27,1,1,169.36,100.56,2025-10,2025,10,2025-10-13
2025-10-19,CP006,CH02,Paid,640.95,7873,431,39,0,0,0.0,0.0,2025-10,2025,10,2025-10-13
2025-10-19,CP007,CH03,Paid,247.85,5565,220,14,0,0,0.0,0.0,2025-10,2025,10,2025-10-13
2025-10-19,CP008,CH03,Paid,343.45,9473,315,15,0,0,0.0,0.0,2025-10,2025,10,2025-10-13
2025-10-19,CP009,CH04,Paid,255.55,678,52,3,0,0,0.0,0.0,2025-10,2025,10,2025-10-13
2025-10-19,CP010,CH04,Paid,239.34,650,43,6,0,0,0.0,0.0,2025-10,2025,10,2025-10-13
2025-10-19,CP011,CH05,Paid,318.15,6518,489,28,2,2,270.43,174.57,2025-10,2025,10,2025-10-13
2025-10-19,CP012,CH05,Paid,166.36,3699,225,13,0,0,0.0,0.0,2025-10,2025,10,2025-10-13
2025-10-19,CP013,CH06,Paid,138.26,4641,130,14,1,1,156.71,87.22,2025-10,2025,10,2025-10-13
2025-10-19,CP014,CH06,Paid,83.41,1724,74,5,0,0,0.0,0.0,2025-10,2025,10,2025-10-13
2025-10-19,CP015,CH07,Organic,62.31,3550,182,20,9,9,1802.52,984.5,2025-10,2025,10,2025-10-13
2025-10-19,CP016,CH07,Organic,68.45,2916,198,24,4,2,746.35,484.9,2025-10,2025,10,2025-10-13
2025-10-19,CP017,CH08,Organic,27.85,3400,135,41,16,5,2330.56,1549.39,2025-10,2025,10,2025-10-13
2025-10-19,CP018,CH08,Organic,37.22,3939,197,46,13,8,2005.61,1275.81,2025-10,2025,10,2025-10-13
2025-10-19,CP019,CH09,Organic,47.17,7433,230,40,8,3,1471.36,915.87,2025-10,2025,10,2025-10-13
2025-10-19,CP020,CH09,Organic,55.38,8107,291,71,20,6,3957.75,2683.99,2025-10,2025,10,2025-10-13
2025-10-19,CP021,CH10,Organic,79.08,5262,155,29,12,9,3108.3,1909.94,2025-10,2025,10,2025-10-13
2025-10-19,CP022,CH10,Organic,69.71,3088,154,28,11,8,2416.81,1621.76,2025-10,2025,10,2025-10-13
2025-10-19,CP023,CH10,Organic,89.35,6951,184,29,9,7,2287.75,1395.79,2025-10,2025,10,2025-10-13
2025-10-20,CP001,CH01,Paid,1542.69,15551,932,120,21,19,5297.86,3532.88,2025-10,2025,10,2025-10-20
2025-10-20,CP002,CH01,Paid,1083.82,7202,488,53,13,6,2983.98,1758.91,2025-10,2025,10,2025-10-20
2025-10-20,CP003,CH01,Paid,1010.22,5879,491,64,9,6,2001.84,1167.61,2025-10,2025,10,2025-10-20
2025-10-20,CP004,CH02,Paid,826.22,15639,530,47,4,2,781.12,487.64,2025-10,2025,10,2025-10-20
2025-10-20,CP005,CH02,Paid,677.87,6029,406,34,1,1,172.58,106.91,2025-10,2025,10,2025-10-20
2025-10-20,CP006,CH02,Paid,790.61,18771,543,38,0,0,0.0,0.0,2025-10,2025,10,2025-10-20
2025-10-20,CP007,CH03,Paid,435.94,11736,384,34,1,0,138.26,76.25,2025-10,2025,10,2025-10-20
2025-10-20,CP008,CH03,Paid,425.16,11841,421,27,1,1,125.49,70.45,2025-10,2025,10,2025-10-20
2025-10-20,CP009,CH04,Paid,497.21,1119,93,6,1,1,488.22,287.34,2025-10,2025,10,2025-10-20
2025-10-20,CP010,CH04,Paid,409.0,1260,99,14,0,0,0.0,0.0,2025-10,2025,10,2025-10-20
2025-10-20,CP011,CH05,Paid,408.58,6949,479,30,2,1,290.6,177.4,2025-10,2025,10,2025-10-20
2025-10-20,CP012,CH05,Paid,301.3,7191,379,19,0,0,0.0,0.0,2025-10,2025,10,2025-10-20
2025-10-20,CP013,CH06,Paid,197.98,6029,185,28,3,2,589.8,398.04,2025-10,2025,10,2025-10-20
2025-10-20,CP014,CH06,Paid,160.75,3825,160,20,1,0,171.14,116.2,2025-10,2025,10,2025-10-20
2025-10-20,CP015,CH07,Organic,64.28,4537,162,27,8,6,1683.51,1026.22,2025-10,2025,10,2025-10-20
2025-10-20,CP016,CH07,Organic,127.91,5047,369,59,16,8,3126.01,2112.76,2025-10,2025,10,2025-10-20
2025-10-20,CP017,CH08,Organic,33.67,2385,156,35,17,6,2612.59,1460.38,2025-10,2025,10,2025-10-20
2025-10-20,CP018,CH08,Organic,73.81,10244,390,75,23,6,3800.47,2171.23,2025-10,2025,10,2025-10-20
2025-10-20,CP019,CH09,Organic,56.77,4139,316,66,19,7,3774.09,2346.5,2025-10,2025,10,2025-10-20
2025-10-20,CP020,CH09,Organic,79.97,5498,422,66,19,9,4093.62,2666.16,2025-10,2025,10,2025-10-20
2025-10-20,CP021,CH10,Organic,135.94,7155,256,48,14,4,3465.64,2106.71,2025-10,2025,10,2025-10-20
2025-10-20,CP022,CH10,Organic,98.71,3352,182,22,6,4,1505.55,960.16,2025-10,2025,10,2025-10-20
2025-10-20,CP023,CH10,Organic,126.49,4067,244,51,18,9,4378.88,2400.52,2025-10,2025,10,2025-10-20
2025-10-21,CP001,CH01,Paid,934.53,9323,500,59,9,5,1963.84,1299.21,2025-10,2025,10,2025-10-20
2025-10-21,CP002,CH01,Paid,1181.17,8326,610,77,20,10,4962.47,2777.15,2025-10,2025,10,2025-10-20
2025-10-21,CP003,CH01,Paid,980.56,9390,551,60,9,6,1794.17,1089.43,2025-10,2025,10,2025-10-20
2025-10-21,CP004,CH02,Paid,605.1,15548,469,43,2,1,304.14,194.55,2025-10,2025,10,2025-10-20
2025-10-21,CP005,CH02,Paid,721.05,16524,586,40,5,2,799.44,485.18,2025-10,2025,10,2025-10-20
2025-10-21,CP006,CH02,Paid,940.34,13499,698,53,4,1,716.81,486.93,2025-10,2025,10,2025-10-20
2025-10-21,CP007,CH03,Paid,353.38,6320,339,25,1,1,119.03,65.72,2025-10,2025,10,2025-10-20
2025-10-21,CP008,CH03,Paid,458.34,9999,392,26,0,0,0.0,0.0,2025-10,2025,10,2025-10-20
2025-10-21,CP009,CH04,Paid,256.23,1972,54,3,0,0,0.0,0.0,2025-10,2025,10,2025-10-20
2025-10-21,CP010,CH04,Paid,242.66,768,46,3,0,0,0.0,0.0,2025-10,2025,10,2025-10-20
2025-10-21,CP011,CH05,Paid,304.86,14641,514,24,0,0,0.0,0.0,2025-10,2025,10,2025-10-20
2025-10-21,CP012,CH05,Paid,322.42,13776,543,26,0,0,0.0,0.0,2025-10,2025,10,2025-10-20
2025-10-21,CP013,CH06,Paid,213.4,3697,198,17,3,1,516.03,333.27,2025-10,2025,10,2025-10-20
2025-10-21,CP014,CH06,Paid,151.0,2509,155,12,0,0,0.0,0.0,2025-10,2025,10,2025-10-20
2025-10-21,CP015,CH07,Organic,92.36,8145,261,40,8,4,1726.76,1013.32,2025-10,2025,10,2025-10-20
2025-10-21,CP016,CH07,Organic,112.12,11119,311,56,20,7,3788.88,2350.59,2025-10,2025,10,2025-10-20
2025-10-21,CP017,CH08,Organic,47.82,6985,210,50,16,7,2560.66,1433.81,2025-10,2025,10,2025-10-20
2025-10-21,CP018,CH08,Organic,57.55,4585,284,64,19,1,2765.5,1679.88,2025-10,2025,10,2025-10-20
2025-10-21,CP019,CH09,Organic,83.79,14993,513,111,37,19,6049.96,3517.09,2025-10,2025,10,2025-10-20
2025-10-21,CP020,CH09,Organic,85.12,18358,541,81,25,8,4875.05,3050.88,2025-10,2025,10,2025-10-20
2025-10-21,CP021,CH10,Organic,95.63,2327,175,38,11,4,2705.71,1755.15,2025-10,2025,10,2025-10-20
2025-10-21,CP022,CH10,Organic,59.42,2628,132,33,17,4,3994.79,2715.96,2025-10,2025,10,2025-10-20
2025-10-21,CP023,CH10,Organic,125.93,3734,252,44,10,7,2607.29,1698.68,2025-10,2025,10,2025-10-20
2025-10-22,CP001,CH01,Paid,1188.98,7583,564,57,19,7,4846.45,2746.56,2025-10,2025,10,2025-10-20
2025-10-22,CP002,CH01,Paid,1464.87,10396,751,100,16,11,3611.93,2312.9,2025-10,2025,10,2025-10-20
2025-10-22,CP003,CH01,Paid,951.79,11043,452,60,9,4,1755.5,1125.23,2025-10,2025,10,2025-10-20
2025-10-22,CP004,CH02,Paid,734.01,8973,580,51,3,2,458.6,300.4,2025-10,2025,10,2025-10-20
2025-10-22,CP005,CH02,Paid,744.68,15181,555,50,4,3,675.11,383.85,2025-10,2025,10,2025-10-20
2025-10-22,CP006,CH02,Paid,616.75,8305,463,31,0,0,0.0,0.0,2025-10,2025,10,2025-10-20
2025-10-22,CP007,CH03,Paid,258.0,3241,244,17,0,0,0.0,0.0,2025-10,2025,10,2025-10-20
2025-10-22,CP008,CH03,Paid,398.34,6799,396,35,1,1,132.4,76.56,2025-10,2025,10,2025-10-20
2025-10-22,CP009,CH04,Paid,380.51,1043,71,7,1,0,463.9,285.85,2025-10,2025,10,2025-10-20
2025-10-22,CP010,CH04,Paid,376.88,1531,63,6,0,0,0.0,0.0,2025-10,2025,10,2025-10-20
2025-10-22,CP011,CH05,Paid,358.47,9730,528,26,1,1,133.25,79.25,2025-10,2025,10,2025-10-20
2025-10-22,CP012,CH05,Paid,345.59,7520,517,23,0,0,0.0,0.0,2025-10,2025,10,2025-10-20
2025-10-22,CP013,CH06,Paid,202.81,2355,164,15,1,1,187.65,110.59,2025-10,2025,10,2025-10-20
2025-10-22,CP014,CH06,Paid,169.99,2443,159,5,0,0,0.0,0.0,2025-10,2025,10,2025-10-20
2025-10-22,CP015,CH07,Organic,72.32,4497,186,42,10,4,2198.61,1472.73,2025-10,2025,10,2025-10-20
2025-10-22,CP016,CH07,Organic,118.95,6220,294,43,18,9,4031.43,2588.07,2025-10,2025,10,2025-10-20
2025-10-22,CP017,CH08,Organic,41.71,4341,208,62,27,9,4080.76,2764.6,2025-10,2025,10,2025-10-20
