FactOpexKey,DateKey,ScenarioKey,BusinessUnitKey,RegionKey,DepartmentKey,Opex,FTE
OPX0002595,20260401,S003,B001,R004,D005,500193.23,11.3
OPX0002596,20260401,S003,B001,R003,D004,678620.36,16.5
OPX0002597,20260401,S003,B001,R003,D002,1297508.06,32.2
OPX0002598,20260401,S003,B001,R003,D001,367545.28,8.3
OPX0002599,20260401,S003,B001,R003,D003,438142.03,10.2
OPX0002600,20260401,S003,B001,R003,D005,301937.45,7.5
OPX0002601,20260401,S003,B002,R002,D004,411109.68,10.1
OPX0002602,20260401,S003,B002,R002,D002,775913.79,19.3
OPX0002603,20260401,S003,B002,R002,D001,220705.86,5.2
OPX0002604,20260401,S003,B002,R002,D003,265557.31,6.6
OPX0002605,20260401,S003,B002,R002,D005,182210.01,4.2
OPX0002606,20260401,S003,B002,R001,D004,271532.48,6.2
OPX0002607,20260401,S003,B002,R001,D002,521601.39,12.8
OPX0002608,20260401,S003,B002,R001,D001,144759.73,3.7
OPX0002609,20260401,S003,B002,R001,D003,173458.82,4.2
OPX0002610,20260401,S003,B002,R001,D005,126202.76,2.9
OPX0002611,20260401,S003,B002,R004,D004,531715.52,12.2
OPX0002612,20260401,S003,B002,R004,D002,993400.08,24.6
OPX0002613,20260401,S003,B002,R004,D001,293885.87,6.6
OPX0002614,20260401,S003,B002,R004,D003,330976.39,7.6
OPX0002615,20260401,S003,B002,R004,D005,238012.69,6.0
OPX0002616,20260401,S003,B002,R003,D004,345384.35,8.5
OPX0002617,20260401,S003,B002,R003,D002,670311.07,17.1
OPX0002618,20260401,S003,B002,R003,D001,181423.08,4.3
OPX0002619,20260401,S003,B002,R003,D003,221989.88,5.4
OPX0002620,20260401,S003,B002,R003,D005,158651.5,4.0
OPX0002621,20260401,S003,B003,R002,D004,839362.64,20.6
OPX0002622,20260401,S003,B003,R002,D002,1624121.89,41.1
OPX0002623,20260401,S003,B003,R002,D001,475482.79,11.9
OPX0002624,20260401,S003,B003,R002,D003,540898.6,13.7
OPX0002625,20260401,S003,B003,R002,D005,391766.47,9.7
OPX0002626,20260401,S003,B003,R001,D004,557954.08,13.6
OPX0002627,20260401,S003,B003,R001,D002,1119850.66,26.8
OPX0002628,20260401,S003,B003,R001,D001,305296.16,6.9
OPX0002629,20260401,S003,B003,R001,D003,361948.48,9.2
OPX0002630,20260401,S003,B003,R001,D005,269846.77,6.3
OPX0002631,20260401,S003,B003,R004,D004,1096635.62,26.5
OPX0002632,20260401,S003,B003,R004,D002,2148550.93,52.4
OPX0002633,20260401,S003,B003,R004,D001,622702.38,14.2
OPX0002634,20260401,S003,B003,R004,D003,694206.4,15.8
OPX0002635,20260401,S003,B003,R004,D005,505528.85,11.8
OPX0002636,20260401,S003,B003,R003,D004,713909.91,17.7
OPX0002637,20260401,S003,B003,R003,D002,1374220.39,35.3
OPX0002638,20260401,S003,B003,R003,D001,396674.31,9.5
OPX0002639,20260401,S003,B003,R003,D003,473061.91,11.2
OPX0002640,20260401,S003,B003,R003,D005,323934.46,7.7
OPX0002641,20260501,S003,B004,R002,D004,1315777.02,29.5
OPX0002642,20260501,S003,B004,R002,D002,2675759.32,64.9
OPX0002643,20260501,S003,B004,R002,D001,748525.18,18.0
OPX0002644,20260501,S003,B004,R002,D003,871228.68,21.4
OPX0002645,20260501,S003,B004,R002,D005,605341.42,15.1
OPX0002646,20260501,S003,B004,R001,D004,941080.96,22.8
OPX0002647,20260501,S003,B004,R001,D002,1729755.6,40.4
OPX0002648,20260501,S003,B004,R001,D001,517714.96,12.2
OPX0002649,20260501,S003,B004,R001,D003,594993.79,14.0
OPX0002650,20260501,S003,B004,R001,D005,420982.61,10.8
OPX0002651,20260501,S003,B004,R004,D004,1691642.56,38.3
OPX0002652,20260501,S003,B004,R004,D002,3271444.47,82.2
OPX0002653,20260501,S003,B004,R004,D001,957361.31,22.1
OPX0002654,20260501,S003,B004,R004,D003,1146369.86,28.7
OPX0002655,20260501,S003,B004,R004,D005,820941.6,18.9
OPX0002656,20260501,S003,B004,R003,D004,1120236.72,25.2
OPX0002657,20260501,S003,B004,R003,D002,2171103.5,51.5
OPX0002658,20260501,S003,B004,R003,D001,615841.62,15.5
OPX0002659,20260501,S003,B004,R003,D003,738916.75,18.1
OPX0002660,20260501,S003,B004,R003,D005,532041.54,12.9
OPX0002661,20260501,S003,B001,R002,D004,818180.86,19.2
OPX0002662,20260501,S003,B001,R002,D002,1591107.18,39.1
OPX0002663,20260501,S003,B001,R002,D001,457147.99,11.5
OPX0002664,20260501,S003,B001,R002,D003,550834.88,12.9
OPX0002665,20260501,S003,B001,R002,D005,371262.55,8.5
OPX0002666,20260501,S003,B001,R001,D004,554821.69,13.1
OPX0002667,20260501,S003,B001,R001,D002,1045303.61,24.3
OPX0002668,20260501,S003,B001,R001,D001,316412.3,7.2
OPX0002669,20260501,S003,B001,R001,D003,355272.66,8.4
OPX0002670,20260501,S003,B001,R001,D005,248283.06,6.3
OPX0002671,20260501,S003,B001,R004,D004,1092917.58,24.8
OPX0002672,20260501,S003,B001,R004,D002,2109750.58,51.1
OPX0002673,20260501,S003,B001,R004,D001,594351.78,13.5
OPX0002674,20260501,S003,B001,R004,D003,688727.05,17.0
OPX0002675,20260501,S003,B001,R004,D005,506151.45,12.4
OPX0002676,20260501,S003,B001,R003,D004,695485.94,16.5
OPX0002677,20260501,S003,B001,R003,D002,1355009.05,33.8
OPX0002678,20260501,S003,B001,R003,D001,382728.98,9.5
OPX0002679,20260501,S003,B001,R003,D003,445744.49,10.1
OPX0002680,20260501,S003,B001,R003,D005,335278.37,8.4
OPX0002681,20260501,S003,B002,R002,D004,423648.85,9.6
OPX0002682,20260501,S003,B002,R002,D002,783241.31,17.9
OPX0002683,20260501,S003,B002,R002,D001,235303.57,5.7
OPX0002684,20260501,S003,B002,R002,D003,259590.81,6.2
OPX0002685,20260501,S003,B002,R002,D005,194909.59,4.6
OPX0002686,20260501,S003,B002,R001,D004,287660.21,6.5
OPX0002687,20260501,S003,B002,R001,D002,549458.81,14.0
OPX0002688,20260501,S003,B002,R001,D001,151848.65,3.7
OPX0002689,20260501,S003,B002,R001,D003,174993.84,4.4
OPX0002690,20260501,S003,B002,R001,D005,128108.33,3.0
OPX0002691,20260501,S003,B002,R004,D004,536693.67,12.2
OPX0002692,20260501,S003,B002,R004,D002,1067174.09,26.1
OPX0002693,20260501,S003,B002,R004,D001,305950.17,7.1
OPX0002694,20260501,S003,B002,R004,D003,337952.13,8.6
OPX0002695,20260501,S003,B002,R004,D005,248024.42,5.7
OPX0002696,20260501,S003,B002,R003,D004,345720.07,8.7
OPX0002697,20260501,S003,B002,R003,D002,673750.54,17.1
OPX0002698,20260501,S003,B002,R003,D001,193269.89,4.8
OPX0002699,20260501,S003,B002,R003,D003,221410.45,5.0
OPX0002700,20260501,S003,B002,R003,D005,157928.7,3.8
OPX0002701,20260501,S003,B003,R002,D004,866893.31,21.3
OPX0002702,20260501,S003,B003,R002,D002,1704948.23,41.4
OPX0002703,20260501,S003,B003,R002,D001,486463.79,12.5
OPX0002704,20260501,S003,B003,R002,D003,560743.99,13.0
OPX0002705,20260501,S003,B003,R002,D005,400559.82,9.4
OPX0002706,20260501,S003,B003,R001,D004,614047.59,15.4
OPX0002707,20260501,S003,B003,R001,D002,1143762.94,27.1
OPX0002708,20260501,S003,B003,R001,D001,338788.59,8.1
OPX0002709,20260501,S003,B003,R001,D003,393203.42,8.9
OPX0002710,20260501,S003,B003,R001,D005,269669.66,6.3
OPX0002711,20260501,S003,B003,R004,D004,1133766.52,25.8
OPX0002712,20260501,S003,B003,R004,D002,2255520.81,52.8
OPX0002713,20260501,S003,B003,R004,D001,620604.54,14.1
OPX0002714,20260501,S003,B003,R004,D003,712273.84,17.0
OPX0002715,20260501,S003,B003,R004,D005,521432.02,12.3
OPX0002716,20260501,S003,B003,R003,D004,766787.48,17.2
OPX0002717,20260501,S003,B003,R003,D002,1456267.9,34.1
OPX0002718,20260501,S003,B003,R003,D001,396318.78,9.4
OPX0002719,20260501,S003,B003,R003,D003,462782.27,10.5
OPX0002720,20260501,S003,B003,R003,D005,347214.28,7.8
OPX0002721,20260601,S003,B004,R002,D004,1342838.36,32.1
OPX0002722,20260601,S003,B004,R002,D002,2624653.87,63.6
OPX0002723,20260601,S003,B004,R002,D001,719738.99,16.3
OPX0002724,20260601,S003,B004,R002,D003,837368.5,19.4
OPX0002725,20260601,S003,B004,R002,D005,599595.59,14.1
OPX0002726,20260601,S003,B004,R001,D004,928920.18,20.9
OPX0002727,20260601,S003,B004,R001,D002,1731647.83,42.9
OPX0002728,20260601,S003,B004,R001,D001,489460.01,11.1
OPX0002729,20260601,S003,B004,R001,D003,577120.16,13.8
OPX0002730,20260601,S003,B004,R001,D005,406065.08,9.8
OPX0002731,20260601,S003,B004,R004,D004,1716444.89,41.1
OPX0002732,20260601,S003,B004,R004,D002,3249845.0,79.0
OPX0002733,20260601,S003,B004,R004,D001,983253.6,24.7
OPX0002734,20260601,S003,B004,R004,D003,1127000.39,25.8
OPX0002735,20260601,S003,B004,R004,D005,801732.59,19.2
OPX0002736,20260601,S003,B004,R003,D004,1141999.77,27.6
OPX0002737,20260601,S003,B004,R003,D002,2112754.42,48.0
OPX0002738,20260601,S003,B004,R003,D001,626230.93,14.4
OPX0002739,20260601,S003,B004,R003,D003,735827.36,18.1
OPX0002740,20260601,S003,B004,R003,D005,504816.0,11.5
OPX0002741,20260601,S003,B001,R002,D004,860726.14,22.0
OPX0002742,20260601,S003,B001,R002,D002,1567187.34,40.0
OPX0002743,20260601,S003,B001,R002,D001,467625.47,11.8
OPX0002744,20260601,S003,B001,R002,D003,522102.18,12.8
OPX0002745,20260601,S003,B001,R002,D005,385053.37,9.5
OPX0002746,20260601,S003,B001,R001,D004,556280.87,13.0
OPX0002747,20260601,S003,B001,R001,D002,1053933.71,26.1
OPX0002748,20260601,S003,B001,R001,D001,304635.19,7.4
OPX0002749,20260601,S003,B001,R001,D003,365088.73,8.4
OPX0002750,20260601,S003,B001,R001,D005,256947.79,6.2
OPX0002751,20260601,S003,B001,R004,D004,1056074.69,24.6
OPX0002752,20260601,S003,B001,R004,D002,2046891.42,52.1
OPX0002753,20260601,S003,B001,R004,D001,596743.68,13.8
OPX0002754,20260601,S003,B001,R004,D003,691421.08,17.7
OPX0002755,20260601,S003,B001,R004,D005,509703.46,12.3
OPX0002756,20260601,S003,B001,R003,D004,694767.97,15.8
OPX0002757,20260601,S003,B001,R003,D002,1368138.36,31.1
OPX0002758,20260601,S003,B001,R003,D001,384507.61,8.8
OPX0002759,20260601,S003,B001,R003,D003,457265.55,11.4
OPX0002760,20260601,S003,B001,R003,D005,307901.53,7.1
OPX0002761,20260601,S003,B002,R002,D004,406934.41,9.8
OPX0002762,20260601,S003,B002,R002,D002,784843.66,17.8
OPX0002763,20260601,S003,B002,R002,D001,236598.91,5.4
OPX0002764,20260601,S003,B002,R002,D003,275012.78,6.7
OPX0002765,20260601,S003,B002,R002,D005,186356.27,4.2
OPX0002766,20260601,S003,B002,R001,D004,288202.53,7.1
OPX0002767,20260601,S003,B002,R001,D002,531744.71,12.1
OPX0002768,20260601,S003,B002,R001,D001,154552.28,3.9
OPX0002769,20260601,S003,B002,R001,D003,180168.77,4.1
OPX0002770,20260601,S003,B002,R001,D005,126379.89,3.1
OPX0002771,20260601,S003,B002,R004,D004,561026.61,13.7
OPX0002772,20260601,S003,B002,R004,D002,1009776.16,22.7
OPX0002773,20260601,S003,B002,R004,D001,298919.58,6.7
OPX0002774,20260601,S003,B002,R004,D003,351373.01,8.3
OPX0002775,20260601,S003,B002,R004,D005,248057.66,6.3
OPX0002776,20260601,S003,B002,R003,D004,341550.86,7.9
OPX0002777,20260601,S003,B002,R003,D002,662163.07,16.1
OPX0002778,20260601,S003,B002,R003,D001,191009.61,4.7
OPX0002779,20260601,S003,B002,R003,D003,227951.73,5.7
OPX0002780,20260601,S003,B002,R003,D005,154325.89,3.8
OPX0002781,20260601,S003,B003,R002,D004,888310.91,22.4
OPX0002782,20260601,S003,B003,R002,D002,1643781.52,41.1
OPX0002783,20260601,S003,B003,R002,D001,469380.21,11.4
OPX0002784,20260601,S003,B003,R002,D003,546534.3,12.8
OPX0002785,20260601,S003,B003,R002,D005,393924.62,10.1
OPX0002786,20260601,S003,B003,R001,D004,592916.53,15.0
OPX0002787,20260601,S003,B003,R001,D002,1146799.8,27.8
OPX0002788,20260601,S003,B003,R001,D001,319902.86,7.2
OPX0002789,20260601,S003,B003,R001,D003,372857.91,8.5
OPX0002790,20260601,S003,B003,R001,D005,275214.48,7.0
OPX0002791,20260601,S003,B003,R004,D004,1183370.94,30.1
OPX0002792,20260601,S003,B003,R004,D002,2172092.43,54.0
OPX0002793,20260601,S003,B003,R004,D001,650081.61,15.1
OPX0002794,20260601,S003,B003,R004,D003,741777.98,17.2
OPX0002795,20260601,S003,B003,R004,D005,510264.6,12.0
OPX0002796,20260601,S003,B003,R003,D004,735416.55,16.7
OPX0002797,20260601,S003,B003,R003,D002,1403875.07,31.9
OPX0002798,20260601,S003,B003,R003,D001,416100.79,10.3
OPX0002799,20260601,S003,B003,R003,D003,463932.3,10.7
OPX0002800,20260601,S003,B003,R003,D005,347263.35,8.7
OPX0002801,20260701,S003,B004,R002,D004,1373679.33,34.8
OPX0002802,20260701,S003,B004,R002,D002,2599894.6,64.6
OPX0002803,20260701,S003,B004,R002,D001,746541.99,18.1
OPX0002804,20260701,S003,B004,R002,D003,859817.43,21.9
OPX0002805,20260701,S003,B004,R002,D005,630570.85,15.1
OPX0002806,20260701,S003,B004,R001,D004,877084.7,19.7
OPX0002807,20260701,S003,B004,R001,D002,1688362.49,42.4
OPX0002808,20260701,S003,B004,R001,D001,498049.72,11.7
OPX0002809,20260701,S003,B004,R001,D003,594044.94,14.7
OPX0002810,20260701,S003,B004,R001,D005,402117.38,9.2
OPX0002811,20260701,S003,B004,R004,D004,1743913.11,42.0
OPX0002812,20260701,S003,B004,R004,D002,3268452.25,73.3
OPX0002813,20260701,S003,B004,R004,D001,969475.74,23.1
OPX0002814,20260701,S003,B004,R004,D003,1141106.58,27.2
OPX0002815,20260701,S003,B004,R004,D005,829786.21,19.1
OPX0002816,20260701,S003,B004,R003,D004,1094606.67,27.5
OPX0002817,20260701,S003,B004,R003,D002,2153807.67,55.0
OPX0002818,20260701,S003,B004,R003,D001,607046.53,15.0
OPX0002819,20260701,S003,B004,R003,D003,730727.89,16.5
OPX0002820,20260701,S003,B004,R003,D005,518338.27,12.7
OPX0002821,20260701,S003,B001,R002,D004,846772.1,20.0
OPX0002822,20260701,S003,B001,R002,D002,1630702.08,41.7
OPX0002823,20260701,S003,B001,R002,D001,457331.35,10.9
OPX0002824,20260701,S003,B001,R002,D003,535497.89,13.2
OPX0002825,20260701,S003,B001,R002,D005,381753.71,9.8
OPX0002826,20260701,S003,B001,R001,D004,571757.19,14.1
OPX0002827,20260701,S003,B001,R001,D002,1077140.87,27.2
OPX0002828,20260701,S003,B001,R001,D001,304546.52,7.7
OPX0002829,20260701,S003,B001,R001,D003,362242.78,9.2
OPX0002830,20260701,S003,B001,R001,D005,255397.11,6.0
OPX0002831,20260701,S003,B001,R004,D004,1138845.04,26.5
OPX0002832,20260701,S003,B001,R004,D002,2078690.98,50.2
OPX0002833,20260701,S003,B001,R004,D001,592574.84,14.5
OPX0002834,20260701,S003,B001,R004,D003,726832.06,18.1
OPX0002835,20260701,S003,B001,R004,D005,510239.84,13.0
OPX0002836,20260701,S003,B001,R003,D004,712567.02,18.3
OPX0002837,20260701,S003,B001,R003,D002,1325172.25,30.6
OPX0002838,20260701,S003,B001,R003,D001,386591.35,9.0
OPX0002839,20260701,S003,B001,R003,D003,467073.74,11.9
OPX0002840,20260701,S003,B001,R003,D005,329107.16,8.2
OPX0002841,20260701,S003,B002,R002,D004,413434.5,10.4
OPX0002842,20260701,S003,B002,R002,D002,788816.59,18.5
OPX0002843,20260701,S003,B002,R002,D001,224699.43,5.3
OPX0002844,20260701,S003,B002,R002,D003,261879.91,6.1
OPX0002845,20260701,S003,B002,R002,D005,188075.18,4.8
OPX0002846,20260701,S003,B002,R001,D004,272400.78,6.7
OPX0002847,20260701,S003,B002,R001,D002,532899.86,13.2
OPX0002848,20260701,S003,B002,R001,D001,155084.35,3.6
OPX0002849,20260701,S003,B002,R001,D003,175373.72,4.2
OPX0002850,20260701,S003,B002,R001,D005,125881.88,2.9
OPX0002851,20260701,S003,B002,R004,D004,554952.02,13.9
OPX0002852,20260701,S003,B002,R004,D002,1060329.76,23.8
OPX0002853,20260701,S003,B002,R004,D001,311644.11,7.1
OPX0002854,20260701,S003,B002,R004,D003,347968.46,7.9
OPX0002855,20260701,S003,B002,R004,D005,248659.42,6.3
OPX0002856,20260701,S003,B002,R003,D004,346386.37,8.5
OPX0002857,20260701,S003,B002,R003,D002,694610.96,16.8
OPX0002858,20260701,S003,B002,R003,D001,187747.8,4.4
OPX0002859,20260701,S003,B002,R003,D003,226217.15,5.2
OPX0002860,20260701,S003,B002,R003,D005,159950.45,3.9
OPX0002861,20260701,S003,B003,R002,D004,887994.56,20.6
OPX0002862,20260701,S003,B003,R002,D002,1731704.5,41.0
OPX0002863,20260701,S003,B003,R002,D001,497897.25,11.3
OPX0002864,20260701,S003,B003,R002,D003,554526.05,12.6
OPX0002865,20260701,S003,B003,R002,D005,408839.54,9.8
OPX0002866,20260701,S003,B003,R001,D004,629221.15,14.8
OPX0002867,20260701,S003,B003,R001,D002,1196045.97,27.7
OPX0002868,20260701,S003,B003,R001,D001,340869.43,8.7
OPX0002869,20260701,S003,B003,R001,D003,382270.53,8.9
OPX0002870,20260701,S003,B003,R001,D005,278075.65,6.5
OPX0002871,20260701,S003,B003,R004,D004,1164553.86,29.2
OPX0002872,20260701,S003,B003,R004,D002,2284888.28,55.9
OPX0002873,20260701,S003,B003,R004,D001,644353.69,15.4
OPX0002874,20260701,S003,B003,R004,D003,729148.49,17.0
OPX0002875,20260701,S003,B003,R004,D005,534640.7,12.0
OPX0002876,20260701,S003,B003,R003,D004,769084.43,17.8
OPX0002877,20260701,S003,B003,R003,D002,1432009.85,32.6
OPX0002878,20260701,S003,B003,R003,D001,401945.38,10.1
OPX0002879,20260701,S003,B003,R003,D003,486623.56,11.8
OPX0002880,20260701,S003,B003,R003,D005,338757.51,8.0
OPX0002881,20260801,S003,B004,R002,D004,1360077.28,33.3
OPX0002882,20260801,S003,B004,R002,D002,2674627.85,63.0
OPX0002883,20260801,S003,B004,R002,D001,750312.39,16.8
OPX0002884,20260801,S003,B004,R002,D003,883627.0,22.0
OPX0002885,20260801,S003,B004,R002,D005,613703.63,14.1
OPX0002886,20260801,S003,B004,R001,D004,926414.83,21.1
OPX0002887,20260801,S003,B004,R001,D002,1722065.5,39.0
OPX0002888,20260801,S003,B004,R001,D001,491366.48,11.4
OPX0002889,20260801,S003,B004,R001,D003,585993.81,14.7
OPX0002890,20260801,S003,B004,R001,D005,427021.42,10.9
OPX0002891,20260801,S003,B004,R004,D004,1711395.45,42.4
OPX0002892,20260801,S003,B004,R004,D002,3421223.35,83.3
OPX0002893,20260801,S003,B004,R004,D001,987313.01,24.9
OPX0002894,20260801,S003,B004,R004,D003,1138311.08,26.6
OPX0002895,20260801,S003,B004,R004,D005,780530.49,18.4
OPX0002896,20260801,S003,B004,R003,D004,1131968.66,28.9
OPX0002897,20260801,S003,B004,R003,D002,2189620.35,53.0
OPX0002898,20260801,S003,B004,R003,D001,616806.54,15.1
OPX0002899,20260801,S003,B004,R003,D003,700329.29,17.1
OPX0002900,20260801,S003,B004,R003,D005,501608.4,11.7
OPX0002901,20260801,S003,B001,R002,D004,838793.21,20.4
OPX0002902,20260801,S003,B001,R002,D002,1631655.42,41.0
OPX0002903,20260801,S003,B001,R002,D001,462797.38,11.0
OPX0002904,20260801,S003,B001,R002,D003,541597.24,12.1
OPX0002905,20260801,S003,B001,R002,D005,397909.58,9.3
OPX0002906,20260801,S003,B001,R001,D004,549187.11,13.5
OPX0002907,20260801,S003,B001,R001,D002,1074093.07,25.8
OPX0002908,20260801,S003,B001,R001,D001,320189.94,8.1
OPX0002909,20260801,S003,B001,R001,D003,359653.69,8.4
OPX0002910,20260801,S003,B001,R001,D005,262515.9,6.6
OPX0002911,20260801,S003,B001,R004,D004,1096444.49,26.8
OPX0002912,20260801,S003,B001,R004,D002,2170818.74,52.7
OPX0002913,20260801,S003,B001,R004,D001,613957.36,15.4
OPX0002914,20260801,S003,B001,R004,D003,696911.62,17.4
OPX0002915,20260801,S003,B001,R004,D005,494506.71,11.9
OPX0002916,20260801,S003,B001,R003,D004,716950.7,18.0
OPX0002917,20260801,S003,B001,R003,D002,1339326.33,33.5
OPX0002918,20260801,S003,B001,R003,D001,384190.92,8.8
OPX0002919,20260801,S003,B001,R003,D003,459209.97,10.8
OPX0002920,20260801,S003,B001,R003,D005,321591.28,8.2
OPX0002921,20260801,S003,B002,R002,D004,428341.21,10.8
OPX0002922,20260801,S003,B002,R002,D002,796340.78,18.5
OPX0002923,20260801,S003,B002,R002,D001,234155.47,5.3
OPX0002924,20260801,S003,B002,R002,D003,260823.45,6.2
OPX0002925,20260801,S003,B002,R002,D005,189474.4,4.8
OPX0002926,20260801,S003,B002,R001,D004,273683.82,6.4
OPX0002927,20260801,S003,B002,R001,D002,548678.63,12.9
OPX0002928,20260801,S003,B002,R001,D001,153443.66,3.5
OPX0002929,20260801,S003,B002,R001,D003,175044.09,4.4
OPX0002930,20260801,S003,B002,R001,D005,125561.32,3.0
OPX0002931,20260801,S003,B002,R004,D004,558020.96,13.7
OPX0002932,20260801,S003,B002,R004,D002,1006126.99,24.5
OPX0002933,20260801,S003,B002,R004,D001,295876.14,7.2
OPX0002934,20260801,S003,B002,R004,D003,339411.97,8.7
OPX0002935,20260801,S003,B002,R004,D005,253679.08,5.7
OPX0002936,20260801,S003,B002,R003,D004,347464.02,8.5
OPX0002937,20260801,S003,B002,R003,D002,684728.76,15.4
OPX0002938,20260801,S003,B002,R003,D001,193630.18,4.9
OPX0002939,20260801,S003,B002,R003,D003,221469.44,5.6
OPX0002940,20260801,S003,B002,R003,D005,164574.52,4.0
OPX0002941,20260801,S003,B003,R002,D004,920394.41,22.4
OPX0002942,20260801,S003,B003,R002,D002,1719414.78,41.2
OPX0002943,20260801,S003,B003,R002,D001,491705.69,11.9
OPX0002944,20260801,S003,B003,R002,D003,556113.52,13.7
OPX0002945,20260801,S003,B003,R002,D005,407246.8,10.3
OPX0002946,20260801,S003,B003,R001,D004,586580.95,14.4
OPX0002947,20260801,S003,B003,R001,D002,1196545.58,28.0
OPX0002948,20260801,S003,B003,R001,D001,341442.71,8.2
OPX0002949,20260801,S003,B003,R001,D003,376436.44,9.3
OPX0002950,20260801,S003,B003,R001,D005,265769.07,6.3
OPX0002951,20260801,S003,B003,R004,D004,1130062.28,26.7
OPX0002952,20260801,S003,B003,R004,D002,2242940.47,51.8
OPX0002953,20260801,S003,B003,R004,D001,633756.06,14.8
OPX0002954,20260801,S003,B003,R004,D003,726996.77,16.3
OPX0002955,20260801,S003,B003,R004,D005,536337.3,13.4
OPX0002956,20260801,S003,B003,R003,D004,729609.23,17.1
OPX0002957,20260801,S003,B003,R003,D002,1455087.51,35.1
OPX0002958,20260801,S003,B003,R003,D001,401959.69,10.0
OPX0002959,20260801,S003,B003,R003,D003,466178.84,11.9
OPX0002960,20260801,S003,B003,R003,D005,335016.42,7.7
OPX0002961,20260901,S003,B004,R002,D004,1463243.67,34.6
OPX0002962,20260901,S003,B004,R002,D002,2720612.7,62.2
OPX0002963,20260901,S003,B004,R002,D001,753737.13,17.9
OPX0002964,20260901,S003,B004,R002,D003,887706.21,21.0
OPX0002965,20260901,S003,B004,R002,D005,635854.69,15.0
OPX0002966,20260901,S003,B004,R001,D004,920059.7,21.2
OPX0002967,20260901,S003,B004,R001,D002,1769893.41,44.2
OPX0002968,20260901,S003,B004,R001,D001,504894.81,12.2
OPX0002969,20260901,S003,B004,R001,D003,616710.64,14.2
OPX0002970,20260901,S003,B004,R001,D005,443920.96,11.1
OPX0002971,20260901,S003,B004,R004,D004,1809641.59,44.1
OPX0002972,20260901,S003,B004,R004,D002,3445352.08,81.6
OPX0002973,20260901,S003,B004,R004,D001,1015016.63,25.3
OPX0002974,20260901,S003,B004,R004,D003,1207026.32,30.0
OPX0002975,20260901,S003,B004,R004,D005,843494.93,20.0
OPX0002976,20260901,S003,B004,R003,D004,1187046.61,28.9
OPX0002977,20260901,S003,B004,R003,D002,2208270.87,52.1
OPX0002978,20260901,S003,B004,R003,D001,630308.19,15.7
OPX0002979,20260901,S003,B004,R003,D003,740258.69,18.5
OPX0002980,20260901,S003,B004,R003,D005,531573.81,12.0
OPX0002981,20260901,S003,B001,R002,D004,902624.56,22.2
OPX0002982,20260901,S003,B001,R002,D002,1709483.91,41.6
OPX0002983,20260901,S003,B001,R002,D001,474880.87,11.1
OPX0002984,20260901,S003,B001,R002,D003,552565.37,12.9
OPX0002985,20260901,S003,B001,R002,D005,389760.79,9.2
OPX0002986,20260901,S003,B001,R001,D004,580761.46,13.5
OPX0002987,20260901,S003,B001,R001,D002,1177288.69,26.5
OPX0002988,20260901,S003,B001,R001,D001,336910.91,8.0
OPX0002989,20260901,S003,B001,R001,D003,372168.75,9.2
OPX0002990,20260901,S003,B001,R001,D005,278998.14,6.4
OPX0002991,20260901,S003,B001,R004,D004,1115235.24,28.7
OPX0002992,20260901,S003,B001,R004,D002,2232472.79,53.4
OPX0002993,20260901,S003,B001,R004,D001,628120.27,15.2
OPX0002994,20260901,S003,B001,R004,D003,730609.05,18.5
OPX0002995,20260901,S003,B001,R004,D005,529532.79,11.9
OPX0002996,20260901,S003,B001,R003,D004,749401.41,17.5
OPX0002997,20260901,S003,B001,R003,D002,1361549.89,32.5
OPX0002998,20260901,S003,B001,R003,D001,407122.55,10.3
OPX0002999,20260901,S003,B001,R003,D003,462177.68,11.2
OPX0003000,20260901,S003,B001,R003,D005,332157.14,7.5
OPX0003001,20260901,S003,B002,R002,D004,437138.98,9.8
OPX0003002,20260901,S003,B002,R002,D002,858399.31,21.2
OPX0003003,20260901,S003,B002,R002,D001,244177.1,6.0
OPX0003004,20260901,S003,B002,R002,D003,284119.41,6.9
OPX0003005,20260901,S003,B002,R002,D005,193147.74,4.6
OPX0003006,20260901,S003,B002,R001,D004,297199.84,7.1
OPX0003007,20260901,S003,B002,R001,D002,568462.11,14.5
OPX0003008,20260901,S003,B002,R001,D001,160496.23,4.1
OPX0003009,20260901,S003,B002,R001,D003,190601.29,4.4
OPX0003010,20260901,S003,B002,R001,D005,135628.08,3.4
OPX0003011,20260901,S003,B002,R004,D004,560949.72,13.1
OPX0003012,20260901,S003,B002,R004,D002,1070238.54,25.1
OPX0003013,20260901,S003,B002,R004,D001,303748.94,7.2
OPX0003014,20260901,S003,B002,R004,D003,372240.48,9.4
OPX0003015,20260901,S003,B002,R004,D005,257075.79,6.3
OPX0003016,20260901,S003,B002,R003,D004,372520.79,9.0
OPX0003017,20260901,S003,B002,R003,D002,696744.91,17.0
OPX0003018,20260901,S003,B002,R003,D001,194835.41,4.5
OPX0003019,20260901,S003,B002,R003,D003,227698.87,5.6
OPX0003020,20260901,S003,B002,R003,D005,169456.17,4.3
OPX0003021,20260901,S003,B003,R002,D004,933932.1,21.7
OPX0003022,20260901,S003,B003,R002,D002,1726888.94,41.1
OPX0003023,20260901,S003,B003,R002,D001,502893.79,11.5
OPX0003024,20260901,S003,B003,R002,D003,598664.07,14.2
OPX0003025,20260901,S003,B003,R002,D005,426381.65,10.9
OPX0003026,20260901,S003,B003,R001,D004,646949.14,15.4
