date_key,month_start_date,year_month,month_index,plant_id,line_id,product_id,budget_units,produced_units,good_units,scrap_units,rework_units,capacity_units,available_hours,run_hours,downtime_hours,actual_revenue,budget_revenue,standard_material_cost,standard_labor_cost,standard_overhead_cost,standard_cogs,actual_material_cost,actual_labor_cost,actual_overhead_cost,scrap_cost,rework_cost,actual_cogs,material_variance,labor_variance,overhead_variance,yield_loss_cost,gross_margin,inventory_units,inventory_value,slow_moving_inventory_value
20240701,2024-07-01,2024-07,7,P04,L08,SKU010,1813.0,1818.0,1761.0,57.0,16.0,2365.0,430.0,47.36,13.65,158269.72,164198.11,67020.66,5843.54,16316.18,89180.38,70608.22,5602.06,16392.87,2208.42,25.25,94836.83,3587.56,-241.48,76.7,2233.67,63432.89,2265.0,111702.7,12832.64
20240701,2024-07-01,2024-07,7,P04,L08,SKU011,5080.0,4816.0,4704.0,112.0,43.0,6378.0,430.0,117.17,11.58,415551.86,453914.86,156957.1,15923.03,40368.65,213248.79,157757.67,16253.61,38880.41,3841.93,102.65,216836.27,800.56,330.58,-1488.24,3944.58,198715.58,3733.0,171433.15,12470.06
20240701,2024-07-01,2024-07,7,P04,L08,SKU012,2250.0,2315.0,2254.0,61.0,16.0,3070.0,430.0,50.11,14.44,172002.15,173884.11,86204.32,6678.98,17264.01,110147.31,90563.24,7156.25,18097.68,2363.37,31.51,118212.06,4358.93,477.27,833.67,2394.88,53790.1,2411.0,120633.18,14776.82
20240801,2024-08-01,2024-08,8,P04,L08,SKU007,5037.0,3501.0,3406.0,95.0,39.0,7366.0,430.0,138.84,22.96,394471.15,563678.15,190916.1,14971.14,47832.31,253719.54,199183.69,14333.55,48960.52,5388.2,109.59,267975.55,8267.59,-637.59,1128.22,5497.79,126495.6,3482.0,271171.04,19286.04
20240801,2024-08-01,2024-08,8,P04,L08,SKU008,2362.0,2429.0,2331.0,98.0,31.0,3329.0,430.0,90.9,19.78,255709.18,261229.44,118254.87,10609.9,31317.62,160182.4,121783.69,11034.7,30771.53,5018.96,75.47,168684.35,3528.82,424.8,-546.09,5094.43,87024.83,1577.0,109003.73,5945.67
20240801,2024-08-01,2024-08,8,P04,L08,SKU009,3850.0,3779.0,3657.0,122.0,42.0,5494.0,430.0,124.78,15.51,435023.01,462105.8,167203.23,17383.24,42987.56,227574.02,179850.27,16892.75,41661.41,5712.52,122.96,244239.91,12647.05,-490.49,-1326.15,5835.48,190783.1,3791.0,225862.16,32205.78
20240801,2024-08-01,2024-08,8,P04,L08,SKU010,1933.0,2066.0,2009.0,57.0,22.0,2365.0,430.0,53.83,21.45,177720.8,174998.91,76178.86,6642.04,18545.74,101366.65,76173.02,6270.79,19069.17,2202.31,44.75,103760.05,-5.84,-371.25,523.43,2247.07,73960.75,1613.0,77938.7,2366.39
20240801,2024-08-01,2024-08,8,P04,L08,SKU011,4521.0,4779.0,4626.0,152.0,50.0,6378.0,430.0,116.26,22.83,407713.57,403990.09,155736.3,15799.18,40054.67,211590.16,159488.34,16145.35,38946.47,5236.36,100.7,219917.22,3752.03,346.17,-1108.2,5337.07,187796.34,6280.0,257832.29,39090.9
20240801,2024-08-01,2024-08,8,P04,L08,SKU012,2108.0,2045.0,2004.0,41.0,14.0,3070.0,430.0,44.27,23.46,150453.15,162886.67,76155.97,5900.45,15251.64,97308.07,72441.96,5939.13,15220.13,1601.16,23.61,95225.99,-3714.01,38.68,-31.51,1624.77,55227.15,1642.0,77168.55,7743.1
20240901,2024-09-01,2024-09,9,P04,L08,SKU007,5653.0,5583.0,5366.0,216.0,90.0,7366.0,430.0,221.38,13.17,599226.62,632524.8,304426.67,23872.34,76271.36,404570.37,316065.03,24659.16,76352.82,12306.95,273.08,429657.04,11638.36,786.82,81.46,12580.03,169569.58,4153.0,316201.9,36678.43
20240901,2024-09-01,2024-09,9,P04,L08,SKU008,2211.0,2271.0,2190.0,81.0,27.0,3329.0,430.0,84.98,21.1,245013.6,244511.68,110556.44,9919.19,29278.83,149754.47,109756.64,10126.59,29316.51,4162.68,76.32,153438.74,-799.8,207.4,37.68,4239.0,91574.86,2868.0,180783.88,14050.24
20240901,2024-09-01,2024-09,9,P04,L08,SKU009,4329.0,3857.0,3716.0,142.0,40.0,5494.0,430.0,127.35,14.75,441804.66,519560.24,170649.31,17741.51,43873.54,232264.35,185768.58,17995.17,43492.73,6632.23,117.67,254006.38,15119.28,253.66,-380.8,6749.9,187798.28,2731.0,151290.64,30791.0
20240901,2024-09-01,2024-09,9,P04,L08,SKU010,1926.0,2036.0,1982.0,54.0,18.0,2365.0,430.0,53.04,9.78,179629.29,174401.92,75062.56,6544.71,18273.98,99881.26,81239.54,6711.78,17247.97,2072.69,40.69,107312.67,6176.98,167.06,-1026.01,2113.38,72316.62,2528.0,129783.3,14482.83
20240901,2024-09-01,2024-09,9,P04,L08,SKU011,4601.0,5159.0,5026.0,134.0,36.0,6378.0,430.0,125.52,12.25,446073.86,411142.56,168141.54,17057.67,43245.24,228444.46,164838.91,16613.27,40059.9,4601.82,57.15,226171.05,-3302.63,-444.41,-3185.34,4658.97,219902.81,4582.0,207369.68,21665.12
20240901,2024-09-01,2024-09,9,P04,L08,SKU012,2267.0,2311.0,2232.0,79.0,33.0,3070.0,430.0,50.03,22.08,171866.73,175205.73,86060.15,6667.81,17235.14,109963.1,87380.88,7007.52,17399.42,3063.78,54.89,114906.49,1320.74,339.71,164.28,3118.67,56960.23,2194.0,106634.04,4196.41
20241001,2024-10-01,2024-10,10,P04,L08,SKU007,5446.0,5280.0,5134.0,145.0,59.0,7366.0,430.0,209.37,27.27,571558.64,609440.26,287907.74,22576.97,72132.69,382617.4,285547.25,21167.83,72180.51,8270.36,116.99,387282.93,-2360.49,-1409.14,47.82,8387.35,184275.71,5283.0,378728.31,30655.71
20241001,2024-10-01,2024-10,10,P04,L08,SKU008,2665.0,2757.0,2683.0,74.0,28.0,3329.0,430.0,103.16,24.04,303311.49,294679.98,134199.49,12040.46,35540.26,181780.21,137738.71,11227.59,36953.53,3767.04,64.35,189751.22,3539.22,-812.88,1413.27,3831.39,113560.27,1651.0,103215.46,4326.89
20241001,2024-10-01,2024-10,10,P04,L08,SKU009,4085.0,4101.0,3940.0,161.0,55.0,5494.0,430.0,135.39,17.1,478027.42,490298.94,181425.95,18861.9,46644.18,246932.03,181744.68,18286.62,48529.89,7541.22,137.22,256239.64,318.74,-575.28,1885.71,7678.44,221787.78,5594.0,340069.31,59533.35
20241001,2024-10-01,2024-10,10,P04,L08,SKU010,1707.0,1720.0,1649.0,71.0,23.0,2365.0,430.0,44.81,18.34,147566.82,154558.05,63416.58,5529.3,15438.76,84384.64,65159.54,5850.86,16298.05,2761.56,49.54,90119.54,1742.96,321.56,859.29,2811.1,57447.27,2111.0,95979.68,1712.59
20241001,2024-10-01,2024-10,10,P04,L08,SKU011,5446.0,6061.0,5902.0,158.0,56.0,6378.0,430.0,147.46,23.02,523667.49,486555.56,197521.95,20038.27,50801.75,268361.97,211482.14,21517.34,52957.76,5448.59,117.09,291522.91,13960.19,1479.07,2156.01,5565.67,232144.57,5287.0,229625.96,9743.4
20241001,2024-10-01,2024-10,10,P04,L08,SKU012,2666.0,2262.0,2169.0,93.0,28.0,3070.0,430.0,48.97,14.45,169634.4,205987.83,84246.44,6527.29,16871.91,107645.64,89512.24,6111.05,17670.44,3622.59,59.09,116975.41,5265.8,-416.24,798.53,3681.68,52659.0,3032.0,147251.62,8547.24
20241101,2024-11-01,2024-11,11,P04,L08,SKU007,5950.0,5540.0,5317.0,224.0,81.0,7366.0,430.0,219.7,21.53,611511.02,665762.78,302115.57,23691.11,75692.33,401499.01,316790.49,23108.61,76205.96,12719.08,223.64,429047.79,14674.92,-582.5,513.63,12942.72,182463.23,6136.0,473308.06,29957.23
20241101,2024-11-01,2024-11,11,P04,L08,SKU008,2947.0,2705.0,2583.0,122.0,48.0,3329.0,430.0,101.22,19.87,280877.8,325858.05,131671.8,11813.68,34870.85,178356.32,134687.78,11857.06,34429.16,6246.3,157.28,187377.58,3015.98,43.38,-441.68,6403.59,93500.22,2790.0,185657.25,15527.28
20241101,2024-11-01,2024-11,11,P04,L08,SKU009,4399.0,5424.0,5210.0,214.0,85.0,5494.0,430.0,179.08,30.22,630471.44,527986.88,239970.3,24948.45,61695.8,326614.55,262998.08,27357.5,64999.93,10017.1,263.83,365636.43,23027.78,2409.05,3304.13,10280.93,264835.01,4058.0,224903.12,54998.49
20241101,2024-11-01,2024-11,11,P04,L08,SKU010,2011.0,2278.0,2240.0,38.0,12.0,2365.0,430.0,59.35,17.02,202500.1,182140.03,83994.64,7323.5,20448.49,111766.64,90093.6,7203.82,21132.38,1470.59,23.64,119924.02,6098.96,-119.69,683.89,1494.23,82576.08,1577.0,79810.34,4232.87
20241101,2024-11-01,2024-11,11,P04,L08,SKU011,5378.0,6408.0,6182.0,226.0,85.0,6378.0,430.0,155.91,19.86,557608.99,480519.44,208848.28,21187.3,53714.83,283750.42,227028.17,21378.2,54806.82,7774.26,165.96,311153.42,18179.89,190.9,1091.99,7940.22,246455.57,4804.0,212883.32,15040.76
20241101,2024-11-01,2024-11,11,P04,L08,SKU012,2372.0,2215.0,2147.0,68.0,22.0,3070.0,430.0,47.95,11.97,166023.02,183257.28,82487.25,6390.99,16519.6,105397.84,84696.3,6195.24,16145.59,2636.02,35.74,109708.9,2209.05,-195.75,-374.01,2671.76,56314.13,1811.0,84703.13,5730.72
20241201,2024-12-01,2024-12,12,P04,L08,SKU007,5968.0,6125.0,5934.0,190.0,54.0,7366.0,430.0,242.88,12.4,652433.64,667836.72,333989.03,26190.55,83677.94,443857.52,341261.45,27083.07,86384.5,10835.18,106.64,465670.84,7272.41,892.52,2706.56,10941.82,186762.8,6777.0,472496.01,37360.09
20241201,2024-12-01,2024-12,12,P04,L08,SKU008,3066.0,3182.0,3067.0,115.0,48.0,3329.0,430.0,119.08,24.44,343342.34,339060.61,154913.01,13898.89,41025.85,209837.75,159935.95,14799.16,41257.57,5886.42,143.63,222022.73,5022.94,900.26,231.72,6030.05,121319.61,2454.0,167608.46,12572.44
20241201,2024-12-01,2024-12,12,P04,L08,SKU009,4540.0,4206.0,4091.0,115.0,29.0,5494.0,430.0,138.86,27.75,490943.26,544868.94,186072.66,19344.99,47838.84,253256.49,185368.62,18747.36,49327.24,5357.83,85.11,258886.17,-704.03,-597.63,1488.4,5442.95,232057.09,4989.0,314045.37,49343.96
20241201,2024-12-01,2024-12,12,P04,L08,SKU010,2048.0,2211.0,2112.0,99.0,26.0,2365.0,430.0,57.6,18.42,193841.3,185467.14,81516.71,7107.45,19845.24,108469.41,84392.25,7190.01,20625.42,3817.82,62.45,116087.95,2875.53,82.56,780.18,3880.28,77753.35,2571.0,117397.37,6497.53
20241201,2024-12-01,2024-12,12,P04,L08,SKU011,5168.0,4420.0,4275.0,144.0,52.0,6378.0,430.0,107.53,16.86,386140.41,461757.51,144034.52,14612.06,37045.03,195691.61,146739.26,13868.33,37308.36,4961.5,91.6,202969.05,2704.73,-743.73,263.34,5053.11,183171.36,4740.0,199511.24,18272.21
20241201,2024-12-01,2024-12,12,P04,L08,SKU012,2594.0,2460.0,2369.0,91.0,35.0,3070.0,430.0,53.24,17.43,184017.75,200474.49,91592.93,7096.48,18343.18,117032.6,96191.47,7377.27,18375.88,3533.25,59.71,125537.59,4598.54,280.79,32.7,3592.96,58480.17,2691.0,125654.34,7402.78
20250101,2025-01-01,2025-01,13,P04,L08,SKU007,4930.0,4845.0,4744.0,102.0,38.0,7366.0,430.0,192.14,18.32,535851.65,551696.67,264214.06,20718.98,66196.45,351129.48,281651.48,20796.68,69841.37,5783.96,87.49,378160.97,17437.43,77.7,3644.92,5871.45,157690.68,3955.0,264968.21,30151.51
20250101,2025-01-01,2025-01,13,P04,L08,SKU008,2014.0,2056.0,2005.0,52.0,21.0,3329.0,430.0,76.95,17.67,222956.09,222735.62,100104.14,8981.41,26510.73,135596.28,100117.26,9139.85,25912.53,2644.56,52.89,137867.08,13.12,158.45,-598.21,2697.45,85089.0,1790.0,122885.32,21415.81
20250101,2025-01-01,2025-01,13,P04,L08,SKU009,3825.0,3877.0,3696.0,181.0,47.0,5494.0,430.0,128.0,19.73,445430.34,459109.82,171530.17,17833.09,44100.0,233463.27,162678.83,19005.49,43161.42,8459.28,105.04,233410.06,-8851.34,1172.4,-938.59,8564.32,212020.28,4776.0,287452.77,37554.2
20250101,2025-01-01,2025-01,13,P04,L08,SKU010,1671.0,1847.0,1772.0,75.0,28.0,2365.0,430.0,48.11,30.21,159869.33,151337.78,68086.07,5936.43,16575.55,90598.06,67057.5,6177.24,17218.93,2884.29,68.13,93406.09,-1028.57,240.81,643.38,2952.42,66463.23,2447.0,125272.48,11517.41
20250101,2025-01-01,2025-01,13,P04,L08,SKU011,3860.0,3873.0,3773.0,99.0,32.0,6378.0,430.0,94.22,14.12,340315.3,344928.11,126210.11,12803.8,32460.67,171474.58,129390.37,13809.3,31712.73,3416.32,74.61,178403.33,3180.26,1005.5,-747.94,3490.93,161911.96,5270.0,219647.97,22298.22
20250101,2025-01-01,2025-01,13,P04,L08,SKU012,1859.0,1738.0,1669.0,69.0,28.0,3070.0,430.0,37.63,20.44,128621.65,143609.08,64734.97,5015.57,12964.38,82714.92,68051.03,5008.99,12459.19,2689.57,47.47,88256.26,3316.06,-6.58,-505.18,2737.04,40365.39,1553.0,71268.12,8390.16
20250201,2025-02-01,2025-02,14,P04,L08,SKU007,4666.0,4462.0,4318.0,144.0,55.0,6924.0,430.0,176.96,16.23,479672.91,522093.61,243338.09,19081.94,60966.17,323386.19,246061.66,20015.33,59378.76,8191.48,153.3,333800.52,2723.57,933.39,-1587.41,8344.78,145872.39,2685.0,185366.34,11777.95
20250201,2025-02-01,2025-02,14,P04,L08,SKU008,1935.0,1750.0,1704.0,46.0,16.0,3129.0,430.0,65.47,25.59,188125.93,213961.77,85174.13,7641.88,22556.8,115372.81,80922.83,7862.3,21793.4,2342.49,41.12,112962.14,-4251.3,220.42,-763.4,2383.61,75163.79,2009.0,137915.81,12719.0
20250201,2025-02-01,2025-02,14,P04,L08,SKU009,3100.0,2866.0,2746.0,120.0,39.0,5164.0,430.0,94.62,19.97,334682.14,372069.07,126792.24,13181.92,32597.99,172572.15,129264.89,13420.08,32066.13,5614.85,98.62,180464.55,2472.65,238.16,-531.86,5713.47,154217.59,3859.0,242482.07,33139.19
20250201,2025-02-01,2025-02,14,P04,L08,SKU010,1364.0,1555.0,1491.0,64.0,26.0,2223.0,430.0,40.51,21.92,133561.83,123544.04,57323.12,4998.01,13955.31,76276.44,60380.51,5028.89,14316.74,2468.18,56.38,82250.7,3057.39,30.88,361.43,2524.56,51311.13,1410.0,71416.68,1671.18
20250201,2025-02-01,2025-02,14,P04,L08,SKU011,4320.0,4864.0,4698.0,166.0,68.0,5995.0,430.0,118.33,22.99,416442.77,386000.38,158511.98,16080.77,40768.56,215361.31,161582.5,14793.01,42568.82,5715.61,108.03,224767.96,3070.52,-1287.76,1800.26,5823.63,191674.81,6425.0,299942.94,15435.83
20250201,2025-02-01,2025-02,14,P04,L08,SKU012,2019.0,1948.0,1900.0,48.0,14.0,2885.0,430.0,42.16,23.71,148866.53,155979.93,72525.36,5619.16,14524.55,92669.06,75985.86,5629.77,14793.77,1862.32,30.36,98302.07,3460.51,10.61,269.22,1892.68,50564.46,1532.0,72030.73,4310.6
20250301,2025-03-01,2025-03,15,P04,L08,SKU007,5924.0,6102.0,5909.0,193.0,53.0,7366.0,430.0,241.98,16.39,657658.96,662841.42,332752.06,26093.55,83368.03,442213.64,348791.13,26084.91,87004.85,10982.55,108.34,472971.79,16039.07,-8.63,3636.82,11090.89,184687.17,6592.0,509179.75,44672.33
20250301,2025-03-01,2025-03,15,P04,L08,SKU008,2327.0,2196.0,2136.0,60.0,19.0,3329.0,430.0,82.18,22.27,235701.74,257330.65,106901.77,9591.29,28310.96,144804.03,114413.45,9443.98,29405.29,3044.6,43.75,156351.08,7511.68,-147.31,1094.33,3088.35,79350.67,2619.0,181017.49,22152.37
20250301,2025-03-01,2025-03,15,P04,L08,SKU009,4119.0,4132.0,3972.0,159.0,52.0,5494.0,430.0,136.4,13.97,480339.21,494358.9,182783.24,19003.01,46993.14,248779.4,194011.02,19531.63,48791.96,7452.41,128.57,269915.6,11227.78,528.62,1798.82,7580.98,210423.61,2617.0,167385.89,41519.92
20250301,2025-03-01,2025-03,15,P04,L08,SKU010,1901.0,1863.0,1790.0,73.0,28.0,2365.0,430.0,48.55,19.5,158191.7,172109.15,68703.97,5990.31,16725.98,91420.25,70166.47,6100.91,16982.24,2836.28,40.96,96126.86,1462.5,110.6,256.26,2877.25,62064.84,1963.0,88802.64,5253.97
20250301,2025-03-01,2025-03,15,P04,L08,SKU011,5198.0,5155.0,4961.0,194.0,75.0,6378.0,430.0,125.42,30.09,439231.27,464397.23,168000.03,17043.32,43208.85,228252.2,169366.79,17455.71,43045.54,6684.55,130.91,236683.51,1366.76,412.39,-163.31,6815.47,202547.75,4344.0,206179.8,19555.26
20250301,2025-03-01,2025-03,15,P04,L08,SKU012,2465.0,2389.0,2324.0,64.0,24.0,3070.0,430.0,51.71,15.71,182018.46,190444.25,88953.08,6891.95,17814.5,113659.54,94301.86,7005.62,17195.66,2494.97,39.22,121037.33,5348.77,113.66,-618.85,2534.2,60981.13,2906.0,141009.63,10243.19
20250401,2025-04-01,2025-04,16,P04,L08,SKU007,5533.0,5276.0,5136.0,140.0,39.0,7366.0,430.0,209.23,24.31,572490.7,619098.06,287715.71,22561.91,72084.58,382362.21,305264.65,23007.33,71259.5,7956.31,100.7,407588.5,17548.93,445.42,-825.07,8057.01,164902.2,5136.0,398576.27,37901.23
20250401,2025-04-01,2025-04,16,P04,L08,SKU008,2260.0,2343.0,2268.0,75.0,21.0,3329.0,430.0,87.67,18.93,253410.35,249885.44,114054.58,10233.05,30205.25,154492.88,109609.05,10529.84,31174.62,3844.27,68.87,155226.65,-4445.53,296.79,969.37,3913.14,98183.7,2559.0,166785.79,16516.43
20250401,2025-04-01,2025-04,16,P04,L08,SKU009,4566.0,4995.0,4808.0,187.0,63.0,5494.0,430.0,164.9,14.99,564189.11,548054.87,220977.13,22973.83,56812.7,300763.65,229205.27,21919.93,58270.69,8764.84,157.42,318318.14,8228.15,-1053.9,1457.99,8922.26,245870.97,3439.0,214348.24,37668.45
20250401,2025-04-01,2025-04,16,P04,L08,SKU010,1848.0,1845.0,1777.0,68.0,19.0,2365.0,430.0,48.06,22.56,160021.5,167310.64,68017.39,5930.44,16558.83,90506.66,70794.92,6305.58,16465.23,2626.25,29.2,96221.17,2777.53,375.13,-93.6,2655.45,63800.33,1820.0,95207.45,5183.02
20250401,2025-04-01,2025-04,16,P04,L08,SKU011,4979.0,5321.0,5100.0,221.0,68.0,6378.0,430.0,129.46,28.36,470635.6,444897.54,173413.47,17592.5,44601.16,235607.13,179927.56,19184.95,44807.2,7591.21,145.04,251655.96,6514.09,1592.45,206.04,7736.25,218979.64,7050.0,331869.28,29810.04
20250401,2025-04-01,2025-04,16,P04,L08,SKU012,2283.0,2189.0,2121.0,67.0,19.0,3070.0,430.0,47.38,18.74,165501.2,176431.21,81509.82,6315.26,16323.85,104148.93,88558.03,6736.03,16246.75,2611.96,39.65,114192.42,7048.21,420.77,-77.1,2651.61,51308.78,1515.0,73754.65,5354.14
20250501,2025-05-01,2025-05,17,P04,L08,SKU007,5883.0,6624.0,6441.0,183.0,55.0,7366.0,430.0,262.68,10.56,736385.3,658347.9,361209.84,28325.13,90497.87,480032.85,361401.28,30505.13,94666.82,10434.82,120.71,497128.76,191.44,2180.0,4168.95,10555.54,239256.53,3984.0,308477.01,30504.22
20250501,2025-05-01,2025-05,17,P04,L08,SKU008,2858.0,2794.0,2698.0,96.0,37.0,3329.0,430.0,104.56,20.15,298761.96,316091.06,136027.95,12204.51,36024.49,184256.96,131334.33,12054.19,35170.33,4914.56,77.43,183550.83,-4693.62,-150.32,-854.17,4991.99,115211.13,1602.0,110580.44,8324.09
20250501,2025-05-01,2025-05,17,P04,L08,SKU009,3852.0,4132.0,3965.0,167.0,64.0,5494.0,430.0,136.43,14.29,477021.55,462335.7,182817.38,19006.56,47001.92,248825.86,190088.65,18557.15,48222.76,7822.1,214.84,264905.49,7271.27,-449.41,1220.84,8036.93,212116.05,3794.0,244570.12,52397.52
20250501,2025-05-01,2025-05,17,P04,L08,SKU010,1941.0,2027.0,1937.0,90.0,37.0,2365.0,430.0,52.81,23.87,177199.89,175749.3,74727.75,6515.52,18192.47,99435.73,76805.97,6980.03,18251.81,3458.98,67.61,105564.4,2078.22,464.51,59.34,3526.6,71635.49,1729.0,85818.88,9536.0
20250501,2025-05-01,2025-05,17,P04,L08,SKU011,4870.0,4870.0,4704.0,165.0,68.0,6378.0,430.0,118.48,17.16,414638.44,435175.75,158702.65,16100.11,40817.6,215620.36,165358.44,16724.14,40619.25,5684.32,109.11,228495.26,6655.79,624.02,-198.35,5793.44,186143.17,3040.0,135386.46,12611.26
20250501,2025-05-01,2025-05,17,P04,L08,SKU012,2417.0,2351.0,2284.0,67.0,17.0,3070.0,430.0,50.88,22.13,177239.86,186776.46,87536.56,6782.2,17530.82,111849.58,90491.68,6776.29,17709.45,2594.49,24.81,117596.72,2955.13,-5.92,178.63,2619.31,59643.13,3136.0,138525.75,10622.38
20250601,2025-06-01,2025-06,18,P04,L08,SKU007,5969.0,5927.0,5764.0,163.0,41.0,7366.0,430.0,235.03,17.21,644262.75,667891.12,323192.4,25343.9,80972.94,429509.24,319007.58,26075.38,80201.13,9257.38,83.68,434625.15,-4184.82,731.48,-771.81,9341.05,209637.6,8007.0,579283.67,14359.69
20250601,2025-06-01,2025-06,18,P04,L08,SKU008,2796.0,2287.0,2203.0,84.0,28.0,3329.0,430.0,85.59,26.82,243964.13,309172.64,111345.34,9989.97,29487.76,150823.07,114833.44,10472.34,28711.75,4294.7,56.01,158368.23,3488.1,482.37,-776.01,4350.7,85595.9,2006.0,141637.77,12876.73
20250601,2025-06-01,2025-06,18,P04,L08,SKU009,4055.0,3302.0,3191.0,111.0,36.0,5494.0,430.0,109.02,18.18,385152.84,486682.78,146097.01,15188.94,37561.2,198847.15,155821.49,15335.16,37291.46,5194.92,124.6,213767.63,9724.47,146.23,-269.74,5319.52,171385.21,2871.0,166758.02,31749.7
20250601,2025-06-01,2025-06,18,P04,L08,SKU010,2099.0,2013.0,1966.0,47.0,15.0,2365.0,430.0,52.45,23.65,178973.39,190036.32,74222.94,6471.51,18069.57,98764.02,77334.81,6361.7,17410.45,1801.04,35.36,102943.36,3111.87,-109.81,-659.12,1836.4,76030.03,1132.0,57533.72,1929.53
20250601,2025-06-01,2025-06,18,P04,L08,SKU011,5240.0,6252.0,6066.0,186.0,60.0,6378.0,430.0,152.11,27.08,548598.71,468192.93,203756.42,20670.74,52405.23,276832.39,219762.35,20052.86,52420.29,6409.47,98.6,298743.57,16005.93,-617.89,15.06,6508.07,249855.15,6737.0,288818.52,38939.23
20250601,2025-06-01,2025-06,18,P04,L08,SKU012,2230.0,2090.0,2032.0,59.0,23.0,3070.0,430.0,45.25,18.6,159708.07,172280.61,77847.35,6031.5,15590.38,99469.23,76369.89,6614.78,14873.88,2286.35,46.0,100190.91,-1477.47,583.29,-716.49,2332.35,59517.16,2254.0,103406.22,8920.5
20250701,2025-07-01,2025-07,19,P04,L08,SKU007,5698.0,5966.0,5743.0,223.0,84.0,7366.0,430.0,236.58,15.31,646439.03,637571.3,325318.46,25510.62,81505.61,432334.69,320238.51,26585.58,83893.32,12699.77,218.69,443635.87,-5079.95,1074.96,2387.71,12918.46,202803.16,6720.0,472327.06,38326.46
20250701,2025-07-01,2025-07,19,P04,L08,SKU008,2478.0,2615.0,2531.0,83.0,31.0,3329.0,430.0,97.85,16.05,277778.66,274025.55,127288.62,11420.41,33710.04,172419.07,126588.34,10705.28,34427.19,4264.08,82.11,176067.01,-700.27,-715.14,717.14,4346.2,101711.65,2347.0,159027.61,12091.14
20250701,2025-07-01,2025-07,19,P04,L08,SKU009,4062.0,4282.0,4118.0,164.0,68.0,5494.0,430.0,141.38,20.59,493076.58,487478.96,189450.36,19696.16,48707.24,257853.77,189358.28,20108.82,50464.69,7673.93,190.41,267796.12,-92.09,412.66,1757.44,7864.34,225280.46,3697.0,238166.79,52199.25
20250701,2025-07-01,2025-07,19,P04,L08,SKU010,1821.0,1804.0,1740.0,64.0,23.0,2365.0,430.0,47.0,32.37,159916.99,164903.89,66519.11,5799.81,16194.08,88513.0,68825.59,6187.53,16034.53,2489.91,52.94,93590.5,2306.48,387.72,-159.55,2542.86,66326.49,1713.0,84496.18,12695.36
20250701,2025-07-01,2025-07,19,P04,L08,SKU011,5088.0,4356.0,4193.0,164.0,60.0,6378.0,430.0,105.99,26.24,371587.5,454621.3,141978.08,14403.43,36516.12,192897.63,144771.93,15025.9,36589.87,5634.84,143.37,202165.91,2793.85,622.47,73.75,5778.21,169421.59,3792.0,154721.81,12521.59
20250701,2025-07-01,2025-07,19,P04,L08,SKU012,2412.0,2463.0,2391.0,72.0,26.0,3070.0,430.0,53.32,9.45,183543.98,186408.53,91717.4,7106.13,18368.11,117191.64,97944.01,7968.96,18351.74,2790.56,41.76,127097.03,6226.6,862.84,-16.37,2832.32,56446.95,2112.0,94604.57,4528.52
20250801,2025-08-01,2025-08,20,P04,L08,SKU007,5421.0,5804.0,5653.0,151.0,51.0,7366.0,430.0,230.16,12.93,633805.78,606572.88,316493.86,24818.62,79294.68,420607.17,324388.57,25040.05,80312.43,8607.32,136.47,438484.85,7894.71,221.43,1017.74,8743.79,195320.93,6386.0,431866.37,8413.01
20250801,2025-08-01,2025-08,20,P04,L08,SKU008,2673.0,2748.0,2658.0,90.0,30.0,3329.0,430.0,102.82,15.84,287118.31,295628.65,133761.58,12001.17,35424.29,181187.04,130540.97,12284.42,34991.21,4599.24,83.62,182499.46,-3220.6,283.25,-433.08,4682.86,104618.85,2083.0,134660.44,16349.6
20250801,2025-08-01,2025-08,20,P04,L08,SKU009,4217.0,4096.0,3992.0,104.0,38.0,5494.0,430.0,135.23,26.94,475321.72,506094.94,181206.86,18839.12,46587.86,246633.84,187028.82,20523.97,47862.34,4864.83,89.89,260369.85,5821.96,1684.85,1274.48,4954.72,214951.87,3160.0,194604.95,30882.62
20250801,2025-08-01,2025-08,20,P04,L08,SKU010,1752.0,1828.0,1753.0,75.0,20.0,2365.0,430.0,47.63,23.74,158067.86,158623.54,67407.83,5877.3,16410.43,89695.56,68818.84,6024.69,16798.11,2893.61,31.39,94566.65,1411.01,147.4,387.68,2925.01,63501.21,1171.0,59738.94,1746.16
20250801,2025-08-01,2025-08,20,P04,L08,SKU011,4552.0,4947.0,4782.0,165.0,55.0,6378.0,430.0,120.35,13.38,421185.75,406744.04,161218.23,16355.31,41464.6,219038.14,161318.61,17520.05,42253.03,5669.72,100.55,226861.96,100.38,1164.73,788.43,5770.27,194323.79,4548.0,186687.96,15838.73
20250801,2025-08-01,2025-08,20,P04,L08,SKU012,2249.0,2446.0,2368.0,78.0,26.0,3070.0,430.0,52.96,19.1,184611.1,173795.67,91099.19,7058.23,18244.3,116401.73,97441.32,6481.59,19049.97,3038.96,36.59,126048.43,6342.12,-576.64,805.67,3075.55,58562.67,2477.0,120531.31,6730.63
