customer_id,region,customer_segment,signup_date,country,marketing_opt_in
U29234,International,Returning,2024-01-01,United States,1
U23555,West,New,2024-01-01,United States,1
U24682,Midwest,Returning,2024-01-01,United States,1
U75734,West,Returning,2024-01-01,United States,1
U84454,South,Returning,2024-01-01,United States,1
U63902,Midwest,Returning,2024-01-01,United States,1
U95189,International,Returning,2024-01-01,United States,1
U22507,South,New,2024-01-01,United States,1
U64474,West,Returning,2024-01-01,United States,1
U15393,West,Returning,2024-01-01,United States,1
U28537,West,New,2024-01-01,United States,1
U78786,Northeast,New,2024-01-01,United States,1
U80822,West,Returning,2024-01-01,United States,1
U16269,Northeast,Returning,2024-01-01,United States,1
U26243,Northeast,New,2024-01-01,United States,1
U96432,West,Returning,2024-01-01,United States,1
U59205,International,Returning,2024-01-01,United States,1
U87185,Midwest,Returning,2024-01-01,United States,1
U63897,Northeast,Returning,2024-01-01,United States,1
U61276,West,Returning,2024-01-01,United States,1
U33256,South,New,2024-01-01,United States,1
U63965,South,Returning,2024-01-01,United States,1
U37632,Midwest,Returning,2024-01-01,United States,1
U94716,International,Returning,2024-01-01,United States,1
U40297,West,Returning,2024-01-01,United States,1
U55766,West,New,2024-01-01,United States,1
U36587,West,New,2024-01-01,United States,1
U75023,West,New,2024-01-01,United States,1
U80025,West,New,2024-01-01,United States,1
U32787,Northeast,New,2024-01-01,United States,1
U72573,West,Returning,2024-01-01,United States,1
U92717,Northeast,Returning,2024-01-01,United States,1
U72974,West,Returning,2024-01-01,United States,1
U21241,South,Returning,2024-01-01,United States,1
U16140,South,New,2024-01-01,United States,1
U64097,Northeast,Returning,2024-01-01,United States,1
U26954,Northeast,New,2024-01-01,United States,1
U73749,Midwest,New,2024-01-01,United States,1
U14318,Northeast,New,2024-01-01,United States,1
U20114,West,New,2024-01-01,United States,1
U23985,South,Returning,2024-01-01,United States,1
U66343,Northeast,Returning,2024-01-01,United States,1
U17314,West,Returning,2024-01-01,United States,1
U82096,Midwest,New,2024-01-01,United States,1
U88994,South,Returning,2024-01-01,United States,1
U38870,West,New,2024-01-01,United States,1
U12996,Midwest,Returning,2024-01-01,United States,1
U19031,South,Returning,2024-01-01,United States,1
U87674,Northeast,Returning,2024-01-01,United States,1
U73458,Northeast,Returning,2024-01-01,United States,1
U43151,Northeast,Returning,2024-01-01,United States,1
U38578,West,Returning,2024-01-01,United States,1
U25426,International,Returning,2024-01-01,United States,1
U47971,South,Returning,2024-01-01,United States,1
U60779,West,Returning,2024-01-01,United States,1
U68519,Northeast,New,2024-01-01,United States,1
U30950,International,Returning,2024-01-01,United States,1
U28283,South,Returning,2024-01-01,United States,1
U74678,West,Returning,2024-01-01,United States,1
U34520,West,Returning,2024-01-01,United States,1
U95769,Northeast,Returning,2024-01-01,United States,1
U83844,Midwest,Returning,2024-01-01,United States,1
U15980,West,New,2024-01-01,United States,1
U21324,South,Returning,2024-01-01,United States,1
U17023,Northeast,Returning,2024-01-01,United States,1
U62244,Midwest,New,2024-01-01,United States,1
U87679,Northeast,Returning,2024-01-01,United States,1
U97049,Midwest,Returning,2024-01-01,United States,1
U17985,West,Returning,2024-01-01,United States,1
U37910,South,Returning,2024-01-01,United States,1
U63017,Midwest,Returning,2024-01-01,United States,1
U79520,South,Returning,2024-01-01,United States,1
U99320,International,Returning,2024-01-01,United States,1
U17849,International,Returning,2024-01-01,United States,1
U91249,Northeast,Returning,2024-01-01,United States,1
U85890,West,New,2024-01-01,United States,1
U13782,Northeast,New,2024-01-01,United States,1
U81778,Northeast,Returning,2024-01-01,United States,1
U22070,West,New,2024-01-01,United States,1
U44667,Midwest,New,2024-01-01,United States,1
U13998,Northeast,New,2024-01-01,United States,1
U51450,South,Returning,2024-01-01,United States,1
U54291,West,New,2024-01-01,United States,1
U41212,South,Returning,2024-01-01,United States,1
U85100,International,New,2024-01-01,United States,1
U91740,West,New,2024-01-01,United States,1
U68242,South,New,2024-01-01,United States,1
U25849,South,New,2024-01-01,United States,1
U78853,International,New,2024-01-01,United States,1
U26690,International,New,2024-01-01,United States,1
U58983,South,New,2024-01-01,United States,1
U31590,South,New,2024-01-01,United States,1
U24698,Northeast,Returning,2024-01-01,United States,1
U50663,West,Returning,2024-01-01,United States,1
U59491,Northeast,Returning,2024-01-01,United States,1
U23852,Northeast,New,2024-01-01,United States,1
U33109,South,Returning,2024-01-01,United States,1
U30980,South,Returning,2024-01-01,United States,1
U49095,Midwest,Returning,2024-01-01,United States,1
U95224,Midwest,Returning,2024-01-01,United States,1
U29400,Northeast,New,2024-01-01,United States,1
U83677,West,Returning,2024-01-01,United States,1
U81080,Northeast,Returning,2024-01-01,United States,1
U63662,Northeast,New,2024-01-01,United States,1
U16354,South,New,2024-01-01,United States,1
U39616,South,Returning,2024-01-01,United States,1
U86962,South,New,2024-01-01,United States,1
U58701,South,Returning,2024-01-01,United States,1
U70152,Midwest,Returning,2024-01-01,United States,1
U79278,West,New,2024-01-01,United States,1
U19368,South,Returning,2024-01-01,United States,1
U75494,International,Returning,2024-01-01,United States,1
U49606,South,New,2024-01-01,United States,1
U97167,South,Returning,2024-01-01,United States,1
U22677,Northeast,New,2024-01-01,United States,1
U60454,West,Returning,2024-01-01,United States,1
U83882,Northeast,Returning,2024-01-01,United States,1
U63704,South,Returning,2024-01-01,United States,1
U51529,Midwest,Returning,2024-01-01,United States,1
U89859,South,Returning,2024-01-01,United States,1
U17782,Northeast,New,2024-01-01,United States,1
U27804,Midwest,Returning,2024-01-01,United States,1
U82182,Northeast,New,2024-01-01,United States,1
U23368,Northeast,Returning,2024-01-01,United States,1
U54105,Northeast,Returning,2024-01-01,United States,1
U51890,West,Returning,2024-01-01,United States,1
U22696,West,New,2024-01-01,United States,1
U35920,Northeast,Returning,2024-01-01,United States,1
U51527,Midwest,Returning,2024-01-01,United States,1
U80304,South,New,2024-01-01,United States,1
U68751,West,New,2024-01-01,United States,1
U79090,South,New,2024-01-01,United States,1
U69709,West,Returning,2024-01-01,United States,1
U65456,West,Returning,2024-01-01,United States,1
U49495,South,Returning,2024-01-01,United States,1
U88879,Midwest,Returning,2024-01-01,United States,1
U72375,West,New,2024-01-01,United States,1
U43815,International,Returning,2024-01-01,United States,1
U76499,South,Returning,2024-01-01,United States,1
U99732,South,New,2024-01-01,United States,1
U41693,Midwest,Returning,2024-01-01,United States,1
U65304,International,Returning,2024-01-01,United States,1
U64637,Northeast,Returning,2024-01-01,United States,1
U50300,Midwest,New,2024-01-01,United States,1
U96048,International,Returning,2024-01-01,United States,1
U65447,West,Returning,2024-01-01,United States,1
U14654,West,Returning,2024-01-01,United States,1
U94688,Northeast,Returning,2024-01-01,United States,1
U48466,Midwest,Returning,2024-01-01,United States,1
U13917,Northeast,Returning,2024-01-01,United States,1
U87381,Northeast,Returning,2024-01-01,United States,1
U20108,West,Returning,2024-01-01,United States,1
U97266,South,Returning,2024-01-01,United States,1
U25113,South,Returning,2024-01-01,United States,1
U12409,South,New,2024-01-01,United States,1
U92107,International,Returning,2024-01-01,United States,1
U33036,Midwest,New,2024-01-01,United States,1
U42280,West,Returning,2024-01-01,United States,1
U55126,Northeast,Returning,2024-01-01,United States,1
U13703,Northeast,Returning,2024-01-01,United States,1
U39008,West,New,2024-01-01,United States,1
U72679,Midwest,New,2024-01-01,United States,1
U87320,Northeast,New,2024-01-01,United States,1
U93271,Midwest,New,2024-01-01,United States,1
U97960,West,Returning,2024-01-01,United States,1
U98646,South,Returning,2024-01-01,United States,1
U45744,Northeast,New,2024-01-01,United States,1
U22161,South,Returning,2024-01-01,United States,1
U78511,West,New,2024-01-01,United States,1
U86492,Northeast,New,2024-01-01,United States,1
U23304,International,Returning,2024-01-01,United States,1
U11495,West,Returning,2024-01-01,United States,1
U86965,West,Returning,2024-01-01,United States,1
U18566,West,Returning,2024-01-01,United States,1
U85796,Midwest,Returning,2024-01-01,United States,1
U64978,International,Returning,2024-01-01,United States,1
U55769,West,New,2024-01-01,United States,1
U44255,International,Returning,2024-01-01,United States,1
U88760,West,New,2024-01-01,United States,1
U28884,South,New,2024-01-01,United States,1
U74792,South,New,2024-01-01,United States,1
U92693,West,New,2024-01-01,United States,1
U61124,International,Returning,2024-01-01,United States,1
U24849,West,New,2024-01-01,United States,1
U45729,South,New,2024-01-01,United States,1
U61717,Northeast,Returning,2024-01-01,United States,1
U83958,West,Returning,2024-01-01,United States,1
U51007,Northeast,New,2024-01-01,United States,1
U77059,South,Returning,2024-01-01,United States,1
U92799,South,New,2024-01-01,United States,1
U38334,South,New,2024-01-01,United States,1
U44495,Midwest,Returning,2024-01-01,United States,1
U33636,South,Returning,2024-01-01,United States,1
U67479,South,Returning,2024-01-01,United States,1
U16928,West,Returning,2024-01-01,United States,1
U51379,South,Returning,2024-01-01,United States,1
U87345,Northeast,Returning,2024-01-01,United States,1
U56591,South,Returning,2024-01-01,United States,1
U85352,South,New,2024-01-01,United States,1
U71008,Northeast,Returning,2024-01-01,United States,1
U76903,Midwest,New,2024-01-01,United States,1
U62935,Northeast,Returning,2024-01-01,United States,1
U32183,South,New,2024-01-01,United States,1
U49315,Northeast,New,2024-01-01,United States,1
U19706,South,New,2024-01-01,United States,1
U24117,International,Returning,2024-01-01,United States,1
U52118,West,Returning,2024-01-01,United States,1
U80743,West,New,2024-01-01,United States,1
U85712,Northeast,New,2024-01-01,United States,1
U98432,Northeast,New,2024-01-01,United States,1
U38903,West,New,2024-01-01,United States,1
U88765,Northeast,Returning,2024-01-01,United States,1
U75015,South,Returning,2024-01-01,United States,1
U62041,Midwest,Returning,2024-01-01,United States,1
U53290,Midwest,New,2024-01-01,United States,1
U53758,West,New,2024-01-01,United States,1
U75214,Midwest,Returning,2024-01-01,United States,1
U40893,West,Returning,2024-01-01,United States,1
U71630,South,New,2024-01-01,United States,1
U19430,West,New,2024-01-01,United States,1
U48291,Northeast,Returning,2024-01-01,United States,1
U85181,South,New,2024-01-01,United States,1
U38377,Northeast,Returning,2024-01-01,United States,1
U21667,West,Returning,2024-01-01,United States,1
U50421,South,Returning,2024-01-01,United States,1
U86133,Midwest,New,2024-01-01,United States,1
U12766,Northeast,New,2024-01-01,United States,1
U20506,West,New,2024-01-01,United States,1
U77225,West,New,2024-01-01,United States,1
U60372,South,New,2024-01-01,United States,1
U51395,Northeast,New,2024-01-01,United States,1
U62777,West,New,2024-01-01,United States,1
U40474,West,New,2024-01-01,United States,1
U48264,West,Returning,2024-01-01,United States,1
U19035,West,Returning,2024-01-01,United States,1
U29482,Midwest,New,2024-01-01,United States,1
U91888,Midwest,Returning,2024-01-01,United States,1
U69022,Northeast,Returning,2024-01-01,United States,1
U15628,Northeast,Returning,2024-01-01,United States,1
U88825,West,Returning,2024-01-01,United States,1
U55256,South,New,2024-01-01,United States,1
U59919,Midwest,Returning,2024-01-01,United States,1
U30503,South,New,2024-01-01,United States,1
U71551,Northeast,Returning,2024-01-01,United States,1
U88393,West,New,2024-01-01,United States,1
U31691,West,Returning,2024-01-01,United States,1
U47659,Midwest,Returning,2024-01-01,United States,1
U64949,South,New,2024-01-01,United States,1
U96936,West,New,2024-01-01,United States,1
U41882,South,Returning,2024-01-01,United States,1
U72090,Midwest,Returning,2024-01-01,United States,1
U60888,Northeast,Returning,2024-01-01,United States,1
U27646,South,Returning,2024-01-01,United States,1
U84139,Midwest,Returning,2024-01-01,United States,1
U60721,South,Returning,2024-01-01,United States,1
U26619,Midwest,Returning,2024-01-01,United States,1
U76915,South,Returning,2024-01-01,United States,1
U57141,Northeast,Returning,2024-01-01,United States,1
U76081,West,Returning,2024-01-01,United States,1
U75663,Northeast,Returning,2024-01-01,United States,1
U17730,South,Returning,2024-01-01,United States,1
U86083,South,Returning,2024-01-01,United States,1
U40070,Northeast,Returning,2024-01-01,United States,1
U96458,Midwest,Returning,2024-01-01,United States,1
U82916,International,Returning,2024-01-01,United States,1
U69428,West,Returning,2024-01-01,United States,1
U78655,Northeast,New,2024-01-01,United States,1
U11369,West,New,2024-01-01,United States,1
U43166,Midwest,Returning,2024-01-01,United States,1
U89994,South,New,2024-01-01,United States,1
U43808,International,Returning,2024-01-01,United States,1
U30458,West,Returning,2024-01-01,United States,1
U67856,West,Returning,2024-01-01,United States,1
U11474,Midwest,Returning,2024-01-01,United States,1
U55455,Midwest,Returning,2024-01-01,United States,1
U73940,Northeast,Returning,2024-01-01,United States,1
U90718,Midwest,Returning,2024-01-01,United States,1
U77719,Midwest,Returning,2024-01-01,United States,1
U63261,Northeast,Returning,2024-01-01,United States,1
U51935,Northeast,Returning,2024-01-01,United States,1
U33248,West,New,2024-01-01,United States,1
U96096,West,Returning,2024-01-01,United States,1
U86143,West,New,2024-01-01,United States,1
