date_id,entity_id,business_unit_id,scenario_id,scenario,country,region,business_unit,currency,gross_revenue_usd,external_revenue_usd,intercompany_revenue_usd,intercompany_cost_usd,intercompany_elimination_usd,cogs_usd,gross_profit_usd,opex_usd,ebitda_pre_elim_usd,ebitda_usd,ebitda_margin,operating_income_usd,net_income_usd,cash_position_usd,operating_cash_flow_usd,working_capital_usd
2025-09,VNM01,CORP,ACT,Actual,Vietnam,SEA South,Corporate Shared Services,VND,81040.46,75035.14,6005.32,-6185.25,179.93,-85536.85,-10501.71,-22503.78,-33185.42,-33005.49,-0.43987,-34332.16,-34966.5,40000.0,-28998.72,12822.03
2025-09,VNM01,CORP,BUD,Budget,Vietnam,SEA South,Corporate Shared Services,VND,71817.57,67659.71,4157.86,-4238.24,80.38,-72692.88,-5033.17,-19964.52,-25078.08,-24997.7,-0.36946,-26181.39,-26770.88,40000.0,-17156.72,14739.64
2025-09,VNM01,CORP,FCST,Forecast,Vietnam,SEA South,Corporate Shared Services,VND,82969.93,77533.37,5436.56,-5524.1,87.54,-85839.86,-8306.49,-23421.61,-31815.64,-31728.1,-0.40922,-33185.77,-33916.56,40000.0,-27019.93,17284.81
2025-09,VNM01,CORP,PY,Prior Year,Vietnam,SEA South,Corporate Shared Services,VND,60599.83,56711.84,3887.99,-4031.35,143.36,-59242.81,-2530.97,-15663.97,-18338.3,-18194.94,-0.32083,-19252.46,-19727.27,40000.0,-17765.62,10141.68
2025-09,THA01,FF,ACT,Actual,Thailand,SEA North,Freight Forwarding,THB,389437.56,376510.76,12926.8,-13269.07,342.27,-308751.7,67759.07,-69925.15,-2508.35,-2166.08,-0.00575,-9097.65,-12507.17,59208.11,-1729.27,74859.72
2025-09,THA01,FF,BUD,Budget,Thailand,SEA North,Freight Forwarding,THB,389229.1,376657.94,12571.16,-11831.49,-739.68,-296519.3,80138.64,-66397.28,14481.04,13741.36,0.03648,6965.21,2691.99,99420.76,11699.93,94084.48
2025-09,THA01,FF,FCST,Forecast,Thailand,SEA North,Freight Forwarding,THB,429331.58,413966.35,15365.24,-15426.52,61.29,-328498.36,85467.99,-74115.13,11291.57,11352.85,0.02742,4177.25,384.53,94492.08,8051.25,100748.87
2025-09,THA01,FF,PY,Prior Year,Thailand,SEA North,Freight Forwarding,THB,316842.01,307013.19,9828.82,-9658.8,-170.02,-223339.79,83673.4,-53577.7,30265.72,30095.7,0.09803,24689.49,18086.26,117384.67,21697.2,63147.24
2025-09,THA01,CL,ACT,Actual,Thailand,SEA North,Contract Logistics,THB,277578.69,269143.66,8435.03,-8475.98,40.95,-247471.48,21672.18,-52421.04,-30789.81,-30748.86,-0.11425,-35804.08,-38215.7,40000.0,-20308.21,51494.26
2025-09,THA01,CL,BUD,Budget,Thailand,SEA North,Contract Logistics,THB,258504.64,250389.21,8115.43,-8187.78,72.36,-223835.53,26553.69,-48748.77,-22267.43,-22195.08,-0.08864,-26643.86,-29045.16,40000.0,-15534.02,48464.05
2025-09,THA01,CL,FCST,Forecast,Thailand,SEA North,Contract Logistics,THB,297781.04,286981.4,10799.64,-10067.33,-732.31,-266899.43,20081.98,-56683.64,-35869.35,-36601.67,-0.12754,-41591.18,-44264.02,40000.0,-24006.3,52914.18
2025-09,THA01,CL,PY,Prior Year,Thailand,SEA North,Contract Logistics,THB,219333.58,211149.72,8183.87,-8305.56,121.69,-175345.67,35804.05,-38490.37,-2808.01,-2686.32,-0.01272,-6391.92,-8245.84,40000.0,-2112.81,51459.56
2025-09,THA01,WH,ACT,Actual,Thailand,SEA North,Warehousing,THB,192591.53,186523.1,6068.43,-5729.85,-338.57,-159340.15,27182.95,-40256.05,-12734.52,-13073.09,-0.07009,-16358.36,-17948.14,40000.0,-8190.98,34798.68
2025-09,THA01,WH,BUD,Budget,Thailand,SEA North,Warehousing,THB,171588.33,166219.7,5368.63,-5138.27,-230.36,-140331.09,25888.6,-35054.74,-8935.77,-9166.14,-0.05514,-12229.44,-13825.62,40000.0,-7783.24,39673.71
2025-09,THA01,WH,FCST,Forecast,Thailand,SEA North,Warehousing,THB,187688.53,181903.08,5785.45,-5746.82,-38.62,-158122.21,23780.87,-39330.74,-15511.24,-15549.86,-0.08548,-18926.44,-20711.19,40000.0,-9178.36,44351.06
2025-09,THA01,WH,PY,Prior Year,Thailand,SEA North,Warehousing,THB,140203.87,135645.79,4558.09,-4665.56,107.47,-105689.29,29956.49,-26998.27,2850.75,2958.22,0.02181,448.16,-803.29,40000.0,2380.95,28185.36
2025-09,THA01,CB,ACT,Actual,Thailand,SEA North,Customs Brokerage,THB,99506.88,96576.17,2930.71,-2837.79,-92.92,-62303.53,34272.63,-16187.87,18177.69,18084.77,0.18726,16318.38,12707.17,86857.54,12058.89,23598.36
2025-09,THA01,CB,BUD,Budget,Thailand,SEA North,Customs Brokerage,THB,92588.28,89478.14,3110.14,-2984.05,-126.09,-55385.42,34092.71,-15134.08,19084.72,18958.63,0.21188,17306.24,13547.43,51683.06,14168.46,21772.37
2025-09,THA01,CB,FCST,Forecast,Thailand,SEA North,Customs Brokerage,THB,103860.72,100510.58,3350.15,-3385.82,35.68,-66332.04,34178.54,-16454.51,17688.35,17724.03,0.17634,15973.78,12404.03,51936.62,14947.23,22168.18
2025-09,THA01,CB,PY,Prior Year,Thailand,SEA North,Customs Brokerage,THB,76562.11,73976.83,2585.28,-2569.56,-15.71,-44132.21,29844.62,-11322.61,18537.72,18522.01,0.25038,17199.13,13550.44,51284.44,16392.22,17477.45
2025-09,THA01,CORP,ACT,Actual,Thailand,SEA North,Corporate Shared Services,THB,46033.53,42910.4,3123.13,-2937.62,-185.51,-50413.57,-7503.17,-13057.49,-20375.15,-20560.66,-0.47915,-21317.04,-21713.37,40000.0,-15898.12,9586.77
2025-09,THA01,CORP,BUD,Budget,Thailand,SEA North,Corporate Shared Services,THB,41428.93,38578.15,2850.78,-2694.32,-156.46,-42838.71,-4260.56,-11743.75,-15847.85,-16004.31,-0.41485,-16700.75,-17074.9,40000.0,-13580.07,7744.72
2025-09,THA01,CORP,FCST,Forecast,Thailand,SEA North,Corporate Shared Services,THB,45449.48,42859.84,2589.63,-2581.92,-7.71,-49908.12,-7048.28,-13503.45,-20544.02,-20551.73,-0.47951,-21339.59,-21696.67,40000.0,-15918.53,7475.6
2025-09,THA01,CORP,PY,Prior Year,Thailand,SEA North,Corporate Shared Services,THB,34897.18,32365.73,2531.45,-2591.92,60.48,-34307.82,-1942.09,-9025.95,-11028.51,-10968.03,-0.33888,-11550.14,-11837.95,40000.0,-7968.8,8008.12
2025-09,MYS01,FF,ACT,Actual,Malaysia,SEA South,Freight Forwarding,MYR,378783.62,365595.46,13188.16,-12570.5,-617.66,-317719.56,47875.9,-72175.61,-23682.05,-24299.7,-0.06647,-31111.01,-34351.72,40000.0,-17903.07,85496.82
2025-09,MYS01,FF,BUD,Budget,Malaysia,SEA South,Freight Forwarding,MYR,337432.77,327149.2,10283.57,-10004.61,-278.96,-277085.42,50063.78,-64010.73,-13667.98,-13946.94,-0.04263,-19821.1,-22870.95,40000.0,-9131.56,85561.34
2025-09,MYS01,FF,FCST,Forecast,Malaysia,SEA South,Freight Forwarding,MYR,371163.81,357323.28,13840.54,-14289.21,448.67,-305028.26,52295.02,-71455.19,-19608.84,-19160.17,-0.05362,-25909.45,-29346.17,40000.0,-16975.6,67134.86
2025-09,MYS01,FF,PY,Prior Year,Malaysia,SEA South,Freight Forwarding,MYR,277741.5,269202.36,8539.15,-8836.83,297.69,-215578.11,53624.24,-50859.81,2466.74,2764.43,0.01027,-1944.34,-4210.48,53873.61,1930.59,51834.37
2025-09,MYS01,CL,ACT,Actual,Malaysia,SEA South,Contract Logistics,MYR,251893.62,242587.87,9305.75,-9524.27,218.52,-240386.23,2201.63,-52406.33,-50423.21,-50204.7,-0.20695,-54693.27,-56947.82,40000.0,-39944.46,59233.08
2025-09,MYS01,CL,BUD,Budget,Malaysia,SEA South,Contract Logistics,MYR,237868.32,230049.82,7818.51,-7958.79,140.28,-217145.88,12903.94,-49525.29,-36761.62,-36621.35,-0.15919,-40701.56,-42642.11,40000.0,-23159.15,47833.38
2025-09,MYS01,CL,FCST,Forecast,Malaysia,SEA South,Contract Logistics,MYR,263470.03,255694.55,7775.48,-7610.29,-165.19,-251851.2,3843.35,-56265.8,-52257.26,-52422.45,-0.20502,-57081.57,-59338.97,40000.0,-37697.71,49912.21
2025-09,MYS01,CL,PY,Prior Year,Malaysia,SEA South,Contract Logistics,MYR,197885.61,191026.26,6859.35,-6473.64,-385.71,-170739.76,20286.5,-38553.58,-17881.36,-18267.08,-0.09563,-21750.38,-23511.66,40000.0,-13707.87,40743.92
2025-09,MYS01,WH,ACT,Actual,Malaysia,SEA South,Warehousing,MYR,165576.43,159622.78,5953.65,-6012.29,58.64,-151922.83,7699.95,-36923.77,-29282.46,-29223.82,-0.18308,-32147.82,-33514.51,40000.0,-19227.24,32614.22
2025-09,MYS01,WH,BUD,Budget,Malaysia,SEA South,Warehousing,MYR,150430.31,145791.72,4638.59,-4400.55,-238.05,-132226.57,13565.15,-33307.59,-19504.4,-19742.44,-0.13542,-22483.19,-23845.42,40000.0,-16191.35,34274.94
2025-09,MYS01,WH,FCST,Forecast,Malaysia,SEA South,Warehousing,MYR,173692.52,167194.69,6497.84,-6258.86,-238.97,-155287.84,11906.84,-39043.05,-26897.23,-27136.21,-0.1623,-30280.5,-31800.42,40000.0,-21765.52,36964.66
2025-09,MYS01,WH,PY,Prior Year,Malaysia,SEA South,Warehousing,MYR,119223.26,115232.41,3990.85,-4002.08,11.23,-99207.51,16024.9,-25377.87,-9364.2,-9352.97,-0.08117,-11359.48,-12358.28,40000.0,-7014.78,24166.5
2025-09,MYS01,CB,ACT,Actual,Malaysia,SEA South,Customs Brokerage,MYR,90047.32,86907.76,3139.56,-3244.35,104.78,-62459.08,24448.68,-16127.46,8216.44,8321.22,0.09575,6702.5,4815.54,45985.2,6200.91,18112.39
2025-09,MYS01,CB,BUD,Budget,Malaysia,SEA South,Customs Brokerage,MYR,84712.79,81591.89,3120.9,-3146.25,25.35,-55798.21,25793.68,-14265.48,11502.85,11528.2,0.14129,9992.1,7557.5,40000.0,8390.41,15688.53
2025-09,MYS01,CB,FCST,Forecast,Malaysia,SEA South,Customs Brokerage,MYR,94668.45,91253.56,3414.89,-3196.43,-218.45,-65427.45,25826.11,-16697.35,9347.21,9128.76,0.10004,7470.96,5413.31,54548.71,7082.25,25043.18
2025-09,MYS01,CB,PY,Prior Year,Malaysia,SEA South,Customs Brokerage,MYR,68138.27,65720.0,2418.26,-2280.47,-137.8,-43692.51,22027.5,-11442.74,10722.56,10584.76,0.16106,9432.07,7250.78,40000.0,6229.36,18369.13
2025-09,MYS01,CORP,ACT,Actual,Malaysia,SEA South,Corporate Shared Services,MYR,42117.77,39145.21,2972.56,-3081.4,108.84,-47426.96,-8281.74,-12869.58,-21260.16,-21151.32,-0.54033,-21846.26,-22218.03,40000.0,-16319.54,8484.6
2025-09,MYS01,CORP,BUD,Budget,Malaysia,SEA South,Corporate Shared Services,MYR,38636.31,35897.62,2738.69,-2678.79,-59.9,-42976.21,-7078.59,-11560.92,-18579.61,-18639.51,-0.51924,-19277.58,-19579.99,40000.0,-15678.35,8028.31
2025-09,MYS01,CORP,FCST,Forecast,Malaysia,SEA South,Corporate Shared Services,MYR,43269.65,40681.12,2588.53,-2500.08,-88.45,-50978.36,-10297.24,-13466.65,-23675.44,-23763.89,-0.58415,-24525.05,-24912.07,40000.0,-18420.56,10900.68
2025-09,MYS01,CORP,PY,Prior Year,Malaysia,SEA South,Corporate Shared Services,MYR,30733.8,29005.78,1728.02,-1742.96,14.94,-33017.85,-4012.07,-8900.82,-12927.83,-12912.89,-0.44518,-13419.54,-13676.76,40000.0,-10901.37,5564.84
2025-09,IDN01,FF,ACT,Actual,Indonesia,SEA South,Freight Forwarding,IDR,631346.18,608092.97,23253.21,-21982.67,-1270.54,-539606.41,68486.56,-130015.14,-60258.05,-61528.59,-0.10118,-72152.26,-77696.68,40000.0,-48174.58,156192.51
2025-09,IDN01,FF,BUD,Budget,Indonesia,SEA South,Freight Forwarding,IDR,561151.02,541682.01,19469.01,-18971.57,-497.43,-470886.57,70795.44,-115037.04,-43744.17,-44241.6,-0.08167,-53732.12,-58236.71,40000.0,-26452.59,116938.8
2025-09,IDN01,FF,FCST,Forecast,Indonesia,SEA South,Freight Forwarding,IDR,640667.67,618422.11,22245.57,-21836.92,-408.64,-543215.16,75206.95,-127527.69,-51912.1,-52320.74,-0.0846,-63490.15,-69146.99,40000.0,-45998.95,139873.94
2025-09,IDN01,FF,PY,Prior Year,Indonesia,SEA South,Freight Forwarding,IDR,471832.52,457816.63,14015.88,-14363.38,347.49,-366735.59,91081.05,-95840.86,-5107.31,-4759.82,-0.0104,-13064.51,-17335.89,80145.5,-4190.22,138271.53
2025-09,IDN01,CL,ACT,Actual,Indonesia,SEA South,Contract Logistics,IDR,367325.06,355740.1,11584.96,-10958.62,-626.34,-366096.91,-10356.81,-79694.27,-89424.74,-90051.08,-0.25314,-96592.01,-99769.84,40000.0,-80358.88,73377.86
2025-09,IDN01,CL,BUD,Budget,Indonesia,SEA South,Contract Logistics,IDR,329410.42,317289.34,12121.08,-12385.7,264.62,-304143.86,13145.48,-71417.41,-58536.55,-58271.94,-0.18366,-64040.47,-66687.61,40000.0,-42516.22,97357.25
2025-09,IDN01,CL,FCST,Forecast,Indonesia,SEA South,Contract Logistics,IDR,371680.13,358672.83,13007.3,-13104.13,96.83,-356728.8,1944.03,-84531.27,-82684.06,-82587.23,-0.23026,-89363.44,-92800.48,40000.0,-72302.35,79336.92
2025-09,IDN01,CL,PY,Prior Year,Indonesia,SEA South,Contract Logistics,IDR,270205.08,261568.99,8636.08,-8825.49,189.4,-235735.19,25833.8,-55743.04,-30098.64,-29909.23,-0.11435,-34592.71,-36964.9,40000.0,-17848.94,66857.37
2025-09,IDN01,WH,ACT,Actual,Indonesia,SEA South,Warehousing,IDR,227103.25,219627.29,7475.96,-7218.7,-257.26,-208798.61,10828.68,-53763.43,-42677.49,-42934.75,-0.19549,-47010.18,-49080.75,40000.0,-27451.62,64448.83
2025-09,IDN01,WH,BUD,Budget,Indonesia,SEA South,Warehousing,IDR,226711.19,218070.38,8640.81,-8835.5,194.69,-197071.16,20999.22,-51534.35,-30729.82,-30535.13,-0.14002,-34541.17,-36653.63,40000.0,-18460.98,52573.36
2025-09,IDN01,WH,FCST,Forecast,Indonesia,SEA South,Warehousing,IDR,256730.49,248160.0,8570.49,-8472.21,-98.29,-236767.98,11392.02,-60236.24,-48745.92,-48844.21,-0.19683,-53284.56,-55617.8,40000.0,-33564.21,61670.04
2025-09,IDN01,WH,PY,Prior Year,Indonesia,SEA South,Warehousing,IDR,182272.36,175846.3,6426.06,-6133.77,-292.29,-156147.19,19699.11,-40103.66,-20112.26,-20404.55,-0.11604,-23704.65,-25443.2,40000.0,-16034.48,49260.98
2025-09,IDN01,CB,ACT,Actual,Indonesia,SEA South,Customs Brokerage,IDR,119761.43,115704.49,4056.94,-3924.14,-132.8,-84485.76,31218.73,-22554.07,8797.46,8664.66,0.07489,6606.99,4544.06,47488.8,7255.25,24818.85
2025-09,IDN01,CB,BUD,Budget,Indonesia,SEA South,Customs Brokerage,IDR,113621.88,110005.77,3616.1,-3540.78,-75.32,-75706.6,34299.17,-21098.7,13275.79,13200.47,0.12,11162.21,8299.87,40000.0,8237.0,27053.9
2025-09,IDN01,CB,FCST,Forecast,Indonesia,SEA South,Customs Brokerage,IDR,133829.85,129408.26,4421.58,-4301.74,-119.84,-93705.78,35702.49,-24578.72,11243.61,11123.76,0.08596,8740.53,6169.87,53289.08,8706.43,31699.29
2025-09,IDN01,CB,PY,Prior Year,Indonesia,SEA South,Customs Brokerage,IDR,90926.37,88208.6,2717.77,-2778.01,60.24,-60538.16,27670.44,-16305.33,11304.87,11365.11,0.12884,9736.95,7308.22,40000.0,8619.0,22962.23
2025-09,IDN01,CORP,ACT,Actual,Indonesia,SEA South,Corporate Shared Services,IDR,67544.46,62978.89,4565.57,-4649.44,83.87,-78186.48,-15207.59,-21837.63,-37129.09,-37045.22,-0.58822,-38197.14,-38768.04,40000.0,-31767.73,19226.98
2025-09,IDN01,CORP,BUD,Budget,Indonesia,SEA South,Corporate Shared Services,IDR,60650.05,56540.17,4109.88,-4182.36,72.48,-68429.32,-11889.15,-19080.82,-31042.44,-30969.96,-0.54775,-32031.06,-32546.6,40000.0,-18733.54,16840.6
2025-09,IDN01,CORP,FCST,Forecast,Indonesia,SEA South,Corporate Shared Services,IDR,68917.54,63937.94,4979.6,-4926.85,-52.75,-79603.71,-15665.78,-21779.07,-37392.1,-37444.85,-0.58564,-38616.91,-39242.55,40000.0,-24106.26,14805.11
2025-09,IDN01,CORP,PY,Prior Year,Indonesia,SEA South,Corporate Shared Services,IDR,48212.7,44915.91,3296.8,-3270.58,-26.21,-51995.0,-7079.09,-14625.45,-21678.33,-21704.54,-0.48323,-22500.82,-22927.03,40000.0,-13285.68,10016.86
2025-09,PHL01,FF,ACT,Actual,Philippines,SEA North,Freight Forwarding,PHP,316560.33,306725.78,9834.55,-9222.62,-611.93,-250327.66,56398.12,-61381.59,-4371.54,-4983.46,-0.01625,-10597.52,-13304.33,42826.0,-3536.32,76805.4
2025-09,PHL01,FF,BUD,Budget,Philippines,SEA North,Freight Forwarding,PHP,300652.76,289253.27,11399.49,-11324.44,-75.05,-233809.75,55443.52,-53067.75,2450.82,2375.77,0.00821,-2654.19,-5319.62,57255.05,1831.28,78543.28
2025-09,PHL01,FF,FCST,Forecast,Philippines,SEA North,Freight Forwarding,PHP,328731.72,319138.31,9593.41,-8929.9,-663.51,-261551.61,57586.69,-63146.56,-4896.36,-5559.87,-0.01742,-11373.72,-14223.91,45864.43,-3912.83,60930.76
2025-09,PHL01,FF,PY,Prior Year,Philippines,SEA North,Freight Forwarding,PHP,252161.12,242757.69,9403.43,-9064.9,-338.53,-186784.13,55973.55,-43724.74,12587.34,12248.82,0.05046,7827.22,4754.31,66482.64,9620.89,55492.98
2025-09,PHL01,CL,ACT,Actual,Philippines,SEA North,Contract Logistics,PHP,209902.79,203380.01,6522.78,-6664.87,142.09,-192636.84,10743.17,-40994.73,-30393.65,-30251.56,-0.14874,-33865.38,-35678.32,40000.0,-17622.09,49185.6
2025-09,PHL01,CL,BUD,Budget,Philippines,SEA North,Contract Logistics,PHP,203827.25,196299.34,7527.91,-7016.08,-511.83,-177359.28,18940.06,-38910.59,-19458.7,-19970.53,-0.10174,-23673.06,-25460.13,40000.0,-13081.06,38100.48
2025-09,PHL01,CL,FCST,Forecast,Philippines,SEA North,Contract Logistics,PHP,221935.02,214568.94,7366.08,-7654.38,288.3,-199882.39,14686.55,-43317.71,-28919.46,-28631.16,-0.13344,-32468.75,-34529.11,40000.0,-17242.0,54003.78
2025-09,PHL01,CL,PY,Prior Year,Philippines,SEA North,Contract Logistics,PHP,166289.86,161097.13,5192.73,-5325.98,133.25,-139580.28,21516.85,-30809.17,-9425.56,-9292.31,-0.05768,-12249.54,-13788.55,40000.0,-7090.4,34008.35
2025-09,PHL01,WH,ACT,Actual,Philippines,SEA North,Warehousing,PHP,126901.27,122231.74,4669.53,-4609.13,-60.41,-110810.09,11421.65,-27223.82,-15741.76,-15802.17,-0.12928,-17993.46,-19137.88,40000.0,-10488.34,25895.08
2025-09,PHL01,WH,BUD,Budget,Philippines,SEA North,Warehousing,PHP,123100.64,118998.37,4102.28,-3909.05,-193.22,-102902.63,16095.73,-25795.58,-9506.62,-9699.85,-0.08151,-11870.66,-12863.49,40000.0,-5754.94,23841.75
2025-09,PHL01,WH,FCST,Forecast,Philippines,SEA North,Warehousing,PHP,138794.3,133540.02,5254.29,-5262.14,7.85,-120024.32,13515.7,-31132.7,-17624.85,-17617.0,-0.13192,-19937.44,-21104.77,40000.0,-12987.1,29977.37
2025-09,PHL01,WH,PY,Prior Year,Philippines,SEA North,Warehousing,PHP,101646.38,98431.8,3214.57,-3099.3,-115.27,-78904.12,19527.68,-20666.2,-1023.25,-1138.52,-0.01157,-2875.21,-3693.73,40000.0,-925.07,20700.3
2025-09,PHL01,CB,ACT,Actual,Philippines,SEA North,Customs Brokerage,PHP,71275.08,68917.83,2357.25,-2250.71,-106.54,-45354.16,23563.66,-12244.13,11426.08,11319.53,0.16425,10102.71,7786.08,40000.0,9187.7,17800.16
2025-09,PHL01,CB,BUD,Budget,Philippines,SEA North,Customs Brokerage,PHP,65925.85,64013.52,1912.33,-1808.38,-103.95,-40928.95,23084.57,-11183.08,12005.44,11901.49,0.18592,10719.35,8331.14,46690.07,7642.52,17518.18
2025-09,PHL01,CB,FCST,Forecast,Philippines,SEA North,Customs Brokerage,PHP,74825.23,72415.73,2409.5,-2326.2,-83.3,-49356.02,23059.71,-12702.79,10440.22,10356.92,0.14302,9059.03,6876.15,50599.29,7391.82,14866.43
2025-09,PHL01,CB,PY,Prior Year,Philippines,SEA North,Customs Brokerage,PHP,53480.93,51836.73,1644.2,-1540.37,-103.83,-32139.02,19697.71,-8556.88,11244.66,11140.83,0.21492,10232.62,7999.76,40000.0,9046.51,11355.15
2025-09,PHL01,CORP,ACT,Actual,Philippines,SEA North,Corporate Shared Services,PHP,32799.58,30515.02,2284.56,-2373.89,89.33,-36178.44,-5663.41,-9491.29,-15244.03,-15154.71,-0.49663,-15722.84,-16003.82,40000.0,-8832.07,6095.55
2025-09,PHL01,CORP,BUD,Budget,Philippines,SEA North,Corporate Shared Services,PHP,32523.59,30206.45,2317.13,-2159.63,-157.51,-34972.2,-4765.75,-9471.02,-14079.26,-14236.77,-0.47132,-14784.16,-15056.31,40000.0,-11527.32,8302.29
2025-09,PHL01,CORP,FCST,Forecast,Philippines,SEA North,Corporate Shared Services,PHP,36709.39,34387.49,2321.9,-2234.18,-87.72,-41275.98,-6888.49,-11062.58,-17863.34,-17951.07,-0.52202,-18599.34,-18901.09,40000.0,-14601.86,8166.2
2025-09,PHL01,CORP,PY,Prior Year,Philippines,SEA North,Corporate Shared Services,PHP,25646.28,23835.09,1811.19,-1763.13,-48.06,-25205.98,-1370.89,-7145.1,-8467.93,-8515.99,-0.35729,-8944.98,-9174.16,40000.0,-5114.3,5657.53
2025-09,AUS01,FF,ACT,Actual,Australia,ANZ,Freight Forwarding,AUD,376800.68,363713.58,13087.1,-13288.04,200.94,-266871.26,96842.32,-59927.09,36714.29,36915.23,0.1015,30418.23,22050.18,179382.2,25169.53,72619.78
2025-09,AUS01,FF,BUD,Budget,Australia,ANZ,Freight Forwarding,AUD,334107.63,321375.2,12732.43,-13001.12,268.69,-219174.6,102200.6,-52542.2,49389.7,49658.4,0.15452,43608.91,33285.06,212364.07,39366.21,43849.36
2025-09,AUS01,FF,FCST,Forecast,Australia,ANZ,Freight Forwarding,AUD,377465.9,363099.11,14366.8,-14214.31,-152.48,-255479.77,107619.34,-59516.12,48255.71,48103.22,0.13248,41664.78,31336.76,209564.73,35083.66,60125.07
2025-09,AUS01,FF,PY,Prior Year,Australia,ANZ,Freight Forwarding,AUD,261500.48,253204.76,8295.72,-8375.71,79.99,-169594.19,83610.57,-38798.01,44732.56,44812.56,0.17698,40227.09,31232.29,202854.19,31919.82,41422.95
2025-09,AUS01,CL,ACT,Actual,Australia,ANZ,Contract Logistics,AUD,239101.74,230303.15,8798.59,-8244.23,-554.36,-189774.73,40528.43,-41558.92,-476.14,-1030.49,-0.00447,-5122.59,-7170.49,40000.0,-979.67,35720.79
2025-09,AUS01,CL,BUD,Budget,Australia,ANZ,Contract Logistics,AUD,216594.71,208303.88,8290.82,-8202.54,-88.28,-165722.04,42581.84,-35828.77,6841.35,6753.07,0.03242,3132.73,1031.82,61778.57,5464.84,39499.08
2025-09,AUS01,CL,FCST,Forecast,Australia,ANZ,Contract Logistics,AUD,247686.73,238434.65,9252.07,-8851.85,-400.23,-192380.47,46054.19,-42228.01,4226.41,3826.18,0.01605,-442.23,-2601.15,51510.04,3636.35,33954.61
2025-09,AUS01,CL,PY,Prior Year,Australia,ANZ,Contract Logistics,AUD,169609.2,163745.1,5864.1,-5818.42,-45.68,-127229.66,36515.44,-26667.58,9893.54,9847.86,0.06014,6993.17,4431.91,82501.53,6628.39,30048.08
2025-09,AUS01,WH,ACT,Actual,Australia,ANZ,Warehousing,AUD,149921.07,144244.67,5676.4,-5458.48,-217.92,-113018.29,31226.38,-27800.37,3643.93,3426.01,0.02375,797.47,-404.8,49541.99,2887.79,20141.5
2025-09,AUS01,WH,BUD,Budget,Australia,ANZ,Warehousing,AUD,144196.69,139677.01,4519.69,-4375.83,-143.85,-105681.96,33995.04,-25913.74,8225.15,8081.3,0.05786,5634.02,3578.59,60551.84,6859.37,28317.14
2025-09,AUS01,WH,FCST,Forecast,Australia,ANZ,Warehousing,AUD,166087.39,159970.69,6116.7,-5748.09,-368.61,-123446.75,36523.94,-31370.36,5522.19,5153.58,0.03222,2295.73,652.1,40000.0,4094.22,27607.23
2025-09,AUS01,WH,PY,Prior Year,Australia,ANZ,Warehousing,AUD,114682.1,110610.81,4071.29,-4033.01,-38.27,-79465.46,31145.35,-20049.29,11134.33,11096.06,0.10032,9142.11,6605.3,80150.27,9101.08,20408.46
2025-09,AUS01,CB,ACT,Actual,Australia,ANZ,Customs Brokerage,AUD,76201.19,73600.49,2600.7,-2602.72,2.02,-41434.1,32166.39,-10857.95,21306.41,21308.43,0.28951,20008.64,15820.7,70523.12,18491.57,10006.96
2025-09,AUS01,CB,BUD,Budget,Australia,ANZ,Customs Brokerage,AUD,70673.28,68053.44,2619.84,-2547.75,-72.09,-37736.95,30316.49,-9805.24,20583.34,20511.25,0.3014,19264.38,15298.55,84968.52,19511.66,10649.75
2025-09,AUS01,CB,FCST,Forecast,Australia,ANZ,Customs Brokerage,AUD,79350.45,76662.4,2688.05,-2746.49,58.44,-44445.67,32216.74,-11100.11,21058.19,21116.63,0.27545,19730.24,15593.88,77581.04,16043.72,11365.32
2025-09,AUS01,CB,PY,Prior Year,Australia,ANZ,Customs Brokerage,AUD,57832.24,55884.79,1947.46,-1859.42,-88.04,-29167.42,26717.37,-7847.6,18957.81,18869.77,0.33765,17859.74,14244.69,72656.19,18549.19,10274.58
2025-09,AUS01,CORP,ACT,Actual,Australia,ANZ,Corporate Shared Services,AUD,38656.3,36409.8,2246.5,-2136.24,-110.27,-38290.74,-1880.94,-9967.12,-11737.79,-11848.06,-0.32541,-12487.4,-12825.78,40000.0,-8742.83,5318.94
2025-09,AUS01,CORP,BUD,Budget,Australia,ANZ,Corporate Shared Services,AUD,36455.3,33996.03,2459.28,-2506.96,47.68,-35390.92,-1394.89,-8894.01,-10336.59,-10288.91,-0.30265,-10927.47,-11214.79,40000.0,-9385.02,6830.84
2025-09,AUS01,CORP,FCST,Forecast,Australia,ANZ,Corporate Shared Services,AUD,41504.05,38834.45,2669.6,-2530.97,-138.63,-40641.77,-1807.32,-10919.92,-12588.61,-12727.24,-0.32773,-13460.43,-13795.05,40000.0,-10324.5,5500.32
