date_id,entity_id,business_unit_id,country,region,business_unit,driver,driver_sort,amount_usd,variance_sign
2025-10,MYS01,FF,Malaysia,SEA South,Freight Forwarding,Price / Yield,2,-4486.7,Unfavorable
2025-10,MYS01,FF,Malaysia,SEA South,Freight Forwarding,Business Mix,3,-2343.67,Unfavorable
2025-10,MYS01,FF,Malaysia,SEA South,Freight Forwarding,FX Translation,4,17.44,Favorable
2025-10,MYS01,FF,Malaysia,SEA South,Freight Forwarding,Intercompany Eliminations,5,299.85,Favorable
2025-10,MYS01,FF,Malaysia,SEA South,Freight Forwarding,OPEX Discipline,6,451.81,Favorable
2025-10,MYS01,FF,Malaysia,SEA South,Freight Forwarding,Other / Rounding,7,2701.91,Favorable
2025-10,MYS01,CL,Malaysia,SEA South,Contract Logistics,Volume,1,1483.91,Favorable
2025-10,MYS01,CL,Malaysia,SEA South,Contract Logistics,Price / Yield,2,1674.65,Favorable
2025-10,MYS01,CL,Malaysia,SEA South,Contract Logistics,Business Mix,3,524.24,Favorable
2025-10,MYS01,CL,Malaysia,SEA South,Contract Logistics,FX Translation,4,12.02,Favorable
2025-10,MYS01,CL,Malaysia,SEA South,Contract Logistics,Intercompany Eliminations,5,-400.38,Unfavorable
2025-10,MYS01,CL,Malaysia,SEA South,Contract Logistics,OPEX Discipline,6,-1530.13,Unfavorable
2025-10,MYS01,CL,Malaysia,SEA South,Contract Logistics,Other / Rounding,7,-2023.83,Unfavorable
2025-10,MYS01,WH,Malaysia,SEA South,Warehousing,Volume,1,-598.56,Unfavorable
2025-10,MYS01,WH,Malaysia,SEA South,Warehousing,Price / Yield,2,-266.7,Unfavorable
2025-10,MYS01,WH,Malaysia,SEA South,Warehousing,Business Mix,3,-491.0,Unfavorable
2025-10,MYS01,WH,Malaysia,SEA South,Warehousing,FX Translation,4,9.18,Favorable
2025-10,MYS01,WH,Malaysia,SEA South,Warehousing,Intercompany Eliminations,5,274.69,Favorable
2025-10,MYS01,WH,Malaysia,SEA South,Warehousing,OPEX Discipline,6,-518.58,Unfavorable
2025-10,MYS01,WH,Malaysia,SEA South,Warehousing,Other / Rounding,7,-1393.94,Unfavorable
2025-10,MYS01,CB,Malaysia,SEA South,Customs Brokerage,Volume,1,-740.0,Unfavorable
2025-10,MYS01,CB,Malaysia,SEA South,Customs Brokerage,Price / Yield,2,-724.75,Unfavorable
2025-10,MYS01,CB,Malaysia,SEA South,Customs Brokerage,Business Mix,3,-336.9,Unfavorable
2025-10,MYS01,CB,Malaysia,SEA South,Customs Brokerage,FX Translation,4,6.33,Favorable
2025-10,MYS01,CB,Malaysia,SEA South,Customs Brokerage,Intercompany Eliminations,5,-0.86,Unfavorable
2025-10,MYS01,CB,Malaysia,SEA South,Customs Brokerage,OPEX Discipline,6,52.4,Favorable
2025-10,MYS01,CB,Malaysia,SEA South,Customs Brokerage,Other / Rounding,7,635.07,Favorable
2025-10,MYS01,CORP,Malaysia,SEA South,Corporate Shared Services,Volume,1,283.74,Favorable
2025-10,MYS01,CORP,Malaysia,SEA South,Corporate Shared Services,Price / Yield,2,421.38,Favorable
2025-10,MYS01,CORP,Malaysia,SEA South,Corporate Shared Services,Business Mix,3,31.06,Favorable
2025-10,MYS01,CORP,Malaysia,SEA South,Corporate Shared Services,FX Translation,4,4.0,Favorable
2025-10,MYS01,CORP,Malaysia,SEA South,Corporate Shared Services,Intercompany Eliminations,5,-267.66,Unfavorable
2025-10,MYS01,CORP,Malaysia,SEA South,Corporate Shared Services,OPEX Discipline,6,352.39,Favorable
2025-10,MYS01,CORP,Malaysia,SEA South,Corporate Shared Services,Other / Rounding,7,-713.11,Unfavorable
2025-10,IDN01,FF,Indonesia,SEA South,Freight Forwarding,Volume,1,7863.27,Favorable
2025-10,IDN01,FF,Indonesia,SEA South,Freight Forwarding,Price / Yield,2,9462.39,Favorable
2025-10,IDN01,FF,Indonesia,SEA South,Freight Forwarding,Business Mix,3,2375.58,Favorable
2025-10,IDN01,FF,Indonesia,SEA South,Freight Forwarding,FX Translation,4,-5.49,Unfavorable
2025-10,IDN01,FF,Indonesia,SEA South,Freight Forwarding,Intercompany Eliminations,5,-1228.04,Unfavorable
2025-10,IDN01,FF,Indonesia,SEA South,Freight Forwarding,OPEX Discipline,6,-6712.99,Unfavorable
2025-10,IDN01,FF,Indonesia,SEA South,Freight Forwarding,Other / Rounding,7,-14546.9,Unfavorable
2025-10,IDN01,CL,Indonesia,SEA South,Contract Logistics,Volume,1,2059.82,Favorable
2025-10,IDN01,CL,Indonesia,SEA South,Contract Logistics,Price / Yield,2,2758.02,Favorable
2025-10,IDN01,CL,Indonesia,SEA South,Contract Logistics,Business Mix,3,431.29,Favorable
2025-10,IDN01,CL,Indonesia,SEA South,Contract Logistics,FX Translation,4,-3.52,Unfavorable
2025-10,IDN01,CL,Indonesia,SEA South,Contract Logistics,Intercompany Eliminations,5,-471.33,Unfavorable
2025-10,IDN01,CL,Indonesia,SEA South,Contract Logistics,OPEX Discipline,6,-1701.09,Unfavorable
2025-10,IDN01,CL,Indonesia,SEA South,Contract Logistics,Other / Rounding,7,-5082.16,Unfavorable
2025-10,IDN01,WH,Indonesia,SEA South,Warehousing,Volume,1,-2959.77,Unfavorable
2025-10,IDN01,WH,Indonesia,SEA South,Warehousing,Price / Yield,2,-2794.48,Unfavorable
2025-10,IDN01,WH,Indonesia,SEA South,Warehousing,Business Mix,3,-1418.81,Unfavorable
2025-10,IDN01,WH,Indonesia,SEA South,Warehousing,FX Translation,4,-2.65,Unfavorable
2025-10,IDN01,WH,Indonesia,SEA South,Warehousing,Intercompany Eliminations,5,-493.26,Unfavorable
2025-10,IDN01,WH,Indonesia,SEA South,Warehousing,OPEX Discipline,6,448.08,Favorable
2025-10,IDN01,WH,Indonesia,SEA South,Warehousing,Other / Rounding,7,2526.36,Favorable
2025-10,IDN01,CB,Indonesia,SEA South,Customs Brokerage,Volume,1,-2079.03,Unfavorable
2025-10,IDN01,CB,Indonesia,SEA South,Customs Brokerage,Price / Yield,2,-1693.18,Unfavorable
2025-10,IDN01,CB,Indonesia,SEA South,Customs Brokerage,Business Mix,3,-1181.07,Unfavorable
2025-10,IDN01,CB,Indonesia,SEA South,Customs Brokerage,FX Translation,4,-1.82,Unfavorable
2025-10,IDN01,CB,Indonesia,SEA South,Customs Brokerage,Intercompany Eliminations,5,-31.93,Unfavorable
2025-10,IDN01,CB,Indonesia,SEA South,Customs Brokerage,OPEX Discipline,6,89.75,Favorable
2025-10,IDN01,CB,Indonesia,SEA South,Customs Brokerage,Other / Rounding,7,85.49,Favorable
2025-10,IDN01,CORP,Indonesia,SEA South,Corporate Shared Services,Volume,1,1927.99,Favorable
2025-10,IDN01,CORP,Indonesia,SEA South,Corporate Shared Services,Price / Yield,2,2388.62,Favorable
2025-10,IDN01,CORP,Indonesia,SEA South,Corporate Shared Services,Business Mix,3,535.59,Favorable
2025-10,IDN01,CORP,Indonesia,SEA South,Corporate Shared Services,FX Translation,4,-1.12,Unfavorable
2025-10,IDN01,CORP,Indonesia,SEA South,Corporate Shared Services,Intercompany Eliminations,5,-587.71,Unfavorable
2025-10,IDN01,CORP,Indonesia,SEA South,Corporate Shared Services,OPEX Discipline,6,-1228.26,Unfavorable
2025-10,IDN01,CORP,Indonesia,SEA South,Corporate Shared Services,Other / Rounding,7,-3629.63,Unfavorable
2025-10,PHL01,FF,Philippines,SEA North,Freight Forwarding,Volume,1,169.13,Favorable
2025-10,PHL01,FF,Philippines,SEA North,Freight Forwarding,Price / Yield,2,1297.4,Favorable
2025-10,PHL01,FF,Philippines,SEA North,Freight Forwarding,Business Mix,3,-696.92,Unfavorable
2025-10,PHL01,FF,Philippines,SEA North,Freight Forwarding,FX Translation,4,59.99,Favorable
2025-10,PHL01,FF,Philippines,SEA North,Freight Forwarding,Intercompany Eliminations,5,-839.64,Unfavorable
2025-10,PHL01,FF,Philippines,SEA North,Freight Forwarding,OPEX Discipline,6,-1974.22,Unfavorable
2025-10,PHL01,FF,Philippines,SEA North,Freight Forwarding,Other / Rounding,7,-5133.71,Unfavorable
2025-10,PHL01,CL,Philippines,SEA North,Contract Logistics,Volume,1,-520.94,Unfavorable
2025-10,PHL01,CL,Philippines,SEA North,Contract Logistics,Price / Yield,2,-228.69,Unfavorable
2025-10,PHL01,CL,Philippines,SEA North,Contract Logistics,Business Mix,3,-429.67,Unfavorable
2025-10,PHL01,CL,Philippines,SEA North,Contract Logistics,FX Translation,4,43.72,Favorable
2025-10,PHL01,CL,Philippines,SEA North,Contract Logistics,Intercompany Eliminations,5,422.94,Favorable
2025-10,PHL01,CL,Philippines,SEA North,Contract Logistics,OPEX Discipline,6,-101.02,Unfavorable
2025-10,PHL01,CL,Philippines,SEA North,Contract Logistics,Other / Rounding,7,-1450.2,Unfavorable
2025-10,PHL01,WH,Philippines,SEA North,Warehousing,Volume,1,3079.18,Favorable
2025-10,PHL01,WH,Philippines,SEA North,Warehousing,Price / Yield,2,3967.09,Favorable
2025-10,PHL01,WH,Philippines,SEA North,Warehousing,Business Mix,3,751.29,Favorable
2025-10,PHL01,WH,Philippines,SEA North,Warehousing,FX Translation,4,32.03,Favorable
2025-10,PHL01,WH,Philippines,SEA North,Warehousing,Intercompany Eliminations,5,137.75,Favorable
2025-10,PHL01,WH,Philippines,SEA North,Warehousing,OPEX Discipline,6,-3076.78,Unfavorable
2025-10,PHL01,WH,Philippines,SEA North,Warehousing,Other / Rounding,7,-7682.81,Unfavorable
2025-10,PHL01,CB,Philippines,SEA North,Customs Brokerage,Volume,1,-109.92,Unfavorable
2025-10,PHL01,CB,Philippines,SEA North,Customs Brokerage,Price / Yield,2,358.06,Favorable
2025-10,PHL01,CB,Philippines,SEA North,Customs Brokerage,Business Mix,3,-368.52,Unfavorable
2025-10,PHL01,CB,Philippines,SEA North,Customs Brokerage,FX Translation,4,20.32,Favorable
2025-10,PHL01,CB,Philippines,SEA North,Customs Brokerage,Intercompany Eliminations,5,-122.3,Unfavorable
2025-10,PHL01,CB,Philippines,SEA North,Customs Brokerage,OPEX Discipline,6,-542.69,Unfavorable
2025-10,PHL01,CB,Philippines,SEA North,Customs Brokerage,Other / Rounding,7,-2175.99,Unfavorable
2025-10,PHL01,CORP,Philippines,SEA North,Corporate Shared Services,Volume,1,313.99,Favorable
2025-10,PHL01,CORP,Philippines,SEA North,Corporate Shared Services,Price / Yield,2,795.49,Favorable
2025-10,PHL01,CORP,Philippines,SEA North,Corporate Shared Services,Business Mix,3,-190.74,Unfavorable
2025-10,PHL01,CORP,Philippines,SEA North,Corporate Shared Services,FX Translation,4,13.51,Favorable
2025-10,PHL01,CORP,Philippines,SEA North,Corporate Shared Services,Intercompany Eliminations,5,98.65,Favorable
2025-10,PHL01,CORP,Philippines,SEA North,Corporate Shared Services,OPEX Discipline,6,-705.46,Unfavorable
2025-10,PHL01,CORP,Philippines,SEA North,Corporate Shared Services,Other / Rounding,7,-2870.47,Unfavorable
2025-10,AUS01,FF,Australia,ANZ,Freight Forwarding,Volume,1,-4186.25,Unfavorable
2025-10,AUS01,FF,Australia,ANZ,Freight Forwarding,Price / Yield,2,-3440.34,Unfavorable
2025-10,AUS01,FF,Australia,ANZ,Freight Forwarding,Business Mix,3,-2356.95,Unfavorable
2025-10,AUS01,FF,Australia,ANZ,Freight Forwarding,FX Translation,4,52.89,Favorable
2025-10,AUS01,FF,Australia,ANZ,Freight Forwarding,Intercompany Eliminations,5,-107.5,Unfavorable
2025-10,AUS01,FF,Australia,ANZ,Freight Forwarding,OPEX Discipline,6,1234.4,Favorable
2025-10,AUS01,FF,Australia,ANZ,Freight Forwarding,Other / Rounding,7,316.88,Favorable
2025-10,AUS01,CL,Australia,ANZ,Contract Logistics,Volume,1,-2119.38,Unfavorable
2025-10,AUS01,CL,Australia,ANZ,Contract Logistics,Price / Yield,2,-1943.48,Unfavorable
2025-10,AUS01,CL,Australia,ANZ,Contract Logistics,Business Mix,3,-1055.3,Unfavorable
2025-10,AUS01,CL,Australia,ANZ,Contract Logistics,FX Translation,4,37.28,Favorable
2025-10,AUS01,CL,Australia,ANZ,Contract Logistics,Intercompany Eliminations,5,-456.17,Unfavorable
2025-10,AUS01,CL,Australia,ANZ,Contract Logistics,OPEX Discipline,6,319.91,Favorable
2025-10,AUS01,CL,Australia,ANZ,Contract Logistics,Other / Rounding,7,1579.64,Favorable
2025-10,AUS01,WH,Australia,ANZ,Warehousing,Volume,1,-1870.03,Unfavorable
2025-10,AUS01,WH,Australia,ANZ,Warehousing,Price / Yield,2,-1818.69,Unfavorable
2025-10,AUS01,WH,Australia,ANZ,Warehousing,Business Mix,3,-860.12,Unfavorable
2025-10,AUS01,WH,Australia,ANZ,Warehousing,FX Translation,4,28.4,Favorable
2025-10,AUS01,WH,Australia,ANZ,Warehousing,Intercompany Eliminations,5,-216.95,Unfavorable
2025-10,AUS01,WH,Australia,ANZ,Warehousing,OPEX Discipline,6,-115.96,Unfavorable
2025-10,AUS01,WH,Australia,ANZ,Warehousing,Other / Rounding,7,1741.96,Favorable
2025-10,AUS01,CB,Australia,ANZ,Customs Brokerage,Volume,1,1630.21,Favorable
2025-10,AUS01,CB,Australia,ANZ,Customs Brokerage,Price / Yield,2,1955.33,Favorable
2025-10,AUS01,CB,Australia,ANZ,Customs Brokerage,Business Mix,3,496.89,Favorable
2025-10,AUS01,CB,Australia,ANZ,Customs Brokerage,FX Translation,4,18.33,Favorable
2025-10,AUS01,CB,Australia,ANZ,Customs Brokerage,Intercompany Eliminations,5,-112.03,Unfavorable
2025-10,AUS01,CB,Australia,ANZ,Customs Brokerage,OPEX Discipline,6,-1175.5,Unfavorable
2025-10,AUS01,CB,Australia,ANZ,Customs Brokerage,Other / Rounding,7,-3145.25,Unfavorable
2025-10,AUS01,CORP,Australia,ANZ,Corporate Shared Services,Volume,1,246.98,Favorable
2025-10,AUS01,CORP,Australia,ANZ,Corporate Shared Services,Price / Yield,2,210.42,Favorable
2025-10,AUS01,CORP,Australia,ANZ,Corporate Shared Services,Business Mix,3,133.96,Favorable
2025-10,AUS01,CORP,Australia,ANZ,Corporate Shared Services,FX Translation,4,12.65,Favorable
2025-10,AUS01,CORP,Australia,ANZ,Corporate Shared Services,Intercompany Eliminations,5,-29.98,Unfavorable
2025-10,AUS01,CORP,Australia,ANZ,Corporate Shared Services,OPEX Discipline,6,1.45,Favorable
2025-10,AUS01,CORP,Australia,ANZ,Corporate Shared Services,Other / Rounding,7,-36.08,Unfavorable
2025-11,SGP01,FF,Singapore,SEA North,Freight Forwarding,Volume,1,-8764.37,Unfavorable
2025-11,SGP01,FF,Singapore,SEA North,Freight Forwarding,Price / Yield,2,-7115.74,Unfavorable
2025-11,SGP01,FF,Singapore,SEA North,Freight Forwarding,Business Mix,3,-4994.01,Unfavorable
2025-11,SGP01,FF,Singapore,SEA North,Freight Forwarding,FX Translation,4,57.44,Favorable
2025-11,SGP01,FF,Singapore,SEA North,Freight Forwarding,Intercompany Eliminations,5,897.99,Favorable
2025-11,SGP01,FF,Singapore,SEA North,Freight Forwarding,OPEX Discipline,6,3311.39,Favorable
2025-11,SGP01,FF,Singapore,SEA North,Freight Forwarding,Other / Rounding,7,-849.59,Unfavorable
2025-11,SGP01,CL,Singapore,SEA North,Contract Logistics,Volume,1,-3214.51,Unfavorable
2025-11,SGP01,CL,Singapore,SEA North,Contract Logistics,Price / Yield,2,-2976.17,Unfavorable
2025-11,SGP01,CL,Singapore,SEA North,Contract Logistics,Business Mix,3,-1581.15,Unfavorable
2025-11,SGP01,CL,Singapore,SEA North,Contract Logistics,FX Translation,4,40.8,Favorable
2025-11,SGP01,CL,Singapore,SEA North,Contract Logistics,Intercompany Eliminations,5,-329.08,Unfavorable
2025-11,SGP01,CL,Singapore,SEA North,Contract Logistics,OPEX Discipline,6,2434.29,Favorable
2025-11,SGP01,CL,Singapore,SEA North,Contract Logistics,Other / Rounding,7,2193.75,Favorable
2025-11,SGP01,WH,Singapore,SEA North,Warehousing,Volume,1,-2633.09,Unfavorable
2025-11,SGP01,WH,Singapore,SEA North,Warehousing,Price / Yield,2,-2703.01,Unfavorable
2025-11,SGP01,WH,Singapore,SEA North,Warehousing,Business Mix,3,-1113.84,Unfavorable
2025-11,SGP01,WH,Singapore,SEA North,Warehousing,FX Translation,4,26.6,Favorable
2025-11,SGP01,WH,Singapore,SEA North,Warehousing,Intercompany Eliminations,5,-67.26,Unfavorable
2025-11,SGP01,WH,Singapore,SEA North,Warehousing,OPEX Discipline,6,303.47,Favorable
2025-11,SGP01,WH,Singapore,SEA North,Warehousing,Other / Rounding,7,2952.63,Favorable
2025-11,SGP01,CB,Singapore,SEA North,Customs Brokerage,Volume,1,-2065.81,Unfavorable
2025-11,SGP01,CB,Singapore,SEA North,Customs Brokerage,Price / Yield,2,-1939.24,Unfavorable
2025-11,SGP01,CB,Singapore,SEA North,Customs Brokerage,Business Mix,3,-997.93,Unfavorable
2025-11,SGP01,CB,Singapore,SEA North,Customs Brokerage,FX Translation,4,18.68,Favorable
2025-11,SGP01,CB,Singapore,SEA North,Customs Brokerage,Intercompany Eliminations,5,-67.69,Unfavorable
2025-11,SGP01,CB,Singapore,SEA North,Customs Brokerage,OPEX Discipline,6,1166.14,Favorable
2025-11,SGP01,CB,Singapore,SEA North,Customs Brokerage,Other / Rounding,7,1409.11,Favorable
2025-11,SGP01,CORP,Singapore,SEA North,Corporate Shared Services,Volume,1,994.57,Favorable
2025-11,SGP01,CORP,Singapore,SEA North,Corporate Shared Services,Price / Yield,2,1859.45,Favorable
2025-11,SGP01,CORP,Singapore,SEA North,Corporate Shared Services,Business Mix,3,-152.65,Unfavorable
2025-11,SGP01,CORP,Singapore,SEA North,Corporate Shared Services,FX Translation,4,12.37,Favorable
2025-11,SGP01,CORP,Singapore,SEA North,Corporate Shared Services,Intercompany Eliminations,5,419.43,Favorable
2025-11,SGP01,CORP,Singapore,SEA North,Corporate Shared Services,OPEX Discipline,6,-1189.2,Unfavorable
2025-11,SGP01,CORP,Singapore,SEA North,Corporate Shared Services,Other / Rounding,7,-5804.21,Unfavorable
2025-11,VNM01,FF,Vietnam,SEA South,Freight Forwarding,Volume,1,9422.3,Favorable
2025-11,VNM01,FF,Vietnam,SEA South,Freight Forwarding,Price / Yield,2,12614.93,Favorable
2025-11,VNM01,FF,Vietnam,SEA South,Freight Forwarding,Business Mix,3,1973.7,Favorable
2025-11,VNM01,FF,Vietnam,SEA South,Freight Forwarding,FX Translation,4,-32.11,Unfavorable
2025-11,VNM01,FF,Vietnam,SEA South,Freight Forwarding,Intercompany Eliminations,5,664.73,Favorable
2025-11,VNM01,FF,Vietnam,SEA South,Freight Forwarding,OPEX Discipline,6,-9243.88,Unfavorable
2025-11,VNM01,FF,Vietnam,SEA South,Freight Forwarding,Other / Rounding,7,-26046.11,Unfavorable
2025-11,VNM01,CL,Vietnam,SEA South,Contract Logistics,Volume,1,6113.74,Favorable
2025-11,VNM01,CL,Vietnam,SEA South,Contract Logistics,Price / Yield,2,7657.58,Favorable
2025-11,VNM01,CL,Vietnam,SEA South,Contract Logistics,Business Mix,3,1641.53,Favorable
2025-11,VNM01,CL,Vietnam,SEA South,Contract Logistics,FX Translation,4,-21.64,Unfavorable
2025-11,VNM01,CL,Vietnam,SEA South,Contract Logistics,Intercompany Eliminations,5,-102.53,Unfavorable
2025-11,VNM01,CL,Vietnam,SEA South,Contract Logistics,OPEX Discipline,6,-5257.61,Unfavorable
2025-11,VNM01,CL,Vietnam,SEA South,Contract Logistics,Other / Rounding,7,-13676.5,Unfavorable
2025-11,VNM01,WH,Vietnam,SEA South,Warehousing,Volume,1,-2595.2,Unfavorable
2025-11,VNM01,WH,Vietnam,SEA South,Warehousing,Price / Yield,2,-3157.36,Unfavorable
2025-11,VNM01,WH,Vietnam,SEA South,Warehousing,Business Mix,3,-760.53,Unfavorable
2025-11,VNM01,WH,Vietnam,SEA South,Warehousing,FX Translation,4,-14.92,Unfavorable
2025-11,VNM01,WH,Vietnam,SEA South,Warehousing,Intercompany Eliminations,5,214.2,Favorable
2025-11,VNM01,WH,Vietnam,SEA South,Warehousing,OPEX Discipline,6,1230.43,Favorable
2025-11,VNM01,WH,Vietnam,SEA South,Warehousing,Other / Rounding,7,5184.11,Favorable
2025-11,VNM01,CB,Vietnam,SEA South,Customs Brokerage,Volume,1,3486.71,Favorable
2025-11,VNM01,CB,Vietnam,SEA South,Customs Brokerage,Price / Yield,2,4123.95,Favorable
2025-11,VNM01,CB,Vietnam,SEA South,Customs Brokerage,Business Mix,3,1102.49,Favorable
2025-11,VNM01,CB,Vietnam,SEA South,Customs Brokerage,FX Translation,4,-10.38,Unfavorable
2025-11,VNM01,CB,Vietnam,SEA South,Customs Brokerage,Intercompany Eliminations,5,91.33,Favorable
2025-11,VNM01,CB,Vietnam,SEA South,Customs Brokerage,OPEX Discipline,6,-2493.09,Unfavorable
2025-11,VNM01,CB,Vietnam,SEA South,Customs Brokerage,Other / Rounding,7,-6712.22,Unfavorable
2025-11,VNM01,CORP,Vietnam,SEA South,Corporate Shared Services,Volume,1,-99.14,Unfavorable
2025-11,VNM01,CORP,Vietnam,SEA South,Corporate Shared Services,Price / Yield,2,-76.31,Unfavorable
2025-11,VNM01,CORP,Vietnam,SEA South,Corporate Shared Services,Business Mix,3,-59.35,Unfavorable
2025-11,VNM01,CORP,Vietnam,SEA South,Corporate Shared Services,FX Translation,4,-6.56,Unfavorable
2025-11,VNM01,CORP,Vietnam,SEA South,Corporate Shared Services,Intercompany Eliminations,5,-252.45,Unfavorable
2025-11,VNM01,CORP,Vietnam,SEA South,Corporate Shared Services,OPEX Discipline,6,-118.23,Unfavorable
2025-11,VNM01,CORP,Vietnam,SEA South,Corporate Shared Services,Other / Rounding,7,238.91,Favorable
2025-11,THA01,FF,Thailand,SEA North,Freight Forwarding,Volume,1,6686.01,Favorable
2025-11,THA01,FF,Thailand,SEA North,Freight Forwarding,Price / Yield,2,8141.93,Favorable
2025-11,THA01,FF,Thailand,SEA North,Freight Forwarding,Business Mix,3,1954.11,Favorable
2025-11,THA01,FF,Thailand,SEA North,Freight Forwarding,FX Translation,4,53.21,Favorable
2025-11,THA01,FF,Thailand,SEA North,Freight Forwarding,Intercompany Eliminations,5,-1244.98,Unfavorable
2025-11,THA01,FF,Thailand,SEA North,Freight Forwarding,OPEX Discipline,6,-6351.43,Unfavorable
2025-11,THA01,FF,Thailand,SEA North,Freight Forwarding,Other / Rounding,7,-12716.39,Unfavorable
2025-11,THA01,CL,Thailand,SEA North,Contract Logistics,Volume,1,-968.08,Unfavorable
2025-11,THA01,CL,Thailand,SEA North,Contract Logistics,Price / Yield,2,447.99,Favorable
2025-11,THA01,CL,Thailand,SEA North,Contract Logistics,Business Mix,3,-1395.43,Unfavorable
2025-11,THA01,CL,Thailand,SEA North,Contract Logistics,FX Translation,4,36.9,Favorable
2025-11,THA01,CL,Thailand,SEA North,Contract Logistics,Intercompany Eliminations,5,785.81,Favorable
2025-11,THA01,CL,Thailand,SEA North,Contract Logistics,OPEX Discipline,6,-1667.18,Unfavorable
2025-11,THA01,CL,Thailand,SEA North,Contract Logistics,Other / Rounding,7,-7098.77,Unfavorable
2025-11,THA01,WH,Thailand,SEA North,Warehousing,Volume,1,-966.71,Unfavorable
2025-11,THA01,WH,Thailand,SEA North,Warehousing,Price / Yield,2,-339.61,Unfavorable
2025-11,THA01,WH,Thailand,SEA North,Warehousing,Business Mix,3,-855.32,Unfavorable
