OpexDriverKey,MonthStart,PlanPeriod,ScenarioKey,RegionKey,DepartmentKey,RentUSD,SoftwareUSD,MarketingUSD,TravelUSD,GAUSD,NonPayrollOpexUSD,DateKey,YearMonth
OPEX_202702_BASE_VN_CENTRAL_OPS,2027-02-01,Forecast,BASE,VN_CENTRAL,OPS,3687.57,951.46,513.75,6078.78,2907.24,14138.81,20270201,2027-02
OPEX_202702_BASE_VN_CENTRAL_CS,2027-02-01,Forecast,BASE,VN_CENTRAL,CS,3687.57,326.74,513.75,635.34,998.38,6161.78,20270201,2027-02
OPEX_202702_BASE_VN_CENTRAL_FIN,2027-02-01,Forecast,BASE,VN_CENTRAL,FIN,3687.57,330.85,513.75,275.71,433.26,5241.14,20270201,2027-02
OPEX_202702_BASE_VN_CENTRAL_IT,2027-02-01,Forecast,BASE,VN_CENTRAL,IT,3687.57,220.57,513.75,183.81,288.84,4894.54,20270201,2027-02
OPEX_202702_BASE_VN_CENTRAL_MGT,2027-02-01,Forecast,BASE,VN_CENTRAL,MGT,3687.57,78.09,513.75,151.84,238.61,4669.86,20270201,2027-02
OPEX_202702_BASE_VN_NORTH_SALES,2027-02-01,Forecast,BASE,VN_NORTH,SALES,3687.57,1016.54,5936.65,2783.37,1331.18,14755.3,20270201,2027-02
OPEX_202702_BASE_VN_NORTH_OPS,2027-02-01,Forecast,BASE,VN_NORTH,OPS,3687.57,1348.08,513.75,8612.7,4119.12,18281.21,20270201,2027-02
OPEX_202702_BASE_VN_NORTH_CS,2027-02-01,Forecast,BASE,VN_NORTH,CS,3687.57,462.37,513.75,899.06,1412.81,6975.56,20270201,2027-02
OPEX_202702_BASE_VN_NORTH_FIN,2027-02-01,Forecast,BASE,VN_NORTH,FIN,3687.57,469.91,513.75,391.59,615.36,5678.17,20270201,2027-02
OPEX_202702_BASE_VN_NORTH_IT,2027-02-01,Forecast,BASE,VN_NORTH,IT,3687.57,311.67,513.75,259.73,408.14,5180.86,20270201,2027-02
OPEX_202702_BASE_VN_NORTH_MGT,2027-02-01,Forecast,BASE,VN_NORTH,MGT,3687.57,110.97,513.75,215.77,339.07,4867.14,20270201,2027-02
OPEX_202702_BASE_VN_SOUTH_SALES,2027-02-01,Forecast,BASE,VN_SOUTH,SALES,5205.98,1141.21,5936.65,3124.73,1494.44,16903.0,20270201,2027-02
OPEX_202702_BASE_VN_SOUTH_OPS,2027-02-01,Forecast,BASE,VN_SOUTH,OPS,5205.98,1516.58,513.75,9689.29,4634.01,21559.61,20270201,2027-02
OPEX_202702_BASE_VN_SOUTH_CS,2027-02-01,Forecast,BASE,VN_SOUTH,CS,5205.98,519.91,513.75,1010.94,1588.62,8839.21,20270201,2027-02
OPEX_202702_BASE_VN_SOUTH_FIN,2027-02-01,Forecast,BASE,VN_SOUTH,FIN,5205.98,527.45,513.75,439.54,690.71,7377.42,20270201,2027-02
OPEX_202702_BASE_VN_SOUTH_IT,2027-02-01,Forecast,BASE,VN_SOUTH,IT,5205.98,350.03,513.75,291.69,458.38,6819.84,20270201,2027-02
OPEX_202702_BASE_VN_SOUTH_MGT,2027-02-01,Forecast,BASE,VN_SOUTH,MGT,5205.98,125.35,513.75,243.74,383.03,6471.86,20270201,2027-02
OPEX_202702_DOWNSIDE_CN_SALES,2027-02-01,Forecast,DOWNSIDE,CN,SALES,5355.44,734.96,6107.07,2012.4,962.45,15172.32,20270201,2027-02
OPEX_202702_DOWNSIDE_CN_OPS,2027-02-01,Forecast,DOWNSIDE,CN,OPS,5355.44,974.55,528.5,6226.28,2977.79,16062.55,20270201,2027-02
OPEX_202702_DOWNSIDE_CN_CS,2027-02-01,Forecast,DOWNSIDE,CN,CS,5355.44,334.01,528.5,649.46,1020.59,7887.99,20270201,2027-02
OPEX_202702_DOWNSIDE_CN_FIN,2027-02-01,Forecast,DOWNSIDE,CN,FIN,5355.44,340.35,528.5,283.63,445.7,6953.61,20270201,2027-02
OPEX_202702_DOWNSIDE_CN_IT,2027-02-01,Forecast,DOWNSIDE,CN,IT,5355.44,226.9,528.5,189.08,297.13,6597.05,20270201,2027-02
OPEX_202702_DOWNSIDE_CN_MGT,2027-02-01,Forecast,DOWNSIDE,CN,MGT,5355.44,80.33,528.5,156.2,245.46,6365.92,20270201,2027-02
OPEX_202702_DOWNSIDE_TH_SALES,2027-02-01,Forecast,DOWNSIDE,TH,SALES,3793.43,557.39,6107.07,1526.18,729.91,12713.99,20270201,2027-02
OPEX_202702_DOWNSIDE_TH_OPS,2027-02-01,Forecast,DOWNSIDE,TH,OPS,3793.43,737.78,528.5,4713.6,2254.33,12027.65,20270201,2027-02
OPEX_202702_DOWNSIDE_TH_CS,2027-02-01,Forecast,DOWNSIDE,TH,CS,3793.43,253.68,528.5,493.26,775.13,5844.0,20270201,2027-02
OPEX_202702_DOWNSIDE_TH_FIN,2027-02-01,Forecast,DOWNSIDE,TH,FIN,3793.43,256.5,528.5,213.75,335.89,5128.06,20270201,2027-02
OPEX_202702_DOWNSIDE_TH_IT,2027-02-01,Forecast,DOWNSIDE,TH,IT,3793.43,172.64,528.5,143.87,226.08,4864.52,20270201,2027-02
OPEX_202702_DOWNSIDE_TH_MGT,2027-02-01,Forecast,DOWNSIDE,TH,MGT,3793.43,61.31,528.5,119.21,187.32,4689.76,20270201,2027-02
OPEX_202702_DOWNSIDE_VN_CENTRAL_SALES,2027-02-01,Forecast,DOWNSIDE,VN_CENTRAL,SALES,3793.43,660.97,6107.07,1809.81,865.56,13236.85,20270201,2027-02
OPEX_202702_DOWNSIDE_VN_CENTRAL_OPS,2027-02-01,Forecast,DOWNSIDE,VN_CENTRAL,OPS,3793.43,879.42,528.5,5618.51,2687.11,13506.97,20270201,2027-02
OPEX_202702_DOWNSIDE_VN_CENTRAL_CS,2027-02-01,Forecast,DOWNSIDE,VN_CENTRAL,CS,3793.43,302.3,528.5,587.81,923.7,6135.73,20270201,2027-02
OPEX_202702_DOWNSIDE_VN_CENTRAL_FIN,2027-02-01,Forecast,DOWNSIDE,VN_CENTRAL,FIN,3793.43,305.82,528.5,254.85,400.48,5283.09,20270201,2027-02
OPEX_202702_DOWNSIDE_VN_CENTRAL_IT,2027-02-01,Forecast,DOWNSIDE,VN_CENTRAL,IT,3793.43,202.24,528.5,168.53,264.84,4957.54,20270201,2027-02
OPEX_202702_DOWNSIDE_VN_CENTRAL_MGT,2027-02-01,Forecast,DOWNSIDE,VN_CENTRAL,MGT,3793.43,71.88,528.5,139.76,219.62,4753.18,20270201,2027-02
OPEX_202702_DOWNSIDE_VN_NORTH_SALES,2027-02-01,Forecast,DOWNSIDE,VN_NORTH,SALES,3793.43,942.13,6107.07,2579.65,1233.75,14656.04,20270201,2027-02
OPEX_202702_DOWNSIDE_VN_NORTH_OPS,2027-02-01,Forecast,DOWNSIDE,VN_NORTH,OPS,3793.43,1249.37,528.5,7982.06,3817.51,17370.87,20270201,2027-02
OPEX_202702_DOWNSIDE_VN_NORTH_CS,2027-02-01,Forecast,DOWNSIDE,VN_NORTH,CS,3793.43,429.14,528.5,834.44,1311.26,6896.77,20270201,2027-02
OPEX_202702_DOWNSIDE_VN_NORTH_FIN,2027-02-01,Forecast,DOWNSIDE,VN_NORTH,FIN,3793.43,434.07,528.5,361.73,568.43,5686.16,20270201,2027-02
OPEX_202702_DOWNSIDE_VN_NORTH_IT,2027-02-01,Forecast,DOWNSIDE,VN_NORTH,IT,3793.43,291.03,528.5,242.52,381.1,5236.58,20270201,2027-02
OPEX_202702_DOWNSIDE_VN_NORTH_MGT,2027-02-01,Forecast,DOWNSIDE,VN_NORTH,MGT,3793.43,103.59,528.5,201.42,316.51,4943.44,20270201,2027-02
OPEX_202702_DOWNSIDE_VN_SOUTH_SALES,2027-02-01,Forecast,DOWNSIDE,VN_SOUTH,SALES,5355.44,1050.65,6107.07,2876.78,1375.85,16765.8,20270201,2027-02
OPEX_202702_DOWNSIDE_VN_SOUTH_OPS,2027-02-01,Forecast,DOWNSIDE,VN_SOUTH,OPS,5355.44,1397.35,528.5,8927.49,4269.67,20478.43,20270201,2027-02
OPEX_202702_DOWNSIDE_VN_SOUTH_CS,2027-02-01,Forecast,DOWNSIDE,VN_SOUTH,CS,5355.44,479.88,528.5,933.09,1466.29,8763.18,20270201,2027-02
OPEX_202702_DOWNSIDE_VN_SOUTH_FIN,2027-02-01,Forecast,DOWNSIDE,VN_SOUTH,FIN,5355.44,483.4,528.5,402.83,633.02,7403.18,20270201,2027-02
OPEX_202702_DOWNSIDE_VN_SOUTH_IT,2027-02-01,Forecast,DOWNSIDE,VN_SOUTH,IT,5355.44,325.55,528.5,271.3,426.32,6907.1,20270201,2027-02
OPEX_202702_DOWNSIDE_VN_SOUTH_MGT,2027-02-01,Forecast,DOWNSIDE,VN_SOUTH,MGT,5355.44,116.27,528.5,226.08,355.27,6581.55,20270201,2027-02
OPEX_202702_UPSIDE_CN_SALES,2027-02-01,Forecast,UPSIDE,CN,SALES,5131.25,850.71,5851.43,2329.32,1114.02,15276.73,20270201,2027-02
OPEX_202702_UPSIDE_CN_OPS,2027-02-01,Forecast,UPSIDE,CN,OPS,5131.25,1130.23,506.37,7220.89,3453.47,17442.21,20270201,2027-02
OPEX_202702_UPSIDE_CN_CS,2027-02-01,Forecast,UPSIDE,CN,CS,5131.25,386.87,506.37,752.25,1182.1,7958.85,20270201,2027-02
OPEX_202702_UPSIDE_CN_FIN,2027-02-01,Forecast,UPSIDE,CN,FIN,5131.25,392.27,506.37,326.89,513.69,6870.48,20270201,2027-02
OPEX_202702_UPSIDE_CN_IT,2027-02-01,Forecast,UPSIDE,CN,IT,5131.25,259.94,506.37,216.62,340.4,6454.58,20270201,2027-02
OPEX_202702_UPSIDE_CN_MGT,2027-02-01,Forecast,UPSIDE,CN,MGT,5131.25,93.17,506.37,181.17,284.69,6196.66,20270201,2027-02
OPEX_202702_UPSIDE_TH_SALES,2027-02-01,Forecast,UPSIDE,TH,SALES,3634.64,642.76,5851.43,1759.93,841.71,12730.46,20270201,2027-02
OPEX_202702_UPSIDE_TH_OPS,2027-02-01,Forecast,UPSIDE,TH,OPS,3634.64,854.76,506.37,5460.96,2611.76,13068.49,20270201,2027-02
OPEX_202702_UPSIDE_TH_CS,2027-02-01,Forecast,UPSIDE,TH,CS,3634.64,293.7,506.37,571.08,897.41,5903.19,20270201,2027-02
OPEX_202702_UPSIDE_TH_FIN,2027-02-01,Forecast,UPSIDE,TH,FIN,3634.64,297.75,506.37,248.12,389.91,5076.79,20270201,2027-02
OPEX_202702_UPSIDE_TH_IT,2027-02-01,Forecast,UPSIDE,TH,IT,3634.64,198.5,506.37,165.42,259.94,4764.86,20270201,2027-02
OPEX_202702_UPSIDE_TH_MGT,2027-02-01,Forecast,UPSIDE,TH,MGT,3634.64,70.89,506.37,137.85,216.62,4566.37,20270201,2027-02
OPEX_202702_UPSIDE_VN_CENTRAL_SALES,2027-02-01,Forecast,UPSIDE,VN_CENTRAL,SALES,3634.64,765.64,5851.43,2096.39,1002.62,13350.71,20270201,2027-02
OPEX_202702_UPSIDE_VN_CENTRAL_OPS,2027-02-01,Forecast,UPSIDE,VN_CENTRAL,OPS,3634.64,1016.8,506.37,6496.21,3106.88,14760.91,20270201,2027-02
OPEX_202702_UPSIDE_VN_CENTRAL_CS,2027-02-01,Forecast,UPSIDE,VN_CENTRAL,CS,3634.64,348.39,506.37,677.42,1064.51,6231.32,20270201,2027-02
OPEX_202702_UPSIDE_VN_CENTRAL_FIN,2027-02-01,Forecast,UPSIDE,VN_CENTRAL,FIN,3634.64,354.46,506.37,295.38,464.18,5255.03,20270201,2027-02
OPEX_202702_UPSIDE_VN_CENTRAL_IT,2027-02-01,Forecast,UPSIDE,VN_CENTRAL,IT,3634.64,236.31,506.37,196.92,309.45,4883.69,20270201,2027-02
OPEX_202702_UPSIDE_VN_CENTRAL_MGT,2027-02-01,Forecast,UPSIDE,VN_CENTRAL,MGT,3634.64,85.07,506.37,165.42,259.94,4651.44,20270201,2027-02
OPEX_202702_UPSIDE_VN_NORTH_SALES,2027-02-01,Forecast,UPSIDE,VN_NORTH,SALES,3634.64,1087.02,5851.43,2976.35,1423.47,14972.91,20270201,2027-02
OPEX_202702_UPSIDE_VN_NORTH_OPS,2027-02-01,Forecast,UPSIDE,VN_NORTH,OPS,3634.64,1442.15,506.37,9213.75,4406.58,19203.49,20270201,2027-02
OPEX_202702_UPSIDE_VN_NORTH_CS,2027-02-01,Forecast,UPSIDE,VN_NORTH,CS,3634.64,494.22,506.37,960.98,1510.12,7106.34,20270201,2027-02
OPEX_202702_UPSIDE_VN_NORTH_FIN,2027-02-01,Forecast,UPSIDE,VN_NORTH,FIN,3634.64,500.97,506.37,417.48,656.04,5715.5,20270201,2027-02
OPEX_202702_UPSIDE_VN_NORTH_IT,2027-02-01,Forecast,UPSIDE,VN_NORTH,IT,3634.64,335.56,506.37,279.63,439.42,5195.62,20270201,2027-02
OPEX_202702_UPSIDE_VN_NORTH_MGT,2027-02-01,Forecast,UPSIDE,VN_NORTH,MGT,3634.64,119.5,506.37,232.37,365.15,4858.04,20270201,2027-02
OPEX_202702_UPSIDE_VN_SOUTH_SALES,2027-02-01,Forecast,UPSIDE,VN_SOUTH,SALES,5131.25,1219.35,5851.43,3338.69,1596.77,17137.49,20270201,2027-02
OPEX_202702_UPSIDE_VN_SOUTH_OPS,2027-02-01,Forecast,UPSIDE,VN_SOUTH,OPS,5131.25,1620.4,506.37,10352.53,4951.21,22561.76,20270201,2027-02
OPEX_202702_UPSIDE_VN_SOUTH_CS,2027-02-01,Forecast,UPSIDE,VN_SOUTH,CS,5131.25,554.99,506.37,1079.14,1695.79,8967.54,20270201,2027-02
OPEX_202702_UPSIDE_VN_SOUTH_FIN,2027-02-01,Forecast,UPSIDE,VN_SOUTH,FIN,5131.25,562.41,506.37,468.68,736.49,7405.21,20270201,2027-02
OPEX_202702_UPSIDE_VN_SOUTH_IT,2027-02-01,Forecast,UPSIDE,VN_SOUTH,IT,5131.25,373.37,506.37,311.14,488.93,6811.06,20270201,2027-02
OPEX_202702_UPSIDE_VN_SOUTH_MGT,2027-02-01,Forecast,UPSIDE,VN_SOUTH,MGT,5131.25,133.68,506.37,259.94,408.47,6439.72,20270201,2027-02
OPEX_202703_BASE_CN_SALES,2027-03-01,Forecast,BASE,CN,SALES,5217.89,812.21,5950.23,2223.9,1063.6,15267.83,20270301,2027-03
OPEX_202703_BASE_CN_OPS,2027-03-01,Forecast,BASE,CN,OPS,5217.89,1077.22,514.92,6882.24,3291.51,16983.79,20270301,2027-03
OPEX_202703_BASE_CN_CS,2027-03-01,Forecast,BASE,CN,CS,5217.89,368.69,514.92,716.89,1126.54,7944.93,20270301,2027-03
OPEX_202703_BASE_CN_FIN,2027-03-01,Forecast,BASE,CN,FIN,5217.89,374.86,514.92,312.39,490.89,6910.96,20270301,2027-03
OPEX_202703_BASE_CN_IT,2027-03-01,Forecast,BASE,CN,IT,5217.89,249.91,514.92,208.26,327.26,6518.25,20270301,2027-03
OPEX_202703_BASE_CN_MGT,2027-03-01,Forecast,BASE,CN,MGT,5217.89,88.57,514.92,172.21,270.62,6264.22,20270301,2027-03
OPEX_202703_BASE_TH_SALES,2027-03-01,Forecast,BASE,TH,SALES,3696.01,615.16,5950.23,1684.37,805.57,12751.34,20270301,2027-03
OPEX_202703_BASE_TH_OPS,2027-03-01,Forecast,BASE,TH,OPS,3696.01,813.58,514.92,5197.87,2485.94,12708.32,20270301,2027-03
OPEX_202703_BASE_TH_CS,2027-03-01,Forecast,BASE,TH,CS,3696.01,280.12,514.92,544.67,855.92,5891.64,20270301,2027-03
OPEX_202703_BASE_TH_FIN,2027-03-01,Forecast,BASE,TH,FIN,3696.01,283.55,514.92,236.29,371.32,5102.09,20270301,2027-03
OPEX_202703_BASE_TH_IT,2027-03-01,Forecast,BASE,TH,IT,3696.01,187.43,514.92,156.19,245.45,4800.0,20270301,2027-03
OPEX_202703_BASE_TH_MGT,2027-03-01,Forecast,BASE,TH,MGT,3696.01,67.97,514.92,132.16,207.69,4618.75,20270301,2027-03
OPEX_202703_BASE_VN_CENTRAL_SALES,2027-03-01,Forecast,BASE,VN_CENTRAL,SALES,3696.01,730.51,5950.23,2000.19,956.61,13333.55,20270301,2027-03
OPEX_202703_BASE_VN_CENTRAL_OPS,2027-03-01,Forecast,BASE,VN_CENTRAL,OPS,3696.01,968.06,514.92,6184.81,2957.95,14321.75,20270301,2027-03
OPEX_202703_BASE_VN_CENTRAL_CS,2027-03-01,Forecast,BASE,VN_CENTRAL,CS,3696.01,331.61,514.92,644.8,1013.26,6200.6,20270301,2027-03
OPEX_202703_BASE_VN_CENTRAL_FIN,2027-03-01,Forecast,BASE,VN_CENTRAL,FIN,3696.01,336.42,514.92,280.35,440.55,5268.24,20270301,2027-03
OPEX_202703_BASE_VN_CENTRAL_IT,2027-03-01,Forecast,BASE,VN_CENTRAL,IT,3696.01,225.88,514.92,188.23,295.8,4920.84,20270301,2027-03
OPEX_202703_BASE_VN_CENTRAL_MGT,2027-03-01,Forecast,BASE,VN_CENTRAL,MGT,3696.01,80.33,514.92,156.19,245.45,4692.9,20270301,2027-03
OPEX_202703_BASE_VN_NORTH_SALES,2027-03-01,Forecast,BASE,VN_NORTH,SALES,3696.01,1038.09,5950.23,2842.38,1359.4,14886.1,20270301,2027-03
OPEX_202703_BASE_VN_NORTH_OPS,2027-03-01,Forecast,BASE,VN_NORTH,OPS,3696.01,1380.0,514.92,8816.64,4216.65,18624.22,20270301,2027-03
OPEX_202703_BASE_VN_NORTH_CS,2027-03-01,Forecast,BASE,VN_NORTH,CS,3696.01,473.73,514.92,921.14,1447.51,7053.31,20270301,2027-03
OPEX_202703_BASE_VN_NORTH_FIN,2027-03-01,Forecast,BASE,VN_NORTH,FIN,3696.01,480.6,514.92,400.5,629.35,5721.38,20270301,2027-03
OPEX_202703_BASE_VN_NORTH_IT,2027-03-01,Forecast,BASE,VN_NORTH,IT,3696.01,322.0,514.92,268.33,421.67,5222.93,20270301,2027-03
OPEX_202703_BASE_VN_NORTH_MGT,2027-03-01,Forecast,BASE,VN_NORTH,MGT,3696.01,113.28,514.92,220.27,346.14,4890.63,20270301,2027-03
OPEX_202703_BASE_VN_SOUTH_SALES,2027-03-01,Forecast,BASE,VN_SOUTH,SALES,5217.89,1167.85,5950.23,3197.68,1529.32,17062.97,20270301,2027-03
OPEX_202703_BASE_VN_SOUTH_OPS,2027-03-01,Forecast,BASE,VN_SOUTH,OPS,5217.89,1546.83,514.92,9882.53,4726.43,21888.61,20270301,2027-03
OPEX_202703_BASE_VN_SOUTH_CS,2027-03-01,Forecast,BASE,VN_SOUTH,CS,5217.89,531.4,514.92,1033.28,1623.73,8921.23,20270301,2027-03
OPEX_202703_BASE_VN_SOUTH_FIN,2027-03-01,Forecast,BASE,VN_SOUTH,FIN,5217.89,538.27,514.92,448.56,704.87,7424.51,20270301,2027-03
OPEX_202703_BASE_VN_SOUTH_IT,2027-03-01,Forecast,BASE,VN_SOUTH,IT,5217.89,360.45,514.92,300.37,472.01,6865.65,20270301,2027-03
OPEX_202703_BASE_VN_SOUTH_MGT,2027-03-01,Forecast,BASE,VN_SOUTH,MGT,5217.89,127.7,514.92,248.31,390.2,6499.02,20270301,2027-03
OPEX_202703_DOWNSIDE_CN_SALES,2027-03-01,Forecast,DOWNSIDE,CN,SALES,5367.69,751.48,6121.05,2057.61,984.08,15281.91,20270301,2027-03
OPEX_202703_DOWNSIDE_CN_OPS,2027-03-01,Forecast,DOWNSIDE,CN,OPS,5367.69,995.85,529.71,6362.36,3042.87,16298.47,20270301,2027-03
OPEX_202703_DOWNSIDE_CN_CS,2027-03-01,Forecast,DOWNSIDE,CN,CS,5367.69,341.13,529.71,663.31,1042.34,7944.18,20270301,2027-03
OPEX_202703_DOWNSIDE_CN_FIN,2027-03-01,Forecast,DOWNSIDE,CN,FIN,5367.69,346.07,529.71,288.4,453.19,6985.06,20270301,2027-03
OPEX_202703_DOWNSIDE_CN_IT,2027-03-01,Forecast,DOWNSIDE,CN,IT,5367.69,232.36,529.71,193.64,304.29,6627.68,20270301,2027-03
OPEX_202703_DOWNSIDE_CN_MGT,2027-03-01,Forecast,DOWNSIDE,CN,MGT,5367.69,82.63,529.71,160.68,252.49,6393.2,20270301,2027-03
OPEX_202703_DOWNSIDE_TH_SALES,2027-03-01,Forecast,DOWNSIDE,TH,SALES,3802.11,568.55,6121.05,1556.75,744.53,12792.99,20270301,2027-03
OPEX_202703_DOWNSIDE_TH_OPS,2027-03-01,Forecast,DOWNSIDE,TH,OPS,3802.11,754.3,529.71,4819.15,2304.81,12210.08,20270301,2027-03
OPEX_202703_DOWNSIDE_TH_CS,2027-03-01,Forecast,DOWNSIDE,TH,CS,3802.11,258.5,529.71,502.63,789.85,5882.8,20270301,2027-03
OPEX_202703_DOWNSIDE_TH_FIN,2027-03-01,Forecast,DOWNSIDE,TH,FIN,3802.11,262.03,529.71,218.36,343.13,5155.34,20270301,2027-03
OPEX_202703_DOWNSIDE_TH_IT,2027-03-01,Forecast,DOWNSIDE,TH,IT,3802.11,173.04,529.71,144.2,226.6,4875.65,20270301,2027-03
OPEX_202703_DOWNSIDE_TH_MGT,2027-03-01,Forecast,DOWNSIDE,TH,MGT,3802.11,61.45,529.71,119.48,187.75,4700.5,20270301,2027-03
OPEX_202703_DOWNSIDE_VN_CENTRAL_SALES,2027-03-01,Forecast,DOWNSIDE,VN_CENTRAL,SALES,3802.11,677.32,6121.05,1854.56,886.96,13342.01,20270301,2027-03
OPEX_202703_DOWNSIDE_VN_CENTRAL_OPS,2027-03-01,Forecast,DOWNSIDE,VN_CENTRAL,OPS,3802.11,900.5,529.71,5753.2,2751.53,13737.05,20270301,2027-03
OPEX_202703_DOWNSIDE_VN_CENTRAL_CS,2027-03-01,Forecast,DOWNSIDE,VN_CENTRAL,CS,3802.11,309.35,529.71,601.51,945.23,6187.91,20270301,2027-03
OPEX_202703_DOWNSIDE_VN_CENTRAL_FIN,2027-03-01,Forecast,DOWNSIDE,VN_CENTRAL,FIN,3802.11,311.47,529.71,259.56,407.87,5310.72,20270301,2027-03
OPEX_202703_DOWNSIDE_VN_CENTRAL_IT,2027-03-01,Forecast,DOWNSIDE,VN_CENTRAL,IT,3802.11,207.64,529.71,173.04,271.92,4984.42,20270301,2027-03
OPEX_202703_DOWNSIDE_VN_CENTRAL_MGT,2027-03-01,Forecast,DOWNSIDE,VN_CENTRAL,MGT,3802.11,74.16,529.71,144.2,226.6,4776.77,20270301,2027-03
OPEX_202703_DOWNSIDE_VN_NORTH_SALES,2027-03-01,Forecast,DOWNSIDE,VN_NORTH,SALES,3802.11,959.12,6121.05,2626.17,1255.99,14764.44,20270301,2027-03
OPEX_202703_DOWNSIDE_VN_NORTH_OPS,2027-03-01,Forecast,DOWNSIDE,VN_NORTH,OPS,3802.11,1275.53,529.71,8149.24,3897.46,17654.05,20270301,2027-03
OPEX_202703_DOWNSIDE_VN_NORTH_CS,2027-03-01,Forecast,DOWNSIDE,VN_NORTH,CS,3802.11,436.48,529.71,848.71,1333.68,6950.69,20270301,2027-03
OPEX_202703_DOWNSIDE_VN_NORTH_FIN,2027-03-01,Forecast,DOWNSIDE,VN_NORTH,FIN,3802.11,444.95,529.71,370.79,582.68,5730.24,20270301,2027-03
OPEX_202703_DOWNSIDE_VN_NORTH_IT,2027-03-01,Forecast,DOWNSIDE,VN_NORTH,IT,3802.11,296.64,529.71,247.2,388.45,5264.1,20270301,2027-03
OPEX_202703_DOWNSIDE_VN_NORTH_MGT,2027-03-01,Forecast,DOWNSIDE,VN_NORTH,MGT,3802.11,105.94,529.71,206.0,323.71,4967.47,20270301,2027-03
OPEX_202703_DOWNSIDE_VN_SOUTH_SALES,2027-03-01,Forecast,DOWNSIDE,VN_SOUTH,SALES,5367.69,1077.78,6121.05,2951.05,1411.37,16928.94,20270301,2027-03
OPEX_202703_DOWNSIDE_VN_SOUTH_OPS,2027-03-01,Forecast,DOWNSIDE,VN_SOUTH,OPS,5367.69,1432.33,529.71,9150.97,4376.55,20857.24,20270301,2027-03
OPEX_202703_DOWNSIDE_VN_SOUTH_CS,2027-03-01,Forecast,DOWNSIDE,VN_SOUTH,CS,5367.69,491.57,529.71,955.83,1502.01,8846.8,20270301,2027-03
OPEX_202703_DOWNSIDE_VN_SOUTH_FIN,2027-03-01,Forecast,DOWNSIDE,VN_SOUTH,FIN,5367.69,499.34,529.71,416.11,653.89,7466.74,20270301,2027-03
OPEX_202703_DOWNSIDE_VN_SOUTH_IT,2027-03-01,Forecast,DOWNSIDE,VN_SOUTH,IT,5367.69,331.24,529.71,276.04,433.77,6938.45,20270301,2027-03
OPEX_202703_DOWNSIDE_VN_SOUTH_MGT,2027-03-01,Forecast,DOWNSIDE,VN_SOUTH,MGT,5367.69,118.65,529.71,230.72,362.55,6609.32,20270301,2027-03
OPEX_202703_UPSIDE_CN_SALES,2027-03-01,Forecast,UPSIDE,CN,SALES,5143.0,866.87,5864.82,2373.56,1135.18,15383.42,20270301,2027-03
OPEX_202703_UPSIDE_CN_OPS,2027-03-01,Forecast,UPSIDE,CN,OPS,5143.0,1147.02,507.53,7328.21,3504.79,17630.55,20270301,2027-03
OPEX_202703_UPSIDE_CN_CS,2027-03-01,Forecast,UPSIDE,CN,CS,5143.0,393.85,507.53,765.81,1203.42,8013.6,20270301,2027-03
OPEX_202703_UPSIDE_CN_FIN,2027-03-01,Forecast,UPSIDE,CN,FIN,5143.0,397.91,507.53,331.59,521.07,6901.09,20270301,2027-03
OPEX_202703_UPSIDE_CN_IT,2027-03-01,Forecast,UPSIDE,CN,IT,5143.0,265.27,507.53,221.06,347.38,6484.24,20270301,2027-03
OPEX_202703_UPSIDE_CN_MGT,2027-03-01,Forecast,UPSIDE,CN,MGT,5143.0,95.42,507.53,185.53,291.55,6223.03,20270301,2027-03
OPEX_202703_UPSIDE_TH_SALES,2027-03-01,Forecast,UPSIDE,TH,SALES,3642.96,658.44,5864.82,1802.87,862.24,12831.32,20270301,2027-03
OPEX_202703_UPSIDE_TH_OPS,2027-03-01,Forecast,UPSIDE,TH,OPS,3642.96,874.99,507.53,5590.19,2673.57,13289.23,20270301,2027-03
OPEX_202703_UPSIDE_TH_CS,2027-03-01,Forecast,UPSIDE,TH,CS,3642.96,300.46,507.53,584.23,918.07,5953.24,20270301,2027-03
OPEX_202703_UPSIDE_TH_FIN,2027-03-01,Forecast,UPSIDE,TH,FIN,3642.96,303.17,507.53,252.64,397.0,5103.3,20270301,2027-03
OPEX_202703_UPSIDE_TH_IT,2027-03-01,Forecast,UPSIDE,TH,IT,3642.96,203.69,507.53,169.74,266.74,4790.66,20270301,2027-03
OPEX_202703_UPSIDE_TH_MGT,2027-03-01,Forecast,UPSIDE,TH,MGT,3642.96,73.08,507.53,142.11,223.31,4589.0,20270301,2027-03
OPEX_202703_UPSIDE_VN_CENTRAL_SALES,2027-03-01,Forecast,UPSIDE,VN_CENTRAL,SALES,3642.96,781.6,5864.82,2140.1,1023.52,13452.99,20270301,2027-03
OPEX_202703_UPSIDE_VN_CENTRAL_OPS,2027-03-01,Forecast,UPSIDE,VN_CENTRAL,OPS,3642.96,1041.46,507.53,6653.75,3182.23,15027.92,20270301,2027-03
OPEX_202703_UPSIDE_VN_CENTRAL_CS,2027-03-01,Forecast,UPSIDE,VN_CENTRAL,CS,3642.96,357.3,507.53,694.76,1091.76,6294.31,20270301,2027-03
OPEX_202703_UPSIDE_VN_CENTRAL_FIN,2027-03-01,Forecast,UPSIDE,VN_CENTRAL,FIN,3642.96,360.01,507.53,300.01,471.44,5281.95,20270301,2027-03
