month_start,device_key,channel_key,campaign_key,category_key,visits,product_views,add_to_carts,checkouts,purchases,orders,revenue,gross_revenue,refund_amount,overall_conversion_rate,cart_to_purchase_rate
2025-09-01,DEV_TABLET,CH_SOCIAL,CMP_SPRING_SALE,CAT_BOOKS,10,9,4,2,1,1.0,23.06,26.55,0.0,0.1,0.25
2025-09-01,DEV_TABLET,CH_SOCIAL,CMP_SPRING_SALE,CAT_ELECTRONICS,12,9,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-01,DEV_TABLET,CH_SOCIAL,CMP_SPRING_SALE,CAT_HOME,10,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-01,DEV_TABLET,CH_SOCIAL,CMP_SPRING_SALE,CAT_SPORTS,8,7,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01,DEV_DESKTOP,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_APPAREL,29,22,8,7,2,2.0,175.71,187.59,0.0,0.068966,0.25
2025-10-01,DEV_DESKTOP,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_BEAUTY,32,25,10,7,3,3.0,152.97,166.51,0.0,0.09375,0.3
2025-10-01,DEV_DESKTOP,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_BOOKS,17,13,8,5,4,4.0,72.81,105.94,22.92,0.235294,0.5
2025-10-01,DEV_DESKTOP,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_ELECTRONICS,38,28,8,2,1,1.0,231.31,258.83,0.0,0.026316,0.125
2025-10-01,DEV_DESKTOP,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_HOME,33,27,7,6,5,5.0,456.3,484.37,0.0,0.151515,0.714286
2025-10-01,DEV_DESKTOP,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_SPORTS,24,19,8,8,2,2.0,237.95000000000002,265.97,0.0,0.083333,0.25
2025-10-01,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_APPAREL,157,134,56,41,26,26.0,1639.72,1782.52,0.0,0.165605,0.464286
2025-10-01,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_BEAUTY,124,114,49,40,31,31.0,1335.8400000000001,1436.38,0.0,0.25,0.632653
2025-10-01,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_BOOKS,62,59,34,26,20,20.0,495.94,569.73,26.96,0.322581,0.588235
2025-10-01,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_ELECTRONICS,109,82,24,17,8,8.0,1438.11,1974.07,383.51,0.073394,0.333333
2025-10-01,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_HOME,99,82,37,25,14,14.0,1709.28,1952.5600000000002,82.74,0.141414,0.378378
2025-10-01,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_SPORTS,89,75,35,29,17,17.0,1386.97,1532.63,0.0,0.191011,0.485714
2025-10-01,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_APPAREL,29,28,18,15,11,11.0,613.55,704.78,0.0,0.37931,0.611111
2025-10-01,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_BEAUTY,29,26,14,14,10,10.0,304.74,403.25,45.16,0.344828,0.714286
2025-10-01,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_BOOKS,12,12,4,3,3,3.0,64.71000000000001,73.43,0.0,0.25,0.75
2025-10-01,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_ELECTRONICS,24,21,10,7,5,5.0,1066.19,1249.3799999999999,0.0,0.208333,0.5
2025-10-01,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_HOME,23,22,10,7,7,7.0,625.17,733.28,0.0,0.304348,0.7
2025-10-01,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_SPORTS,26,24,13,11,9,9.0,705.51,813.51,0.0,0.346154,0.692308
2025-10-01,DEV_DESKTOP,CH_EMAIL,CMP_VIP_DROP,CAT_APPAREL,44,39,20,14,12,12.0,742.53,838.22,0.0,0.272727,0.6
2025-10-01,DEV_DESKTOP,CH_EMAIL,CMP_VIP_DROP,CAT_BEAUTY,30,28,18,16,11,11.0,360.09000000000003,445.89,42.03,0.366667,0.611111
2025-10-01,DEV_DESKTOP,CH_EMAIL,CMP_VIP_DROP,CAT_BOOKS,15,15,8,7,4,4.0,90.31,132.46,25.24,0.266667,0.5
2025-10-01,DEV_DESKTOP,CH_EMAIL,CMP_VIP_DROP,CAT_ELECTRONICS,32,30,16,11,9,9.0,2030.26,2201.14,0.0,0.28125,0.5625
2025-10-01,DEV_DESKTOP,CH_EMAIL,CMP_VIP_DROP,CAT_HOME,28,24,9,9,6,6.0,549.27,671.37,82.49,0.214286,0.666667
2025-10-01,DEV_DESKTOP,CH_EMAIL,CMP_VIP_DROP,CAT_SPORTS,21,19,12,7,6,6.0,572.71,611.51,0.0,0.285714,0.5
2025-10-01,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_APPAREL,217,177,60,40,24,24.0,1501.07,1627.15,0.0,0.110599,0.4
2025-10-01,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BEAUTY,191,169,81,54,40,40.0,1916.09,2084.39,0.0,0.209424,0.493827
2025-10-01,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BOOKS,76,70,28,25,17,17.0,389.76,424.96,0.0,0.223684,0.607143
2025-10-01,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_ELECTRONICS,137,106,29,22,11,11.0,3318.64,3607.7599999999998,0.0,0.080292,0.37931
2025-10-01,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_HOME,156,124,47,28,17,17.0,1815.87,1991.0500000000002,0.0,0.108974,0.361702
2025-10-01,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_SPORTS,112,99,40,26,19,19.0,1560.1200000000001,1691.8,0.0,0.169643,0.475
2025-10-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_APPAREL,70,61,21,12,9,9.0,564.35,749.4,136.03,0.128571,0.428571
2025-10-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_BEAUTY,51,48,21,16,16,16.0,733.29,799.87,0.0,0.313725,0.761905
2025-10-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_BOOKS,23,23,13,10,8,8.0,236.87,280.4,22.65,0.347826,0.615385
2025-10-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_ELECTRONICS,35,27,11,7,4,4.0,981.4,1040.1,0.0,0.114286,0.363636
2025-10-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_HOME,43,32,13,9,8,8.0,604.34,750.44,77.49,0.186047,0.615385
2025-10-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_SPORTS,37,32,12,7,6,6.0,362.23,475.3,80.64,0.162162,0.5
2025-10-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_APPAREL,87,73,40,30,22,22.0,1356.68,1543.61,51.78,0.252874,0.55
2025-10-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_BEAUTY,67,58,22,19,14,14.0,546.96,584.39,0.0,0.208955,0.636364
2025-10-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_BOOKS,24,24,11,8,6,6.0,206.81,220.05,0.0,0.25,0.545455
2025-10-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_ELECTRONICS,58,48,13,7,4,4.0,902.16,1220.5299999999997,214.03,0.068966,0.307692
2025-10-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_HOME,56,48,13,8,6,6.0,430.79,543.6700000000001,79.76,0.107143,0.461538
2025-10-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_SPORTS,52,47,14,11,6,6.0,683.1999999999999,735.39,0.0,0.115385,0.428571
2025-10-01,DEV_DESKTOP,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_APPAREL,53,50,21,17,10,10.0,502.83,545.87,0.0,0.188679,0.47619
2025-10-01,DEV_DESKTOP,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_BEAUTY,55,47,19,15,8,8.0,299.43,330.66,0.0,0.145455,0.421053
2025-10-01,DEV_DESKTOP,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_BOOKS,24,20,11,10,9,9.0,297.03,338.76,22.48,0.375,0.818182
2025-10-01,DEV_DESKTOP,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_ELECTRONICS,37,31,13,11,6,6.0,1400.68,1502.56,0.0,0.162162,0.461538
2025-10-01,DEV_DESKTOP,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_HOME,34,25,10,2,2,2.0,259.46,283.59000000000003,0.0,0.058824,0.2
2025-10-01,DEV_DESKTOP,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_SPORTS,26,22,9,6,3,3.0,294.55,314.65,0.0,0.115385,0.333333
2025-10-01,DEV_DESKTOP,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_APPAREL,18,15,7,5,2,2.0,100.97,106.37,0.0,0.111111,0.285714
2025-10-01,DEV_DESKTOP,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_BEAUTY,21,15,7,6,2,2.0,203.84,223.26999999999998,0.0,0.095238,0.285714
2025-10-01,DEV_DESKTOP,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_BOOKS,6,5,1,1,1,1.0,23.63,27.66,0.0,0.166667,1.0
2025-10-01,DEV_DESKTOP,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_ELECTRONICS,22,18,5,2,1,1.0,195.58,205.32,0.0,0.045455,0.2
2025-10-01,DEV_DESKTOP,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_HOME,22,17,7,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01,DEV_DESKTOP,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_SPORTS,15,12,5,3,1,1.0,85.11,89.83,0.0,0.066667,0.2
2025-10-01,DEV_DESKTOP,CH_SOCIAL,CMP_SPRING_SALE,CAT_APPAREL,40,31,15,13,7,7.0,304.28,418.3,45.76,0.175,0.466667
2025-10-01,DEV_DESKTOP,CH_SOCIAL,CMP_SPRING_SALE,CAT_BEAUTY,29,25,6,3,2,2.0,62.489999999999995,72.44,0.0,0.068966,0.333333
2025-10-01,DEV_DESKTOP,CH_SOCIAL,CMP_SPRING_SALE,CAT_BOOKS,14,12,7,6,1,1.0,20.09,24.57,0.0,0.071429,0.142857
2025-10-01,DEV_DESKTOP,CH_SOCIAL,CMP_SPRING_SALE,CAT_ELECTRONICS,17,13,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01,DEV_DESKTOP,CH_SOCIAL,CMP_SPRING_SALE,CAT_HOME,28,19,9,5,2,2.0,156.01999999999998,185.82,0.0,0.071429,0.222222
2025-10-01,DEV_DESKTOP,CH_SOCIAL,CMP_SPRING_SALE,CAT_SPORTS,17,13,3,1,1,1.0,137.59,156.56,0.0,0.058824,0.333333
2025-10-01,DEV_MOBILE,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_APPAREL,107,89,21,6,4,4.0,416.13,461.79,0.0,0.037383,0.190476
2025-10-01,DEV_MOBILE,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_BEAUTY,83,67,22,16,6,6.0,329.03,350.21,0.0,0.072289,0.272727
2025-10-01,DEV_MOBILE,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_BOOKS,48,41,13,8,5,5.0,247.5,271.82,0.0,0.104167,0.384615
2025-10-01,DEV_MOBILE,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_ELECTRONICS,66,50,19,9,5,5.0,1168.04,1270.24,0.0,0.075758,0.263158
2025-10-01,DEV_MOBILE,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_HOME,88,69,22,7,2,2.0,175.84,192.72,0.0,0.022727,0.090909
2025-10-01,DEV_MOBILE,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_SPORTS,78,65,19,7,1,1.0,169.3,179.66,0.0,0.012821,0.052632
2025-10-01,DEV_MOBILE,CH_DIRECT,CMP_DIRECT_NONE,CAT_APPAREL,121,109,51,30,16,16.0,1031.34,1123.63,0.0,0.132231,0.313725
2025-10-01,DEV_MOBILE,CH_DIRECT,CMP_DIRECT_NONE,CAT_BEAUTY,116,102,37,22,10,10.0,393.63,430.17,0.0,0.086207,0.27027
2025-10-01,DEV_MOBILE,CH_DIRECT,CMP_DIRECT_NONE,CAT_BOOKS,56,56,25,16,12,12.0,279.21,303.7,0.0,0.214286,0.48
2025-10-01,DEV_MOBILE,CH_DIRECT,CMP_DIRECT_NONE,CAT_ELECTRONICS,99,81,28,12,8,8.0,1987.4099999999999,2357.83,193.96,0.080808,0.285714
2025-10-01,DEV_MOBILE,CH_DIRECT,CMP_DIRECT_NONE,CAT_HOME,84,74,21,9,3,3.0,339.75,376.86,0.0,0.035714,0.142857
2025-10-01,DEV_MOBILE,CH_DIRECT,CMP_DIRECT_NONE,CAT_SPORTS,75,67,23,16,8,8.0,671.29,744.61,0.0,0.106667,0.347826
2025-10-01,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_APPAREL,52,49,23,16,12,12.0,693.86,813.47,0.0,0.230769,0.521739
2025-10-01,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_BEAUTY,67,63,32,20,14,14.0,547.92,666.1800000000001,23.85,0.208955,0.4375
2025-10-01,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_BOOKS,15,15,5,4,2,2.0,45.99,52.230000000000004,0.0,0.133333,0.4
2025-10-01,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_ELECTRONICS,47,42,16,13,7,7.0,1786.28,1974.4699999999998,0.0,0.148936,0.4375
2025-10-01,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_HOME,39,36,12,9,3,3.0,210.54,261.95,0.0,0.076923,0.25
2025-10-01,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_SPORTS,31,29,10,7,3,3.0,295.45000000000005,339.53000000000003,0.0,0.096774,0.3
2025-10-01,DEV_MOBILE,CH_EMAIL,CMP_VIP_DROP,CAT_APPAREL,68,68,23,12,6,6.0,415.99,443.82,0.0,0.088235,0.26087
2025-10-01,DEV_MOBILE,CH_EMAIL,CMP_VIP_DROP,CAT_BEAUTY,76,71,33,26,13,13.0,604.8399999999999,666.5,0.0,0.171053,0.393939
2025-10-01,DEV_MOBILE,CH_EMAIL,CMP_VIP_DROP,CAT_BOOKS,36,35,17,11,4,4.0,101.55000000000001,114.15,0.0,0.111111,0.235294
2025-10-01,DEV_MOBILE,CH_EMAIL,CMP_VIP_DROP,CAT_ELECTRONICS,51,46,8,5,5,5.0,939.47,1061.12,0.0,0.098039,0.625
2025-10-01,DEV_MOBILE,CH_EMAIL,CMP_VIP_DROP,CAT_HOME,39,37,17,14,7,7.0,807.99,842.4,0.0,0.179487,0.411765
2025-10-01,DEV_MOBILE,CH_EMAIL,CMP_VIP_DROP,CAT_SPORTS,54,50,22,18,11,11.0,979.86,1064.94,0.0,0.203704,0.5
2025-10-01,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_APPAREL,177,160,56,37,20,20.0,1172.46,1257.06,0.0,0.112994,0.357143
2025-10-01,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BEAUTY,184,168,67,42,21,21.0,762.61,833.0,0.0,0.11413,0.313433
2025-10-01,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BOOKS,72,65,21,11,7,7.0,181.46,193.10999999999999,0.0,0.097222,0.333333
2025-10-01,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_ELECTRONICS,142,123,30,12,7,7.0,1925.98,2140.6,0.0,0.049296,0.233333
2025-10-01,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_HOME,136,112,26,12,9,9.0,1004.09,1073.43,0.0,0.066176,0.346154
2025-10-01,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_SPORTS,120,100,32,16,5,5.0,361.23,395.36,0.0,0.041667,0.15625
2025-10-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_APPAREL,75,63,24,18,5,5.0,260.52,278.73,0.0,0.066667,0.208333
2025-10-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_BEAUTY,50,47,16,9,5,5.0,271.6,308.75,0.0,0.1,0.3125
2025-10-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_BOOKS,21,20,9,5,3,3.0,95.6,102.24000000000001,0.0,0.142857,0.333333
2025-10-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_ELECTRONICS,57,48,13,6,1,1.0,543.14,615.96,0.0,0.017544,0.076923
2025-10-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_HOME,54,48,11,5,3,3.0,250.91000000000003,262.35,0.0,0.055556,0.272727
2025-10-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_SPORTS,37,36,10,7,1,1.0,123.79,134.42,0.0,0.027027,0.1
2025-10-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_APPAREL,95,84,36,16,8,8.0,664.35,728.98,0.0,0.084211,0.222222
2025-10-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_BEAUTY,84,80,40,23,12,12.0,496.86,546.02,0.0,0.142857,0.3
2025-10-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_BOOKS,23,22,7,5,2,2.0,49.86,53.519999999999996,0.0,0.086957,0.285714
2025-10-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_ELECTRONICS,74,67,20,5,4,4.0,1001.97,1092.75,0.0,0.054054,0.2
2025-10-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_HOME,63,55,19,7,4,4.0,337.06,451.94,79.65,0.063492,0.210526
2025-10-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_SPORTS,54,50,19,6,1,1.0,70.68,82.03,0.0,0.018519,0.052632
2025-10-01,DEV_MOBILE,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_APPAREL,47,42,12,8,3,3.0,156.26,172.26,0.0,0.06383,0.25
2025-10-01,DEV_MOBILE,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_BEAUTY,47,45,19,8,5,5.0,166.39,183.73000000000002,0.0,0.106383,0.263158
2025-10-01,DEV_MOBILE,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_BOOKS,20,18,6,4,2,2.0,43.15,45.769999999999996,0.0,0.1,0.333333
2025-10-01,DEV_MOBILE,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_ELECTRONICS,29,23,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01,DEV_MOBILE,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_HOME,36,32,7,5,1,1.0,214.35,223.74,0.0,0.027778,0.142857
2025-10-01,DEV_MOBILE,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_SPORTS,31,26,7,3,2,2.0,139.24,157.04,0.0,0.064516,0.285714
2025-10-01,DEV_MOBILE,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_APPAREL,83,62,19,10,6,6.0,327.8,358.48,0.0,0.072289,0.315789
2025-10-01,DEV_MOBILE,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_BEAUTY,81,62,21,10,6,6.0,232.95,258.98,0.0,0.074074,0.285714
2025-10-01,DEV_MOBILE,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_BOOKS,34,25,7,3,3,3.0,93.47999999999999,100.16,0.0,0.088235,0.428571
2025-10-01,DEV_MOBILE,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_ELECTRONICS,58,40,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01,DEV_MOBILE,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_HOME,65,49,13,5,3,3.0,253.73000000000002,280.25,0.0,0.046154,0.230769
2025-10-01,DEV_MOBILE,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_SPORTS,38,29,7,3,1,1.0,166.35,182.96,0.0,0.026316,0.142857
2025-10-01,DEV_MOBILE,CH_SOCIAL,CMP_SPRING_SALE,CAT_APPAREL,98,73,23,10,4,4.0,267.75,293.92,0.0,0.040816,0.173913
2025-10-01,DEV_MOBILE,CH_SOCIAL,CMP_SPRING_SALE,CAT_BEAUTY,83,68,27,11,5,5.0,245.69,277.0,0.0,0.060241,0.185185
2025-10-01,DEV_MOBILE,CH_SOCIAL,CMP_SPRING_SALE,CAT_BOOKS,45,40,15,6,3,3.0,85.07,102.38,0.0,0.066667,0.2
2025-10-01,DEV_MOBILE,CH_SOCIAL,CMP_SPRING_SALE,CAT_ELECTRONICS,78,60,13,8,2,2.0,552.45,642.96,0.0,0.025641,0.153846
2025-10-01,DEV_MOBILE,CH_SOCIAL,CMP_SPRING_SALE,CAT_HOME,80,60,20,13,4,4.0,285.0,338.81,0.0,0.05,0.2
2025-10-01,DEV_MOBILE,CH_SOCIAL,CMP_SPRING_SALE,CAT_SPORTS,78,60,20,9,2,2.0,138.73000000000002,160.28,0.0,0.025641,0.1
2025-10-01,DEV_TABLET,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_APPAREL,21,17,6,2,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01,DEV_TABLET,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_BEAUTY,17,9,2,1,1,1.0,26.58,30.42,0.0,0.058824,0.5
2025-10-01,DEV_TABLET,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_BOOKS,10,5,2,1,1,1.0,17.37,20.68,0.0,0.1,0.5
2025-10-01,DEV_TABLET,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_ELECTRONICS,15,11,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01,DEV_TABLET,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_HOME,9,6,4,3,1,1.0,105.68,111.87,0.0,0.111111,0.25
2025-10-01,DEV_TABLET,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_SPORTS,18,10,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01,DEV_TABLET,CH_DIRECT,CMP_DIRECT_NONE,CAT_APPAREL,30,26,14,6,4,4.0,218.2,235.71,0.0,0.133333,0.285714
2025-10-01,DEV_TABLET,CH_DIRECT,CMP_DIRECT_NONE,CAT_BEAUTY,24,24,10,6,4,4.0,131.11,151.1,0.0,0.166667,0.4
2025-10-01,DEV_TABLET,CH_DIRECT,CMP_DIRECT_NONE,CAT_BOOKS,9,7,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01,DEV_TABLET,CH_DIRECT,CMP_DIRECT_NONE,CAT_ELECTRONICS,23,15,4,3,1,1.0,202.07,206.64,0.0,0.043478,0.25
2025-10-01,DEV_TABLET,CH_DIRECT,CMP_DIRECT_NONE,CAT_HOME,22,14,6,5,2,2.0,176.76,192.72,0.0,0.090909,0.333333
2025-10-01,DEV_TABLET,CH_DIRECT,CMP_DIRECT_NONE,CAT_SPORTS,6,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01,DEV_TABLET,CH_EMAIL,CMP_CART_RECOVERY,CAT_APPAREL,10,9,4,3,3,3.0,232.07999999999998,258.62,0.0,0.3,0.75
2025-10-01,DEV_TABLET,CH_EMAIL,CMP_CART_RECOVERY,CAT_BEAUTY,13,11,5,4,3,3.0,90.38,101.62,0.0,0.230769,0.6
2025-10-01,DEV_TABLET,CH_EMAIL,CMP_CART_RECOVERY,CAT_BOOKS,2,2,2,2,2,2.0,37.04,41.879999999999995,0.0,1.0,1.0
2025-10-01,DEV_TABLET,CH_EMAIL,CMP_CART_RECOVERY,CAT_ELECTRONICS,5,5,3,2,1,1.0,190.14,214.0,0.0,0.2,0.333333
2025-10-01,DEV_TABLET,CH_EMAIL,CMP_CART_RECOVERY,CAT_HOME,5,5,3,3,1,1.0,175.16,196.3,0.0,0.2,0.333333
2025-10-01,DEV_TABLET,CH_EMAIL,CMP_CART_RECOVERY,CAT_SPORTS,3,3,1,1,1,1.0,0.0,68.56,62.17,0.333333,1.0
2025-10-01,DEV_TABLET,CH_EMAIL,CMP_VIP_DROP,CAT_APPAREL,20,19,9,5,4,4.0,300.87,307.62,0.0,0.2,0.444444
2025-10-01,DEV_TABLET,CH_EMAIL,CMP_VIP_DROP,CAT_BEAUTY,11,10,3,1,1,1.0,32.45,35.96,0.0,0.090909,0.333333
2025-10-01,DEV_TABLET,CH_EMAIL,CMP_VIP_DROP,CAT_BOOKS,3,3,1,1,1,1.0,23.43,24.09,0.0,0.333333,1.0
2025-10-01,DEV_TABLET,CH_EMAIL,CMP_VIP_DROP,CAT_ELECTRONICS,11,10,4,1,1,1.0,234.43,258.83,0.0,0.090909,0.25
2025-10-01,DEV_TABLET,CH_EMAIL,CMP_VIP_DROP,CAT_HOME,11,10,5,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01,DEV_TABLET,CH_EMAIL,CMP_VIP_DROP,CAT_SPORTS,8,7,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01,DEV_TABLET,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_APPAREL,32,26,12,4,1,1.0,66.38,68.86,0.0,0.03125,0.083333
2025-10-01,DEV_TABLET,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BEAUTY,40,36,15,8,4,4.0,199.56,210.5,0.0,0.1,0.266667
2025-10-01,DEV_TABLET,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BOOKS,17,15,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01,DEV_TABLET,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_ELECTRONICS,29,18,7,2,1,1.0,199.47,208.98,0.0,0.034483,0.142857
2025-10-01,DEV_TABLET,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_HOME,41,32,11,9,4,4.0,561.51,609.63,0.0,0.097561,0.363636
2025-10-01,DEV_TABLET,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_SPORTS,21,17,7,6,4,4.0,384.75,412.1,0.0,0.190476,0.571429
2025-10-01,DEV_TABLET,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_APPAREL,10,8,4,3,1,1.0,52.84,59.11,0.0,0.1,0.25
