MonthStart,ClientID,ModelPortfolio,BeginningAUM,Inflows,Outflows,NetNewMoney,MarketEffect,EndingAUM,AdvisoryRevenue,PortfolioReturnPct,BenchmarkReturnPct,RiskScore,TargetRiskScore,RiskMismatchFlag,RebalanceNeededFlag,ChurnRiskScore,OutflowRiskScore,ActiveClientFlag,ClientStatus
2025-12-01,CL00709,Balanced Core,2802704.09,14746.12,62377.56,-47631.44,9395.61,2764468.27,1336.16,0.003381,0.003917,47.73,48,0,0,0.1626,0.268,1,Active
2025-12-01,CL00711,Income Shield,112625.77,234.11,2056.58,-1822.48,1761.17,112564.46,27.2,0.015765,0.003004,35.81,25,0,0,0.2389,0.2569,1,Active
2025-12-01,CL00712,Growth Builder,146546.99,2548.13,4299.73,-1751.59,-410.44,144384.95,50.53,-0.002818,0.004632,58.26,68,0,0,0.1777,0.2785,1,Active
2025-12-01,CL00713,Balanced Core,233652.66,35053.05,4359.49,30693.57,-1274.77,263071.46,92.08,-0.00512,0.003917,27.61,48,1,1,0.3949,0.2145,1,Active
2025-12-01,CL00715,Growth Builder,1127400.57,0.0,23740.06,-23740.06,-3506.35,1100154.15,348.38,-0.003143,0.004632,49.83,68,1,1,0.3911,0.313,1,Active
2025-12-01,CL00716,Equity Edge,613704.36,2114.27,29030.63,-26916.36,4588.62,591376.62,187.27,0.007645,0.004189,71.43,84,0,0,0.3095,0.3735,1,Active
2025-12-01,CL00717,Balanced Core,5164910.72,684498.0,713094.55,-28596.55,37139.9,5173454.07,3190.3,0.007211,0.003917,55.77,48,0,0,0.4061,0.634,1,Active
2025-12-01,CL00718,Balanced Core,148435.77,1471.94,7020.59,-5548.66,545.42,143432.53,34.66,0.003744,0.003917,45.89,48,0,0,0.2901,0.3523,1,Active
2025-12-01,CL00719,Balanced Core,201312.05,2556.0,6377.42,-3821.42,-643.93,196846.69,68.9,-0.003229,0.003917,60.15,48,0,0,0.2703,0.1754,1,Active
2025-12-01,CL00721,Equity Edge,47111.12,1781.61,2828.79,-1047.18,-496.97,45566.97,11.01,-0.010667,0.004189,66.14,84,0,0,0.1914,0.387,1,Active
2025-12-01,CL00722,Growth Builder,112205.96,957.69,5068.87,-4111.18,250.42,108345.2,26.18,0.002273,0.004632,54.11,68,0,0,0.2966,0.37,1,Active
2025-12-01,CL00723,Growth Builder,45694.08,1182.61,1677.96,-495.36,185.48,45384.21,10.97,0.004081,0.004632,87.26,68,1,1,0.6211,0.4261,1,Active
2025-12-01,CL00724,Income Shield,36158.09,755.92,1534.3,-778.38,-85.76,35293.95,8.53,-0.002398,0.003004,15.52,25,0,0,0.3184,0.3263,1,Active
2025-12-01,CL00726,Growth Builder,523244.68,47402.91,3130.34,44272.57,-375.71,567141.55,198.5,-0.000689,0.004632,62.08,68,1,1,0.3933,0.3886,1,Active
2025-12-01,CL00727,Balanced Core,614598.37,5557.06,16219.77,-10662.72,-31.51,603904.14,291.89,-5.2e-05,0.003917,45.22,48,0,0,0.2297,0.2795,1,Active
2025-12-01,CL00728,Equity Edge,3348337.65,0.0,94075.93,-94075.93,21797.52,3276059.24,2020.24,0.006603,0.004189,69.47,84,0,0,0.2641,0.3167,1,Active
2025-12-01,CL00729,Balanced Core,922978.82,120902.96,5696.75,115206.2,627.51,1038812.54,502.09,0.00064,0.003917,41.12,48,0,0,0.2006,0.2133,1,Active
2025-12-01,CL00730,Growth Builder,1112855.32,18461.16,27119.28,-8658.12,1494.0,1105691.21,350.14,0.001348,0.004632,69.16,68,0,0,0.2206,0.2819,1,Active
2025-12-01,CL00732,Balanced Core,882488.9,24391.93,11473.98,12917.96,17875.75,913282.61,319.65,0.020109,0.003917,48.65,48,0,0,0.2744,0.3258,1,Active
2025-12-01,CL00733,Growth Builder,174053.12,4878.65,2951.6,1927.05,1735.35,177715.52,62.2,0.009915,0.004632,85.9,68,0,0,0.1424,0.1505,1,Active
2025-12-01,CL00734,Growth Builder,472404.44,0.0,22070.16,-22070.16,2468.03,452802.32,158.48,0.005349,0.004632,79.0,68,0,0,0.2765,0.3019,1,Active
2025-12-01,CL00737,Balanced Core,4321279.31,204266.78,91629.1,112637.68,-5923.04,4427993.96,2730.6,-0.001353,0.003917,48.13,48,0,1,0.1996,0.2548,1,Active
2025-12-01,CL00738,Balanced Core,1221613.72,0.0,24529.29,-24529.29,18516.25,1215600.68,384.94,0.015311,0.003917,41.74,48,0,0,0.2409,0.2988,1,Active
2025-12-01,CL00739,Income Shield,96450.81,136.43,1565.33,-1428.9,248.49,95270.4,23.02,0.002596,0.003004,8.25,25,0,0,0.2118,0.229,1,Active
2025-12-01,CL00740,Balanced Core,2031292.91,55207.19,56562.96,-1355.77,20113.89,2050051.03,990.86,0.009905,0.003917,57.53,48,0,0,0.1777,0.1736,1,Active
2025-12-01,CL00741,Balanced Core,1387521.99,0.0,16663.1,-16663.1,8794.35,1379653.24,482.88,0.006376,0.003917,47.71,48,0,0,0.2263,0.2868,1,Active
2025-12-01,CL00742,Growth Builder,1130840.54,17353.47,26453.38,-9099.9,5676.39,1127417.03,357.02,0.00504,0.004632,51.59,68,0,1,0.1698,0.2504,1,Active
2025-12-01,CL00743,Growth Builder,80004.69,72.9,2957.22,-2884.31,1327.46,78447.84,18.96,0.016897,0.004632,46.67,68,1,1,0.5335,0.3773,1,Active
2025-12-01,CL00745,Balanced Core,159048.51,1919.39,2294.26,-374.87,-223.75,158449.89,55.46,-0.001408,0.003917,66.02,48,1,1,0.4286,0.2459,1,Active
2025-12-01,CL00746,Income Shield,73624.79,0.0,2049.28,-2049.28,346.1,71921.61,17.38,0.004767,0.003004,24.91,25,0,0,0.3091,0.2964,1,Active
2025-12-01,CL00747,Income Shield,336282.7,172.74,5437.3,-5264.56,-1745.9,329272.24,115.25,-0.005233,0.003004,20.65,25,0,0,0.2145,0.2928,1,Active
2025-12-01,CL00748,Balanced Core,1407499.93,26829.53,47919.99,-21090.46,-1534.41,1384875.07,669.36,-0.001098,0.003917,45.68,48,0,0,0.2811,0.2626,1,Active
2025-12-01,CL00749,Growth Builder,514719.91,0.0,14426.39,-14426.39,5650.55,505944.06,177.08,0.011134,0.004632,69.61,68,0,0,0.3505,0.2737,1,Active
2025-12-01,CL00750,Balanced Core,62601.52,1423.61,979.63,443.97,324.25,63369.74,15.31,0.005161,0.003917,41.3,48,0,0,0.1916,0.202,1,Active
2025-12-01,CL00752,Balanced Core,430256.24,9028.32,18826.46,-9798.14,1627.91,422086.01,147.73,0.003827,0.003917,36.02,48,0,0,0.1922,0.3315,1,Active
2025-12-01,CL00754,Balanced Core,16190.36,76.31,448.45,-372.14,87.41,15905.63,3.84,0.005462,0.003917,44.48,48,0,0,0.2417,0.3018,1,Active
2025-12-01,CL00755,Balanced Core,1588131.53,53737.34,59581.37,-5844.03,24835.91,1607123.41,776.78,0.015667,0.003917,52.25,48,0,0,0.2704,0.2894,1,Active
2025-12-01,CL00756,Equity Edge,361698.58,0.0,0.0,0.0,6088.05,367786.63,128.73,0.016832,0.004189,75.39,84,0,0,0.0,0.0708,1,Active
2025-12-01,CL00757,Income Shield,959203.43,0.0,21634.69,-21634.69,7363.25,944931.99,330.73,0.007764,0.003004,15.3,25,0,0,0.4052,0.2488,1,Active
2025-12-01,CL00758,Growth Builder,1077889.06,0.0,55924.44,-55924.44,2564.48,1024529.1,495.19,0.002443,0.004632,51.44,68,1,1,0.4839,0.4408,1,Active
2025-12-01,CL00759,Equity Edge,1124319.11,0.0,282838.22,-282838.22,5339.29,846820.18,268.16,0.005432,0.004189,98.29,84,0,0,0.6907,0.7861,1,Active
2025-12-01,CL00760,Balanced Core,299610.68,5881.06,69.85,5811.21,1255.14,306677.04,107.34,0.004149,0.003917,57.61,48,0,0,0.2339,0.281,1,Active
2025-12-01,CL00761,Balanced Core,419245.35,3223.13,12138.99,-8915.86,1379.11,411708.61,144.1,0.003325,0.003917,45.91,48,0,0,0.261,0.362,1,Active
2025-12-01,CL00764,Balanced Core,483082.56,55168.24,0.0,55168.24,1160.33,539411.13,170.81,0.002272,0.003917,44.73,48,0,0,0.1594,0.2708,1,Active
2025-12-01,CL00767,Growth Builder,1672040.87,55624.67,46624.1,9000.57,5638.16,1686679.59,815.23,0.003363,0.004632,54.71,68,0,0,0.3424,0.2889,1,Active
2025-12-01,CL00768,Balanced Core,2318243.35,0.0,60190.58,-60190.58,7388.42,2265441.19,1094.96,0.003229,0.003917,9.63,48,1,1,0.5349,0.3874,1,Active
2025-12-01,CL00769,Income Shield,340692.5,7057.9,10755.0,-3697.1,260.72,337256.13,118.04,0.000769,0.003004,1.0,25,1,1,0.5205,0.3007,1,Active
2025-12-01,CL00770,Growth Builder,840833.03,9271.12,44862.22,-35591.1,4529.38,809771.31,391.39,0.005503,0.004632,63.36,68,0,0,0.2339,0.3867,1,Active
2025-12-01,CL00771,Income Shield,1558431.32,0.0,69439.1,-69439.1,10182.12,1499174.33,724.6,0.006682,0.003004,15.52,25,0,0,0.3191,0.4066,1,Active
2025-12-01,CL00772,Balanced Core,345763.17,694.34,6873.27,-6178.93,3569.93,343154.18,120.1,0.010418,0.003917,50.57,48,0,0,0.4042,0.2118,1,Active
2025-12-01,CL00773,Equity Edge,647627.34,123912.47,5361.0,118551.47,10089.17,776267.98,271.69,0.014272,0.004189,68.63,84,1,1,0.4667,0.3162,1,Active
2025-12-01,CL00774,Balanced Core,118487.04,85.42,4453.88,-4368.46,1819.54,115938.13,28.02,0.015645,0.003917,68.05,48,1,1,0.5508,0.3706,1,Active
2025-12-01,CL00775,Income Shield,148513.74,21551.02,2241.41,19309.61,3081.19,170904.53,59.82,0.01948,0.003004,37.44,25,0,0,0.2035,0.2009,1,Active
2025-12-01,CL00776,Income Shield,888514.22,0.0,4848.49,-4848.49,1420.38,885086.11,280.28,0.001603,0.003004,39.32,25,0,0,0.0673,0.0713,1,Active
2025-12-01,CL00777,Income Shield,31868.84,0.0,7332.92,-7332.92,171.7,24707.62,5.97,0.006088,0.003004,8.89,25,0,0,0.5667,0.8442,1,Active
2025-12-01,CL00778,Income Shield,100971.17,4008.86,2751.72,1257.14,1179.15,103407.46,24.99,0.011606,0.003004,14.16,25,0,0,0.3279,0.2331,1,Active
2025-12-01,CL00779,Growth Builder,202432.48,6339.06,7907.76,-1568.7,2548.63,203412.41,71.19,0.012639,0.004632,52.59,68,0,1,0.2962,0.3388,1,Active
2025-12-01,CL00781,Balanced Core,1911292.03,13649.8,62108.91,-48459.12,22112.5,1884945.41,911.06,0.011718,0.003917,51.18,48,0,0,0.3633,0.4193,1,Active
2025-12-01,CL00782,Equity Edge,238819.84,72615.57,2804.52,69811.06,603.52,309234.41,108.23,0.002205,0.004189,88.34,84,0,1,0.109,0.2276,1,Active
2025-12-01,CL00783,Balanced Core,426132.55,0.0,643.3,-643.3,28.68,425517.93,148.93,6.7e-05,0.003917,65.31,48,0,0,0.1051,0.258,1,Active
2025-12-01,CL00784,Income Shield,735196.52,13349.89,14042.72,-692.83,5440.58,739944.27,258.98,0.007404,0.003004,9.57,25,0,0,0.247,0.2328,1,Active
2025-12-01,CL00785,Growth Builder,1460679.62,30246.19,72069.2,-41823.01,11832.5,1430689.1,691.5,0.008218,0.004632,82.58,68,0,0,0.3006,0.421,1,Active
2025-12-01,CL00786,Balanced Core,281163.48,4699.7,5745.16,-1045.46,-229.12,279888.9,97.96,-0.000816,0.003917,46.66,48,0,0,0.1726,0.3116,1,Active
2025-12-01,CL00788,Growth Builder,1545436.67,0.0,71265.54,-71265.54,-2520.31,1471650.83,711.3,-0.001669,0.004632,49.76,68,1,1,0.5093,0.4359,1,Active
2025-12-01,CL00789,Equity Edge,1570184.84,14212.53,14641.03,-428.49,17847.7,1587604.04,767.34,0.011368,0.004189,81.01,84,0,0,0.2378,0.3604,1,Active
2025-12-01,CL00790,Balanced Core,162700.25,1306.5,1145.56,160.94,878.07,163739.26,57.31,0.005394,0.003917,54.81,48,0,0,0.1608,0.1977,1,Active
2025-12-01,CL00791,Balanced Core,938929.38,7219.76,12252.38,-5032.62,2676.58,936573.34,296.58,0.002858,0.003917,47.62,48,0,0,0.3003,0.2298,1,Active
2025-12-01,CL00792,Balanced Core,1997585.12,37870.86,78866.17,-40995.31,14940.71,1971530.52,952.91,0.007557,0.003917,39.79,48,0,0,0.3938,0.4716,1,Active
2025-12-01,CL00793,Growth Builder,834707.23,0.0,16031.93,-16031.93,7495.46,826170.77,289.16,0.009067,0.004632,66.13,68,0,1,0.2718,0.35,1,Active
2025-12-01,CL00795,Balanced Core,15807635.4,31727.89,549512.86,-517784.96,123145.0,15412995.44,9504.68,0.00792,0.003917,52.27,48,0,0,0.3208,0.2547,1,Active
2025-12-01,CL00796,Balanced Core,338617.74,5533.8,56030.78,-50496.98,-2122.0,285998.76,100.1,-0.006772,0.003917,62.07,48,0,0,0.5612,0.6273,1,Active
2025-12-01,CL00797,Income Shield,2373019.37,50855.09,0.0,50855.09,10595.65,2434470.11,1176.66,0.004418,0.003004,3.54,25,1,1,0.3825,0.2694,1,Active
2025-12-01,CL00799,Growth Builder,2617528.74,18204.1,133395.35,-115191.25,13334.9,2515672.39,1215.91,0.005209,0.004632,72.82,68,0,0,0.2647,0.4305,1,Active
2025-12-01,CL00800,Growth Builder,471878.68,9162.26,20417.23,-11254.97,370.81,460994.52,145.98,0.000795,0.004632,55.19,68,0,0,0.2971,0.3262,1,Active
2025-12-01,CL00801,Growth Builder,76383.48,0.0,1615.56,-1615.56,287.86,75055.78,18.14,0.003809,0.004632,62.57,68,0,0,0.2377,0.1448,1,Active
2025-12-01,CL00802,Balanced Core,56455.28,385.63,2127.63,-1742.01,-296.82,54416.45,13.15,-0.00534,0.003917,62.93,48,0,0,0.2569,0.4464,1,Active
2025-12-01,CL00803,Balanced Core,182816.18,0.0,5455.54,-5455.54,2997.3,180357.94,63.13,0.016643,0.003917,35.72,48,0,0,0.3349,0.3086,1,Active
2025-12-01,CL00805,Growth Builder,157509.38,392.23,2222.63,-1830.4,1750.59,157429.56,55.1,0.011179,0.004632,54.61,68,0,0,0.2357,0.3013,1,Active
2025-12-01,CL00806,Income Shield,191455.99,0.0,4116.02,-4116.02,1800.2,189140.17,66.2,0.009505,0.003004,20.18,25,0,0,0.2685,0.264,1,Active
2025-12-01,CL00807,Growth Builder,423395.53,9155.76,15090.35,-5934.6,4698.43,422159.36,147.76,0.011175,0.004632,47.85,68,1,1,0.4278,0.3985,1,Active
2025-12-01,CL00808,Balanced Core,163225.19,30026.79,0.0,30026.79,-819.05,192432.93,67.35,-0.004595,0.003917,53.96,48,0,1,0.2079,0.2559,1,Active
2025-12-01,CL00809,Balanced Core,2689535.5,0.0,53569.49,-53569.49,-8732.47,2627233.54,1620.13,-0.003279,0.003917,67.59,48,1,1,0.446,0.2888,1,Active
2025-12-01,CL00811,Balanced Core,77478.72,0.0,1654.46,-1654.46,95.98,75920.23,18.35,0.001252,0.003917,49.28,48,0,0,0.1965,0.2793,1,Active
2025-12-01,CL00813,Balanced Core,438370.88,885.6,18927.74,-18042.14,1895.54,422224.29,204.08,0.004415,0.003917,54.21,48,0,0,0.227,0.4496,1,Active
2025-12-01,CL00814,Income Shield,51022.49,0.0,2033.76,-2033.76,203.29,49192.01,11.89,0.004065,0.003004,8.57,25,0,0,0.1531,0.3536,1,Active
2025-12-01,CL00815,Growth Builder,2473619.46,0.0,96669.56,-96669.56,26780.4,2403730.3,1161.8,0.011042,0.004632,60.06,68,0,0,0.1631,0.1302,1,Active
2025-12-01,CL00816,Balanced Core,1144428.97,53609.85,27372.67,26237.17,4859.7,1175525.84,568.17,0.004198,0.003917,61.27,48,1,1,0.3946,0.1962,1,Active
2025-12-01,CL00818,Growth Builder,426938.99,0.0,6134.32,-6134.32,2087.78,422892.45,148.01,0.004926,0.004632,69.59,68,0,0,0.2451,0.2451,1,Active
2025-12-01,CL00819,Balanced Core,2852566.87,0.0,40414.11,-40414.11,-2239.45,2809913.31,1358.12,-0.000791,0.003917,50.46,48,0,0,0.236,0.2263,1,Active
2025-12-01,CL00820,Balanced Core,1137233.63,0.0,51108.26,-51108.26,608.12,1086733.48,344.13,0.000547,0.003917,63.66,48,0,0,0.3943,0.4277,1,Active
2025-12-01,CL00821,Balanced Core,154541.46,0.0,0.0,0.0,270.32,154811.78,54.18,0.001749,0.003917,33.42,48,0,0,0.121,0.2917,1,Active
2025-12-01,CL00822,Balanced Core,1233332.53,12507.2,49490.47,-36983.27,11051.56,1207400.82,583.58,0.009097,0.003917,53.55,48,0,0,0.1656,0.3352,1,Active
2025-12-01,CL00823,Balanced Core,295988.73,3685.74,10434.87,-6749.13,-2493.09,286746.51,100.36,-0.00852,0.003917,59.75,48,0,0,0.2143,0.3748,1,Active
2025-12-01,CL00824,Growth Builder,448206.51,0.0,6066.52,-6066.52,2980.23,445120.22,155.79,0.006695,0.004632,51.43,68,0,0,0.1207,0.2119,1,Active
2025-12-01,CL00828,Income Shield,1702727.15,18332.48,10003.8,8328.69,5742.66,1716798.5,829.79,0.003364,0.003004,29.98,25,0,0,0.1279,0.2783,1,Active
2025-12-01,CL00830,Balanced Core,5803983.4,247193.96,118041.39,129152.57,28744.06,5961880.03,3676.49,0.004898,0.003917,37.43,48,0,0,0.0968,0.0993,1,Active
2025-12-01,CL00831,Income Shield,213475.86,5645.37,13232.19,-7586.83,1389.58,207278.61,72.55,0.006627,0.003004,22.02,25,0,0,0.2257,0.2749,1,Active
2025-12-01,CL00832,Balanced Core,1603980.14,0.0,28013.63,-28013.63,22864.27,1598830.78,772.77,0.01438,0.003917,58.1,48,0,0,0.2007,0.2238,1,Active
2025-12-01,CL00834,Balanced Core,403308.49,50203.38,3699.72,46503.66,3248.39,453060.54,158.57,0.007615,0.003917,52.34,48,0,0,0.2471,0.1823,1,Active
2025-12-01,CL00835,Growth Builder,56280.88,180.1,1688.24,-1508.14,367.11,55139.85,13.33,0.006611,0.004632,77.37,68,0,0,0.2504,0.3181,1,Active
2025-12-01,CL00836,Income Shield,52761.4,0.0,682.04,-682.04,185.38,52264.74,12.63,0.003536,0.003004,7.46,25,0,0,0.1043,0.1465,1,Active
2025-12-01,CL00837,Income Shield,842663.02,24660.98,13415.57,11245.41,6678.7,860587.13,301.21,0.007873,0.003004,4.24,25,1,1,0.3664,0.3466,1,Active
2025-12-01,CL00838,Growth Builder,692961.89,11533.3,33045.86,-21512.56,2270.33,673719.67,213.34,0.003328,0.004632,49.96,68,1,1,0.3843,0.3053,1,Active
2025-12-01,CL00840,Balanced Core,185290.59,23766.77,1648.21,22118.55,1374.83,208783.97,73.07,0.007002,0.003917,61.47,48,0,0,0.1454,0.2822,1,Active
2025-12-01,CL00841,Income Shield,313428.18,0.0,7613.13,-7613.13,-710.21,305104.84,96.62,-0.002294,0.003004,17.7,25,0,0,0.2675,0.3322,1,Active
2025-12-01,CL00842,Balanced Core,106671.5,1587.29,4953.23,-3365.94,36.08,103341.64,24.97,0.000344,0.003917,43.12,48,0,0,0.2608,0.5101,1,Active
2025-12-01,CL00843,Income Shield,669912.71,18509.1,13069.43,5439.66,5596.06,680948.44,329.13,0.00832,0.003004,35.82,25,0,0,0.277,0.2563,1,Active
2025-12-01,CL00844,Balanced Core,211973.54,59335.4,6998.17,52337.23,289.4,264600.16,92.61,0.001215,0.003917,53.1,48,0,0,0.3155,0.271,1,Active
2025-12-01,CL00845,Income Shield,833584.92,14238.54,34363.22,-20124.68,811.36,814271.6,285.0,0.000985,0.003004,16.54,25,0,0,0.2442,0.4891,1,Active
2025-12-01,CL00846,Growth Builder,886814.49,9158.31,15114.77,-5956.46,7807.56,888665.59,311.03,0.008834,0.004632,63.58,68,0,0,0.2306,0.1753,1,Active
2025-12-01,CL00848,Growth Builder,4144741.98,0.0,133781.02,-133781.02,26985.67,4037946.62,2490.07,0.006618,0.004632,68.99,68,0,0,0.1369,0.2961,1,Active
2025-12-01,CL00851,Growth Builder,122175.79,1220.07,441.99,778.09,66.68,123020.55,29.73,0.000544,0.004632,79.48,68,0,0,0.2783,0.2605,1,Active
2025-12-01,CL00852,Balanced Core,44894.93,654.05,669.03,-14.98,625.69,45505.65,11.0,0.013939,0.003917,71.22,48,1,1,0.4235,0.3647,1,Active
2025-12-01,CL00853,Equity Edge,100710.18,0.0,0.0,0.0,-104.25,100605.93,24.31,-0.001035,0.004189,96.63,84,0,0,0.1228,0.284,1,Active
2025-12-01,CL00855,Income Shield,522572.93,0.0,12046.48,-12046.48,-500.63,510025.82,161.51,-0.000969,0.003004,31.78,25,0,0,0.3824,0.292,1,Active
2025-12-01,CL00856,Balanced Core,902229.28,0.0,37139.86,-37139.86,5545.1,870634.51,420.81,0.006275,0.003917,42.42,48,0,0,0.2931,0.4256,1,Active
2025-12-01,CL00857,Equity Edge,589234.81,7231.95,19596.39,-12364.44,-1311.91,575558.47,201.45,-0.00225,0.004189,84.69,84,0,0,0.2173,0.2575,1,Active
2025-12-01,CL00858,Income Shield,8457057.32,48134.58,157906.06,-109771.47,2575.75,8349861.6,5149.08,0.000307,0.003004,6.24,25,1,1,0.414,0.1471,1,Active
2025-12-01,CL00859,Growth Builder,2456536.77,16907.48,92269.7,-75362.22,17173.73,2398348.28,1159.2,0.0071,0.004632,77.02,68,0,0,0.2732,0.3859,1,Active
2025-12-01,CL00860,Growth Builder,1425440.37,8165.42,39715.83,-31550.41,174.31,1394064.27,673.8,0.000124,0.004632,56.77,68,1,1,0.3308,0.4013,1,Active
2026-01-01,CL00001,Income Shield,3579533.94,0.0,154977.98,-154977.98,-4277.42,3420278.53,2109.17,-0.001221,-0.001728,5.68,25,1,1,0.501,0.5105,1,Active
2026-01-01,CL00003,Equity Edge,52622.39,630.55,2010.07,-1379.52,-567.04,50675.82,12.25,-0.010919,-0.00618,88.61,84,0,0,0.272,0.3561,1,Active
2026-01-01,CL00004,Balanced Core,467753.97,17259.71,3772.03,13487.68,4102.07,485343.72,153.69,0.008645,-0.004076,36.76,48,0,0,0.1666,0.143,1,Active
2026-01-01,CL00005,Balanced Core,183004.46,2464.16,6912.95,-4448.79,704.2,179259.87,62.74,0.003895,-0.004076,56.48,48,0,0,0.2907,0.3921,1,Active
2026-01-01,CL00008,Income Shield,240415.96,914.63,4272.7,-3358.08,-594.95,236462.93,82.76,-0.002492,-0.001728,42.88,25,0,0,0.1938,0.2452,1,Active
2026-01-01,CL00009,Balanced Core,8259416.0,70796.66,162654.67,-91858.0,-22836.87,8144721.14,5022.58,-0.00278,-0.004076,48.47,48,0,0,0.2632,0.2475,1,Active
2026-01-01,CL00010,Growth Builder,636519.7,96070.62,11587.03,84483.59,-4552.79,716450.5,250.76,-0.006707,-0.006017,67.83,68,0,0,0.2089,0.2434,1,Active
2026-01-01,CL00011,Growth Builder,1677966.72,1260.83,47481.49,-46220.65,3621.05,1635367.11,790.43,0.002188,-0.006017,71.41,68,0,0,0.2433,0.2447,1,Active
2026-01-01,CL00012,Growth Builder,137376.56,717.07,9012.28,-8295.21,-1379.0,127702.36,44.7,-0.010351,-0.006017,70.76,68,0,0,0.3738,0.3334,1,Active
2026-01-01,CL00013,Balanced Core,462777.29,8586.74,7228.96,1357.78,1390.56,465525.63,147.42,0.003,-0.004076,51.54,48,0,0,0.1983,0.2645,1,Active
2026-01-01,CL00014,Growth Builder,26712.93,6.03,746.49,-740.47,-344.14,25628.32,6.19,-0.013064,-0.006017,65.37,68,0,0,0.181,0.1649,1,Active
2026-01-01,CL00015,Balanced Core,788965.64,13741.47,27320.06,-13578.58,4138.2,779525.25,376.77,0.005291,-0.004076,72.32,48,1,1,0.4582,0.4945,1,Active
2026-01-01,CL00016,Balanced Core,486474.37,0.0,110457.22,-110457.22,-160.51,375856.64,131.55,-0.000372,-0.004076,44.13,48,0,0,0.7139,0.8521,1,Active
2026-01-01,CL00017,Growth Builder,49574.41,0.0,1670.16,-1670.16,-5.32,47898.93,11.58,-0.000109,-0.006017,73.24,68,0,0,0.2463,0.2564,1,Active
2026-01-01,CL00018,Growth Builder,399823.52,11657.03,6488.63,5168.4,-3835.35,401156.58,140.4,-0.009531,-0.006017,59.12,68,1,1,0.5696,0.3963,1,Active
2026-01-01,CL00019,Equity Edge,119571.04,2595.69,2579.66,16.02,-398.45,119188.61,28.8,-0.003332,-0.00618,98.44,84,0,0,0.1085,0.1928,1,Active
2026-01-01,CL00020,Growth Builder,865148.04,14336.09,15440.27,-1104.18,-4454.92,859588.95,272.2,-0.005153,-0.006017,60.72,68,0,0,0.2834,0.3098,1,Active
2026-01-01,CL00021,Growth Builder,8720476.93,28739.12,229071.58,-200332.45,-36058.38,8484086.1,5231.85,-0.004183,-0.006017,54.99,68,0,0,0.2573,0.1854,1,Active
2026-01-01,CL00023,Growth Builder,107721.91,1969.71,717.17,1252.54,181.72,109156.17,38.2,0.001677,-0.006017,69.09,68,0,0,0.2155,0.2468,1,Active
2026-01-01,CL00024,Equity Edge,81146.52,13289.75,698.73,12591.01,-861.4,92876.14,22.45,-0.009851,-0.00618,82.47,84,0,0,0.1503,0.2423,1,Active
2026-01-01,CL00026,Balanced Core,101817.31,0.0,0.0,0.0,452.01,102269.32,24.72,0.004439,-0.004076,52.86,48,0,0,0.1809,0.2328,1,Active
2026-01-01,CL00027,Growth Builder,343669.26,9901.29,8637.81,1263.48,1973.71,346906.45,121.42,0.005733,-0.006017,48.3,68,1,1,0.4893,0.268,1,Active
2026-01-01,CL00028,Income Shield,393352.75,1260.72,16872.28,-15611.56,3570.69,381311.88,133.46,0.009261,-0.001728,32.92,25,0,0,0.257,0.3758,1,Active
2026-01-01,CL00029,Growth Builder,104203.11,1581.17,4208.69,-2627.52,-75.87,101499.72,24.53,-0.000737,-0.006017,36.05,68,1,1,0.6232,0.4921,1,Active
2026-01-01,CL00031,Balanced Core,961625.14,173786.58,992.4,172794.18,-4501.49,1129917.83,546.13,-0.004295,-0.004076,28.0,48,1,1,0.3036,0.1745,1,Active
2026-01-01,CL00032,Balanced Core,98004.45,0.0,260.44,-260.44,-314.24,97429.77,23.55,-0.003211,-0.004076,48.26,48,0,0,0.1907,0.1632,1,Active
2026-01-01,CL00033,Income Shield,348497.99,9022.45,10824.26,-1801.81,1429.67,348125.84,110.24,0.004113,-0.001728,15.99,25,0,0,0.1787,0.1401,1,Active
2026-01-01,CL00036,Income Shield,7875672.23,225737.54,120226.01,105511.53,61636.28,8042820.03,4959.74,0.007774,-0.001728,36.19,25,0,0,0.1343,0.1968,1,Active
2026-01-01,CL00037,Income Shield,48471.64,0.0,1477.24,-1477.24,-490.57,46503.83,11.24,-0.010277,-0.001728,45.59,25,1,1,0.4237,0.3467,1,Active
2026-01-01,CL00039,Balanced Core,1222485.89,0.0,30515.72,-30515.72,-20830.67,1171139.5,566.05,-0.017255,-0.004076,64.22,48,0,0,0.2367,0.3429,1,Active
2026-01-01,CL00040,Income Shield,425294.56,0.0,11149.7,-11149.7,1406.87,415551.73,131.59,0.003352,-0.001728,29.44,25,1,1,0.5303,0.3243,1,Active
2026-01-01,CL00041,Income Shield,430158.01,5182.39,10376.91,-5194.52,206.64,425170.12,148.81,0.000483,-0.001728,34.47,25,0,0,0.0744,0.1645,1,Active
2026-01-01,CL00042,Income Shield,806680.45,6744.65,0.0,6744.65,-9656.73,803768.38,281.32,-0.011921,-0.001728,17.69,25,0,1,0.182,0.2447,1,Active
2026-01-01,CL00043,Income Shield,461551.57,5472.1,16392.31,-10920.21,-4710.99,445920.37,156.07,-0.010329,-0.001728,48.4,25,1,1,0.3346,0.3382,1,Active
