CohortMonth,CohortLabel,ActivityMonth,MonthsSinceCohort,ChannelKey,SegmentKey,CohortSize,RetainedUsers,RetentionRate,Revenue,CumulativeRevenue,CumulativeLTV
2024-08-01,Aug 2024,2025-05-01,9,paid_search,affluent,45,25,0.5556,315.61,3971.85,88.26
2024-08-01,Aug 2024,2025-06-01,10,paid_search,affluent,45,23,0.5111,335.15,4306.99,95.71
2024-08-01,Aug 2024,2025-07-01,11,paid_search,affluent,45,23,0.5111,298.14,4605.14,102.34
2024-08-01,Aug 2024,2025-08-01,12,paid_search,affluent,45,21,0.4667,290.86,4895.99,108.8
2024-08-01,Aug 2024,2025-09-01,13,paid_search,affluent,45,19,0.4222,226.33,5122.33,113.83
2024-08-01,Aug 2024,2025-10-01,14,paid_search,affluent,45,17,0.3778,234.58,5356.91,119.04
2024-08-01,Aug 2024,2025-11-01,15,paid_search,affluent,45,17,0.3778,211.22,5568.13,123.74
2024-08-01,Aug 2024,2025-12-01,16,paid_search,affluent,45,15,0.3333,216.25,5784.38,128.54
2024-08-01,Aug 2024,2026-01-01,17,paid_search,affluent,45,13,0.2889,198.56,5982.94,132.95
2024-08-01,Aug 2024,2026-02-01,18,paid_search,affluent,45,12,0.2667,164.53,6147.47,136.61
2024-08-01,Aug 2024,2026-03-01,19,paid_search,affluent,45,11,0.2444,142.72,6290.19,139.78
2024-08-01,Aug 2024,2026-04-01,20,paid_search,affluent,45,9,0.2,113.4,6403.58,142.3
2024-08-01,Aug 2024,2026-05-01,21,paid_search,affluent,45,7,0.1556,102.92,6506.5,144.59
2024-08-01,Aug 2024,2024-08-01,0,paid_search,freelancer,33,28,0.8485,356.04,356.04,10.79
2024-08-01,Aug 2024,2024-09-01,1,paid_search,freelancer,33,27,0.8182,303.53,659.57,19.99
2024-08-01,Aug 2024,2024-10-01,2,paid_search,freelancer,33,26,0.7879,323.23,982.81,29.78
2024-08-01,Aug 2024,2024-11-01,3,paid_search,freelancer,33,25,0.7576,302.35,1285.15,38.94
2024-08-01,Aug 2024,2024-12-01,4,paid_search,freelancer,33,24,0.7273,309.34,1594.49,48.32
2024-08-01,Aug 2024,2025-01-01,5,paid_search,freelancer,33,23,0.697,263.23,1857.72,56.29
2024-08-01,Aug 2024,2025-02-01,6,paid_search,freelancer,33,22,0.6667,238.26,2095.98,63.51
2024-08-01,Aug 2024,2025-03-01,7,paid_search,freelancer,33,21,0.6364,256.1,2352.08,71.28
2024-08-01,Aug 2024,2025-04-01,8,paid_search,freelancer,33,19,0.5758,245.63,2597.71,78.72
2024-08-01,Aug 2024,2025-05-01,9,paid_search,freelancer,33,18,0.5455,266.11,2863.82,86.78
2024-08-01,Aug 2024,2025-06-01,10,paid_search,freelancer,33,17,0.5152,208.3,3072.12,93.09
2024-08-01,Aug 2024,2025-07-01,11,paid_search,freelancer,33,16,0.4848,223.43,3295.55,99.87
2024-08-01,Aug 2024,2025-08-01,12,paid_search,freelancer,33,15,0.4545,216.54,3512.09,106.43
2024-08-01,Aug 2024,2025-09-01,13,paid_search,freelancer,33,14,0.4242,172.58,3684.67,111.66
2024-08-01,Aug 2024,2025-10-01,14,paid_search,freelancer,33,14,0.4242,196.51,3881.18,117.61
2024-08-01,Aug 2024,2025-11-01,15,paid_search,freelancer,33,12,0.3636,170.41,4051.59,122.78
2024-08-01,Aug 2024,2025-12-01,16,paid_search,freelancer,33,11,0.3333,157.88,4209.46,127.56
2024-08-01,Aug 2024,2026-01-01,17,paid_search,freelancer,33,10,0.303,140.49,4349.95,131.82
2024-08-01,Aug 2024,2026-02-01,18,paid_search,freelancer,33,7,0.2121,91.94,4441.89,134.6
2024-08-01,Aug 2024,2026-03-01,19,paid_search,freelancer,33,7,0.2121,97.05,4538.94,137.54
2024-08-01,Aug 2024,2026-04-01,20,paid_search,freelancer,33,6,0.1818,80.96,4619.9,140.0
2024-08-01,Aug 2024,2026-05-01,21,paid_search,freelancer,33,6,0.1818,75.31,4695.2,142.28
2024-08-01,Aug 2024,2024-08-01,0,paid_search,smb,17,14,0.8235,174.1,174.1,10.24
2024-08-01,Aug 2024,2024-09-01,1,paid_search,smb,17,14,0.8235,176.62,350.72,20.63
2024-08-01,Aug 2024,2024-10-01,2,paid_search,smb,17,13,0.7647,138.66,489.39,28.79
2024-08-01,Aug 2024,2024-11-01,3,paid_search,smb,17,13,0.7647,186.91,676.3,39.78
2024-08-01,Aug 2024,2024-12-01,4,paid_search,smb,17,12,0.7059,155.02,831.32,48.9
2024-08-01,Aug 2024,2025-01-01,5,paid_search,smb,17,11,0.6471,143.27,974.58,57.33
2024-08-01,Aug 2024,2025-02-01,6,paid_search,smb,17,11,0.6471,127.16,1101.74,64.81
2024-08-01,Aug 2024,2025-03-01,7,paid_search,smb,17,10,0.5882,147.88,1249.62,73.51
2024-08-01,Aug 2024,2025-04-01,8,paid_search,smb,17,10,0.5882,136.57,1386.2,81.54
2024-08-01,Aug 2024,2025-05-01,9,paid_search,smb,17,9,0.5294,129.85,1516.05,89.18
2024-08-01,Aug 2024,2025-06-01,10,paid_search,smb,17,8,0.4706,103.98,1620.03,95.3
2024-08-01,Aug 2024,2025-07-01,11,paid_search,smb,17,8,0.4706,101.44,1721.47,101.26
2024-08-01,Aug 2024,2025-08-01,12,paid_search,smb,17,7,0.4118,96.33,1817.81,106.93
2024-08-01,Aug 2024,2025-09-01,13,paid_search,smb,17,7,0.4118,98.02,1915.83,112.7
2024-08-01,Aug 2024,2025-10-01,14,paid_search,smb,17,7,0.4118,109.0,2024.83,119.11
2024-08-01,Aug 2024,2025-11-01,15,paid_search,smb,17,6,0.3529,87.94,2112.77,124.28
2024-08-01,Aug 2024,2025-12-01,16,paid_search,smb,17,5,0.2941,64.25,2177.02,128.06
2024-08-01,Aug 2024,2026-01-01,17,paid_search,smb,17,5,0.2941,77.25,2254.27,132.6
2024-08-01,Aug 2024,2026-02-01,18,paid_search,smb,17,4,0.2353,56.92,2311.18,135.95
2024-08-01,Aug 2024,2026-03-01,19,paid_search,smb,17,4,0.2353,53.82,2365.0,139.12
2024-08-01,Aug 2024,2026-04-01,20,paid_search,smb,17,3,0.1765,42.24,2407.24,141.6
2024-08-01,Aug 2024,2026-05-01,21,paid_search,smb,17,2,0.1176,28.89,2436.12,143.3
2024-08-01,Aug 2024,2024-08-01,0,paid_social,mass,91,77,0.8462,850.22,850.22,9.34
2024-08-01,Aug 2024,2024-09-01,1,paid_social,mass,91,73,0.8022,1033.95,1884.17,20.71
2024-08-01,Aug 2024,2024-10-01,2,paid_social,mass,91,70,0.7692,937.95,2822.12,31.01
2024-08-01,Aug 2024,2024-11-01,3,paid_social,mass,91,69,0.7582,907.19,3729.32,40.98
2024-08-01,Aug 2024,2024-12-01,4,paid_social,mass,91,64,0.7033,729.53,4458.85,49.0
2024-08-01,Aug 2024,2025-01-01,5,paid_social,mass,91,63,0.6923,735.91,5194.76,57.09
2024-08-01,Aug 2024,2025-02-01,6,paid_social,mass,91,56,0.6154,710.31,5905.07,64.89
2024-08-01,Aug 2024,2025-03-01,7,paid_social,mass,91,54,0.5934,620.16,6525.24,71.71
2024-08-01,Aug 2024,2025-04-01,8,paid_social,mass,91,55,0.6044,622.46,7147.69,78.55
2024-08-01,Aug 2024,2025-05-01,9,paid_social,mass,91,51,0.5604,597.07,7744.76,85.11
2024-08-01,Aug 2024,2025-06-01,10,paid_social,mass,91,50,0.5495,685.96,8430.72,92.65
2024-08-01,Aug 2024,2025-07-01,11,paid_social,mass,91,45,0.4945,650.78,9081.51,99.8
2024-08-01,Aug 2024,2025-08-01,12,paid_social,mass,91,42,0.4615,612.11,9693.61,106.52
2024-08-01,Aug 2024,2025-09-01,13,paid_social,mass,91,35,0.3846,498.79,10192.4,112.0
2024-08-01,Aug 2024,2025-10-01,14,paid_social,mass,91,35,0.3846,462.71,10655.11,117.09
2024-08-01,Aug 2024,2025-11-01,15,paid_social,mass,91,32,0.3516,380.9,11036.01,121.27
2024-08-01,Aug 2024,2025-12-01,16,paid_social,mass,91,30,0.3297,426.61,11462.63,125.96
2024-08-01,Aug 2024,2026-01-01,17,paid_social,mass,91,27,0.2967,401.62,11864.25,130.38
2024-08-01,Aug 2024,2026-02-01,18,paid_social,mass,91,23,0.2527,321.31,12185.55,133.91
2024-08-01,Aug 2024,2026-03-01,19,paid_social,mass,91,21,0.2308,282.88,12468.44,137.02
2024-08-01,Aug 2024,2026-04-01,20,paid_social,mass,91,19,0.2088,254.1,12722.54,139.81
2024-08-01,Aug 2024,2026-05-01,21,paid_social,mass,91,15,0.1648,229.48,12952.02,142.33
2024-08-01,Aug 2024,2024-08-01,0,paid_social,affluent,42,36,0.8571,370.82,370.82,8.83
2024-08-01,Aug 2024,2024-09-01,1,paid_social,affluent,42,34,0.8095,449.04,819.86,19.52
2024-08-01,Aug 2024,2024-10-01,2,paid_social,affluent,42,32,0.7619,426.03,1245.9,29.66
2024-08-01,Aug 2024,2024-11-01,3,paid_social,affluent,42,31,0.7381,388.05,1633.95,38.9
2024-08-01,Aug 2024,2024-12-01,4,paid_social,affluent,42,29,0.6905,397.54,2031.49,48.37
2024-08-01,Aug 2024,2025-01-01,5,paid_social,affluent,42,28,0.6667,344.91,2376.4,56.58
2024-08-01,Aug 2024,2025-02-01,6,paid_social,affluent,42,26,0.619,308.67,2685.07,63.93
2024-08-01,Aug 2024,2025-03-01,7,paid_social,affluent,42,25,0.5952,342.83,3027.91,72.09
2024-08-01,Aug 2024,2025-04-01,8,paid_social,affluent,42,24,0.5714,292.73,3320.64,79.06
2024-08-01,Aug 2024,2025-05-01,9,paid_social,affluent,42,22,0.5238,314.61,3635.25,86.55
2024-08-01,Aug 2024,2025-06-01,10,paid_social,affluent,42,22,0.5238,275.36,3910.61,93.11
2024-08-01,Aug 2024,2025-07-01,11,paid_social,affluent,42,20,0.4762,241.0,4151.61,98.85
2024-08-01,Aug 2024,2025-08-01,12,paid_social,affluent,42,19,0.4524,220.61,4372.22,104.1
2024-08-01,Aug 2024,2025-09-01,13,paid_social,affluent,42,17,0.4048,197.67,4569.89,108.81
2024-08-01,Aug 2024,2025-10-01,14,paid_social,affluent,42,16,0.381,199.35,4769.24,113.55
2024-08-01,Aug 2024,2025-11-01,15,paid_social,affluent,42,15,0.3571,215.37,4984.61,118.68
2024-08-01,Aug 2024,2025-12-01,16,paid_social,affluent,42,13,0.3095,199.73,5184.34,123.44
2024-08-01,Aug 2024,2026-01-01,17,paid_social,affluent,42,13,0.3095,206.12,5390.46,128.34
2024-08-01,Aug 2024,2026-02-01,18,paid_social,affluent,42,11,0.2619,158.27,5548.73,132.11
2024-08-01,Aug 2024,2026-03-01,19,paid_social,affluent,42,10,0.2381,129.27,5677.99,135.19
2024-08-01,Aug 2024,2026-04-01,20,paid_social,affluent,42,8,0.1905,115.18,5793.18,137.93
2024-08-01,Aug 2024,2026-05-01,21,paid_social,affluent,42,6,0.1429,90.69,5883.87,140.09
2024-08-01,Aug 2024,2024-08-01,0,paid_social,freelancer,32,26,0.8125,310.67,310.67,9.71
2024-08-01,Aug 2024,2024-09-01,1,paid_social,freelancer,32,25,0.7812,300.15,610.82,19.09
2024-08-01,Aug 2024,2024-10-01,2,paid_social,freelancer,32,24,0.75,339.96,950.78,29.71
2024-08-01,Aug 2024,2024-11-01,3,paid_social,freelancer,32,24,0.75,303.98,1254.76,39.21
2024-08-01,Aug 2024,2024-12-01,4,paid_social,freelancer,32,22,0.6875,291.06,1545.82,48.31
2024-08-01,Aug 2024,2025-01-01,5,paid_social,freelancer,32,22,0.6875,276.31,1822.14,56.94
2024-08-01,Aug 2024,2025-02-01,6,paid_social,freelancer,32,20,0.625,224.41,2046.55,63.95
2024-08-01,Aug 2024,2025-03-01,7,paid_social,freelancer,32,19,0.5938,230.27,2276.82,71.15
2024-08-01,Aug 2024,2025-04-01,8,paid_social,freelancer,32,18,0.5625,207.69,2484.52,77.64
2024-08-01,Aug 2024,2025-05-01,9,paid_social,freelancer,32,17,0.5312,225.14,2709.65,84.68
2024-08-01,Aug 2024,2025-06-01,10,paid_social,freelancer,32,16,0.5,203.09,2912.74,91.02
2024-08-01,Aug 2024,2025-07-01,11,paid_social,freelancer,32,15,0.4688,203.67,3116.41,97.39
2024-08-01,Aug 2024,2025-08-01,12,paid_social,freelancer,32,15,0.4688,215.48,3331.89,104.12
2024-08-01,Aug 2024,2025-09-01,13,paid_social,freelancer,32,13,0.4062,198.66,3530.55,110.33
2024-08-01,Aug 2024,2025-10-01,14,paid_social,freelancer,32,12,0.375,141.19,3671.74,114.74
2024-08-01,Aug 2024,2025-11-01,15,paid_social,freelancer,32,11,0.3438,150.38,3822.12,119.44
2024-08-01,Aug 2024,2025-12-01,16,paid_social,freelancer,32,10,0.3125,142.2,3964.32,123.89
2024-08-01,Aug 2024,2026-01-01,17,paid_social,freelancer,32,9,0.2812,117.5,4081.82,127.56
2024-08-01,Aug 2024,2026-02-01,18,paid_social,freelancer,32,8,0.25,119.23,4201.05,131.28
2024-08-01,Aug 2024,2026-03-01,19,paid_social,freelancer,32,7,0.2188,87.48,4288.52,134.02
2024-08-01,Aug 2024,2026-04-01,20,paid_social,freelancer,32,6,0.1875,94.61,4383.13,136.97
2024-08-01,Aug 2024,2026-05-01,21,paid_social,freelancer,32,5,0.1562,75.09,4458.22,139.32
2024-08-01,Aug 2024,2024-08-01,0,paid_social,smb,16,13,0.8125,146.11,146.11,9.13
2024-08-01,Aug 2024,2024-09-01,1,paid_social,smb,16,13,0.8125,171.65,317.76,19.86
2024-08-01,Aug 2024,2024-10-01,2,paid_social,smb,16,12,0.75,172.31,490.06,30.63
2024-08-01,Aug 2024,2024-11-01,3,paid_social,smb,16,11,0.6875,137.87,627.93,39.25
2024-08-01,Aug 2024,2024-12-01,4,paid_social,smb,16,11,0.6875,133.68,761.62,47.6
2024-08-01,Aug 2024,2025-01-01,5,paid_social,smb,16,11,0.6875,127.83,889.45,55.59
2024-08-01,Aug 2024,2025-02-01,6,paid_social,smb,16,10,0.625,116.55,1006.0,62.88
2024-08-01,Aug 2024,2025-03-01,7,paid_social,smb,16,10,0.625,135.07,1141.07,71.32
2024-08-01,Aug 2024,2025-04-01,8,paid_social,smb,16,9,0.5625,124.03,1265.1,79.07
2024-08-01,Aug 2024,2025-05-01,9,paid_social,smb,16,9,0.5625,108.14,1373.24,85.83
2024-08-01,Aug 2024,2025-06-01,10,paid_social,smb,16,8,0.5,83.39,1456.63,91.04
2024-08-01,Aug 2024,2025-07-01,11,paid_social,smb,16,7,0.4375,100.73,1557.36,97.34
2024-08-01,Aug 2024,2025-08-01,12,paid_social,smb,16,7,0.4375,97.5,1654.86,103.43
2024-08-01,Aug 2024,2025-09-01,13,paid_social,smb,16,6,0.375,75.74,1730.6,108.16
2024-08-01,Aug 2024,2025-10-01,14,paid_social,smb,16,6,0.375,80.51,1811.12,113.19
2024-08-01,Aug 2024,2025-11-01,15,paid_social,smb,16,5,0.3125,64.27,1875.39,117.21
2024-08-01,Aug 2024,2025-12-01,16,paid_social,smb,16,5,0.3125,79.05,1954.44,122.15
2024-08-01,Aug 2024,2026-01-01,17,paid_social,smb,16,4,0.25,57.79,2012.24,125.76
2024-08-01,Aug 2024,2026-02-01,18,paid_social,smb,16,4,0.25,69.94,2082.18,130.14
2024-08-01,Aug 2024,2026-03-01,19,paid_social,smb,16,4,0.25,53.78,2135.96,133.5
2024-08-01,Aug 2024,2026-04-01,20,paid_social,smb,16,3,0.1875,41.27,2177.24,136.08
2024-08-01,Aug 2024,2026-05-01,21,paid_social,smb,16,2,0.125,29.69,2206.92,137.93
2024-08-01,Aug 2024,2024-08-01,0,referral,mass,94,83,0.883,893.41,893.41,9.5
2024-08-01,Aug 2024,2024-09-01,1,referral,mass,94,82,0.8723,984.36,1877.77,19.98
2024-08-01,Aug 2024,2024-10-01,2,referral,mass,94,79,0.8404,991.72,2869.48,30.53
2024-08-01,Aug 2024,2024-11-01,3,referral,mass,94,75,0.7979,788.18,3657.67,38.91
2024-08-01,Aug 2024,2024-12-01,4,referral,mass,94,73,0.7766,1151.06,4808.73,51.16
2024-08-01,Aug 2024,2025-01-01,5,referral,mass,94,69,0.734,773.81,5582.54,59.39
2024-08-01,Aug 2024,2025-02-01,6,referral,mass,94,66,0.7021,673.96,6256.5,66.56
2024-08-01,Aug 2024,2025-03-01,7,referral,mass,94,62,0.6596,810.61,7067.11,75.18
2024-08-01,Aug 2024,2025-04-01,8,referral,mass,94,60,0.6383,733.58,7800.69,82.99
2024-08-01,Aug 2024,2025-05-01,9,referral,mass,94,56,0.5957,728.5,8529.19,90.74
2024-08-01,Aug 2024,2025-06-01,10,referral,mass,94,54,0.5745,706.56,9235.75,98.25
2024-08-01,Aug 2024,2025-07-01,11,referral,mass,94,47,0.5,535.84,9771.59,103.95
2024-08-01,Aug 2024,2025-08-01,12,referral,mass,94,48,0.5106,659.37,10430.96,110.97
2024-08-01,Aug 2024,2025-09-01,13,referral,mass,94,42,0.4468,564.63,10995.6,116.97
2024-08-01,Aug 2024,2025-10-01,14,referral,mass,94,37,0.3936,442.61,11438.2,121.68
2024-08-01,Aug 2024,2025-11-01,15,referral,mass,94,34,0.3617,450.09,11888.29,126.47
2024-08-01,Aug 2024,2025-12-01,16,referral,mass,94,34,0.3617,415.59,12303.88,130.89
2024-08-01,Aug 2024,2026-01-01,17,referral,mass,94,29,0.3085,429.3,12733.17,135.46
2024-08-01,Aug 2024,2026-02-01,18,referral,mass,94,26,0.2766,366.54,13099.71,139.36
2024-08-01,Aug 2024,2026-03-01,19,referral,mass,94,22,0.234,350.96,13450.66,143.09
2024-08-01,Aug 2024,2026-04-01,20,referral,mass,94,18,0.1915,232.07,13682.74,145.56
2024-08-01,Aug 2024,2026-05-01,21,referral,mass,94,16,0.1702,205.96,13888.7,147.75
2024-08-01,Aug 2024,2024-08-01,0,referral,affluent,40,36,0.9,422.61,422.61,10.57
2024-08-01,Aug 2024,2024-09-01,1,referral,affluent,40,35,0.875,387.99,810.6,20.26
2024-08-01,Aug 2024,2024-10-01,2,referral,affluent,40,33,0.825,490.2,1300.79,32.52
2024-08-01,Aug 2024,2024-11-01,3,referral,affluent,40,32,0.8,428.39,1729.18,43.23
2024-08-01,Aug 2024,2024-12-01,4,referral,affluent,40,29,0.725,354.23,2083.41,52.09
2024-08-01,Aug 2024,2025-01-01,5,referral,affluent,40,29,0.725,424.31,2507.72,62.69
2024-08-01,Aug 2024,2025-02-01,6,referral,affluent,40,28,0.7,337.3,2845.03,71.13
2024-08-01,Aug 2024,2025-03-01,7,referral,affluent,40,25,0.625,340.46,3185.49,79.64
2024-08-01,Aug 2024,2025-04-01,8,referral,affluent,40,25,0.625,360.5,3545.99,88.65
2024-08-01,Aug 2024,2025-05-01,9,referral,affluent,40,22,0.55,312.96,3858.96,96.47
2024-08-01,Aug 2024,2025-06-01,10,referral,affluent,40,22,0.55,258.77,4117.73,102.94
2024-08-01,Aug 2024,2025-07-01,11,referral,affluent,40,21,0.525,279.56,4397.29,109.93
2024-08-01,Aug 2024,2025-08-01,12,referral,affluent,40,21,0.525,280.86,4678.15,116.95
2024-08-01,Aug 2024,2025-09-01,13,referral,affluent,40,18,0.45,225.06,4903.21,122.58
2024-08-01,Aug 2024,2025-10-01,14,referral,affluent,40,16,0.4,226.94,5130.15,128.25
2024-08-01,Aug 2024,2025-11-01,15,referral,affluent,40,15,0.375,213.79,5343.94,133.6
2024-08-01,Aug 2024,2025-12-01,16,referral,affluent,40,14,0.35,223.44,5567.38,139.18
2024-08-01,Aug 2024,2026-01-01,17,referral,affluent,40,12,0.3,180.2,5747.58,143.69
2024-08-01,Aug 2024,2026-02-01,18,referral,affluent,40,11,0.275,173.66,5921.24,148.03
2024-08-01,Aug 2024,2026-03-01,19,referral,affluent,40,10,0.25,115.43,6036.68,150.92
2024-08-01,Aug 2024,2026-04-01,20,referral,affluent,40,8,0.2,113.12,6149.8,153.74
2024-08-01,Aug 2024,2026-05-01,21,referral,affluent,40,8,0.2,119.87,6269.67,156.74
2024-08-01,Aug 2024,2024-08-01,0,referral,freelancer,29,25,0.8621,249.52,249.52,8.6
2024-08-01,Aug 2024,2024-09-01,1,referral,freelancer,29,24,0.8276,320.16,569.68,19.64
2024-08-01,Aug 2024,2024-10-01,2,referral,freelancer,29,24,0.8276,352.7,922.38,31.81
2024-08-01,Aug 2024,2024-11-01,3,referral,freelancer,29,23,0.7931,275.18,1197.56,41.3
2024-08-01,Aug 2024,2024-12-01,4,referral,freelancer,29,22,0.7586,249.5,1447.06,49.9
2024-08-01,Aug 2024,2025-01-01,5,referral,freelancer,29,20,0.6897,244.06,1691.12,58.31
2024-08-01,Aug 2024,2025-02-01,6,referral,freelancer,29,20,0.6897,260.28,1951.4,67.29
2024-08-01,Aug 2024,2025-03-01,7,referral,freelancer,29,18,0.6207,214.72,2166.12,74.69
2024-08-01,Aug 2024,2025-04-01,8,referral,freelancer,29,18,0.6207,217.83,2383.95,82.21
2024-08-01,Aug 2024,2025-05-01,9,referral,freelancer,29,17,0.5862,223.69,2607.65,89.92
2024-08-01,Aug 2024,2025-06-01,10,referral,freelancer,29,16,0.5517,194.16,2801.81,96.61
2024-08-01,Aug 2024,2025-07-01,11,referral,freelancer,29,15,0.5172,180.99,2982.8,102.86
2024-08-01,Aug 2024,2025-08-01,12,referral,freelancer,29,14,0.4828,168.09,3150.89,108.65
2024-08-01,Aug 2024,2025-09-01,13,referral,freelancer,29,12,0.4138,187.95,3338.83,115.13
2024-08-01,Aug 2024,2025-10-01,14,referral,freelancer,29,12,0.4138,166.06,3504.9,120.86
2024-08-01,Aug 2024,2025-11-01,15,referral,freelancer,29,11,0.3793,146.71,3651.61,125.92
2024-08-01,Aug 2024,2025-12-01,16,referral,freelancer,29,9,0.3103,130.0,3781.61,130.4
2024-08-01,Aug 2024,2026-01-01,17,referral,freelancer,29,9,0.3103,130.8,3912.41,134.91
2024-08-01,Aug 2024,2026-02-01,18,referral,freelancer,29,7,0.2414,106.25,4018.66,138.57
2024-08-01,Aug 2024,2026-03-01,19,referral,freelancer,29,7,0.2414,110.78,4129.44,142.39
2024-08-01,Aug 2024,2026-04-01,20,referral,freelancer,29,6,0.2069,84.81,4214.26,145.32
2024-08-01,Aug 2024,2026-05-01,21,referral,freelancer,29,4,0.1379,53.13,4267.39,147.15
2024-08-01,Aug 2024,2024-08-01,0,referral,smb,15,13,0.8667,136.83,136.83,9.12
2024-08-01,Aug 2024,2024-09-01,1,referral,smb,15,13,0.8667,165.19,302.02,20.13
2024-08-01,Aug 2024,2024-10-01,2,referral,smb,15,12,0.8,146.76,448.78,29.92
2024-08-01,Aug 2024,2024-11-01,3,referral,smb,15,11,0.7333,159.64,608.42,40.56
2024-08-01,Aug 2024,2024-12-01,4,referral,smb,15,11,0.7333,134.05,742.46,49.5
2024-08-01,Aug 2024,2025-01-01,5,referral,smb,15,11,0.7333,152.47,894.94,59.66
2024-08-01,Aug 2024,2025-02-01,6,referral,smb,15,10,0.6667,128.58,1023.51,68.23
2024-08-01,Aug 2024,2025-03-01,7,referral,smb,15,9,0.6,109.16,1132.67,75.51
2024-08-01,Aug 2024,2025-04-01,8,referral,smb,15,9,0.6,102.74,1235.41,82.36
2024-08-01,Aug 2024,2025-05-01,9,referral,smb,15,8,0.5333,111.29,1346.7,89.78
2024-08-01,Aug 2024,2025-06-01,10,referral,smb,15,8,0.5333,116.03,1462.73,97.52
2024-08-01,Aug 2024,2025-07-01,11,referral,smb,15,7,0.4667,96.16,1558.9,103.93
2024-08-01,Aug 2024,2025-08-01,12,referral,smb,15,7,0.4667,90.73,1649.62,109.97
2024-08-01,Aug 2024,2025-09-01,13,referral,smb,15,6,0.4,85.08,1734.7,115.65
2024-08-01,Aug 2024,2025-10-01,14,referral,smb,15,6,0.4,94.72,1829.42,121.96
2024-08-01,Aug 2024,2025-11-01,15,referral,smb,15,6,0.4,79.53,1908.95,127.26
2024-08-01,Aug 2024,2025-12-01,16,referral,smb,15,5,0.3333,70.45,1979.4,131.96
2024-08-01,Aug 2024,2026-01-01,17,referral,smb,15,4,0.2667,67.48,2046.88,136.46
2024-08-01,Aug 2024,2026-02-01,18,referral,smb,15,4,0.2667,49.29,2096.17,139.74
2024-08-01,Aug 2024,2026-03-01,19,referral,smb,15,3,0.2,41.35,2137.51,142.5
2024-08-01,Aug 2024,2026-04-01,20,referral,smb,15,3,0.2,40.99,2178.5,145.23
2024-08-01,Aug 2024,2026-05-01,21,referral,smb,15,2,0.1333,28.99,2207.49,147.17
2024-08-01,Aug 2024,2024-08-01,0,partner,mass,99,87,0.8788,936.82,936.82,9.46
2024-08-01,Aug 2024,2024-09-01,1,partner,mass,99,85,0.8586,980.58,1917.4,19.37
2024-08-01,Aug 2024,2024-10-01,2,partner,mass,99,82,0.8283,1100.66,3018.06,30.49
2024-08-01,Aug 2024,2024-11-01,3,partner,mass,99,75,0.7576,865.86,3883.91,39.23
2024-08-01,Aug 2024,2024-12-01,4,partner,mass,99,75,0.7576,1242.52,5126.43,51.78
2024-08-01,Aug 2024,2025-01-01,5,partner,mass,99,71,0.7172,808.6,5935.03,59.95
2024-08-01,Aug 2024,2025-02-01,6,partner,mass,99,68,0.6869,862.84,6797.87,68.67
2024-08-01,Aug 2024,2025-03-01,7,partner,mass,99,64,0.6465,797.94,7595.81,76.73
2024-08-01,Aug 2024,2025-04-01,8,partner,mass,99,59,0.596,780.58,8376.38,84.61
2024-08-01,Aug 2024,2025-05-01,9,partner,mass,99,59,0.596,786.0,9162.39,92.55
2024-08-01,Aug 2024,2025-06-01,10,partner,mass,99,53,0.5354,648.2,9810.59,99.1
2024-08-01,Aug 2024,2025-07-01,11,partner,mass,99,52,0.5253,696.32,10506.91,106.13
2024-08-01,Aug 2024,2025-08-01,12,partner,mass,99,49,0.4949,677.87,11184.78,112.98
2024-08-01,Aug 2024,2025-09-01,13,partner,mass,99,43,0.4343,580.01,11764.79,118.84
2024-08-01,Aug 2024,2025-10-01,14,partner,mass,99,41,0.4141,623.08,12387.87,125.13
2024-08-01,Aug 2024,2025-11-01,15,partner,mass,99,38,0.3838,520.75,12908.62,130.39
2024-08-01,Aug 2024,2025-12-01,16,partner,mass,99,34,0.3434,454.16,13362.78,134.98
2024-08-01,Aug 2024,2026-01-01,17,partner,mass,99,31,0.3131,434.58,13797.36,139.37
2024-08-01,Aug 2024,2026-02-01,18,partner,mass,99,27,0.2727,361.83,14159.19,143.02
2024-08-01,Aug 2024,2026-03-01,19,partner,mass,99,26,0.2626,363.28,14522.47,146.69
2024-08-01,Aug 2024,2026-04-01,20,partner,mass,99,20,0.202,280.27,14802.74,149.52
2024-08-01,Aug 2024,2026-05-01,21,partner,mass,99,17,0.1717,242.01,15044.74,151.97
2024-08-01,Aug 2024,2024-08-01,0,partner,affluent,42,37,0.881,461.3,461.3,10.98
2024-08-01,Aug 2024,2024-09-01,1,partner,affluent,42,36,0.8571,494.31,955.61,22.75
2024-08-01,Aug 2024,2024-10-01,2,partner,affluent,42,35,0.8333,448.08,1403.69,33.42
2024-08-01,Aug 2024,2024-11-01,3,partner,affluent,42,32,0.7619,431.76,1835.45,43.7
2024-08-01,Aug 2024,2024-12-01,4,partner,affluent,42,31,0.7381,420.5,2255.95,53.71
2024-08-01,Aug 2024,2025-01-01,5,partner,affluent,42,29,0.6905,305.72,2561.67,60.99
2024-08-01,Aug 2024,2025-02-01,6,partner,affluent,42,28,0.6667,359.57,2921.24,69.55
2024-08-01,Aug 2024,2025-03-01,7,partner,affluent,42,27,0.6429,331.88,3253.12,77.46
2024-08-01,Aug 2024,2025-04-01,8,partner,affluent,42,25,0.5952,320.08,3573.19,85.08
