DateKey,DatasetKey,RowsExpected,RowsLoaded,CompletenessPct,NullCriticalCount,DuplicateKeyCount,SchemaDriftCount,FreshnessMinutes,FreshnessWithinSLAFlag,DataQualityScore,ReconciliationVarianceAmount,OpenIssueCount
20250106,DS008,117128,117105,0.99981,60,26,0,1013,1,90.26,23395.58,3
20250107,DS008,122154,122068,0.9993,65,33,0,1137,1,88.5,3085.92,3
20250108,DS008,79721,79010,0.99109,60,7,0,662,1,90.51,-239.67,2
20250109,DS008,84705,84134,0.99326,55,8,0,721,1,90.76,3421.43,3
20250110,DS008,67989,67006,0.98555,88,15,0,1194,1,89.6,6383.99,4
20250111,DS008,131996,131996,1.0,30,11,0,1155,1,91.02,-230.98,2
20250112,DS008,105660,104406,0.98814,100,19,0,398,1,89.08,16655.22,3
20250113,DS008,184972,184972,1.0,75,34,0,740,1,89.2,1163.46,2
20250114,DS008,109760,107615,0.98047,45,17,0,638,1,90.68,2596.78,2
20250115,DS008,143125,142236,0.9938,43,0,0,651,1,89.69,-7386.94,3
20250116,DS008,156267,156252,0.9999,14,34,0,1057,1,89.07,12941.45,3
20250117,DS008,134795,133419,0.9898,77,29,0,921,1,90.55,-222.13,3
20250118,DS008,122058,121154,0.9926,33,9,0,1582,0,90.76,19865.92,2
20250119,DS008,161454,160392,0.99342,29,29,0,1293,1,90.45,-9554.84,4
20250120,DS008,115600,114385,0.9895,63,33,0,735,1,88.69,-16631.56,3
20250121,DS008,90878,89907,0.98932,77,0,0,1101,1,89.97,9704.51,1
20250122,DS008,102633,102167,0.99547,86,9,1,1207,1,84.51,71609.46,5
20250123,DS008,105917,103996,0.98186,86,14,0,1305,1,89.86,6359.49,2
20250124,DS008,110217,109904,0.99716,73,14,0,715,1,91.06,5992.83,2
20250125,DS008,156574,156099,0.99697,17,18,0,1148,1,91.31,-12730.55,3
20250126,DS008,107647,107142,0.99532,92,29,0,1609,0,89.95,-20845.34,2
20250127,DS008,110678,108068,0.97642,49,22,0,851,1,91.08,15516.33,1
20250128,DS008,125553,124016,0.98776,38,21,0,1367,1,90.09,7282.67,2
20250129,DS008,113809,112286,0.98662,59,47,0,1172,1,90.29,-2718.69,2
20250130,DS008,103242,102998,0.99764,48,13,0,1306,1,91.21,-419.84,2
20250131,DS008,127151,126109,0.99181,64,16,0,876,1,88.28,-16496.33,5
20250201,DS008,115523,113828,0.98534,92,30,0,1206,1,88.82,3311.94,3
20250202,DS008,93462,92168,0.98616,146,0,0,1311,1,86.96,87529.37,4
20250203,DS008,102511,100900,0.98429,99,10,0,1528,0,88.95,20387.79,2
20250204,DS008,138867,138867,1.0,103,10,0,882,1,88.39,2023.83,2
20250205,DS008,120766,117943,0.97663,110,1,0,1230,1,88.03,20727.31,3
20250206,DS008,185996,183984,0.98919,91,30,0,482,1,91.11,7375.97,3
20250207,DS008,152545,152427,0.99923,50,40,0,821,1,91.06,-8132.68,3
20250208,DS008,96248,95388,0.99107,23,14,0,609,1,91.45,-7277.43,3
20250209,DS008,98998,97753,0.98743,101,9,0,1514,0,90.09,15886.14,2
20250210,DS008,111433,111406,0.99976,19,23,0,868,1,91.33,-3303.49,4
20250211,DS008,135710,133897,0.98664,0,15,0,1100,1,91.18,15981.51,3
20250212,DS008,97573,97028,0.99442,66,14,0,663,1,91.33,-4689.2,3
20250213,DS008,92419,91551,0.99061,26,21,0,1173,1,90.38,14789.89,2
20250214,DS008,140740,139884,0.99392,62,0,0,577,1,90.11,12406.68,2
20250215,DS008,90255,89909,0.99617,39,6,0,367,1,91.12,-2739.71,4
20250216,DS008,127131,125235,0.98509,62,17,0,1105,1,90.23,11043.93,3
20250217,DS008,124609,124609,1.0,63,31,0,1333,1,91.4,-233.43,1
20250218,DS008,131545,130546,0.99241,37,25,0,1086,1,91.57,8770.2,2
20250219,DS008,122943,121872,0.99129,17,0,0,1187,1,91.83,7362.54,3
20250220,DS008,125545,124649,0.99287,41,10,0,881,1,90.83,-25993.31,2
20250221,DS008,141049,140905,0.99898,76,24,0,1434,1,90.53,-9681.05,2
20250222,DS008,112049,112049,1.0,98,31,0,1399,1,89.86,-9705.11,3
20250223,DS008,82035,82035,1.0,74,20,0,834,1,91.5,-2353.45,3
20250224,DS008,114030,113700,0.99711,33,35,0,1338,1,91.61,-10904.9,2
20250225,DS008,118939,118295,0.99459,67,18,0,969,1,89.65,7758.65,4
20250226,DS008,143634,142351,0.99107,38,42,0,1103,1,90.91,-13389.54,2
20250227,DS008,100993,99809,0.98828,87,27,0,936,1,91.35,8176.66,2
20250228,DS008,117330,116873,0.99611,18,13,0,700,1,89.86,7495.01,2
20250301,DS008,138312,136988,0.99043,121,31,0,1445,0,87.64,67443.87,1
20250302,DS008,87904,86785,0.98727,96,9,0,1462,0,88.54,-8650.36,4
20250303,DS008,110761,108510,0.97968,110,15,0,564,1,88.91,23273.05,2
20250304,DS008,135218,133592,0.98798,98,28,0,1031,1,88.42,3101.3,5
20250305,DS008,143214,142292,0.99357,31,5,0,1515,0,88.94,8023.01,3
20250306,DS008,115747,115747,1.0,58,0,0,1200,1,91.82,29452.29,4
20250307,DS008,129535,127521,0.98446,35,19,0,635,1,91.0,-4239.12,2
20250308,DS008,146937,145069,0.98729,94,6,0,1266,1,91.53,11719.35,1
20250309,DS008,167830,165910,0.98856,62,12,0,1162,1,91.42,-13059.17,2
20250310,DS008,132294,130270,0.98471,25,17,0,1513,0,91.89,-7762.47,2
20250311,DS008,173692,171174,0.9855,91,23,0,609,1,90.28,-4871.81,3
20250312,DS008,141349,140526,0.99418,38,23,0,1092,1,91.79,2138.31,2
20250313,DS008,143307,141207,0.98535,64,21,0,1178,1,91.1,-19513.13,3
20250314,DS008,144263,143005,0.99128,60,20,0,1630,0,91.07,20341.21,3
20250315,DS008,126403,125496,0.99283,65,33,0,371,1,90.45,8197.81,2
20250316,DS008,109550,108138,0.98712,102,6,0,1041,1,90.67,-16964.41,2
20250317,DS008,99995,99262,0.99268,41,15,0,1418,1,91.88,15285.7,2
20250318,DS008,133070,132953,0.99912,52,25,0,950,1,90.25,9488.19,2
20250319,DS008,115490,115490,1.0,21,22,0,615,1,91.44,4964.85,2
20250320,DS008,196884,195434,0.99264,42,14,0,1406,1,91.9,-8775.64,3
20250321,DS008,134651,133127,0.98869,113,35,0,1255,1,90.57,-4515.52,4
20250322,DS008,151272,150694,0.99618,77,17,0,1010,1,90.37,-1144.63,2
20250323,DS008,98143,97193,0.99032,84,0,0,1097,1,91.8,-16270.98,2
20250324,DS008,131004,129656,0.98971,59,1,0,916,1,89.01,16002.2,4
20250325,DS008,124928,122923,0.98396,71,28,0,928,1,90.56,-7228.5,3
20250326,DS008,106270,105275,0.99064,89,33,0,1328,1,91.07,10416.72,2
20250327,DS008,116290,114684,0.98619,60,27,0,1248,1,91.75,12789.68,4
20250328,DS008,119168,117285,0.9842,72,33,0,696,1,91.29,6961.01,3
20250329,DS008,120464,119604,0.99287,51,27,0,1018,1,90.92,3286.99,4
20250330,DS008,146471,144561,0.98696,52,34,1,974,1,86.59,75208.89,3
20250331,DS008,111130,111130,1.0,79,0,0,1262,1,91.74,-7241.61,2
20250401,DS008,137812,137102,0.99485,98,27,0,894,1,89.39,10050.47,3
20250402,DS008,125998,125539,0.99636,45,29,0,1420,1,89.59,-10874.63,4
20250403,DS008,88645,86803,0.97923,134,18,0,1293,1,89.28,8158.73,3
20250404,DS008,63910,63044,0.98646,102,27,0,1003,1,89.37,-19969.03,2
20250405,DS008,162894,160431,0.98488,73,2,0,1257,1,87.88,78334.22,3
20250406,DS008,182678,180601,0.98863,39,16,0,1038,1,91.92,-13811.76,3
20250407,DS008,128306,127264,0.99188,44,16,0,1117,1,91.52,497.37,2
20250408,DS008,108467,106889,0.98545,76,26,0,1245,1,88.43,-230.8,4
20250409,DS008,114293,112768,0.98666,13,29,0,793,1,91.22,6049.98,1
20250410,DS008,190208,189325,0.99536,80,0,0,1099,1,91.39,-13301.89,2
20250411,DS008,76858,76079,0.98988,19,20,0,603,1,91.97,4421.65,2
20250412,DS008,107251,105950,0.98787,0,24,0,1217,1,91.61,13271.76,2
20250413,DS008,121179,120864,0.9974,92,8,0,657,1,89.54,-9407.51,4
20250414,DS008,130794,130416,0.99711,48,18,0,1025,1,91.13,2759.97,2
20250415,DS008,84014,83429,0.99304,76,22,0,1290,1,91.68,575.04,2
20250416,DS008,129844,128590,0.99034,125,31,0,1410,1,91.33,5302.32,3
20250417,DS008,80780,80780,1.0,98,12,0,1215,1,90.85,-5842.33,2
20250418,DS008,111699,110799,0.99195,32,6,0,867,1,91.97,1521.64,2
20250419,DS008,85432,84249,0.98616,86,15,0,842,1,91.66,16403.96,1
20250420,DS008,138196,135622,0.98138,50,25,0,1297,1,90.18,1792.27,3
20250421,DS008,141349,139651,0.98799,84,32,0,585,1,90.63,8731.7,2
20250422,DS008,129577,129449,0.99901,41,20,0,983,1,89.1,-6970.34,3
20250423,DS008,58229,58229,1.0,62,0,0,991,1,91.84,-10589.26,2
20250424,DS008,164996,161897,0.98122,8,25,0,645,1,90.39,-13193.03,4
20250425,DS008,134948,133377,0.98836,14,15,0,1033,1,90.18,-18109.25,2
20250426,DS008,112641,111049,0.98587,76,26,0,746,1,89.29,-19222.44,3
20250427,DS008,145267,143130,0.98529,69,9,0,1046,1,91.71,9490.84,2
20250428,DS008,143954,142063,0.98687,56,26,1,1203,1,85.43,80898.17,5
20250429,DS008,138037,138030,0.99995,65,12,0,1087,1,91.58,-14114.26,3
20250430,DS008,69430,68629,0.98847,53,18,0,969,1,90.29,16894.25,3
20250501,DS008,130715,129771,0.99278,122,25,0,897,1,87.23,43865.02,3
20250502,DS008,109962,108895,0.9903,121,10,0,612,1,88.7,1099.89,3
20250503,DS008,155688,152472,0.97934,97,0,0,792,1,87.95,76308.27,3
20250504,DS008,114212,112991,0.98932,118,4,0,880,1,88.29,-14986.98,4
20250505,DS008,91430,90532,0.99018,111,0,0,1167,1,88.08,-2969.71,4
20250506,DS008,116796,113597,0.97261,82,14,0,1224,1,91.05,14329.63,3
20250507,DS008,109351,108503,0.99225,104,25,1,1236,1,84.8,65609.39,4
20250508,DS008,145857,144437,0.99027,16,28,0,940,1,91.53,-1086.66,3
20250509,DS008,178300,176618,0.99057,0,13,0,1538,0,91.53,9417.27,3
20250510,DS008,102716,101575,0.98889,35,33,0,1037,1,91.58,15064.57,3
20250511,DS008,108494,108059,0.996,84,35,0,1460,0,89.42,15767.25,3
20250512,DS008,144732,144732,1.0,63,13,0,1374,1,89.93,-7183.04,3
20250513,DS008,130087,128899,0.99087,71,13,0,842,1,90.04,4245.24,3
20250514,DS008,126604,124316,0.98194,52,7,0,1429,1,91.2,-6439.2,4
20250515,DS008,137627,137377,0.99819,49,28,0,1665,0,88.52,14915.26,2
20250516,DS008,157838,156833,0.99364,65,11,0,775,1,91.47,-20989.69,4
20250517,DS008,103339,103254,0.99918,75,24,0,701,1,91.21,-5313.62,1
20250518,DS008,119420,117854,0.98689,61,22,0,635,1,90.66,28370.34,2
20250519,DS008,98897,98166,0.99262,65,22,0,872,1,91.38,-19971.78,2
20250520,DS008,135544,132544,0.97787,67,20,0,1140,1,91.04,9317.5,2
20250521,DS008,108135,107760,0.99653,81,7,0,1380,1,90.75,3865.06,3
20250522,DS008,153678,152325,0.9912,41,28,0,1739,0,90.47,3098.67,3
20250523,DS008,143121,142479,0.99552,32,28,0,1281,1,90.31,617.84,3
20250524,DS008,159587,158327,0.99211,77,30,0,574,1,91.13,11902.35,3
20250525,DS008,153986,152163,0.98817,103,24,0,923,1,91.1,-15606.04,2
20250526,DS008,99192,98496,0.99299,38,22,0,777,1,91.4,-40274.91,3
20250527,DS008,131784,131784,1.0,81,7,0,1302,1,90.01,-11015.19,4
20250528,DS008,135341,134384,0.99293,27,21,0,880,1,90.35,8708.2,3
20250529,DS008,125566,123302,0.98197,75,12,0,1012,1,90.55,-14620.54,3
20250530,DS008,99505,98222,0.98711,34,10,0,879,1,89.9,6004.16,4
20250531,DS008,97572,97572,1.0,47,1,0,1455,0,90.65,4106.99,2
20250601,DS008,125112,122995,0.98308,110,20,0,1410,1,87.03,87998.98,3
20250602,DS008,92320,90159,0.97659,83,11,0,1292,1,86.77,75458.6,4
20250603,DS008,85085,83561,0.98209,132,17,0,1056,1,86.06,80957.57,5
20250604,DS008,135330,133009,0.98285,91,35,0,1501,0,88.59,-10144.97,2
20250605,DS008,152372,150407,0.98711,68,11,0,1114,1,88.95,-7489.23,3
20250606,DS008,155216,153948,0.99183,95,9,0,1467,0,89.89,855.75,3
20250607,DS008,87515,87032,0.99449,38,7,0,1141,1,91.27,751.65,2
20250608,DS008,88901,88322,0.9935,47,24,0,960,1,88.73,-6122.51,3
20250609,DS008,166325,164773,0.99067,66,23,0,734,1,90.21,8804.14,2
20250610,DS008,128260,127172,0.99152,87,30,0,528,1,89.86,2238.24,2
20250611,DS008,118278,118113,0.99861,105,15,0,968,1,89.52,12203.68,3
20250612,DS008,140248,140185,0.99956,77,8,0,1056,1,89.49,-13567.55,3
20250613,DS008,205505,205157,0.99831,29,22,0,1285,1,91.11,-5482.85,2
20250614,DS008,136195,134876,0.99032,58,20,0,947,1,89.83,2343.94,3
20250615,DS008,123213,121511,0.98619,57,13,0,1312,1,91.0,-2729.65,3
20250616,DS008,93210,91728,0.98411,77,19,0,1148,1,89.75,1326.43,2
20250617,DS008,68303,68231,0.99895,64,44,1,428,1,85.28,63653.11,3
20250618,DS008,99105,98720,0.99612,31,17,0,1053,1,89.1,15131.37,3
20250619,DS008,213413,211856,0.99271,33,31,0,1210,1,90.91,2362.7,2
20250620,DS008,121528,119880,0.98644,85,40,0,1066,1,89.22,688.52,3
20250621,DS008,86319,85332,0.98857,42,35,0,930,1,89.29,-458.91,4
20250622,DS008,142270,140343,0.98646,98,12,0,1122,1,89.9,23986.84,3
20250623,DS008,114560,113594,0.99158,48,0,0,884,1,90.72,-14407.04,3
20250624,DS008,53530,53249,0.99476,36,0,0,844,1,90.8,-9621.36,2
20250625,DS008,137436,136881,0.99596,47,30,0,1084,1,88.76,6138.44,2
20250626,DS008,103276,102721,0.99463,50,2,1,1202,1,85.87,64029.56,4
20250627,DS008,130929,128513,0.98155,67,7,0,1240,1,90.11,-7345.12,4
20250628,DS008,83872,83511,0.9957,120,2,0,711,1,90.51,14488.44,3
20250629,DS008,140918,140554,0.99742,89,8,0,1096,1,90.18,3835.0,2
20250630,DS008,94645,94645,1.0,55,10,0,729,1,89.31,14523.62,4
20250701,DS008,69304,68324,0.98586,119,11,0,943,1,87.39,41872.43,5
20250702,DS008,124390,121082,0.97341,57,36,0,931,1,88.12,-835.14,3
20250703,DS008,148412,148309,0.99931,111,40,0,977,1,86.35,62168.28,3
20250704,DS008,64050,63016,0.98386,88,18,0,832,1,88.24,7618.97,4
20250705,DS008,154535,151960,0.98334,81,14,0,821,1,86.88,68954.0,3
20250706,DS008,140283,139297,0.99298,41,19,0,1162,1,90.3,15315.9,3
20250707,DS008,90851,90578,0.997,30,28,0,1001,1,90.58,18428.06,4
20250708,DS008,135280,134928,0.9974,11,36,0,801,1,89.47,-16008.29,3
20250709,DS008,108051,106295,0.98375,124,23,0,1514,0,89.22,-8659.24,3
20250710,DS008,137855,137855,1.0,23,26,0,1005,1,89.04,-3188.67,4
20250711,DS008,119143,118317,0.99307,77,14,0,986,1,89.46,10271.33,2
20250712,DS008,95070,94983,0.99909,0,7,0,1499,0,89.42,740.27,3
20250713,DS008,177666,175726,0.98908,50,39,0,796,1,90.29,2792.73,3
20250714,DS008,99404,97885,0.98472,89,12,0,1363,1,90.26,3664.4,4
20250715,DS008,141743,139440,0.98375,38,20,0,1157,1,90.43,23711.7,2
20250716,DS008,130721,130721,1.0,4,11,0,757,1,89.63,-3976.84,5
20250717,DS008,123431,122846,0.99526,103,18,0,1624,0,90.1,-12595.75,2
20250718,DS008,91908,90561,0.98535,107,0,0,816,1,89.32,-886.33,3
20250719,DS008,144797,142433,0.98368,38,18,0,996,1,90.17,15233.54,2
20250720,DS008,85592,84827,0.99107,24,28,0,1210,1,90.34,-3823.25,2
20250721,DS008,120706,120417,0.99761,51,17,0,966,1,87.32,63352.76,4
20250722,DS008,126685,125912,0.9939,107,22,0,854,1,89.96,-2764.25,3
20250723,DS008,123178,122125,0.99145,80,22,0,1023,1,89.62,2663.44,4
20250724,DS008,112131,111753,0.99663,83,6,0,1014,1,89.22,489.6,3
20250725,DS008,163673,162726,0.99422,8,9,0,1608,0,90.16,-2177.23,3
20250726,DS008,118951,117564,0.98835,62,0,0,675,1,88.49,3865.2,3
20250727,DS008,90179,90179,1.0,61,10,0,1019,1,89.92,-9540.26,4
20250728,DS008,133140,132730,0.99693,30,27,1,1735,0,84.2,22349.37,5
20250729,DS008,122569,122256,0.99745,71,18,0,1051,1,89.47,-6328.12,3
20250730,DS008,114164,111719,0.97859,52,0,0,1198,1,90.07,-6138.69,1
20250731,DS008,113736,112594,0.98996,111,24,0,1488,0,89.27,10584.09,3
20250801,DS008,115528,113096,0.97895,80,33,0,1140,1,85.3,67155.71,4
20250802,DS008,85233,84326,0.98937,72,8,0,877,1,87.8,77941.91,3
20250803,DS008,154582,152095,0.98391,109,14,0,1212,1,87.58,75952.74,4
20250804,DS008,132655,130867,0.98652,110,33,0,1182,1,87.41,43093.86,3
20250805,DS008,134723,132333,0.98226,109,10,0,1258,1,86.65,56127.82,4
20250806,DS008,62090,62090,1.0,66,13,0,1228,1,87.91,60810.97,3
20250807,DS008,108391,107485,0.99165,119,24,0,1462,0,89.12,-2750.93,4
20250808,DS008,77736,77588,0.9981,43,8,0,981,1,88.57,879.83,4
20250809,DS008,128798,128137,0.99487,40,18,0,825,1,89.37,1818.61,3
20250810,DS008,76749,75834,0.98808,108,6,0,754,1,89.72,-10165.88,4
20250811,DS008,161782,161623,0.99902,50,35,0,1266,1,89.78,7763.72,4
20250812,DS008,137504,136948,0.99596,34,26,0,773,1,89.32,-13301.14,4
20250813,DS008,75988,75353,0.99165,94,4,0,1040,1,89.75,5443.7,5
20250814,DS008,137044,136870,0.99873,91,13,0,924,1,88.39,-23953.94,2
20250815,DS008,137294,137055,0.99826,50,21,0,964,1,88.77,15575.48,3
20250816,DS008,87964,87766,0.99776,57,15,0,1392,1,88.85,-3464.33,4
20250817,DS008,126216,126216,1.0,37,16,0,1388,1,88.7,-1265.38,3
20250818,DS008,96938,96298,0.9934,42,15,0,925,1,89.84,3964.1,2
20250819,DS008,127425,125813,0.98736,68,0,0,1282,1,89.31,-10909.45,5
20250820,DS008,82734,82160,0.99307,53,27,0,1041,1,89.69,-21841.03,2
20250821,DS008,117115,115977,0.99028,79,19,0,979,1,89.17,18664.45,3
20250822,DS008,86921,85237,0.98063,60,0,0,807,1,89.8,-6484.5,1
20250823,DS008,180555,179865,0.99618,65,25,0,1076,1,88.73,17169.76,4
20250824,DS008,94623,93771,0.991,26,12,0,1088,1,88.67,2205.51,2
20250825,DS008,85245,84889,0.99583,61,12,0,1171,1,88.49,3510.06,5
20250826,DS008,106865,106322,0.99493,54,32,0,832,1,88.81,3824.84,2
20250827,DS008,110879,109012,0.98317,8,14,0,1441,0,89.63,-13039.91,4
20250828,DS008,134729,134618,0.99918,37,28,0,1005,1,89.48,14116.24,2
20250829,DS008,124142,123040,0.99112,98,41,0,1277,1,87.7,99870.77,5
20250830,DS008,119917,116989,0.97559,17,14,0,901,1,88.07,-558.35,2
20250831,DS008,124208,122895,0.98944,47,15,1,1401,1,84.63,39934.27,3
20250901,DS008,123725,121819,0.9846,99,26,0,544,1,86.94,85137.85,3
20250902,DS008,102290,100629,0.98377,98,17,0,571,1,86.64,44686.43,4
20250903,DS008,102528,101899,0.99387,69,22,0,573,1,85.39,49062.89,4
20250904,DS008,134114,132041,0.98454,57,15,0,540,1,87.31,31867.72,5
20250905,DS008,82238,81109,0.98627,76,35,0,898,1,86.77,34358.15,4
20250906,DS008,159272,157917,0.9915,32,12,1,1329,1,83.81,84032.09,6
20250907,DS008,103518,102756,0.99264,47,29,0,865,1,88.01,2108.61,4
20250908,DS008,112173,111449,0.99355,88,26,0,1282,1,87.35,43221.24,4
20250909,DS008,120765,120538,0.99812,86,26,0,1314,1,88.76,3251.1,4
20250910,DS008,147268,147096,0.99883,57,31,0,576,1,89.08,6136.15,3
20250911,DS008,115085,113527,0.98647,96,18,0,1216,1,87.83,49658.64,3
20250912,DS008,97061,97061,1.0,26,22,0,1146,1,88.27,3457.07,4
20250913,DS008,104251,103590,0.99366,43,30,0,948,1,89.04,-10669.56,2
20250914,DS008,140344,139346,0.99289,77,29,0,961,1,87.86,50751.88,3
20250915,DS008,160614,157928,0.98328,43,9,1,1237,1,84.06,54321.27,5
20250916,DS008,134557,134479,0.99942,45,11,0,974,1,89.23,-1093.96,3
20250917,DS008,151017,150730,0.99811,61,12,0,1298,1,88.06,-3350.31,3
20250918,DS008,104580,103055,0.98542,52,29,0,1382,1,88.73,6441.51,5
20250919,DS008,174000,172318,0.99034,54,13,0,1331,1,89.5,5447.93,2
20250920,DS008,124042,122256,0.9856,33,4,0,1253,1,88.31,-11782.97,3
20250921,DS008,87480,86612,0.99008,54,16,0,685,1,88.94,7652.67,3
20250922,DS008,85079,83444,0.98079,31,20,0,896,1,88.59,3901.26,4
20250923,DS008,98022,96727,0.9868,47,0,0,839,1,89.31,-244.48,2
20250924,DS008,96586,95381,0.98753,82,21,0,767,1,87.83,81417.72,3
20250925,DS008,120676,119461,0.98994,57,21,0,693,1,86.85,64632.14,5
20250926,DS008,96486,96018,0.99515,21,54,0,1323,1,88.13,12599.44,3
20250927,DS008,91917,91509,0.99557,50,19,0,909,1,89.46,-8395.82,3
20250928,DS008,49993,49328,0.98671,98,4,0,831,1,88.61,8108.52,2
20250929,DS008,128917,127988,0.9928,56,11,0,1660,0,89.48,3482.81,4
20250930,DS008,128833,127300,0.98811,39,15,0,1230,1,89.18,5501.88,3
20251001,DS008,148908,147386,0.98978,90,2,0,1388,1,86.56,69337.91,3
20251002,DS008,115825,113524,0.98014,116,14,0,1386,1,84.92,50876.82,3
20251003,DS008,116187,114600,0.98634,111,27,0,1453,0,84.54,93780.33,4
20251004,DS008,82974,81471,0.9819,153,36,0,1012,1,86.14,27659.21,5
20251005,DS008,65915,65109,0.98778,71,0,0,358,1,87.02,75863.9,4
20251006,DS008,149098,148040,0.99291,17,40,0,1037,1,88.07,27386.6,4
20251007,DS008,142008,142008,1.0,109,21,0,765,1,88.94,2623.39,5
20251008,DS008,91378,90762,0.99327,44,21,0,669,1,88.78,532.59,3
20251009,DS008,86716,86465,0.99711,68,7,0,1161,1,89.17,7720.36,2
20251010,DS008,93479,92763,0.99234,62,0,0,1016,1,88.23,14026.04,3
20251011,DS008,144055,140875,0.97793,32,15,0,1233,1,88.46,715.75,4
20251012,DS008,75940,74977,0.98732,99,33,0,1345,1,89.17,-5178.29,2
20251013,DS008,118006,115677,0.98027,107,27,0,1271,1,87.68,45762.5,3
20251014,DS008,82904,82313,0.99288,42,1,0,1055,1,88.57,13021.4,3
20251015,DS008,129908,127869,0.98431,62,21,0,1336,1,89.42,1710.96,3
20251016,DS008,169592,166880,0.98401,60,40,0,1529,0,88.52,-12497.71,4
20251017,DS008,105013,104503,0.99515,67,18,0,1043,1,87.79,42212.12,2
20251018,DS008,64219,63726,0.99234,55,30,0,1197,1,89.16,11865.07,2
20251019,DS008,145969,143119,0.98048,54,3,0,1350,1,87.78,72138.58,4
20251020,DS008,104745,103648,0.98953,51,0,0,1326,1,87.87,52486.5,4
20251021,DS008,83600,82493,0.98677,78,31,0,1189,1,88.47,8644.05,4
20251022,DS008,97246,96282,0.99009,57,35,0,1303,1,88.97,-20398.24,2
20251023,DS008,95008,95005,0.99998,70,14,0,1036,1,88.33,15731.92,3
20251024,DS008,152279,151573,0.99537,14,0,0,883,1,89.83,-17210.69,3
20251025,DS008,82547,81416,0.98631,54,22,0,1073,1,87.6,35387.02,3
20251026,DS008,68627,67935,0.98992,76,0,0,575,1,89.19,-7470.03,4
20251027,DS008,123938,122149,0.98557,83,26,0,1402,1,89.21,11518.51,4
20251028,DS008,95184,93830,0.98578,61,19,0,1180,1,88.45,-12500.3,2
20251029,DS008,104695,103670,0.99021,12,35,0,781,1,89.65,7638.35,2
20251030,DS008,102789,101287,0.9854,93,3,0,592,1,89.32,-8754.81,5
20251031,DS008,126972,126182,0.99378,26,16,0,1070,1,89.56,10036.67,3
20251101,DS008,135883,134123,0.98705,103,30,0,843,1,87.11,61346.66,2
20251102,DS008,124526,123033,0.98801,126,17,0,1394,1,84.77,91562.88,5
20251103,DS008,138909,137302,0.98843,154,21,0,1130,1,86.86,36893.26,4
20251104,DS008,70030,69122,0.98704,113,0,0,911,1,86.09,45003.22,4
20251105,DS008,83495,82056,0.98277,186,5,0,907,1,85.82,62131.01,4
20251106,DS008,114680,113419,0.98901,0,0,0,825,1,88.89,6283.5,4
20251107,DS008,85542,85319,0.99739,76,7,0,1029,1,88.17,-13453.74,3
20251108,DS008,78933,78296,0.99193,81,11,0,1136,1,89.61,4732.87,3
20251109,DS008,80998,80944,0.99934,55,29,0,1262,1,89.57,-6421.15,2
20251110,DS008,153359,151310,0.98664,47,28,0,660,1,88.08,-11692.57,3
20251111,DS008,148623,146641,0.98667,80,31,0,1105,1,89.13,-7116.66,4
20251112,DS008,136984,136424,0.99592,43,27,0,1092,1,89.74,-24100.29,1
20251113,DS008,81720,80249,0.98201,62,22,0,852,1,89.7,-4990.44,1
20251114,DS008,83674,83347,0.9961,70,3,0,1126,1,88.67,1728.63,3
20251115,DS008,93612,92785,0.99117,81,6,0,1053,1,89.01,429.25,3
20251116,DS008,91070,91070,1.0,40,18,0,594,1,88.7,5612.59,3
20251117,DS008,129675,129232,0.99659,68,29,0,1006,1,89.17,-14582.75,1
20251118,DS008,136217,135562,0.9952,49,31,0,1108,1,87.81,80766.85,3
20251119,DS008,149768,149585,0.99878,86,4,0,931,1,89.12,1.59,2
20251120,DS008,128580,127829,0.99416,40,19,0,1298,1,89.16,-13706.96,2
20251121,DS008,174993,174993,1.0,116,15,0,1006,1,88.04,-1828.64,4
20251122,DS008,80597,80128,0.99419,33,42,0,1392,1,87.99,31956.04,3
20251123,DS008,145345,143613,0.98809,29,11,0,901,1,90.05,-4356.39,3
20251124,DS008,104301,102208,0.97994,72,30,0,1085,1,89.77,-10678.25,2
20251125,DS008,91757,90573,0.9871,51,21,0,1307,1,89.4,17653.17,3
20251126,DS008,66544,66544,1.0,68,11,0,383,1,89.71,-1905.92,3
20251127,DS008,78723,76928,0.9772,18,27,0,917,1,89.93,-22415.19,3
20251128,DS008,89534,89351,0.99796,53,14,0,352,1,89.4,4396.43,4
20251129,DS008,159777,158584,0.99254,103,8,0,512,1,89.85,715.92,2
20251130,DS008,115981,115059,0.99205,72,29,0,1005,1,89.21,3065.29,5
20251201,DS008,115827,115596,0.99801,97,9,0,1299,1,86.25,56042.82,4
