RefreshRunKey,DateKey,DatasetKey,Status,FailureCategory,DurationMinutes,SLACompliantFlag,RetryCount
RR003451,20251221,DS007,Success,None,28,1,0
RR003452,20251222,DS007,Success,None,16,1,0
RR003453,20251223,DS007,Success,None,27,1,0
RR003454,20251224,DS007,Success,None,17,1,1
RR003455,20251225,DS007,Success,None,16,1,0
RR003456,20251226,DS007,Success,None,22,1,0
RR003457,20251227,DS007,Success,None,28,1,0
RR003458,20251228,DS007,Success,None,18,1,0
RR003459,20251229,DS007,Success,None,25,1,0
RR003460,20251230,DS007,Success,None,9,1,0
RR003461,20251231,DS007,Success,None,34,1,0
RR003462,20260101,DS007,Success,None,19,1,0
RR003463,20260102,DS007,Success,None,18,1,0
RR003464,20260103,DS007,Success,None,31,1,0
RR003465,20260104,DS007,Success,None,11,1,0
RR003466,20260105,DS007,Success,None,29,1,1
RR003467,20260106,DS007,Success,None,33,1,0
RR003468,20260107,DS007,Success,None,31,1,0
RR003469,20260108,DS007,Success,None,28,1,0
RR003470,20260109,DS007,Success,None,21,1,0
RR003471,20260110,DS007,Success,None,8,1,0
RR003472,20260111,DS007,Success,None,15,1,0
RR003473,20260112,DS007,Success,None,14,1,0
RR003474,20260113,DS007,Failed,Credential expired,17,0,1
RR003475,20260114,DS007,Success,None,23,1,1
RR003476,20260115,DS007,Success,None,22,1,0
RR003477,20260116,DS007,Success,None,29,1,0
RR003478,20260117,DS007,Success,None,25,1,0
RR003479,20260118,DS007,Success,None,9,1,0
RR003480,20260119,DS007,Success,None,21,1,0
RR003481,20260120,DS007,Success,None,37,1,0
RR003482,20260121,DS007,Success,None,23,1,0
RR003483,20260122,DS007,Success,None,17,1,0
RR003484,20260123,DS007,Success,None,12,1,0
RR003485,20260124,DS007,Success,None,29,1,1
RR003486,20260125,DS007,Success,None,21,1,0
RR003487,20260126,DS007,Success,None,22,1,0
RR003488,20260127,DS007,Success,None,18,1,0
RR003489,20260128,DS007,Success,None,28,1,0
RR003490,20260129,DS007,Success,None,27,1,0
RR003491,20260130,DS007,Success,None,18,1,1
RR003492,20260131,DS007,Success,None,15,1,0
RR003493,20260201,DS007,Success,None,23,1,0
RR003494,20260202,DS007,Success,None,33,1,0
RR003495,20260203,DS007,Success,None,29,1,0
RR003496,20260204,DS007,Success,None,11,1,0
RR003497,20260205,DS007,Success,None,10,1,0
RR003498,20260206,DS007,Success,None,4,1,0
RR003499,20260207,DS007,Success,None,4,1,0
RR003500,20260208,DS007,Failed,Gateway timeout,22,0,3
RR003501,20260209,DS007,Success,None,26,1,0
RR003502,20260210,DS007,Success,None,20,1,1
RR003503,20260211,DS007,Success,None,21,1,0
RR003504,20260212,DS007,Success,None,14,1,0
RR003505,20260213,DS007,Success,None,32,1,0
RR003506,20260214,DS007,Success,None,29,1,0
RR003507,20260215,DS007,Success,None,20,1,0
RR003508,20260216,DS007,Success,None,4,1,0
RR003509,20260217,DS007,Success,None,36,1,0
RR003510,20260218,DS007,Success,None,21,1,0
RR003511,20260219,DS007,Success,None,6,1,0
RR003512,20260220,DS007,Success,None,25,1,0
RR003513,20260221,DS007,Success,None,37,1,0
RR003514,20260222,DS007,Success,None,27,1,0
RR003515,20260223,DS007,Success,None,35,1,0
RR003516,20260224,DS007,Success,None,15,1,0
RR003517,20260225,DS007,Success,None,23,1,0
RR003518,20260226,DS007,Success,None,15,1,0
RR003519,20260227,DS007,Success,None,14,1,0
RR003520,20260228,DS007,Success,None,29,1,0
RR003521,20260301,DS007,Success,None,32,1,0
RR003522,20260302,DS007,Success,None,10,1,0
RR003523,20260303,DS007,Success,None,9,1,0
RR003524,20260304,DS007,Success,None,36,1,0
RR003525,20260305,DS007,Failed,Capacity throttling,32,0,0
RR003526,20260306,DS007,Success,None,22,1,0
RR003527,20260307,DS007,Success,None,17,1,0
RR003528,20260308,DS007,Success,None,21,1,0
RR003529,20260309,DS007,Success,None,19,1,0
RR003530,20260310,DS007,Success,None,33,1,0
RR003531,20260311,DS007,Success,None,24,1,0
RR003532,20260312,DS007,Success,None,13,1,0
RR003533,20260313,DS007,Success,None,17,1,1
RR003534,20260314,DS007,Success,None,25,1,0
RR003535,20260315,DS007,Success,None,21,1,1
RR003536,20260316,DS007,Success,None,36,1,0
RR003537,20260317,DS007,Success,None,20,1,1
RR003538,20260318,DS007,Success,None,20,1,0
RR003539,20260319,DS007,Success,None,23,1,1
RR003540,20260320,DS007,Success,None,18,1,0
RR003541,20260321,DS007,Success,None,20,1,0
RR003542,20260322,DS007,Success,None,33,1,1
RR003543,20260323,DS007,Success,None,43,1,0
RR003544,20260324,DS007,Success,None,20,1,0
RR003545,20260325,DS007,Success,None,43,1,0
RR003546,20260326,DS007,Success,None,4,1,0
RR003547,20260327,DS007,Success,None,16,1,0
RR003548,20260328,DS007,Success,None,45,1,0
RR003549,20260329,DS007,Success,None,13,1,0
RR003550,20260330,DS007,Success,None,13,1,0
RR003551,20260331,DS007,Success,None,20,1,0
RR003552,20260401,DS007,Success,None,17,1,0
RR003553,20260402,DS007,Success,None,24,1,0
RR003554,20260403,DS007,Success,None,21,1,0
RR003555,20260404,DS007,Success,None,19,1,1
RR003556,20260405,DS007,Success,None,21,1,0
RR003557,20260406,DS007,Success,None,4,1,0
RR003558,20260407,DS007,Success,None,19,1,0
RR003559,20260408,DS007,Success,None,9,1,0
RR003560,20260409,DS007,Success,None,29,1,0
RR003561,20260410,DS007,Success,None,10,1,0
RR003562,20260411,DS007,Success,None,8,1,0
RR003563,20260412,DS007,Success,None,15,1,0
RR003564,20260413,DS007,Success,None,17,1,0
RR003565,20260414,DS007,Success,None,22,1,0
RR003566,20260415,DS007,Success,None,9,1,0
RR003567,20260416,DS007,Success,None,19,1,0
RR003568,20260417,DS007,Success,None,16,1,0
RR003569,20260418,DS007,Success,None,23,1,0
RR003570,20260419,DS007,Success,None,26,1,0
RR003571,20260420,DS007,Success,None,20,1,0
RR003572,20260421,DS007,Success,None,31,1,0
RR003573,20260422,DS007,Success,None,35,1,0
RR003574,20260423,DS007,Success,None,26,1,1
RR003575,20260424,DS007,Success,None,32,1,0
RR003576,20260425,DS007,Success,None,38,1,0
RR003577,20260426,DS007,Success,None,21,1,0
RR003578,20260427,DS007,Success,None,25,1,0
RR003579,20260428,DS007,Success,None,36,1,0
RR003580,20260429,DS007,Success,None,27,1,0
RR003581,20260430,DS007,Success,None,10,1,1
RR003582,20260501,DS007,Success,None,26,1,0
RR003583,20260502,DS007,Success,None,28,1,0
RR003584,20260503,DS007,Success,None,20,1,0
RR003585,20260504,DS007,Success,None,15,1,0
RR003586,20260505,DS007,Success,None,13,1,0
RR003587,20260506,DS007,Success,None,12,1,0
RR003588,20260507,DS007,Success,None,4,1,0
RR003589,20260508,DS007,Success,None,16,1,0
RR003590,20260509,DS007,Success,None,23,1,0
RR003591,20260510,DS007,Success,None,20,1,0
RR003592,20260511,DS007,Success,None,25,1,1
RR003593,20260512,DS007,Success,None,30,1,0
RR003594,20260513,DS007,Success,None,10,1,0
RR003595,20260514,DS007,Success,None,17,1,0
RR003596,20260515,DS007,Failed,Credential expired,17,0,1
RR003597,20260516,DS007,Success,None,26,1,0
RR003598,20260517,DS007,Success,None,5,1,0
RR003599,20260518,DS007,Success,None,22,1,0
RR003600,20260519,DS007,Success,None,21,1,0
RR003601,20260520,DS007,Success,None,27,1,0
RR003602,20260521,DS007,Success,None,16,1,0
RR003603,20260522,DS007,Success,None,10,1,0
RR003604,20260523,DS007,Success,None,17,1,0
RR003605,20260524,DS007,Success,None,13,1,0
RR003606,20260525,DS007,Success,None,23,1,0
RR003607,20260526,DS007,Success,None,16,1,0
RR003608,20260527,DS007,Success,None,20,1,0
RR003609,20260528,DS007,Success,None,23,1,0
RR003610,20260529,DS007,Success,None,22,1,0
RR003611,20260530,DS007,Success,None,30,1,0
RR003612,20260531,DS007,Success,None,25,1,0
RR003613,20250101,DS008,Success,None,21,1,0
RR003614,20250102,DS008,Success,None,10,1,0
RR003615,20250103,DS008,Success,None,11,1,0
RR003616,20250104,DS008,Success,None,13,1,0
RR003617,20250105,DS008,Success,None,21,1,0
RR003618,20250106,DS008,Success,None,24,1,0
RR003619,20250107,DS008,Success,None,26,1,0
RR003620,20250108,DS008,Success,None,13,1,0
RR003621,20250109,DS008,Success,None,25,1,0
RR003622,20250110,DS008,Success,None,26,1,0
RR003623,20250111,DS008,Success,None,24,1,0
RR003624,20250112,DS008,Success,None,18,1,0
RR003625,20250113,DS008,Success,None,34,1,0
RR003626,20250114,DS008,Success,None,25,1,0
RR003627,20250115,DS008,Success,None,19,1,0
RR003628,20250116,DS008,Success,None,40,1,0
RR003629,20250117,DS008,Success,None,15,1,0
RR003630,20250118,DS008,Success,None,33,1,0
RR003631,20250119,DS008,Success,None,16,1,0
RR003632,20250120,DS008,Success,None,21,1,0
RR003633,20250121,DS008,Success,None,28,1,0
RR003634,20250122,DS008,Success,None,32,1,0
RR003635,20250123,DS008,Success,None,16,1,0
RR003636,20250124,DS008,Success,None,8,1,0
RR003637,20250125,DS008,Success,None,22,1,0
RR003638,20250126,DS008,Success,None,16,1,0
RR003639,20250127,DS008,Success,None,13,1,0
RR003640,20250128,DS008,Success,None,29,1,0
RR003641,20250129,DS008,Success,None,20,1,0
RR003642,20250130,DS008,Success,None,33,1,0
RR003643,20250131,DS008,Success,None,14,1,0
RR003644,20250201,DS008,Success,None,20,1,0
RR003645,20250202,DS008,Success,None,4,1,0
RR003646,20250203,DS008,Success,None,20,1,0
RR003647,20250204,DS008,Success,None,46,1,0
RR003648,20250205,DS008,Success,None,27,1,1
RR003649,20250206,DS008,Success,None,17,1,0
RR003650,20250207,DS008,Success,None,8,1,0
RR003651,20250208,DS008,Success,None,25,1,0
RR003652,20250209,DS008,Success,None,24,1,0
RR003653,20250210,DS008,Success,None,29,1,0
RR003654,20250211,DS008,Success,None,51,1,0
RR003655,20250212,DS008,Success,None,21,1,0
RR003656,20250213,DS008,Success,None,19,1,0
RR003657,20250214,DS008,Success,None,6,1,0
RR003658,20250215,DS008,Success,None,19,1,0
RR003659,20250216,DS008,Failed,Gateway timeout,25,0,3
RR003660,20250217,DS008,Success,None,22,1,0
RR003661,20250218,DS008,Success,None,17,1,0
RR003662,20250219,DS008,Success,None,25,1,0
RR003663,20250220,DS008,Success,None,34,1,0
RR003664,20250221,DS008,Success,None,19,1,0
RR003665,20250222,DS008,Success,None,22,1,0
RR003666,20250223,DS008,Success,None,6,1,0
RR003667,20250224,DS008,Success,None,28,1,0
RR003668,20250225,DS008,Success,None,28,1,0
RR003669,20250226,DS008,Success,None,27,1,0
RR003670,20250227,DS008,Success,None,37,1,0
RR003671,20250228,DS008,Success,None,23,1,1
RR003672,20250301,DS008,Success,None,18,1,0
RR003673,20250302,DS008,Failed,Credential expired,20,0,1
RR003674,20250303,DS008,Success,None,4,1,0
RR003675,20250304,DS008,Success,None,27,1,0
RR003676,20250305,DS008,Success,None,17,1,1
RR003677,20250306,DS008,Success,None,16,1,0
RR003678,20250307,DS008,Success,None,33,1,0
RR003679,20250308,DS008,Success,None,16,1,0
RR003680,20250309,DS008,Success,None,28,1,0
RR003681,20250310,DS008,Success,None,21,1,0
RR003682,20250311,DS008,Success,None,15,1,0
RR003683,20250312,DS008,Success,None,28,1,0
RR003684,20250313,DS008,Success,None,25,1,0
RR003685,20250314,DS008,Success,None,15,1,0
RR003686,20250315,DS008,Success,None,21,1,0
RR003687,20250316,DS008,Success,None,22,1,0
RR003688,20250317,DS008,Success,None,29,1,0
RR003689,20250318,DS008,Success,None,15,1,0
RR003690,20250319,DS008,Success,None,15,1,0
RR003691,20250320,DS008,Success,None,17,1,0
RR003692,20250321,DS008,Success,None,13,1,0
RR003693,20250322,DS008,Success,None,24,1,1
RR003694,20250323,DS008,Success,None,17,1,0
RR003695,20250324,DS008,Success,None,21,1,0
RR003696,20250325,DS008,Success,None,7,1,0
RR003697,20250326,DS008,Success,None,29,1,0
RR003698,20250327,DS008,Success,None,25,1,0
RR003699,20250328,DS008,Success,None,19,1,0
RR003700,20250329,DS008,Success,None,19,1,0
RR003701,20250330,DS008,Success,None,36,1,0
RR003702,20250331,DS008,Success,None,6,1,0
RR003703,20250401,DS008,Success,None,33,1,0
RR003704,20250402,DS008,Success,None,19,1,0
RR003705,20250403,DS008,Success,None,38,1,0
RR003706,20250404,DS008,Success,None,25,1,0
RR003707,20250405,DS008,Success,None,5,1,0
RR003708,20250406,DS008,Success,None,25,1,0
RR003709,20250407,DS008,Success,None,24,1,0
RR003710,20250408,DS008,Success,None,14,1,0
RR003711,20250409,DS008,Success,None,33,1,0
RR003712,20250410,DS008,Success,None,17,1,0
RR003713,20250411,DS008,Success,None,27,1,1
RR003714,20250412,DS008,Success,None,16,1,0
RR003715,20250413,DS008,Success,None,31,1,0
RR003716,20250414,DS008,Success,None,14,1,0
RR003717,20250415,DS008,Success,None,28,1,0
RR003718,20250416,DS008,Success,None,9,1,1
RR003719,20250417,DS008,Success,None,25,1,0
RR003720,20250418,DS008,Success,None,34,1,0
RR003721,20250419,DS008,Success,None,17,1,1
RR003722,20250420,DS008,Success,None,25,1,0
RR003723,20250421,DS008,Success,None,26,1,0
RR003724,20250422,DS008,Success,None,29,1,0
RR003725,20250423,DS008,Success,None,37,1,0
RR003726,20250424,DS008,Success,None,29,1,0
RR003727,20250425,DS008,Success,None,29,1,0
RR003728,20250426,DS008,Success,None,20,1,0
RR003729,20250427,DS008,Success,None,13,1,0
RR003730,20250428,DS008,Success,None,16,1,0
RR003731,20250429,DS008,Success,None,22,1,1
RR003732,20250430,DS008,Success,None,30,1,0
RR003733,20250501,DS008,Success,None,24,1,0
RR003734,20250502,DS008,Success,None,4,1,0
RR003735,20250503,DS008,Success,None,36,1,0
RR003736,20250504,DS008,Success,None,28,1,0
RR003737,20250505,DS008,Success,None,19,1,0
RR003738,20250506,DS008,Success,None,14,1,0
RR003739,20250507,DS008,Success,None,22,1,0
RR003740,20250508,DS008,Failed,Source unavailable,31,0,1
RR003741,20250509,DS008,Success,None,18,1,0
RR003742,20250510,DS008,Success,None,25,1,0
RR003743,20250511,DS008,Success,None,29,1,0
RR003744,20250512,DS008,Success,None,24,1,0
RR003745,20250513,DS008,Success,None,17,1,0
RR003746,20250514,DS008,Success,None,42,1,0
RR003747,20250515,DS008,Success,None,27,1,0
RR003748,20250516,DS008,Success,None,41,1,0
RR003749,20250517,DS008,Success,None,22,1,0
RR003750,20250518,DS008,Success,None,13,1,0
RR003751,20250519,DS008,Success,None,26,1,0
RR003752,20250520,DS008,Success,None,28,1,0
RR003753,20250521,DS008,Success,None,23,1,0
RR003754,20250522,DS008,Success,None,44,1,0
RR003755,20250523,DS008,Success,None,23,1,0
RR003756,20250524,DS008,Success,None,13,1,0
RR003757,20250525,DS008,Success,None,12,1,0
RR003758,20250526,DS008,Success,None,18,1,0
RR003759,20250527,DS008,Success,None,9,1,0
RR003760,20250528,DS008,Success,None,24,1,0
RR003761,20250529,DS008,Success,None,29,1,0
RR003762,20250530,DS008,Success,None,25,1,0
RR003763,20250531,DS008,Success,None,29,1,0
RR003764,20250601,DS008,Success,None,24,1,0
RR003765,20250602,DS008,Success,None,19,1,0
RR003766,20250603,DS008,Success,None,19,1,0
RR003767,20250604,DS008,Success,None,24,1,0
RR003768,20250605,DS008,Success,None,6,1,0
RR003769,20250606,DS008,Success,None,25,1,0
RR003770,20250607,DS008,Success,None,8,1,0
RR003771,20250608,DS008,Success,None,15,1,0
RR003772,20250609,DS008,Success,None,20,1,0
RR003773,20250610,DS008,Success,None,30,1,0
RR003774,20250611,DS008,Success,None,15,1,0
RR003775,20250612,DS008,Success,None,26,1,0
RR003776,20250613,DS008,Success,None,17,1,0
RR003777,20250614,DS008,Success,None,21,1,0
RR003778,20250615,DS008,Success,None,17,1,0
RR003779,20250616,DS008,Success,None,15,1,0
RR003780,20250617,DS008,Success,None,28,1,0
RR003781,20250618,DS008,Success,None,18,1,0
RR003782,20250619,DS008,Success,None,27,1,0
RR003783,20250620,DS008,Success,None,22,1,0
RR003784,20250621,DS008,Success,None,27,1,0
RR003785,20250622,DS008,Success,None,23,1,0
RR003786,20250623,DS008,Success,None,19,1,0
RR003787,20250624,DS008,Success,None,27,1,0
RR003788,20250625,DS008,Success,None,34,1,0
RR003789,20250626,DS008,Success,None,9,1,0
RR003790,20250627,DS008,Success,None,17,1,0
RR003791,20250628,DS008,Success,None,17,1,0
RR003792,20250629,DS008,Success,None,18,1,0
RR003793,20250630,DS008,Success,None,24,1,0
RR003794,20250701,DS008,Success,None,19,1,0
RR003795,20250702,DS008,Success,None,20,1,0
RR003796,20250703,DS008,Success,None,12,1,0
RR003797,20250704,DS008,Success,None,27,1,0
RR003798,20250705,DS008,Success,None,12,1,0
RR003799,20250706,DS008,Success,None,32,1,0
RR003800,20250707,DS008,Success,None,22,1,0
RR003801,20250708,DS008,Success,None,12,1,0
RR003802,20250709,DS008,Success,None,28,1,1
RR003803,20250710,DS008,Success,None,15,1,0
RR003804,20250711,DS008,Success,None,36,1,0
RR003805,20250712,DS008,Success,None,13,1,0
RR003806,20250713,DS008,Success,None,20,1,0
RR003807,20250714,DS008,Success,None,4,1,0
RR003808,20250715,DS008,Success,None,14,1,0
RR003809,20250716,DS008,Success,None,32,1,1
RR003810,20250717,DS008,Success,None,19,1,0
RR003811,20250718,DS008,Success,None,25,1,0
RR003812,20250719,DS008,Success,None,29,1,1
RR003813,20250720,DS008,Success,None,22,1,1
RR003814,20250721,DS008,Success,None,19,1,0
RR003815,20250722,DS008,Success,None,26,1,0
RR003816,20250723,DS008,Success,None,28,1,0
RR003817,20250724,DS008,Success,None,33,1,0
RR003818,20250725,DS008,Success,None,10,1,0
RR003819,20250726,DS008,Success,None,15,1,0
RR003820,20250727,DS008,Success,None,19,1,0
RR003821,20250728,DS008,Success,None,32,1,0
RR003822,20250729,DS008,Success,None,28,1,0
RR003823,20250730,DS008,Success,None,20,1,0
RR003824,20250731,DS008,Success,None,13,1,0
RR003825,20250801,DS008,Success,None,15,1,0
RR003826,20250802,DS008,Success,None,19,1,0
RR003827,20250803,DS008,Success,None,14,1,0
RR003828,20250804,DS008,Success,None,13,1,0
RR003829,20250805,DS008,Success,None,23,1,0
RR003830,20250806,DS008,Success,None,13,1,0
RR003831,20250807,DS008,Success,None,36,1,1
RR003832,20250808,DS008,Success,None,25,1,0
RR003833,20250809,DS008,Success,None,28,1,1
RR003834,20250810,DS008,Success,None,30,1,0
RR003835,20250811,DS008,Success,None,18,1,1
RR003836,20250812,DS008,Success,None,29,1,0
RR003837,20250813,DS008,Success,None,12,1,0
RR003838,20250814,DS008,Success,None,24,1,0
RR003839,20250815,DS008,Success,None,12,1,0
RR003840,20250816,DS008,Success,None,35,1,0
RR003841,20250817,DS008,Success,None,18,1,0
RR003842,20250818,DS008,Success,None,22,1,0
RR003843,20250819,DS008,Success,None,19,1,0
RR003844,20250820,DS008,Success,None,26,1,0
RR003845,20250821,DS008,Success,None,34,1,0
RR003846,20250822,DS008,Success,None,35,1,0
RR003847,20250823,DS008,Success,None,31,1,0
RR003848,20250824,DS008,Success,None,24,1,0
RR003849,20250825,DS008,Success,None,30,1,0
RR003850,20250826,DS008,Success,None,26,1,0
RR003851,20250827,DS008,Success,None,22,1,0
RR003852,20250828,DS008,Success,None,23,1,0
RR003853,20250829,DS008,Success,None,11,1,0
RR003854,20250830,DS008,Success,None,27,1,0
RR003855,20250831,DS008,Success,None,26,1,0
RR003856,20250901,DS008,Success,None,23,1,0
RR003857,20250902,DS008,Success,None,28,1,1
RR003858,20250903,DS008,Success,None,23,1,0
RR003859,20250904,DS008,Success,None,30,1,1
RR003860,20250905,DS008,Success,None,23,1,0
RR003861,20250906,DS008,Success,None,28,1,0
RR003862,20250907,DS008,Success,None,14,1,0
RR003863,20250908,DS008,Success,None,20,1,0
RR003864,20250909,DS008,Success,None,14,1,0
RR003865,20250910,DS008,Success,None,14,1,0
RR003866,20250911,DS008,Success,None,7,1,0
RR003867,20250912,DS008,Success,None,20,1,0
RR003868,20250913,DS008,Success,None,21,1,0
RR003869,20250914,DS008,Success,None,17,1,0
RR003870,20250915,DS008,Success,None,22,1,0
RR003871,20250916,DS008,Success,None,23,1,0
RR003872,20250917,DS008,Success,None,36,1,0
RR003873,20250918,DS008,Success,None,21,1,0
RR003874,20250919,DS008,Success,None,27,1,0
RR003875,20250920,DS008,Success,None,21,1,0
RR003876,20250921,DS008,Success,None,16,1,0
RR003877,20250922,DS008,Success,None,40,1,0
RR003878,20250923,DS008,Success,None,25,1,0
RR003879,20250924,DS008,Success,None,15,1,0
RR003880,20250925,DS008,Success,None,25,1,1
RR003881,20250926,DS008,Success,None,23,1,0
RR003882,20250927,DS008,Success,None,10,1,0
RR003883,20250928,DS008,Success,None,17,1,0
RR003884,20250929,DS008,Success,None,22,1,0
RR003885,20250930,DS008,Success,None,27,1,0
RR003886,20251001,DS008,Success,None,20,1,0
RR003887,20251002,DS008,Success,None,17,1,1
RR003888,20251003,DS008,Success,None,22,1,0
RR003889,20251004,DS008,Success,None,30,1,0
RR003890,20251005,DS008,Success,None,19,1,0
RR003891,20251006,DS008,Success,None,26,1,0
RR003892,20251007,DS008,Success,None,30,1,0
RR003893,20251008,DS008,Success,None,30,1,0
